simulation,selected_columns
32,"3,24,18,27,49,7,22,39,20,43,4,8,0,38"
33,"18,14,47,2,16,26,17,21,13,27,38,8,33,9"
34,"27,21,30,22,23,47,38,1,13,34,39,9,15,2"
35,"22,18,15,32,6,34,25,42,45,24,19,28,14,5"
36,"33,47,39,19,30,15,40,23,45,48,20,49,18,31"
37,"10,26,24,1,14,12,45,21,49,38,20,44,37,27"
38,"44,39,32,24,30,7,3,26,35,45,21,22,38,11"
39,"32,40,37,41,19,29,9,28,12,17,5,20,24,33"
40,"0,36,10,41,46,8,39,49,42,48,26,1,47,24"
41,"33,46,38,20,37,21,39,12,5,8,4,10,48,30"
42,"14,31,37,30,49,40,33,17,38,29,8,27,12,9"
43,"12,8,5,26,2,37,16,7,46,49,44,31,24,48"
44,"35,7,2,1,21,27,39,32,8,14,48,0,23,18"
45,"12,16,13,21,46,4,15,34,40,28,32,43,29,45"
46,"33,21,45,35,3,17,22,10,32,25,39,8,26,5"
47,"24,4,22,5,37,15,27,39,30,42,2,11,38,48"
48,"42,2,14,24,22,6,25,7,11,44,28,46,33,20"
49,"0,11,22,2,36,25,26,3,40,5,16,12,39,4"
50,"16,32,48,27,29,33,26,20,6,43,3,46,12,7"
51,"46,16,9,49,30,3,29,33,44,41,26,48,2,4"
52,"24,4,22,47,48,40,16,34,9,14,10,0,31,36"
53,"26,29,45,12,10,1,31,28,20,8,40,9,16,32"
54,"36,46,22,47,3,23,28,25,37,48,34,14,19,42"
55,"4,47,32,39,44,1,9,19,14,40,5,42,31,18"
56,"34,46,10,42,4,24,43,41,12,44,40,45,17,23"
57,"37,38,45,20,12,31,25,40,24,39,17,11,48,5"
58,"30,11,26,10,46,36,17,1,9,47,6,18,37,28"
59,"46,25,44,47,31,42,30,10,28,18,11,19,3,12"
60,"23,6,17,40,30,36,29,7,33,20,11,26,18,48"
61,"18,10,45,41,46,5,33,12,34,24,47,28,42,44"
62,"25,29,41,46,45,38,42,8,23,4,3,24,21,13"
63,"7,19,1,47,32,10,3,25,13,26,46,11,28,29"
64,"25,22,48,29,10,19,23,35,16,4,40,20,43,38"
65,"12,20,45,2,36,0,11,42,22,19,17,26,49,37"
66,"1,16,27,2,18,9,35,28,4,15,11,21,10,34"
67,"41,10,37,4,1,25,23,43,15,46,17,38,29,30"
68,"42,27,43,29,16,38,3,19,30,6,47,35,25,33"
69,"33,2,34,14,21,26,1,5,17,31,20,22,37,11"
70,"1,19,4,27,31,11,39,36,17,48,43,42,9,30"
71,"24,8,12,34,21,4,1,40,37,3,42,29,14,16"
72,"22,33,0,14,5,6,8,4,21,35,18,48,37,32"
73,"36,8,0,2,30,24,11,1,18,34,15,14,4,47"
74,"44,43,22,17,14,33,28,41,5,7,20,48,37,40"
75,"48,34,38,23,36,39,45,28,17,22,31,13,0,32"
76,"7,3,41,42,21,29,13,23,11,16,14,18,27,4"
77,"5,2,25,36,13,33,40,41,16,35,42,1,8,23"
78,"1,47,44,31,48,17,26,28,18,5,41,36,21,8"
79,"28,4,10,16,7,0,33,45,43,27,31,49,3,9"
80,"25,13,35,23,49,32,7,37,20,34,31,45,8,9"
81,"31,49,42,15,48,46,20,4,11,44,17,37,16,23"
82,"17,33,15,4,16,39,22,0,49,34,30,28,2,35"
83,"34,35,43,13,25,14,3,40,49,21,36,22,19,48"
84,"37,47,43,14,7,10,23,46,5,2,16,30,9,34"
85,"30,45,33,40,14,46,38,32,16,11,20,8,21,6"
86,"25,46,15,32,29,27,6,11,12,47,42,41,48,39"
87,"45,24,42,19,10,0,47,16,23,39,46,29,18,38"
88,"23,13,12,19,0,28,18,8,35,27,29,25,2,33"
89,"0,28,35,47,10,26,2,34,39,48,49,40,44,38"
90,"4,31,16,47,45,46,17,48,24,22,15,12,23,20"
91,"28,48,2,10,24,49,0,27,25,20,14,17,19,13"
92,"35,34,26,11,21,38,22,24,0,5,42,3,36,27"
93,"4,24,48,22,14,30,25,20,47,0,3,42,32,11"
94,"39,1,43,33,37,23,26,49,19,17,34,16,18,8"
95,"48,15,12,30,40,17,16,28,13,14,32,2,18,49"
96,"1,19,28,42,41,8,47,7,46,22,23,25,13,35"
97,"18,26,17,3,2,39,36,35,15,29,20,4,16,28"
98,"48,16,30,11,47,39,45,18,24,20,17,36,8,5"
99,"8,0,42,47,30,35,25,14,48,36,4,34,31,29"
100,"1,38,8,31,48,34,24,30,19,11,15,39,23,12"
101,"41,21,10,7,18,39,4,8,9,38,1,29,13,37"
102,"15,30,6,38,28,14,21,24,46,41,47,7,1,23"
103,"6,24,2,26,39,9,14,42,5,47,20,35,25,0"
104,"44,34,25,31,0,20,39,43,19,9,14,23,6,8"
105,"4,47,26,46,44,40,18,21,0,43,11,28,45,36"
106,"43,47,45,1,42,18,22,33,29,10,24,49,2,38"
107,"10,16,44,26,29,6,48,31,27,23,37,3,36,5"
108,"5,36,3,44,45,40,19,48,8,21,1,6,20,34"
109,"17,9,15,19,20,33,11,14,8,10,49,35,43,48"
110,"30,47,34,24,2,5,16,26,12,18,46,1,42,3"
111,"19,31,14,32,25,33,49,12,5,47,11,23,21,7"
112,"17,1,39,18,36,7,6,37,35,49,29,43,32,30"
113,"19,43,35,9,13,38,16,41,39,34,6,18,21,3"
114,"21,4,49,17,8,20,18,10,3,2,26,33,35,12"
115,"42,23,32,43,9,19,16,30,45,44,4,31,3,15"
116,"25,44,49,16,2,40,37,47,34,18,28,30,26,6"
117,"43,26,40,46,44,1,11,34,42,38,4,23,39,37"
118,"18,33,5,29,32,30,0,7,26,20,10,3,25,39"
119,"19,27,46,4,39,33,48,32,11,24,15,30,49,41"
120,"42,35,6,45,15,47,18,3,0,9,43,49,29,40"
121,"41,46,0,25,30,1,35,4,48,5,18,23,37,39"
122,"35,21,6,48,12,11,23,19,24,13,41,40,28,3"
123,"33,25,30,29,46,7,45,49,4,3,28,31,37,24"
124,"18,15,28,45,22,16,40,38,11,14,43,36,13,24"
125,"6,13,18,49,19,44,20,23,34,35,28,43,17,8"
126,"33,7,25,41,31,38,22,28,5,37,21,3,18,46"
127,"48,47,43,33,28,1,14,3,41,5,31,11,23,26"
128,"36,35,11,43,23,27,18,32,46,21,12,7,6,26"
129,"5,23,42,1,21,43,24,8,36,38,47,41,20,0"
130,"47,29,8,42,11,20,41,9,36,19,2,28,30,0"
131,"48,5,42,23,13,46,22,28,34,26,6,11,10,44"
132,"4,7,3,49,14,17,36,28,2,33,19,37,41,25"
133,"6,7,15,46,19,42,3,0,18,10,21,34,11,14"
134,"45,41,28,32,31,21,0,36,19,39,34,18,25,11"
135,"40,5,27,30,19,21,8,15,26,3,46,7,16,14"
136,"45,35,18,14,19,22,24,39,34,3,38,49,44,5"
137,"37,30,48,0,2,21,38,9,42,35,45,14,19,16"
138,"8,39,19,25,7,42,41,23,11,29,18,2,26,16"
139,"3,24,2,35,16,30,11,47,46,4,6,15,14,18"
140,"26,11,0,31,47,12,24,27,32,21,35,34,49,38"
141,"29,3,26,23,34,37,47,12,43,0,48,30,1,13"
142,"30,46,1,25,13,26,0,21,19,9,41,32,10,17"
143,"13,20,28,0,32,29,43,48,12,36,7,14,22,15"
144,"20,24,37,46,28,30,19,1,14,49,45,15,39,35"
145,"4,28,39,14,44,40,9,47,24,43,34,16,22,7"
146,"28,3,11,5,2,38,48,24,9,45,7,22,42,23"
147,"49,20,42,17,40,25,14,1,18,32,0,31,2,39"
148,"5,14,22,21,38,31,44,23,2,17,15,47,9,45"
149,"49,38,33,7,6,40,26,16,1,23,44,20,45,21"
150,"8,40,49,42,23,36,1,28,12,15,35,39,32,43"
151,"30,2,42,14,12,40,3,49,38,8,18,29,17,4"
152,"42,47,33,24,32,48,12,7,35,8,16,18,31,43"
153,"36,34,12,39,3,35,8,21,13,7,41,16,37,20"
154,"18,28,14,19,43,20,34,33,21,46,35,0,49,25"
155,"27,45,40,16,33,43,15,2,31,37,34,17,24,1"
156,"29,33,18,9,26,24,44,38,21,12,41,30,5,36"
157,"0,22,29,13,37,41,33,49,36,1,4,12,3,9"
158,"33,10,38,44,6,35,14,1,0,43,15,26,29,23"
159,"9,20,41,38,19,23,35,46,2,21,47,29,33,49"
160,"17,12,9,10,45,49,27,35,48,0,26,20,24,43"
161,"39,2,36,18,4,37,28,22,7,45,17,33,25,32"
162,"36,37,0,41,10,40,8,26,11,25,33,17,32,6"
163,"43,18,6,13,46,9,34,25,47,33,21,45,41,11"
164,"36,43,45,13,33,27,40,16,28,49,11,5,0,41"
165,"47,23,29,13,48,33,43,6,38,25,15,30,41,22"
166,"41,46,12,14,28,35,48,8,22,2,27,11,19,40"
167,"37,13,19,22,11,35,7,17,18,27,42,8,38,21"
168,"28,22,23,48,18,46,34,15,44,24,13,2,6,10"
169,"4,33,43,17,22,24,6,39,12,23,5,37,21,20"
170,"17,7,30,34,48,46,21,35,32,44,41,0,2,1"
171,"11,34,1,25,3,24,33,44,30,48,35,20,18,23"
172,"16,30,9,11,27,24,13,43,28,7,37,42,35,25"
173,"5,47,34,15,26,32,12,21,38,39,0,37,19,45"
174,"20,7,37,2,19,11,31,15,22,25,12,41,29,48"
175,"48,26,1,24,8,43,23,41,46,5,34,6,20,14"
176,"2,27,26,45,5,39,6,38,42,34,10,29,4,23"
177,"23,43,29,22,26,47,20,6,41,19,46,16,10,21"
178,"6,20,5,15,27,44,9,14,35,41,28,48,31,2"
179,"30,35,49,15,48,36,38,5,23,21,43,44,18,6"
180,"43,39,31,18,37,26,20,15,2,11,10,5,45,41"
181,"42,20,5,41,19,48,12,39,32,25,34,40,18,14"
182,"7,22,6,40,37,13,47,11,24,49,38,18,36,20"
183,"9,3,42,43,26,8,44,7,39,49,24,11,0,35"
184,"33,48,15,29,0,17,49,30,37,28,44,39,25,4"
185,"6,36,17,25,20,41,18,33,30,48,47,14,5,27"
186,"30,24,43,1,47,39,26,22,37,13,17,21,14,40"
187,"2,8,35,26,24,38,19,39,20,31,23,16,47,46"
188,"44,37,20,17,33,14,23,46,12,24,36,3,5,8"
189,"40,0,15,23,8,13,19,37,31,2,41,47,12,26"
190,"14,27,10,48,36,16,11,49,1,37,2,45,15,31"
191,"11,27,3,9,49,46,45,2,25,7,28,19,37,39"
192,"44,6,13,46,11,43,3,4,0,47,37,48,42,40"
193,"3,12,21,42,28,22,16,27,33,30,2,38,18,25"
194,"26,44,34,2,3,35,33,23,30,45,21,17,1,4"
195,"2,30,19,7,24,23,21,15,8,41,20,45,14,36"
196,"22,9,44,11,8,33,26,29,47,19,27,20,39,41"
197,"12,49,46,40,45,5,31,48,13,24,14,10,1,11"
198,"17,35,26,42,3,49,19,20,6,48,24,21,0,14"
199,"40,24,22,46,37,45,28,6,2,13,14,27,39,8"
