simulation,selected_columns
53,"38,45,35,42,9,2,39,33,4,47,34,25"
54,"32,6,38,5,37,22,40,18,15,43,27,28"
55,"40,37,14,2,45,35,30,33,29,0,38,11"
56,"46,22,13,34,43,0,29,16,12,35,45,42"
57,"47,38,10,36,20,18,42,24,34,41,8,23"
58,"34,23,26,28,17,32,24,22,10,35,29,44"
59,"26,7,8,9,48,40,38,45,13,17,6,37"
60,"41,5,32,6,22,31,25,7,13,28,9,4"
61,"27,26,39,7,4,25,11,10,49,41,36,37"
62,"14,20,37,28,47,11,27,4,41,39,38,35"
63,"19,32,38,39,16,2,34,43,45,24,22,4"
64,"32,15,21,38,14,45,26,18,23,11,31,30"
65,"28,2,38,25,11,31,17,23,15,44,43,24"
66,"38,24,32,25,8,34,6,18,27,14,10,35"
67,"20,29,9,18,7,36,43,2,15,24,3,33"
68,"40,47,19,28,25,39,12,48,41,22,9,27"
69,"11,40,17,44,26,29,13,38,49,20,43,27"
70,"25,42,26,27,19,21,43,37,6,2,47,11"
71,"19,49,47,12,40,43,5,42,46,30,32,9"
72,"32,23,42,39,4,15,14,45,20,10,8,5"
73,"41,38,16,5,1,43,4,45,40,32,12,39"
74,"4,35,20,17,26,8,25,42,6,11,0,32"
75,"35,18,49,26,10,1,24,4,43,0,28,36"
76,"35,42,1,12,40,33,22,36,44,0,48,11"
77,"0,10,1,15,41,28,8,31,44,25,9,14"
78,"11,6,20,36,26,13,33,41,29,30,19,9"
79,"1,39,25,34,5,30,26,48,4,6,31,13"
80,"3,24,12,37,35,14,45,15,36,22,17,6"
81,"11,37,17,31,16,7,5,9,15,25,28,14"
82,"4,1,48,47,34,18,49,15,42,29,12,46"
83,"12,17,16,29,32,8,2,31,28,35,44,22"
84,"45,32,22,34,37,5,14,24,42,33,2,4"
85,"40,48,36,39,19,45,7,5,0,23,8,49"
86,"18,35,28,37,6,36,8,44,47,4,3,10"
87,"25,3,35,37,5,8,7,46,31,11,38,44"
88,"7,0,19,48,44,41,4,29,8,15,3,22"
89,"28,25,1,31,49,12,47,41,42,34,23,4"
90,"39,2,18,31,44,9,46,48,10,0,41,35"
91,"7,32,3,44,1,29,34,22,47,2,8,37"
92,"47,6,13,30,20,39,2,17,42,5,18,8"
93,"34,15,48,30,16,19,6,29,9,37,39,7"
94,"9,45,31,43,4,29,10,20,44,3,21,40"
95,"31,45,16,36,32,26,38,17,7,48,42,9"
96,"44,38,15,29,30,41,26,28,1,35,16,32"
97,"34,22,24,12,39,35,33,15,46,37,38,28"
98,"44,29,11,49,46,25,15,32,21,42,3,24"
99,"27,8,49,5,3,18,14,45,9,24,11,26"
100,"5,16,32,23,43,37,36,24,38,33,49,19"
101,"7,13,22,31,8,18,11,33,29,0,34,43"
102,"38,49,27,46,16,28,45,47,40,19,43,33"
103,"3,19,5,18,43,32,37,25,22,10,47,48"
104,"46,16,49,39,37,32,3,2,23,12,5,24"
105,"15,4,41,6,39,49,16,40,9,32,44,11"
106,"18,33,4,23,6,45,13,14,2,39,40,49"
107,"11,48,2,42,22,12,49,45,3,39,44,21"
108,"9,35,13,38,14,11,4,3,27,40,33,45"
109,"40,22,13,48,11,46,7,39,19,18,0,43"
110,"23,21,14,24,7,34,19,28,4,12,32,49"
111,"43,28,34,18,14,3,30,8,19,0,24,32"
112,"7,40,12,24,34,2,33,6,20,35,44,47"
113,"17,42,11,22,36,4,27,20,1,25,29,24"
114,"47,43,46,3,13,8,25,35,1,34,9,24"
115,"6,11,25,42,21,46,14,35,3,13,10,44"
116,"11,32,4,3,2,30,22,35,39,40,20,48"
117,"11,42,1,7,2,13,34,9,4,12,15,38"
118,"2,37,21,16,38,0,10,22,11,14,5,3"
119,"44,47,39,29,18,40,4,23,0,8,38,14"
120,"5,24,12,25,9,18,14,42,2,10,36,48"
121,"18,3,11,15,41,5,21,9,10,7,40,24"
122,"24,31,23,16,34,42,47,38,25,32,6,44"
123,"17,31,47,12,27,32,16,0,25,42,48,5"
124,"43,17,27,13,25,2,47,41,45,18,11,20"
125,"12,49,6,20,22,15,2,16,48,10,34,42"
126,"2,29,13,36,31,9,24,47,43,34,1,20"
127,"33,48,14,45,39,41,22,38,32,16,42,29"
128,"19,8,4,37,43,39,10,12,45,46,2,23"
129,"17,12,13,32,26,37,21,36,2,34,5,14"
130,"20,3,10,1,2,46,44,13,19,27,37,22"
131,"33,34,21,42,5,23,41,46,13,27,45,16"
132,"16,27,33,13,9,34,39,38,36,18,35,20"
133,"33,46,30,13,29,16,41,6,38,48,28,47"
134,"26,37,47,30,41,27,23,45,33,4,40,39"
135,"48,40,42,9,18,4,5,8,43,30,44,49"
136,"25,31,41,39,40,45,1,23,19,33,5,24"
137,"14,10,48,35,38,9,26,44,4,34,1,41"
138,"39,15,46,16,47,9,0,41,49,38,13,20"
139,"34,18,26,6,10,35,3,8,1,46,11,45"
140,"7,33,28,3,34,44,40,12,24,11,13,30"
141,"44,22,0,41,16,5,46,25,37,12,38,20"
142,"26,19,28,48,33,2,17,40,13,27,32,5"
143,"46,31,28,13,42,38,8,43,15,1,9,2"
144,"18,38,25,46,9,16,20,1,22,29,19,23"
145,"49,12,33,42,22,8,48,21,40,30,18,4"
146,"7,32,2,26,38,36,15,14,49,19,48,23"
147,"12,5,24,2,22,42,32,36,38,39,11,23"
148,"36,1,22,43,44,25,37,38,29,31,0,4"
149,"33,47,40,43,10,8,34,46,3,29,19,6"
150,"22,44,4,3,14,7,2,0,5,30,17,41"
151,"41,40,19,4,3,16,18,27,24,47,12,11"
152,"47,39,16,43,44,11,8,34,37,42,22,27"
153,"29,16,37,43,36,1,48,0,8,38,40,6"
154,"16,21,2,8,18,39,5,24,6,46,33,38"
155,"11,12,34,42,18,44,26,15,9,20,31,41"
156,"38,22,28,9,20,45,4,21,13,29,11,39"
157,"32,27,37,48,33,24,25,20,28,35,41,10"
158,"12,30,22,32,5,47,48,36,25,38,10,43"
159,"39,10,33,18,38,48,14,27,35,43,5,22"
160,"42,31,36,16,3,47,17,13,18,12,32,15"
161,"1,14,19,28,46,35,5,0,39,4,24,9"
162,"27,15,34,18,1,25,8,44,35,17,23,26"
163,"11,2,18,6,4,22,39,3,34,31,45,24"
164,"5,14,20,38,6,27,40,18,22,13,36,19"
165,"14,46,12,29,40,24,7,45,47,27,11,43"
166,"33,19,24,31,29,22,6,15,41,27,17,10"
167,"8,47,43,1,24,17,3,33,10,37,41,31"
168,"34,35,15,36,30,10,11,5,19,45,16,39"
169,"29,41,22,2,14,45,28,15,32,34,1,12"
170,"33,0,19,12,35,18,27,25,23,24,10,28"
171,"21,13,11,43,20,6,45,14,39,26,3,19"
172,"10,46,49,22,41,4,29,13,33,36,40,23"
173,"12,28,42,48,9,14,17,20,8,47,45,7"
174,"46,35,28,30,24,26,49,17,48,45,12,42"
175,"44,49,41,12,9,35,2,25,47,17,4,24"
176,"15,40,33,7,37,49,17,23,21,8,2,45"
177,"26,36,47,25,48,7,11,5,10,29,22,9"
178,"32,7,30,21,28,44,17,13,6,41,49,36"
179,"1,0,26,44,13,31,15,27,11,48,39,49"
180,"7,47,0,12,39,49,30,8,16,29,44,25"
181,"8,15,24,49,35,16,21,3,27,47,38,0"
182,"16,20,15,9,40,10,42,7,43,11,35,29"
183,"17,7,22,16,41,23,24,28,19,18,2,43"
184,"28,16,17,45,13,31,48,24,39,7,26,27"
185,"14,15,0,6,7,13,35,25,8,33,45,17"
186,"26,13,30,23,39,49,31,8,38,36,3,4"
187,"7,33,47,29,24,27,13,42,18,35,49,1"
188,"3,6,22,5,27,32,38,12,25,35,7,40"
189,"19,10,22,18,14,31,32,27,38,12,40,13"
190,"2,5,48,17,22,21,30,4,12,0,10,42"
191,"0,30,12,34,44,38,43,35,4,41,37,16"
192,"27,31,44,1,45,7,41,47,46,18,4,3"
193,"3,1,10,8,32,25,6,11,20,46,14,35"
194,"34,1,42,26,17,47,25,33,28,24,19,39"
195,"28,23,19,14,11,45,33,15,37,47,8,36"
196,"20,17,30,10,39,11,36,7,16,47,37,13"
197,"38,37,34,20,35,33,25,2,28,27,0,22"
198,"49,23,30,29,43,32,22,17,37,21,25,2"
199,"32,37,4,44,46,10,42,13,49,33,11,40"
