simulation,selected_columns
146,"21,17,30,15,2,22,27,16,42,25"
147,"34,45,7,41,42,11,38,10,18,16"
148,"1,20,23,8,0,15,39,17,19,14"
149,"42,27,41,4,46,25,2,15,1,39"
150,"26,15,19,0,39,49,2,41,6,24"
151,"8,6,25,19,49,21,34,40,17,27"
152,"23,46,43,49,41,10,5,18,42,0"
153,"36,18,40,25,6,1,41,38,10,15"
154,"30,45,13,44,11,15,20,36,25,17"
155,"20,35,7,29,37,10,17,39,3,6"
156,"38,24,19,49,31,35,48,5,45,21"
157,"4,39,9,24,17,16,45,25,26,47"
158,"7,31,37,32,11,45,19,24,29,20"
159,"42,48,32,19,21,39,35,5,40,26"
160,"32,37,6,45,20,13,44,11,7,18"
161,"46,13,2,22,4,26,14,45,11,8"
162,"23,38,26,46,16,9,47,36,44,5"
163,"36,11,8,4,14,10,22,13,29,45"
164,"4,6,32,0,31,30,47,13,10,28"
165,"36,27,28,23,48,3,38,8,30,33"
166,"38,48,47,4,37,16,12,20,2,22"
167,"5,8,0,16,9,38,32,4,6,45"
168,"12,8,28,31,1,10,23,7,19,35"
169,"40,0,11,3,38,31,19,17,6,13"
170,"23,25,9,7,16,45,8,14,12,31"
171,"39,33,46,49,40,11,26,18,0,21"
172,"19,9,41,6,46,44,5,11,3,8"
173,"3,20,10,34,30,49,47,4,5,29"
174,"18,27,48,14,33,11,20,1,31,37"
175,"31,10,8,9,20,32,6,16,22,49"
176,"7,9,26,0,6,8,48,21,27,42"
177,"40,41,33,28,16,19,13,22,38,2"
178,"47,4,3,27,30,29,48,26,33,22"
179,"41,18,13,9,30,21,8,10,35,38"
180,"3,25,31,17,9,30,49,41,2,42"
181,"43,26,20,21,47,48,39,5,44,18"
182,"27,26,41,49,37,9,45,30,1,34"
183,"46,45,31,44,2,27,22,47,14,10"
184,"35,6,40,39,47,43,23,11,27,28"
185,"12,5,38,10,18,9,11,31,46,21"
186,"22,8,13,37,44,29,27,48,25,15"
187,"29,35,36,28,0,39,34,1,27,5"
188,"32,24,6,5,7,37,36,39,42,27"
189,"45,37,17,3,11,13,12,23,36,31"
190,"1,22,15,13,26,43,39,21,16,29"
191,"1,13,40,43,6,39,30,48,35,3"
192,"49,39,20,25,42,15,17,30,44,24"
193,"23,46,13,14,31,5,47,27,29,48"
194,"23,0,21,28,19,2,38,35,37,7"
195,"43,31,42,33,5,24,16,8,3,41"
196,"17,2,47,25,28,1,22,21,34,20"
197,"26,30,45,5,33,9,10,41,15,13"
198,"16,36,13,22,15,14,25,47,30,20"
199,"2,28,32,46,20,29,11,31,22,12"
