simulation,selected_columns
90,"240,148,117,110,60,12"
91,"64,58,241,127,107,225"
92,"6,137,147,49,59,126"
93,"10,19,90,245,53,96"
94,"47,67,120,223,64,239"
95,"71,105,27,247,63,243"
96,"198,62,135,213,109,96"
97,"131,203,171,120,81,162"
98,"168,165,236,248,22,19"
99,"84,28,150,148,3,172"
100,"115,171,52,56,26,152"
101,"131,192,101,241,92,124"
102,"75,95,85,91,180,79"
103,"106,237,195,194,48,113"
104,"12,55,220,215,233,63"
105,"110,184,1,158,35,164"
106,"157,45,168,159,175,156"
107,"175,238,32,61,13,78"
108,"141,43,224,188,35,190"
109,"5,217,69,108,123,176"
110,"186,140,63,231,122,143"
111,"168,144,163,33,37,5"
112,"107,20,184,225,166,174"
113,"63,201,141,52,207,92"
114,"138,101,228,131,181,40"
115,"69,233,112,1,106,36"
116,"247,240,191,180,149,96"
117,"214,109,136,139,207,145"
118,"23,103,145,240,205,48"
119,"133,26,248,122,154,79"
120,"238,95,117,199,149,82"
121,"80,124,216,237,9,218"
122,"224,28,74,242,167,175"
123,"175,196,159,119,74,208"
124,"110,208,177,69,236,234"
125,"155,203,74,93,43,97"
126,"88,161,178,19,120,93"
127,"190,21,60,167,65,186"
128,"44,81,73,113,213,110"
129,"223,233,142,237,4,102"
130,"74,210,127,147,126,34"
131,"56,67,232,35,159,108"
132,"48,0,58,56,171,22"
133,"18,64,225,76,162,146"
134,"14,241,46,174,85,35"
135,"83,228,66,56,23,171"
136,"225,113,89,86,9,90"
137,"73,110,67,48,4,134"
138,"207,75,118,57,88,152"
139,"181,118,19,202,138,43"
140,"52,159,59,142,78,225"
141,"19,74,225,246,233,110"
142,"223,108,6,132,48,216"
143,"203,51,35,47,168,183"
144,"211,61,110,102,247,157"
145,"5,42,102,38,239,56"
146,"106,28,165,214,87,70"
147,"107,44,203,131,56,74"
148,"144,9,181,56,239,51"
149,"16,59,211,37,214,17"
150,"25,195,187,24,102,43"
151,"69,105,8,231,162,26"
152,"110,152,101,208,178,27"
153,"236,88,240,232,146,49"
154,"134,223,145,128,193,124"
155,"248,104,183,203,88,202"
156,"61,214,134,30,198,163"
157,"72,226,88,71,47,245"
158,"228,221,5,141,4,196"
159,"128,120,249,46,27,143"
160,"21,85,17,240,217,15"
161,"110,0,218,76,159,203"
162,"79,232,58,97,161,205"
163,"50,157,35,83,10,46"
164,"38,168,228,86,90,10"
165,"31,58,15,85,74,226"
166,"64,202,170,245,185,126"
167,"72,3,158,249,5,207"
168,"73,170,14,149,219,174"
169,"169,221,90,58,141,68"
170,"37,86,124,97,176,75"
171,"168,190,120,26,187,79"
172,"82,234,49,149,238,220"
173,"110,41,147,53,48,62"
174,"39,53,172,209,156,149"
175,"169,189,71,111,218,231"
176,"149,168,179,211,216,84"
177,"100,230,95,34,204,177"
178,"76,112,6,167,166,73"
179,"70,81,223,22,184,235"
180,"225,248,244,191,125,223"
181,"104,133,184,192,63,78"
182,"40,59,240,41,133,87"
183,"148,27,213,124,247,91"
184,"98,247,40,79,190,88"
185,"64,227,96,70,34,69"
186,"59,6,154,76,58,244"
187,"237,8,178,195,206,215"
188,"56,204,224,137,13,162"
189,"188,71,203,154,88,208"
190,"169,186,249,5,229,117"
191,"18,32,78,11,2,158"
192,"15,44,126,70,143,134"
193,"207,193,154,241,195,201"
194,"34,84,21,204,140,36"
195,"20,240,41,36,90,231"
196,"160,151,215,107,174,242"
197,"182,40,200,43,33,212"
198,"115,223,146,133,243,137"
199,"190,87,29,234,68,9"
