simulation,selected_columns
142,"211,174,122,164,180,159,11,227,151,184,40,43,228,201,200,223,149"
143,"146,27,73,161,137,198,249,37,142,204,155,219,78,136,83,177,101"
144,"236,94,104,235,42,196,47,16,237,120,11,101,217,82,79,72,49"
145,"106,29,159,194,146,170,189,112,110,140,155,20,150,111,228,175,0"
146,"68,82,180,74,178,173,167,130,203,216,184,101,73,142,31,113,46"
147,"74,206,215,17,32,203,235,224,111,211,220,212,156,95,23,24,245"
148,"118,243,96,74,179,88,169,165,181,7,218,0,105,82,199,45,144"
149,"141,20,182,16,10,241,234,249,71,165,233,75,122,76,87,68,183"
150,"78,85,44,165,138,107,54,37,14,142,116,211,97,114,75,183,56"
151,"148,46,55,225,75,47,89,246,149,112,232,61,228,132,36,88,160"
152,"113,221,57,132,65,21,195,164,186,103,146,149,67,123,16,172,63"
153,"43,163,177,61,146,85,239,9,117,137,116,89,92,199,63,59,12"
154,"2,213,214,198,245,110,123,115,203,137,80,31,46,149,239,169,186"
155,"184,185,98,67,182,128,28,19,14,117,125,1,153,31,211,216,236"
156,"132,165,233,216,94,11,191,76,155,197,120,156,190,205,12,213,40"
157,"82,1,183,199,124,23,214,87,35,107,176,31,105,38,242,173,2"
158,"138,61,121,52,124,209,113,175,177,40,41,238,37,57,95,244,53"
159,"214,157,186,180,109,60,230,226,100,93,63,78,228,12,34,131,227"
160,"58,65,50,38,203,80,208,217,88,76,71,42,0,139,146,68,130"
161,"60,237,176,234,115,15,131,81,142,214,57,130,92,182,32,68,223"
162,"7,107,216,81,220,145,97,19,158,91,58,32,152,192,25,114,180"
163,"148,206,165,207,103,7,244,100,221,162,80,122,99,68,159,177,147"
164,"156,187,164,186,249,141,69,155,204,177,45,31,218,158,12,154,203"
165,"18,68,106,225,184,220,27,82,211,197,74,168,56,183,92,29,212"
166,"198,167,169,100,78,159,130,105,33,115,222,124,179,199,44,228,227"
167,"4,30,229,233,160,24,177,208,174,56,82,234,3,66,180,232,191"
168,"90,19,26,218,170,205,190,149,157,101,76,139,86,42,60,64,229"
169,"49,108,228,30,109,232,34,234,201,51,169,77,160,102,244,101,230"
170,"109,199,18,205,194,69,187,160,58,60,8,88,75,146,100,241,42"
171,"138,113,29,15,149,131,219,18,25,240,225,172,159,244,220,218,102"
172,"90,196,112,25,227,232,150,1,22,12,74,246,204,41,166,162,15"
173,"13,117,45,85,237,74,189,155,102,75,230,73,222,2,23,41,122"
174,"130,46,193,172,70,88,178,24,45,98,77,139,69,150,204,26,241"
175,"45,73,77,8,186,204,184,213,89,14,71,126,180,163,136,194,13"
176,"224,92,242,222,150,205,180,107,162,184,247,66,27,79,200,114,68"
177,"169,85,170,38,248,76,5,19,101,9,20,147,242,241,199,245,41"
178,"150,169,228,123,132,183,50,75,95,155,84,194,224,18,144,100,225"
179,"119,16,134,15,54,180,196,38,93,7,115,76,171,40,234,147,169"
180,"23,222,19,130,181,147,238,76,226,135,65,191,79,109,13,69,172"
181,"151,145,161,18,246,190,216,59,93,163,239,64,33,110,78,146,218"
182,"125,33,120,114,111,107,215,210,15,80,190,37,63,231,237,153,64"
183,"230,66,1,167,105,138,149,157,6,96,44,46,219,28,244,188,5"
184,"89,85,30,146,155,88,67,76,119,160,122,93,49,24,47,239,240"
185,"167,6,149,199,10,51,160,36,238,146,207,110,162,169,25,155,245"
186,"234,192,76,149,111,191,13,27,49,64,61,143,226,224,131,161,202"
187,"168,142,210,20,77,156,209,215,120,53,234,18,184,81,78,58,73"
188,"137,38,106,214,200,16,194,180,49,166,224,111,42,228,112,91,144"
189,"92,234,14,91,55,151,109,189,89,155,84,128,110,213,34,236,163"
190,"143,164,60,132,102,90,229,12,110,126,230,69,160,57,142,194,228"
191,"34,7,45,138,148,2,243,137,94,186,173,150,77,205,52,226,11"
192,"10,231,138,92,174,71,154,241,13,36,214,55,181,137,68,50,121"
193,"142,63,48,29,30,119,182,207,149,219,20,175,227,172,13,73,145"
194,"102,45,64,73,173,43,20,118,7,144,41,196,80,109,162,26,101"
195,"243,168,195,117,190,89,118,247,173,229,64,66,228,208,23,134,39"
196,"153,156,212,231,127,201,143,243,22,211,62,0,8,144,178,101,66"
197,"231,166,186,20,78,74,82,63,80,24,192,229,32,57,42,217,207"
198,"56,217,67,74,109,205,59,99,245,16,3,219,231,249,168,185,218"
199,"202,219,86,206,136,96,77,178,159,240,211,36,2,10,225,228,223"
