simulation,selected_columns
98,"112,205,181,98,233,203,150,120,77,37,119,214,187,59,162,68"
99,"131,217,100,121,125,38,24,244,13,98,153,80,47,248,70,226"
100,"15,146,69,59,124,230,104,88,198,46,219,133,197,65,164,185"
101,"89,199,231,10,74,196,181,131,228,226,197,25,98,0,100,3"
102,"165,174,239,113,6,47,163,8,83,203,216,222,23,182,228,146"
103,"110,89,91,192,120,65,11,82,23,121,103,49,246,144,17,52"
104,"1,26,213,40,206,196,17,133,194,130,113,143,98,159,154,116"
105,"197,90,99,94,75,166,176,190,203,247,102,139,189,62,207,82"
106,"56,51,13,90,116,170,31,65,128,40,150,175,82,174,135,195"
107,"223,82,79,166,33,237,201,7,39,177,228,236,224,69,72,145"
108,"232,67,108,60,75,202,210,32,119,96,46,122,111,4,192,26"
109,"106,227,6,71,41,173,79,183,104,22,210,31,225,155,33,66"
110,"29,51,11,38,34,216,179,228,177,47,151,233,20,206,95,30"
111,"4,45,203,109,8,209,129,217,66,229,249,133,42,207,118,29"
112,"182,82,14,90,57,1,86,237,123,194,53,184,196,151,195,39"
113,"127,99,16,174,103,68,158,0,179,51,69,56,207,2,110,190"
114,"0,184,41,222,91,207,244,51,67,151,164,113,132,226,159,148"
115,"12,206,152,189,228,234,69,144,15,172,133,93,36,29,227,120"
116,"221,55,133,12,3,23,203,193,154,6,5,138,66,187,160,91"
117,"82,7,157,99,3,179,156,248,110,236,116,161,98,83,197,103"
118,"214,160,225,92,62,117,3,116,183,161,243,229,83,159,53,5"
119,"173,223,216,231,219,201,25,35,69,144,247,20,26,220,163,183"
120,"73,156,37,231,121,162,248,44,151,245,54,77,172,155,170,143"
121,"85,55,233,171,38,35,36,65,86,61,244,215,49,79,156,78"
122,"171,188,231,202,1,126,241,51,154,47,34,100,62,98,140,77"
123,"25,3,53,236,239,125,83,55,27,19,107,183,29,154,20,176"
124,"18,67,173,138,116,92,69,50,224,176,210,242,12,102,45,249"
125,"131,107,124,70,235,143,244,230,192,102,167,121,138,116,76,166"
126,"200,248,142,94,243,3,170,76,137,179,205,163,115,176,240,236"
127,"37,215,42,229,131,132,148,177,174,179,29,69,58,198,236,71"
128,"172,39,145,142,24,33,128,15,114,79,140,239,118,17,3,154"
129,"229,49,191,41,74,230,164,186,31,88,147,103,107,236,113,162"
130,"200,23,90,234,106,114,86,178,235,192,83,150,233,194,46,98"
131,"83,150,168,162,32,104,196,30,90,235,142,231,20,180,25,132"
132,"34,213,0,220,88,117,221,165,72,44,178,110,27,116,172,36"
133,"111,200,212,104,60,49,184,11,174,112,92,43,192,190,213,31"
134,"67,211,89,227,137,58,0,228,126,166,42,169,173,72,95,176"
135,"11,78,153,7,146,26,30,209,69,179,133,92,174,88,125,165"
136,"244,14,47,151,245,112,109,174,138,22,60,17,235,59,149,43"
137,"193,48,58,42,80,3,159,66,150,231,39,54,106,182,60,41"
138,"83,21,80,87,30,102,93,90,245,236,185,192,215,169,17,57"
139,"11,176,249,113,213,137,132,160,104,13,178,102,185,161,186,35"
140,"221,47,23,43,6,128,111,139,133,113,62,40,63,247,157,64"
141,"171,107,126,16,193,72,31,69,197,80,35,150,134,96,32,168"
142,"41,40,136,172,196,43,57,86,2,146,162,102,151,239,64,192"
143,"90,105,215,22,68,93,45,195,231,217,181,172,96,25,147,66"
144,"88,228,171,74,21,167,217,138,104,219,13,2,50,26,126,127"
145,"61,132,240,42,246,23,149,248,198,106,84,134,53,99,210,234"
146,"191,158,19,74,211,159,244,15,170,207,107,176,102,84,145,61"
147,"46,11,18,133,77,223,87,49,34,144,186,118,33,176,189,60"
148,"37,23,196,26,126,193,226,122,83,194,205,207,105,163,86,98"
149,"97,92,231,229,137,248,117,77,65,213,49,125,218,9,94,111"
150,"74,127,92,145,82,69,156,195,119,107,108,183,44,65,77,168"
151,"137,237,6,104,28,245,206,124,31,145,95,89,194,153,224,53"
152,"141,222,26,173,105,66,12,235,13,9,149,91,154,136,92,34"
153,"161,187,44,194,94,177,142,226,35,228,180,162,25,173,24,72"
154,"174,130,15,216,25,120,213,162,111,183,175,110,186,85,147,47"
155,"150,31,161,240,41,96,181,205,126,70,111,35,53,108,14,157"
156,"85,117,181,29,7,46,15,76,103,129,75,241,147,74,139,100"
157,"35,126,243,163,219,247,216,72,49,102,226,205,145,42,224,220"
158,"113,147,57,231,204,33,98,215,168,226,238,49,155,51,137,221"
159,"123,95,96,24,139,19,13,205,165,149,114,239,86,7,72,195"
160,"189,107,0,176,128,74,168,197,132,116,144,34,134,54,229,100"
161,"66,69,197,225,43,134,213,101,127,51,147,122,246,77,240,12"
162,"102,27,116,161,236,226,117,182,20,151,22,114,84,37,165,168"
163,"134,203,109,162,100,116,181,80,204,235,75,119,182,179,19,77"
164,"73,131,4,125,205,58,162,60,235,120,109,176,245,98,40,63"
165,"96,160,181,117,159,45,135,224,7,165,72,201,119,148,61,124"
166,"84,245,147,62,181,109,191,237,103,219,187,196,148,100,41,13"
167,"108,56,241,87,132,174,178,86,44,147,203,68,137,156,169,101"
168,"222,94,188,15,55,156,5,126,48,224,157,159,67,28,98,191"
169,"85,56,230,106,67,83,103,90,188,15,246,101,245,5,194,206"
170,"90,78,107,179,99,22,176,87,95,225,238,24,227,140,48,80"
171,"223,105,67,75,45,153,236,112,174,82,49,242,151,108,38,93"
172,"63,3,0,104,2,128,209,111,119,25,8,16,73,185,175,134"
173,"14,148,143,100,174,203,226,86,179,240,166,40,17,47,36,116"
174,"220,94,114,136,127,133,20,152,153,115,43,14,32,154,157,212"
175,"212,221,60,237,86,79,202,160,5,190,83,22,249,37,38,52"
176,"94,236,145,204,163,239,50,118,18,65,63,86,125,84,219,155"
177,"30,83,89,31,197,245,9,214,64,159,202,146,163,75,201,235"
178,"194,240,62,32,39,246,249,71,143,156,125,147,101,146,119,100"
179,"63,56,115,187,201,154,17,157,180,95,227,231,173,229,3,124"
180,"12,67,107,51,239,151,78,102,132,6,32,140,84,229,153,133"
181,"101,61,220,5,215,209,179,248,48,34,203,198,213,180,95,156"
182,"125,248,60,193,4,10,108,42,210,35,199,87,55,23,65,221"
183,"63,238,244,148,150,227,171,61,109,13,115,131,185,117,90,62"
184,"174,35,16,228,61,68,12,111,94,51,100,44,176,73,89,193"
185,"141,200,107,117,10,202,72,96,124,235,43,133,138,136,14,12"
186,"188,103,77,124,49,105,55,201,113,233,66,9,54,158,83,14"
187,"67,85,154,102,181,31,210,129,212,228,26,132,224,70,243,249"
188,"137,121,206,238,162,143,140,105,81,187,223,50,167,182,242,170"
189,"148,190,129,217,2,123,7,151,149,16,18,169,245,150,32,222"
190,"0,121,159,127,164,204,16,151,238,221,119,203,177,225,108,122"
191,"57,112,184,173,101,23,6,171,185,166,14,91,247,240,223,242"
192,"99,236,216,74,77,19,150,12,83,231,226,234,60,73,240,49"
193,"30,83,137,87,27,108,177,169,151,117,148,46,105,167,184,50"
194,"134,131,69,70,154,58,84,199,34,6,156,172,225,107,80,18"
195,"194,173,2,83,58,90,214,196,29,86,81,218,138,17,14,175"
196,"8,142,5,190,12,33,100,75,152,6,157,73,188,40,26,60"
197,"29,175,84,20,126,113,224,4,227,221,81,140,8,152,202,52"
198,"167,11,92,200,118,232,56,205,209,184,57,128,189,22,117,145"
199,"164,234,76,209,212,239,136,70,219,71,21,159,213,44,233,204"
