simulation,selected_columns
51,"91,141,178,233,177,117,165,191,139,184,237,14,241,97"
52,"85,52,134,188,179,200,22,214,109,238,71,44,5,245"
53,"170,60,44,42,182,87,147,224,126,248,64,201,208,74"
54,"31,66,142,139,172,75,102,4,187,86,192,159,242,37"
55,"19,149,35,91,10,75,14,239,145,227,34,236,199,190"
56,"229,161,151,205,95,121,19,211,191,34,38,171,126,40"
57,"102,223,244,3,122,72,4,161,53,101,21,40,92,20"
58,"162,36,92,184,96,185,131,204,189,215,14,243,67,249"
59,"178,231,6,131,99,164,144,108,197,12,242,103,88,220"
60,"23,98,213,227,163,20,86,32,170,97,187,113,230,168"
61,"232,177,167,36,206,237,100,173,188,68,240,144,193,219"
62,"240,89,148,170,3,157,192,169,171,186,137,46,159,122"
63,"234,129,213,26,59,110,232,32,19,75,214,124,194,88"
64,"199,102,96,213,21,65,34,234,51,151,218,54,129,125"
65,"96,118,86,102,66,142,54,29,208,211,26,117,184,128"
66,"166,38,25,249,226,96,125,28,67,213,86,31,202,171"
67,"41,5,214,86,42,23,155,108,2,211,24,71,190,109"
68,"147,239,247,60,171,66,240,199,48,238,158,134,249,109"
69,"99,163,78,225,228,193,70,76,33,211,142,218,235,179"
70,"205,82,124,135,44,70,2,1,109,200,188,134,65,181"
71,"172,165,213,204,4,64,129,92,74,16,18,182,0,2"
72,"173,237,134,86,129,154,10,36,22,118,99,71,89,23"
73,"224,45,237,121,42,175,5,134,79,39,27,196,248,117"
74,"122,214,168,69,99,177,108,82,201,51,16,179,18,172"
75,"244,37,246,138,155,156,65,16,68,98,187,80,179,124"
76,"216,71,125,206,58,85,4,231,238,161,53,245,129,144"
77,"231,243,81,92,24,56,166,12,249,188,164,203,111,214"
78,"242,103,33,140,157,135,183,161,213,247,200,19,154,116"
79,"88,48,77,155,14,212,140,62,98,225,166,32,138,29"
80,"225,2,29,110,0,189,197,240,202,155,32,180,208,40"
81,"171,209,158,6,186,138,96,237,72,151,66,155,122,45"
82,"135,149,210,194,6,52,85,179,10,143,63,155,174,215"
83,"110,150,38,242,95,216,13,47,240,125,8,212,34,116"
84,"187,103,235,203,239,70,107,142,153,88,165,30,20,134"
85,"139,204,107,193,121,228,243,163,89,66,115,210,3,215"
86,"197,127,9,3,163,134,181,206,146,165,39,85,68,138"
87,"139,180,81,167,186,249,74,85,72,104,127,31,191,144"
88,"104,151,91,25,101,62,187,96,14,118,249,125,240,150"
89,"35,168,212,68,108,201,17,181,43,48,135,78,244,120"
90,"181,230,27,163,122,84,144,66,133,129,72,88,215,224"
91,"77,78,217,235,54,228,1,242,141,44,28,43,53,220"
92,"235,85,170,222,238,241,71,129,242,181,127,249,166,89"
93,"201,189,125,126,172,186,135,240,119,51,30,103,217,23"
94,"248,211,125,126,107,49,174,88,19,112,68,177,94,222"
95,"84,80,200,116,141,56,198,114,148,17,57,213,194,3"
96,"19,192,144,175,93,157,86,145,53,16,92,224,50,248"
97,"11,112,100,217,137,233,5,170,105,71,21,200,26,51"
98,"244,0,231,117,248,160,235,61,227,30,58,178,72,110"
99,"39,145,242,18,233,107,239,75,12,129,159,76,11,241"
100,"173,25,233,8,148,83,199,75,243,37,231,217,41,91"
101,"154,2,198,148,220,136,34,27,163,24,115,230,173,189"
102,"155,14,37,208,202,184,236,193,117,174,39,175,178,83"
103,"172,227,112,97,245,228,244,223,236,63,159,3,111,18"
104,"191,76,92,56,137,190,222,141,207,183,42,72,206,133"
105,"144,92,132,98,78,148,112,131,160,249,16,120,209,135"
106,"102,201,238,83,234,44,164,138,194,127,0,36,62,38"
107,"85,243,46,79,121,62,130,142,105,1,170,211,67,197"
108,"170,71,137,209,15,52,165,191,187,239,103,186,236,58"
109,"112,249,190,72,226,103,175,156,206,67,106,63,188,95"
110,"61,226,122,187,38,163,72,236,223,144,113,132,133,95"
111,"81,106,197,146,0,232,165,36,85,134,65,37,66,25"
112,"157,238,143,103,198,23,213,169,151,216,244,227,233,209"
113,"232,247,9,240,118,23,158,73,96,92,201,35,58,17"
114,"29,63,116,119,172,177,238,142,53,237,107,39,31,106"
115,"46,208,42,17,148,24,15,146,189,61,0,142,25,39"
116,"4,53,74,47,115,219,38,101,148,112,200,69,23,165"
117,"92,87,27,244,15,86,1,126,54,180,121,112,231,215"
118,"102,23,231,115,111,248,193,229,206,222,125,59,173,116"
119,"32,217,82,152,129,24,142,162,134,238,39,167,145,168"
120,"102,23,54,25,24,116,132,205,100,181,208,238,203,90"
121,"165,71,102,34,216,195,146,187,32,37,111,88,144,96"
122,"211,58,216,124,177,234,63,30,10,172,193,224,166,208"
123,"163,173,167,12,30,79,99,11,93,234,223,50,126,137"
124,"210,112,242,238,89,235,22,214,201,193,182,233,129,57"
125,"40,216,81,14,151,66,210,62,9,204,183,59,23,160"
126,"107,141,186,236,106,119,169,80,98,214,124,196,242,228"
127,"113,181,186,133,45,114,53,238,228,171,240,223,185,167"
128,"114,200,225,76,120,18,118,119,222,98,99,242,245,155"
129,"101,165,246,0,201,216,37,191,189,42,218,140,219,38"
130,"172,166,204,111,231,132,17,165,69,110,143,188,135,10"
131,"194,125,203,60,148,33,61,128,35,239,6,164,75,102"
132,"189,77,116,245,43,6,75,16,160,133,206,194,89,159"
133,"174,151,116,236,119,21,245,34,241,175,46,122,76,118"
134,"107,5,69,76,103,195,147,85,201,199,48,229,217,187"
135,"19,0,22,25,113,177,206,197,148,188,240,155,108,67"
136,"37,202,134,117,104,237,156,21,77,144,102,220,126,222"
137,"169,24,50,56,214,194,186,108,15,241,232,66,247,93"
138,"213,88,77,181,11,242,55,1,108,205,39,150,72,52"
139,"225,182,224,227,14,114,237,105,132,208,116,149,34,35"
140,"77,78,62,175,249,171,36,131,63,40,108,3,149,48"
141,"146,13,103,68,5,93,69,229,60,228,18,249,218,180"
142,"17,193,75,241,61,185,192,166,172,55,115,156,1,53"
143,"56,188,192,239,139,133,107,106,113,158,184,228,213,51"
144,"134,82,40,78,183,107,21,116,193,22,30,12,125,215"
145,"70,160,63,56,24,68,244,11,25,3,121,202,194,231"
146,"172,56,171,42,243,73,246,48,220,151,165,208,190,228"
147,"39,57,124,240,217,147,177,148,106,210,146,220,178,69"
148,"138,202,248,168,159,99,160,80,90,69,13,123,128,50"
149,"226,82,33,17,183,129,181,187,31,118,192,43,56,112"
150,"86,32,59,85,120,108,114,116,149,18,77,47,155,50"
151,"93,209,43,78,231,63,95,101,163,150,129,121,206,222"
152,"157,139,136,180,99,161,46,44,70,92,183,80,179,88"
153,"225,24,222,182,118,96,174,20,152,17,35,180,73,40"
154,"91,72,235,232,15,23,209,165,104,5,22,68,171,190"
155,"247,226,98,242,78,26,198,185,58,220,23,143,55,192"
156,"191,155,8,22,220,19,117,160,139,46,169,192,43,86"
157,"140,8,207,95,135,61,106,102,105,127,153,216,232,5"
158,"76,149,32,185,113,176,27,201,135,111,235,80,131,97"
159,"36,139,86,89,152,104,153,185,76,122,84,66,165,6"
160,"199,142,48,137,33,202,70,172,65,18,36,134,34,157"
161,"155,135,201,224,94,150,183,5,238,8,129,47,236,28"
162,"68,201,190,105,223,104,206,108,141,178,237,128,180,53"
163,"22,144,120,221,6,76,173,104,217,241,8,74,198,31"
164,"191,31,11,226,248,225,161,60,221,139,130,234,222,44"
165,"38,139,59,77,217,151,228,161,134,56,50,25,97,90"
166,"32,98,95,17,64,137,230,0,209,248,239,105,231,238"
167,"107,61,212,239,53,112,185,32,121,213,211,6,95,114"
168,"85,75,229,176,143,172,151,17,84,150,154,126,242,10"
169,"128,109,193,205,78,204,137,53,45,58,119,10,21,67"
170,"69,210,97,64,181,93,99,143,136,216,241,168,225,195"
171,"46,78,83,190,177,34,235,115,57,62,126,49,107,216"
172,"184,116,217,141,60,211,195,185,44,178,153,113,75,221"
173,"217,17,151,23,81,73,160,211,204,239,74,6,243,78"
174,"104,4,188,58,243,177,234,18,195,84,125,148,162,165"
175,"11,28,249,199,100,187,26,18,158,149,12,72,75,169"
176,"44,227,5,23,207,167,7,71,211,135,12,110,138,56"
177,"230,76,174,34,243,138,79,4,236,80,78,90,159,225"
178,"150,23,218,119,190,225,232,110,101,24,27,249,89,104"
179,"39,1,53,56,123,99,151,109,129,232,131,72,82,142"
180,"240,123,228,62,203,103,99,168,19,0,59,202,10,237"
181,"109,183,132,102,146,248,160,212,156,161,76,208,60,97"
182,"125,127,85,190,218,55,129,124,35,244,174,45,172,163"
183,"17,65,183,5,155,175,223,139,228,85,110,108,82,164"
184,"120,112,152,54,32,246,247,231,106,135,60,249,53,61"
185,"83,110,23,96,90,15,77,205,119,133,140,84,202,239"
186,"152,46,70,137,207,96,188,168,56,204,85,20,175,242"
187,"161,204,172,83,234,103,229,142,183,154,178,220,65,58"
188,"167,2,245,240,24,95,162,148,165,119,121,146,72,225"
189,"191,225,163,156,85,59,200,164,23,101,186,231,19,204"
190,"22,94,34,44,195,66,41,162,90,106,111,10,227,36"
191,"90,93,207,162,4,113,200,160,104,65,62,206,155,6"
192,"13,77,80,167,16,191,174,238,187,19,49,88,68,17"
193,"11,53,50,19,248,112,44,55,1,185,96,65,192,144"
194,"58,51,12,1,191,192,67,75,81,160,77,159,3,230"
195,"66,159,190,25,157,246,82,12,102,49,43,191,38,228"
196,"113,42,128,220,209,236,196,212,178,0,56,79,176,5"
197,"164,142,219,245,109,81,78,191,55,102,247,229,239,188"
198,"151,97,249,95,9,244,193,60,86,93,209,96,83,38"
199,"84,244,197,122,206,242,22,149,223,76,145,47,23,89"
