simulation,selected_columns
56,"193,203,210,95,183,3,166,15,22,232,103"
57,"63,231,124,193,123,50,65,145,162,179,87"
58,"121,58,89,200,235,128,146,182,159,247,77"
59,"167,208,239,9,228,243,144,148,187,143,74"
60,"249,104,151,207,12,54,70,196,96,58,145"
61,"91,70,26,226,221,117,168,64,156,175,114"
62,"206,167,36,202,228,35,170,224,82,24,244"
63,"81,225,147,165,76,153,94,221,212,4,103"
64,"87,0,89,182,106,125,189,25,217,185,237"
65,"237,59,152,54,26,130,137,135,32,87,183"
66,"193,187,41,234,124,63,89,230,6,223,64"
67,"190,239,16,124,153,245,107,181,151,20,168"
68,"87,105,176,229,70,30,35,66,165,76,128"
69,"181,58,199,202,152,48,201,122,121,195,95"
70,"206,143,210,228,159,219,84,208,44,177,41"
71,"237,56,5,24,219,96,132,100,62,196,138"
72,"19,231,49,53,75,68,118,233,23,2,74"
73,"75,60,241,52,143,38,148,73,50,33,165"
74,"68,238,107,192,23,39,244,59,133,185,62"
75,"50,107,42,61,130,25,237,58,122,146,201"
76,"38,204,65,56,3,215,31,144,184,81,43"
77,"190,184,5,37,118,116,47,239,114,75,115"
78,"198,86,0,97,90,61,178,114,16,130,78"
79,"195,135,111,234,18,171,90,44,152,179,26"
80,"83,15,46,199,81,176,177,24,28,106,174"
81,"42,73,107,92,100,141,56,140,44,236,82"
82,"7,204,91,64,133,171,76,210,33,79,126"
83,"215,236,4,244,37,34,243,26,72,103,176"
84,"174,176,224,60,125,45,207,40,160,11,86"
85,"153,187,140,143,111,145,17,84,236,178,57"
86,"123,7,242,124,193,200,166,205,206,127,86"
87,"147,61,99,30,42,140,83,211,89,154,107"
88,"161,126,143,80,36,48,90,129,197,142,51"
89,"62,106,225,113,162,221,168,52,202,183,214"
90,"167,157,238,22,232,41,65,197,24,19,1"
91,"238,218,42,146,43,29,84,159,166,154,53"
92,"139,13,98,17,187,175,85,219,80,108,115"
93,"101,186,224,125,97,17,110,79,162,35,247"
94,"134,84,186,225,248,80,14,101,128,43,185"
95,"235,134,236,123,63,178,118,185,229,37,135"
96,"44,161,2,112,73,186,54,75,115,50,156"
97,"245,212,248,16,224,151,32,97,220,234,64"
98,"68,5,48,55,200,241,60,39,35,75,124"
99,"8,179,84,127,164,66,49,180,20,157,67"
100,"76,41,195,240,233,100,49,5,75,40,210"
101,"108,99,116,57,193,36,63,240,40,217,187"
102,"203,73,31,94,63,137,15,151,101,186,85"
103,"113,161,165,231,230,234,117,51,52,183,221"
104,"199,135,184,122,83,5,21,195,61,6,134"
105,"127,76,204,167,124,91,67,214,177,115,122"
106,"230,186,151,81,15,206,141,238,88,195,181"
107,"47,232,80,159,126,207,165,137,143,144,66"
108,"172,89,82,221,12,215,52,249,220,233,23"
109,"152,117,175,15,13,52,49,224,115,225,137"
110,"137,102,226,85,243,5,185,82,95,32,224"
111,"2,137,84,149,164,90,136,213,141,146,113"
112,"26,189,89,222,200,227,109,117,195,186,3"
113,"13,17,71,150,245,197,48,32,57,209,106"
114,"67,94,159,200,101,216,224,235,21,7,8"
115,"227,184,247,124,230,52,125,225,70,49,189"
116,"86,14,173,195,228,201,149,103,138,15,121"
117,"117,45,133,146,238,69,148,70,98,102,237"
118,"3,33,237,164,199,46,139,241,159,70,202"
119,"161,54,237,35,174,119,91,160,159,67,13"
120,"189,29,141,233,25,149,148,63,135,179,53"
121,"97,236,44,127,198,244,211,112,120,148,227"
122,"215,186,152,239,101,163,99,230,57,168,166"
123,"29,63,77,138,112,161,17,86,32,153,175"
124,"76,82,1,18,241,21,116,106,69,119,169"
125,"56,26,55,29,178,2,103,226,119,16,27"
126,"127,24,154,23,150,46,107,45,26,115,97"
127,"243,203,100,23,97,0,152,102,199,8,130"
128,"69,211,26,96,232,14,142,160,140,75,161"
129,"127,77,156,36,42,3,160,171,94,44,109"
130,"173,206,69,228,119,74,126,186,73,164,247"
131,"70,77,190,240,193,130,132,49,207,32,35"
132,"167,31,95,111,192,4,19,34,172,20,101"
133,"219,238,184,191,13,202,234,126,139,171,182"
134,"82,193,210,81,247,120,1,106,10,195,32"
135,"206,244,243,233,48,185,73,155,43,236,117"
136,"3,158,208,18,181,122,198,191,87,86,108"
137,"50,231,204,159,16,176,124,166,100,149,28"
138,"208,24,84,241,131,109,113,240,153,234,186"
139,"238,131,16,5,110,11,237,39,8,92,38"
140,"203,170,28,213,166,218,68,172,67,200,137"
141,"26,223,138,112,234,236,36,125,65,95,105"
142,"220,193,189,134,65,205,16,126,11,150,125"
143,"117,40,52,85,218,191,83,228,172,223,88"
144,"216,207,75,45,76,73,72,157,239,146,16"
145,"151,137,1,82,114,133,42,181,224,159,100"
146,"30,0,21,67,197,209,99,36,169,107,128"
147,"128,1,170,107,102,129,248,122,13,126,175"
148,"6,185,111,231,125,119,99,15,100,24,135"
149,"219,9,1,146,80,243,94,180,79,178,7"
150,"92,82,9,193,109,76,12,95,206,173,69"
151,"177,141,174,31,92,11,97,25,55,239,71"
152,"51,177,107,18,174,82,201,87,32,159,224"
153,"149,228,217,179,225,174,210,13,29,164,194"
154,"53,215,133,128,146,112,201,127,175,67,183"
155,"138,111,207,31,249,217,71,80,173,14,163"
156,"249,179,32,90,59,198,13,232,22,141,72"
157,"81,156,64,203,164,176,44,171,1,97,116"
158,"110,243,72,11,189,117,92,64,51,9,244"
159,"42,143,86,88,52,139,84,37,105,198,40"
160,"190,113,97,203,153,54,2,26,73,64,61"
161,"78,116,172,124,213,21,132,81,245,100,95"
162,"128,23,177,69,193,19,26,211,225,163,82"
163,"25,243,214,16,163,90,171,178,235,82,77"
164,"98,197,198,243,206,102,153,182,9,161,163"
165,"96,231,47,106,145,108,181,77,237,228,222"
166,"122,21,58,166,191,1,3,60,243,46,194"
167,"192,40,235,74,190,177,122,143,152,159,139"
168,"31,206,226,58,11,138,174,82,59,66,98"
169,"210,3,95,11,204,154,88,50,183,28,46"
170,"249,118,119,110,167,58,2,71,133,161,23"
171,"212,119,108,197,206,170,157,129,229,64,178"
172,"237,105,95,209,227,155,63,14,82,9,229"
173,"31,76,216,13,51,15,187,136,184,199,65"
174,"78,8,81,152,41,27,145,223,58,190,199"
175,"87,109,175,32,151,224,172,238,45,183,55"
176,"116,5,238,221,12,3,73,144,9,84,139"
177,"217,24,66,105,107,137,172,132,157,242,61"
178,"246,29,49,128,146,208,64,73,244,92,104"
179,"80,213,228,93,176,161,30,121,238,233,36"
180,"54,195,154,37,6,233,24,182,127,69,67"
181,"224,187,58,89,186,35,25,231,80,183,37"
182,"104,28,146,7,5,51,117,109,10,100,114"
183,"52,227,55,163,112,154,238,59,9,174,226"
184,"166,84,188,176,243,95,71,65,249,32,58"
185,"135,97,42,157,170,84,102,115,76,218,67"
186,"156,160,209,6,126,74,216,212,42,82,180"
187,"208,61,5,68,109,227,131,171,71,146,79"
188,"167,42,78,190,156,139,39,184,35,196,119"
189,"234,81,102,47,249,56,94,23,214,166,74"
190,"230,235,127,57,233,175,51,149,53,201,104"
191,"149,103,111,52,72,193,195,80,217,172,233"
192,"82,156,191,214,130,143,233,154,248,18,153"
193,"242,161,169,188,128,227,138,84,208,144,34"
194,"116,158,213,37,46,236,154,34,141,187,131"
195,"97,205,195,228,110,79,28,206,38,188,57"
196,"168,124,29,31,86,32,196,80,84,245,98"
197,"160,121,74,88,47,9,30,86,140,227,111"
198,"57,158,53,193,91,116,210,206,165,241,96"
199,"192,230,116,70,181,66,119,229,64,223,200"
