simulation,selected_columns
146,"119,224,88,29,93,203,134,249,51"
147,"138,167,155,12,146,244,194,222,13"
148,"39,58,2,189,202,167,207,3,61"
149,"243,113,185,189,96,11,179,178,186"
150,"109,95,62,117,39,42,91,6,72"
151,"41,146,79,111,214,219,239,221,188"
152,"2,204,228,36,244,219,202,52,92"
153,"116,222,110,20,45,65,148,214,79"
154,"49,117,128,22,127,245,80,210,115"
155,"60,208,207,230,34,180,29,133,173"
156,"74,212,183,56,237,50,158,86,11"
157,"148,157,83,114,33,195,188,103,151"
158,"7,70,52,203,15,109,86,39,115"
159,"164,100,85,148,13,114,0,133,84"
160,"31,141,30,147,192,152,167,103,224"
161,"192,142,242,107,49,35,202,40,90"
162,"23,94,194,95,229,71,57,113,53"
163,"0,69,143,84,228,148,130,145,38"
164,"166,98,35,163,110,32,36,205,72"
165,"38,96,91,59,240,244,137,183,174"
166,"138,124,153,137,114,41,212,100,75"
167,"239,23,198,214,194,117,128,158,92"
168,"41,72,38,81,52,236,230,196,89"
169,"205,116,186,245,242,184,6,240,9"
170,"156,177,71,205,207,119,37,202,151"
171,"180,163,71,210,194,36,14,117,205"
172,"161,45,67,119,61,91,209,74,234"
173,"85,109,203,41,132,89,30,16,227"
174,"121,144,119,233,112,132,100,125,137"
175,"86,84,38,192,187,182,183,81,54"
176,"239,143,95,64,76,163,112,53,57"
177,"123,46,101,113,163,37,133,208,6"
178,"90,183,65,109,156,166,189,40,8"
179,"248,188,34,225,96,84,70,74,75"
180,"108,61,179,75,112,113,36,54,213"
181,"84,20,116,138,187,46,134,198,147"
182,"196,18,210,188,246,22,202,249,35"
183,"57,214,123,105,244,52,167,172,102"
184,"177,131,199,119,93,157,11,134,45"
185,"105,207,166,191,62,26,88,61,227"
186,"111,16,101,168,249,147,202,128,192"
187,"99,91,4,181,49,248,75,192,124"
188,"42,90,184,219,120,78,110,246,66"
189,"93,161,99,28,137,174,180,232,238"
190,"68,221,24,247,53,173,216,81,184"
191,"94,16,116,82,73,93,6,57,129"
192,"248,229,96,120,225,16,72,215,162"
193,"27,21,189,199,249,223,202,200,120"
194,"194,180,233,81,165,168,157,34,17"
195,"58,44,169,160,234,40,174,182,15"
196,"67,47,180,170,162,35,66,189,214"
197,"9,218,22,32,165,16,189,243,185"
198,"197,125,144,176,0,7,147,166,98"
199,"143,37,43,178,210,111,30,113,55"
