simulation,selected_columns
53,"174,17,241,123,92,138,107,85,24,31,79,36,179,124,168,81,83,147,6,218,233,69"
54,"116,180,52,68,103,90,10,59,159,123,21,193,81,214,30,187,217,230,62,35,34,245"
55,"34,148,133,70,162,27,218,14,209,127,246,112,57,100,139,159,124,56,119,91,178,101"
56,"239,2,117,162,164,135,91,120,122,74,30,69,24,192,172,126,81,46,180,240,17,149"
57,"56,13,215,116,203,51,139,52,200,85,99,72,191,80,248,181,32,88,158,177,143,204"
58,"202,63,205,77,39,231,201,166,51,23,47,99,220,191,72,235,233,106,105,68,95,4"
59,"15,190,36,80,202,167,213,223,62,89,198,28,31,206,186,48,203,5,13,104,178,34"
60,"162,122,219,52,64,146,228,48,197,25,85,184,82,179,117,195,188,180,43,167,241,62"
61,"28,80,144,198,87,113,126,223,215,171,230,239,69,58,25,214,220,221,141,161,179,4"
62,"58,166,92,31,106,128,49,14,94,167,246,154,153,149,109,226,43,176,57,242,208,209"
63,"77,32,18,76,161,111,187,120,2,147,96,243,29,184,207,48,44,117,79,51,59,220"
64,"186,92,65,208,221,249,110,84,27,107,101,0,41,85,232,10,55,179,201,52,115,160"
65,"122,32,103,164,125,203,217,79,211,162,81,168,215,180,68,167,156,210,41,39,46,48"
66,"50,247,119,162,91,64,98,111,82,60,43,241,143,193,71,69,3,140,84,78,45,66"
67,"97,165,242,6,44,52,194,83,231,121,12,32,73,64,55,27,191,151,127,201,92,31"
68,"1,74,218,8,14,97,211,117,50,77,106,63,38,51,118,2,16,167,148,113,150,198"
69,"193,90,95,239,72,236,188,180,123,211,4,139,9,147,229,204,35,64,78,1,172,96"
70,"77,61,171,186,154,96,242,106,241,123,153,100,143,20,10,99,109,168,247,127,8,62"
71,"225,114,74,4,124,110,88,243,162,144,169,72,242,147,16,145,19,77,153,40,241,34"
72,"47,104,62,231,114,108,112,8,51,162,241,92,81,213,59,192,148,76,181,86,4,179"
73,"201,229,22,54,35,127,2,122,169,102,31,186,110,197,233,165,157,179,156,155,1,143"
74,"24,8,70,224,32,118,188,128,60,145,106,29,19,41,107,130,201,132,217,18,219,194"
75,"46,21,148,48,150,112,75,202,4,123,137,199,58,107,233,0,175,203,36,105,198,26"
76,"142,222,171,247,125,56,232,32,117,52,16,166,75,104,225,191,101,62,188,130,176,178"
77,"229,237,70,153,59,222,180,66,234,241,196,228,3,142,44,121,156,32,102,85,161,147"
78,"35,111,176,101,74,177,163,141,206,2,189,208,244,88,13,249,210,192,54,245,151,110"
79,"147,28,92,205,94,160,122,30,85,110,44,208,175,69,228,237,229,246,134,95,195,172"
80,"127,183,49,162,208,145,67,238,202,142,236,96,206,78,160,180,207,176,132,66,192,122"
81,"158,140,185,248,67,130,75,36,209,154,245,187,148,249,167,162,89,204,51,226,190,84"
82,"171,12,141,163,2,208,195,162,16,11,135,147,89,129,212,203,80,172,30,157,43,217"
83,"213,189,91,160,83,8,124,62,208,196,10,21,142,133,92,89,249,103,235,14,56,187"
84,"38,209,106,231,97,51,42,52,211,179,239,163,177,121,172,245,202,221,93,76,135,90"
85,"196,36,42,144,126,163,38,205,241,37,227,7,57,219,30,14,24,189,81,61,142,167"
86,"138,45,103,51,237,153,231,18,185,132,57,128,229,30,26,108,167,136,172,65,164,19"
87,"102,1,163,65,31,4,111,43,18,140,210,190,194,134,57,245,144,201,132,25,185,133"
88,"164,141,155,138,39,109,176,167,114,28,247,61,97,19,248,183,206,125,184,33,140,78"
89,"162,62,24,169,115,37,204,150,129,92,243,135,41,216,183,201,205,74,99,180,181,232"
90,"42,153,133,55,3,213,105,170,121,217,164,29,248,142,64,181,215,44,56,167,91,49"
91,"163,59,129,105,51,168,159,17,84,38,151,140,43,194,213,181,154,79,13,141,167,199"
92,"193,131,16,62,111,14,60,223,88,210,172,81,241,80,170,162,132,219,85,202,44,118"
93,"202,190,69,219,39,83,4,184,167,171,124,91,158,111,28,53,72,234,43,135,122,104"
94,"90,118,67,224,133,140,97,64,141,111,201,79,220,40,66,155,23,4,108,153,199,194"
95,"53,33,186,114,55,206,153,65,164,232,25,84,234,111,246,127,98,74,79,69,135,75"
96,"3,28,26,131,173,52,151,240,34,219,246,41,135,161,50,35,168,123,19,71,17,152"
97,"51,166,196,192,58,33,185,31,230,227,52,248,197,187,46,134,63,244,208,151,204,167"
98,"213,143,39,103,141,0,217,27,21,223,180,161,49,191,92,196,24,82,32,231,173,117"
99,"196,188,44,55,194,238,30,223,218,217,76,164,193,59,167,127,91,43,248,129,132,219"
100,"57,114,163,120,225,62,142,148,203,167,162,110,6,72,200,42,41,199,170,218,234,33"
101,"82,118,122,142,57,164,220,93,74,246,92,210,123,162,94,173,65,71,100,110,64,174"
102,"230,43,160,55,81,246,198,127,93,90,205,235,53,239,113,247,44,67,222,66,39,214"
103,"100,102,170,37,51,69,133,134,146,13,42,7,79,142,154,161,125,236,30,62,111,60"
104,"123,194,45,182,68,213,63,132,179,172,209,65,31,2,138,184,84,229,105,37,222,176"
105,"240,180,64,241,221,56,192,65,71,83,116,205,128,102,57,247,25,211,226,31,154,50"
106,"40,90,76,156,151,86,210,216,211,89,164,19,197,149,184,68,33,234,113,214,192,229"
107,"150,174,37,43,163,161,23,55,132,165,76,107,183,242,225,79,224,148,88,140,151,74"
108,"35,147,122,198,120,248,161,178,70,78,8,4,155,31,196,61,223,129,134,227,231,96"
109,"176,226,16,7,45,102,239,48,165,205,90,83,54,19,152,75,144,131,185,53,224,249"
110,"54,160,209,188,77,56,245,98,51,174,213,113,9,40,238,143,30,96,227,64,80,52"
111,"63,138,248,154,215,101,36,237,51,97,111,170,205,189,45,89,173,106,125,58,136,118"
112,"65,237,96,243,120,35,179,90,127,200,161,245,199,213,223,103,53,160,63,23,171,55"
113,"44,222,25,45,105,57,241,236,184,234,189,89,206,72,107,197,108,242,47,154,3,92"
114,"117,66,200,145,175,165,81,193,155,107,133,189,9,104,150,33,247,166,75,210,82,40"
115,"143,91,212,121,124,175,227,140,10,112,240,193,149,41,151,197,118,49,46,191,225,16"
116,"210,188,237,227,79,205,142,73,151,204,11,102,4,107,232,55,147,7,194,149,117,77"
117,"244,64,140,56,158,136,184,51,23,49,111,133,202,200,53,118,90,206,156,240,80,3"
118,"199,117,164,180,72,155,15,143,188,203,3,40,220,216,249,222,181,68,193,175,144,177"
119,"1,193,199,107,223,146,184,42,2,230,173,244,119,239,207,170,103,224,19,148,131,221"
120,"201,148,51,23,108,203,19,176,43,189,139,157,97,84,24,232,98,132,127,133,162,30"
121,"33,155,68,244,14,144,188,20,133,223,112,161,10,7,73,185,171,186,182,83,243,124"
122,"234,146,195,57,17,103,231,217,249,198,239,2,29,1,12,94,139,81,245,100,134,40"
123,"127,68,24,199,27,17,21,74,136,229,241,215,208,124,233,81,12,182,56,152,23,172"
124,"89,58,108,0,229,198,238,146,156,249,140,40,56,44,19,113,177,100,57,20,79,50"
125,"246,244,110,84,6,211,151,57,190,219,136,197,71,69,41,222,152,49,153,235,65,75"
126,"81,197,211,185,224,130,1,15,122,217,166,19,230,110,72,137,127,186,57,2,30,31"
127,"212,141,121,50,107,220,197,131,69,86,227,135,205,241,165,216,160,153,87,102,53,130"
128,"137,53,68,242,73,248,31,200,156,109,249,24,210,246,175,135,91,131,181,150,61,29"
129,"190,110,168,61,119,139,152,213,166,173,151,0,34,228,15,209,162,223,165,96,27,132"
130,"230,160,133,101,37,180,191,120,222,164,44,87,192,26,181,232,38,116,243,211,54,63"
131,"195,127,170,102,0,149,212,208,185,113,181,101,215,246,231,120,105,126,119,180,132,78"
132,"197,232,77,64,228,142,59,23,215,150,183,248,186,106,51,74,175,78,182,174,131,39"
133,"103,133,171,244,26,90,30,84,83,100,77,163,144,17,219,63,19,154,3,47,67,156"
134,"198,53,243,9,60,44,87,50,15,88,129,245,195,183,163,7,58,182,81,212,134,16"
135,"212,106,143,185,95,199,71,174,188,101,89,215,22,128,118,16,74,249,21,177,247,72"
136,"30,63,243,233,33,61,38,77,190,232,39,176,4,226,240,48,118,75,91,84,21,114"
137,"38,58,241,177,144,100,207,223,121,205,45,195,246,53,3,166,213,50,137,161,136,30"
138,"204,81,167,1,41,83,161,190,67,4,0,244,199,15,16,27,8,146,13,133,112,192"
139,"52,10,73,78,157,236,44,139,118,205,186,130,67,243,224,117,177,77,200,234,18,17"
140,"56,189,131,12,176,207,51,175,164,165,143,222,114,208,25,169,132,70,71,241,69,46"
141,"180,4,103,128,75,109,156,124,35,49,105,10,213,164,152,243,218,133,46,233,15,200"
142,"115,116,92,188,238,101,32,110,69,91,172,15,197,3,89,138,143,130,221,5,112,97"
143,"243,121,229,168,172,25,33,180,241,38,67,150,22,228,101,191,182,178,206,217,134,105"
144,"172,166,234,33,104,176,132,165,61,154,42,186,144,248,81,155,75,106,193,72,219,108"
145,"55,67,184,20,39,42,35,68,159,244,157,65,249,200,122,143,204,17,154,222,5,45"
146,"35,211,117,64,28,177,133,0,125,74,246,94,4,107,105,40,39,142,244,26,52,164"
147,"192,121,39,239,220,133,120,59,80,37,216,16,104,175,64,181,129,214,24,154,36,223"
148,"170,106,217,138,211,70,174,11,153,182,180,154,183,243,55,100,121,140,218,127,16,192"
149,"173,227,71,51,155,43,73,204,181,49,158,42,190,194,201,229,160,198,31,27,138,6"
150,"200,10,103,222,160,219,234,8,148,188,209,163,114,223,218,147,207,228,109,196,161,180"
151,"212,193,30,19,55,176,173,37,74,190,138,201,49,61,66,103,38,152,142,199,10,240"
152,"184,37,185,95,231,227,91,42,243,201,207,175,238,3,195,57,93,235,148,81,70,16"
153,"129,9,5,203,92,159,151,28,40,201,178,59,81,177,74,106,71,24,206,109,77,73"
154,"8,50,206,111,126,164,34,149,187,136,169,191,140,215,61,41,49,217,170,100,108,146"
155,"12,33,184,81,153,23,245,129,80,128,230,176,109,247,239,208,137,160,38,167,203,172"
156,"14,235,128,94,17,56,0,3,172,184,231,194,131,91,104,237,153,217,249,130,76,20"
157,"115,211,104,168,45,203,114,150,4,97,51,46,229,17,21,144,82,73,72,220,191,29"
158,"26,137,35,105,12,117,126,243,174,41,218,31,98,159,89,223,146,138,5,49,224,84"
159,"59,16,249,110,31,28,203,155,89,235,214,32,165,121,143,70,162,119,207,184,106,79"
160,"48,167,219,6,98,37,147,54,235,142,151,184,240,173,197,132,174,56,164,91,31,66"
161,"127,95,237,209,0,181,189,55,116,83,111,68,110,207,208,195,188,27,230,178,101,29"
162,"184,103,158,74,120,162,23,101,89,129,43,206,12,191,72,210,28,150,105,6,24,249"
163,"109,110,220,179,139,5,149,199,41,64,98,203,217,160,223,153,51,107,131,141,56,226"
164,"178,209,76,16,151,196,13,154,10,92,5,141,157,183,170,81,147,134,203,171,112,233"
165,"230,196,78,39,17,91,98,97,119,94,219,64,129,13,194,73,22,70,107,55,180,149"
166,"3,228,71,81,175,38,80,45,205,200,103,29,226,49,169,93,28,35,220,60,236,185"
167,"64,169,145,51,104,228,235,172,204,149,161,80,179,186,71,187,227,127,91,232,38,200"
168,"102,87,195,170,48,16,31,57,220,201,2,81,169,69,163,173,227,110,141,150,109,248"
169,"249,235,153,112,149,70,139,48,178,216,94,187,110,213,75,27,189,78,208,12,209,121"
170,"227,210,219,189,57,157,200,19,14,30,164,119,29,154,155,240,131,163,152,185,220,71"
171,"167,118,238,114,232,106,133,198,69,138,11,182,227,93,207,137,2,85,100,226,168,79"
172,"214,7,26,44,25,69,14,103,110,38,121,210,231,178,217,223,192,126,132,240,39,239"
173,"210,77,111,118,213,47,78,42,108,85,194,184,153,61,232,187,211,140,179,37,171,98"
174,"142,104,231,241,164,46,99,220,63,130,207,189,96,81,195,44,170,15,128,95,13,42"
175,"135,57,159,99,182,219,8,199,106,128,139,222,123,168,176,60,16,209,100,54,0,223"
176,"190,97,248,156,72,83,51,103,79,39,196,143,5,30,14,189,38,230,58,112,243,229"
177,"111,10,35,118,116,170,171,160,51,115,176,7,146,177,127,205,104,53,126,87,202,189"
178,"172,111,12,83,86,69,214,64,37,105,144,21,189,140,145,150,8,73,57,220,247,28"
179,"218,166,208,29,4,109,123,134,60,211,38,198,237,83,23,52,158,167,115,142,46,63"
180,"36,199,210,73,193,64,244,133,17,174,208,126,27,72,218,93,84,227,85,122,172,149"
181,"157,133,130,182,70,205,162,237,229,144,191,174,42,242,197,194,129,109,115,211,33,147"
182,"172,71,191,243,246,39,138,236,99,192,198,19,166,110,2,206,220,76,88,134,116,218"
183,"187,234,154,117,4,118,212,220,167,159,52,151,27,62,229,191,233,82,179,152,25,205"
184,"147,235,20,15,87,161,71,173,236,174,185,217,46,80,8,238,197,112,16,26,180,220"
185,"185,2,158,200,110,101,188,58,49,202,126,11,162,198,173,154,63,183,242,72,123,129"
186,"45,76,143,120,70,13,80,181,208,101,38,151,200,192,189,100,178,33,41,107,219,24"
187,"227,224,149,167,187,136,18,223,42,70,194,76,104,10,146,65,22,172,83,119,125,196"
188,"134,79,203,226,24,183,17,147,132,76,69,55,201,248,33,232,125,208,188,82,162,216"
189,"154,177,196,120,193,150,216,114,0,30,165,168,15,231,88,206,207,55,180,176,143,53"
190,"157,174,82,240,101,125,155,63,8,61,79,228,131,87,49,74,33,102,54,222,23,172"
191,"165,189,60,70,132,14,94,0,66,105,228,163,158,76,220,1,59,199,113,11,43,54"
192,"172,19,1,3,80,239,5,50,195,56,68,21,111,144,146,126,106,88,167,147,164,154"
193,"85,111,68,141,23,58,212,24,94,152,14,167,199,197,156,92,194,79,138,244,47,70"
194,"133,239,166,7,192,184,72,227,235,207,154,138,99,247,204,215,9,58,55,75,60,119"
195,"143,230,236,6,145,71,239,99,131,128,248,112,132,229,222,45,177,158,211,135,95,162"
196,"207,13,247,46,158,176,216,178,185,199,196,221,232,123,50,76,160,229,42,49,172,217"
197,"52,154,159,133,62,21,126,118,13,140,155,34,204,141,60,17,97,73,54,197,57,203"
198,"111,150,138,118,71,208,100,108,102,55,119,125,129,185,25,32,52,211,216,206,249,89"
199,"26,11,64,62,6,91,234,225,124,114,75,10,45,215,193,108,176,65,156,136,216,12"
