simulation,selected_columns
87,"135,117,154,175,102,87,116,178,247,186,199,97,209"
88,"157,237,214,118,143,8,12,155,90,169,65,19,195"
89,"18,153,207,220,249,31,196,69,201,108,203,187,127"
90,"65,53,82,191,59,122,129,106,194,244,174,124,173"
91,"172,188,49,84,135,221,43,44,201,245,199,224,70"
92,"244,176,160,163,172,53,240,132,187,7,60,50,88"
93,"112,134,195,162,68,152,73,231,18,247,38,132,61"
94,"37,97,151,105,146,0,123,74,195,198,41,26,152"
95,"247,52,135,48,140,120,175,200,146,117,72,142,162"
96,"98,102,16,69,234,163,134,55,188,160,157,105,101"
97,"208,154,38,8,90,195,177,115,68,163,67,219,215"
98,"86,103,136,22,246,148,167,249,202,138,82,88,81"
99,"249,217,79,160,88,109,101,237,32,166,149,4,142"
100,"197,159,225,245,127,135,142,56,108,218,75,97,42"
101,"131,224,73,247,11,4,166,43,109,245,31,42,182"
102,"119,82,168,31,215,235,162,150,180,2,13,193,27"
103,"182,0,64,81,2,191,132,59,160,200,222,68,179"
104,"143,204,12,55,146,239,40,74,18,193,47,26,98"
105,"109,141,247,66,34,90,196,21,72,144,128,104,80"
106,"201,32,133,159,219,62,36,65,189,222,21,178,147"
107,"61,168,249,190,21,15,37,161,183,167,20,228,95"
108,"4,65,197,133,20,233,3,158,2,216,170,54,46"
109,"246,207,105,29,109,130,127,97,159,191,150,202,16"
110,"189,82,236,222,81,165,45,138,110,195,91,42,50"
111,"212,238,158,53,162,181,9,123,230,142,214,159,101"
112,"235,226,103,225,164,110,13,34,136,121,80,183,218"
113,"233,222,126,196,58,157,44,152,78,118,53,132,117"
114,"244,106,115,175,68,58,145,77,55,66,173,195,130"
115,"148,54,165,75,138,130,184,124,242,92,28,91,16"
116,"165,53,13,118,173,143,220,182,236,48,187,37,49"
117,"138,167,111,188,176,25,135,108,117,125,51,34,168"
118,"240,64,202,226,103,15,24,63,52,150,203,165,5"
119,"59,231,146,112,125,94,75,19,209,183,51,143,182"
120,"212,108,40,78,188,67,24,36,65,62,103,162,189"
121,"168,12,56,125,76,84,188,133,170,95,79,39,21"
122,"229,87,31,83,172,225,241,165,171,203,54,196,2"
123,"174,61,232,57,77,224,87,100,148,168,47,234,181"
124,"142,18,149,139,210,166,137,97,232,171,128,45,43"
125,"191,129,60,246,12,63,167,48,203,3,233,29,71"
126,"85,63,153,82,240,214,114,69,138,131,199,123,66"
127,"17,225,166,199,185,30,82,28,87,114,119,39,123"
128,"62,7,104,192,37,92,29,2,137,25,160,24,83"
129,"7,98,196,115,249,1,75,71,217,219,132,168,93"
130,"95,202,236,50,104,11,166,222,177,12,203,64,219"
131,"137,42,4,114,27,136,244,188,164,74,180,17,22"
132,"52,67,183,198,93,96,191,17,92,121,157,164,234"
133,"109,48,227,0,7,116,163,187,147,6,47,91,241"
134,"95,100,108,229,102,52,216,169,243,11,110,101,2"
135,"197,66,1,63,8,171,101,90,121,248,87,77,82"
136,"107,52,213,231,102,170,50,53,118,65,111,211,54"
137,"236,5,178,21,73,36,93,12,170,154,248,115,166"
138,"81,87,190,93,225,46,119,7,62,228,192,137,3"
139,"1,142,27,133,89,26,239,42,37,237,180,38,223"
140,"172,185,178,85,17,242,87,77,5,102,208,204,80"
141,"249,23,63,166,110,98,195,191,172,18,199,117,179"
142,"108,42,105,167,195,231,48,213,215,225,151,217,103"
143,"221,44,108,39,194,63,70,157,208,155,40,245,118"
144,"58,169,199,164,57,59,235,234,152,202,228,99,175"
145,"86,53,214,130,45,64,154,237,247,227,129,192,87"
146,"78,114,228,187,35,202,14,211,145,170,16,42,17"
147,"45,193,169,246,76,106,247,38,55,19,202,111,121"
148,"194,37,59,6,77,84,78,166,8,9,138,182,175"
149,"107,126,91,15,212,7,100,92,93,185,241,205,176"
150,"237,168,211,17,1,225,37,186,210,153,76,121,72"
151,"194,75,171,72,61,20,39,201,141,125,165,33,176"
152,"158,40,60,183,140,8,181,111,237,230,195,65,221"
153,"232,240,236,61,150,32,60,75,234,25,168,241,125"
154,"76,96,200,179,21,207,59,7,2,221,61,64,26"
155,"79,116,111,144,11,75,221,70,188,163,139,53,193"
156,"209,165,115,189,90,144,32,245,213,10,39,108,48"
157,"22,5,183,220,14,48,17,36,83,112,156,135,68"
158,"121,189,138,231,102,241,16,20,88,200,132,134,206"
159,"176,87,244,177,14,96,152,205,241,130,48,11,216"
160,"31,177,131,192,114,197,249,116,165,119,110,187,70"
161,"215,249,168,134,102,80,175,50,226,71,88,143,201"
162,"156,94,140,194,218,4,205,221,224,198,207,123,57"
163,"163,81,94,15,35,65,29,87,171,121,187,150,79"
164,"77,118,139,189,53,133,229,122,31,205,34,235,35"
165,"130,129,184,104,64,236,42,152,72,85,28,33,68"
166,"6,89,223,71,154,36,186,133,78,152,166,211,169"
167,"61,203,121,54,125,166,171,26,27,197,71,82,242"
168,"40,221,189,29,121,23,136,117,84,160,239,192,138"
169,"85,231,225,96,188,94,109,36,171,7,190,119,234"
170,"235,130,85,115,224,67,83,106,66,129,208,62,201"
171,"128,66,21,192,72,224,95,146,221,213,218,198,160"
172,"142,214,112,126,204,72,169,245,238,21,68,8,22"
173,"164,215,137,92,22,34,105,210,33,144,119,248,99"
174,"215,234,38,46,62,75,88,116,13,149,57,184,65"
175,"135,179,30,90,124,76,86,36,212,88,177,131,8"
176,"145,121,31,200,7,242,206,72,113,183,91,190,236"
177,"48,156,38,92,183,175,43,248,100,76,116,30,137"
178,"132,162,25,234,200,171,145,30,184,157,112,60,96"
179,"96,145,147,23,192,190,78,150,97,135,172,122,43"
180,"236,145,21,157,228,240,5,20,190,12,146,57,96"
181,"102,86,117,198,163,100,174,182,115,196,245,94,8"
182,"11,71,162,217,123,14,93,35,213,157,182,145,244"
183,"109,231,170,87,141,223,225,57,207,17,9,65,83"
184,"115,246,193,181,223,89,73,198,187,220,167,170,5"
185,"198,100,205,111,210,158,113,80,112,139,190,160,241"
186,"53,143,88,121,177,234,209,249,48,32,64,186,141"
187,"130,39,157,230,229,162,166,164,77,173,89,55,2"
188,"12,58,160,23,150,11,195,99,124,197,157,187,0"
189,"196,220,143,107,13,43,175,56,106,141,210,110,49"
190,"89,16,230,238,185,101,42,118,181,159,96,234,122"
191,"16,84,31,107,149,230,241,228,8,11,106,98,64"
192,"130,30,58,181,163,202,116,198,68,2,60,97,65"
193,"127,193,37,232,62,38,78,185,245,2,126,114,80"
194,"234,114,219,60,213,239,59,12,17,91,131,145,75"
195,"120,131,171,193,214,183,45,232,80,59,142,166,4"
196,"200,216,174,229,146,123,215,98,9,164,13,225,11"
197,"237,108,208,204,158,223,130,22,122,230,183,85,66"
198,"140,161,27,77,123,189,78,30,150,7,214,132,45"
199,"203,70,177,189,22,50,52,47,142,115,120,34,149"
