simulation,selected_columns
47,"162,217,205,206,229,53,198,83,237,240"
48,"211,208,29,75,190,78,93,146,186,152"
49,"137,238,146,69,83,154,38,5,0,245"
50,"187,190,69,248,12,130,93,19,243,110"
51,"5,136,208,66,87,218,13,234,212,81"
52,"140,3,82,184,52,187,1,223,161,50"
53,"79,137,247,30,93,19,199,74,116,1"
54,"90,19,140,63,227,165,99,210,100,185"
55,"126,46,56,97,153,222,200,44,205,52"
56,"11,87,94,130,49,161,78,9,134,126"
57,"11,68,143,53,190,24,187,210,98,108"
58,"78,116,6,97,227,110,245,103,105,55"
59,"207,233,59,165,187,74,69,192,36,230"
60,"224,38,52,241,208,118,140,191,9,36"
61,"127,170,56,115,107,181,239,235,149,158"
62,"119,55,249,40,73,143,149,214,117,8"
63,"62,211,213,113,24,177,26,76,52,156"
64,"147,105,91,175,203,11,17,102,221,112"
65,"223,217,218,246,1,91,74,127,225,96"
66,"158,81,166,15,33,248,25,235,1,108"
67,"27,223,74,95,58,221,242,43,125,240"
68,"221,161,100,240,15,176,9,142,118,183"
69,"105,169,139,50,131,206,0,31,68,236"
70,"249,146,200,164,154,20,48,222,6,9"
71,"215,186,234,83,228,175,64,85,98,87"
72,"123,183,207,192,129,95,53,117,221,65"
73,"33,55,106,78,94,230,36,64,204,246"
74,"85,195,180,234,108,79,37,173,193,207"
75,"109,157,217,206,77,124,96,125,12,17"
76,"71,58,205,150,196,240,206,153,110,187"
77,"225,6,144,128,228,79,167,215,56,12"
78,"160,196,26,136,128,81,118,75,91,44"
79,"75,94,231,185,6,51,105,103,238,213"
80,"90,104,170,27,22,172,198,169,203,119"
81,"97,136,91,33,212,46,119,32,41,86"
82,"131,20,113,91,42,241,235,130,92,216"
83,"68,237,16,168,190,206,142,55,54,67"
84,"55,58,59,133,73,144,178,153,92,76"
85,"43,121,191,195,33,114,53,145,96,156"
86,"121,109,212,168,16,158,160,116,119,213"
87,"125,37,157,163,222,208,240,74,139,56"
88,"226,142,168,36,183,214,109,81,224,117"
89,"124,79,228,218,7,32,76,155,120,221"
90,"243,15,165,97,75,49,77,215,183,153"
91,"40,144,81,117,175,170,83,222,25,129"
92,"88,197,200,71,139,107,186,204,72,84"
93,"241,192,107,156,13,169,4,60,225,73"
94,"16,72,238,51,69,161,18,120,237,67"
95,"42,170,92,124,203,202,211,28,191,40"
96,"103,22,55,183,152,81,133,121,188,239"
97,"84,22,6,32,55,165,181,137,167,44"
98,"218,215,92,4,82,31,120,104,127,27"
99,"47,71,229,21,188,113,191,174,145,83"
100,"95,198,77,201,236,196,47,34,125,116"
101,"114,228,115,103,35,213,202,139,69,206"
102,"243,34,104,244,199,153,214,212,183,46"
103,"180,171,240,30,237,12,34,136,27,25"
104,"52,112,201,62,86,222,136,216,207,132"
105,"145,26,216,90,177,50,44,79,124,222"
106,"172,207,2,231,174,195,94,248,25,241"
107,"9,197,85,234,15,114,169,5,164,12"
108,"93,50,94,120,169,36,12,131,155,151"
109,"44,215,126,84,194,236,56,79,121,246"
110,"148,52,69,22,33,117,57,60,21,82"
111,"166,138,15,101,164,65,30,85,167,31"
112,"163,156,14,180,174,189,69,230,102,212"
113,"213,196,110,235,15,211,205,116,8,227"
114,"90,28,27,104,84,91,163,94,241,92"
115,"72,150,189,149,75,16,22,13,185,214"
116,"197,27,70,60,5,174,163,234,57,110"
117,"245,182,77,65,155,51,86,101,8,98"
118,"81,71,196,51,87,205,55,240,213,204"
119,"196,221,203,220,108,99,206,244,235,83"
120,"82,130,136,199,202,179,35,3,116,79"
121,"159,52,176,208,33,35,90,40,147,218"
122,"180,149,118,98,104,12,48,140,171,83"
123,"22,119,194,77,136,42,26,230,6,88"
124,"188,9,120,226,207,54,17,130,0,94"
125,"20,9,79,210,107,54,60,152,61,187"
126,"244,133,37,216,156,57,193,217,29,32"
127,"157,112,65,82,220,208,188,78,57,131"
128,"178,175,148,232,237,29,227,36,137,187"
129,"134,186,143,216,79,50,92,242,6,25"
130,"5,196,55,104,187,51,188,40,6,132"
131,"133,202,16,171,222,156,30,212,172,98"
132,"236,94,249,231,90,89,153,215,70,159"
133,"139,249,243,152,28,109,67,91,144,158"
134,"214,92,24,222,247,103,168,136,153,93"
135,"16,65,160,178,233,42,22,46,187,140"
136,"212,213,206,79,69,133,10,183,167,160"
137,"228,219,144,135,112,100,71,231,107,224"
138,"76,208,150,217,54,20,187,18,117,33"
139,"224,15,226,108,96,45,5,112,164,169"
140,"2,91,75,174,27,118,130,65,43,47"
141,"1,215,220,71,6,77,246,5,174,196"
142,"119,75,190,93,120,108,81,36,46,82"
143,"221,25,72,209,85,100,5,190,156,27"
144,"122,141,115,24,172,39,87,67,106,73"
145,"134,201,223,229,205,149,242,194,95,140"
146,"189,64,156,99,66,95,136,60,179,155"
147,"68,37,123,10,148,40,88,84,104,222"
148,"65,175,195,86,92,104,103,138,60,155"
149,"182,232,159,239,14,29,180,10,245,21"
150,"200,105,164,25,6,93,54,89,171,119"
151,"99,206,209,58,224,95,101,114,233,116"
152,"2,152,7,73,46,161,23,28,183,79"
153,"213,66,160,50,209,47,185,65,49,211"
154,"80,159,65,196,200,239,162,33,79,75"
155,"193,235,12,242,64,148,54,8,156,41"
156,"57,237,187,71,181,160,11,230,20,159"
157,"207,96,93,109,226,148,203,30,139,202"
158,"45,18,181,176,222,204,230,7,106,12"
159,"88,225,69,18,161,82,144,200,141,232"
160,"102,94,6,126,58,45,249,226,237,175"
161,"198,114,150,237,56,128,126,100,1,131"
162,"144,116,101,71,218,115,24,228,40,173"
163,"113,66,18,73,17,72,234,108,102,135"
164,"84,228,97,196,99,129,213,158,167,128"
165,"192,24,222,220,164,173,172,112,56,126"
166,"151,60,52,190,173,130,77,85,205,238"
167,"173,161,214,198,141,221,99,55,12,185"
168,"123,172,147,39,227,179,100,237,139,245"
169,"142,54,64,249,10,92,117,82,164,59"
170,"39,7,184,83,220,76,121,161,135,89"
171,"8,179,248,14,231,25,90,21,24,167"
172,"237,143,153,232,157,18,115,109,162,86"
173,"8,72,224,168,35,105,202,241,16,7"
174,"148,91,120,136,231,130,217,76,242,110"
175,"74,131,238,183,215,239,204,92,113,72"
176,"222,120,168,208,13,51,117,118,166,245"
177,"141,214,241,246,48,88,64,86,235,44"
178,"94,63,163,50,223,20,83,57,73,54"
179,"114,248,185,169,59,153,124,89,235,8"
180,"45,114,208,216,180,92,23,232,167,1"
181,"125,131,32,83,57,225,115,127,237,67"
182,"106,158,140,38,101,205,46,151,15,207"
183,"199,143,25,135,168,249,198,58,95,203"
184,"163,33,181,76,193,153,188,132,240,187"
185,"173,197,138,225,7,155,46,109,166,53"
186,"98,37,162,147,91,132,224,32,40,235"
187,"42,245,188,179,211,191,130,90,133,207"
188,"233,201,80,178,182,205,41,130,100,54"
189,"39,96,135,167,93,75,0,237,207,165"
190,"201,172,150,136,51,217,92,42,40,164"
191,"188,111,80,171,231,243,232,241,154,54"
192,"158,134,180,38,1,189,21,73,13,61"
193,"22,129,172,171,214,93,63,189,99,231"
194,"100,158,72,37,46,99,243,137,136,31"
195,"51,137,117,195,201,16,237,184,13,28"
196,"29,20,107,137,245,9,236,3,36,171"
197,"115,43,146,173,109,153,89,124,244,34"
198,"86,178,120,237,82,7,140,103,131,245"
199,"195,208,55,173,137,156,91,131,79,19"
