simulation,selected_columns
52,"49,22,14,18,17,32,0,34,7,35,26,2,27,13,38,24,29,36,41,20"
53,"49,4,38,14,22,3,35,39,15,7,36,0,17,27,45,24,5,12,41,32"
54,"28,30,26,36,38,18,4,46,3,42,27,22,16,6,15,13,39,5,12,32"
55,"15,39,28,21,24,40,30,22,4,5,9,42,1,18,44,32,38,37,43,27"
56,"40,37,5,49,2,16,24,0,6,19,17,44,34,27,41,31,36,18,33,30"
57,"2,35,0,37,17,33,19,32,12,6,45,34,36,21,26,46,11,10,42,40"
58,"44,27,42,12,5,28,48,14,30,25,40,11,43,17,20,3,16,22,32,8"
59,"2,3,12,47,11,6,4,37,7,41,29,5,27,18,28,0,46,45,31,32"
60,"7,1,30,4,16,45,14,3,44,34,27,6,31,49,2,33,20,28,32,9"
61,"8,11,35,41,12,10,32,27,38,30,44,13,15,22,24,6,17,40,19,20"
62,"20,46,35,24,5,44,43,19,6,26,17,31,34,29,15,14,12,9,36,41"
63,"38,27,20,49,47,6,5,12,18,9,36,7,23,8,21,0,37,13,33,39"
64,"14,46,33,37,38,43,24,0,1,28,49,4,10,23,7,26,34,44,31,36"
65,"25,34,18,30,14,33,35,43,1,11,5,37,40,0,27,19,38,48,16,21"
66,"10,23,13,25,36,1,31,20,11,29,43,19,30,5,3,6,40,4,35,28"
67,"6,36,29,5,27,16,1,42,8,4,49,18,38,12,31,24,10,46,0,37"
68,"46,35,0,10,33,11,15,45,31,19,44,8,26,1,28,18,30,20,42,9"
69,"18,27,42,0,5,19,6,8,20,4,22,33,7,11,32,43,16,29,24,35"
70,"1,12,22,2,39,34,0,46,19,33,38,9,40,45,36,42,48,31,24,14"
71,"29,16,42,47,43,35,9,40,17,37,1,45,39,0,7,2,49,18,20,44"
72,"43,20,11,17,19,10,48,27,2,26,0,35,3,23,29,39,21,14,33,36"
73,"18,3,8,36,43,49,20,2,12,32,4,1,34,44,37,30,7,25,35,33"
74,"2,4,45,47,29,15,1,32,49,13,10,16,6,30,14,39,12,24,33,41"
75,"13,22,3,48,26,8,31,17,18,28,9,0,21,49,10,15,42,1,41,40"
76,"42,21,0,49,37,20,41,15,29,35,10,36,30,32,33,31,47,16,34,14"
77,"7,5,40,11,44,43,35,28,49,12,9,24,21,47,2,45,18,38,42,29"
78,"41,33,44,4,42,34,17,8,13,7,26,25,21,39,37,32,40,18,48,1"
79,"31,12,27,13,24,4,33,14,10,23,47,9,37,22,19,8,5,7,6,45"
80,"14,25,3,4,37,36,11,18,30,38,48,5,6,24,19,21,13,2,22,1"
81,"49,3,47,1,28,17,18,30,48,46,42,13,27,21,32,25,33,7,35,38"
82,"8,37,31,46,33,11,47,17,25,28,29,9,18,4,6,32,12,40,0,13"
83,"45,8,27,23,43,1,20,7,47,14,34,48,33,3,18,24,31,5,35,44"
84,"33,32,34,17,35,0,18,24,45,4,15,42,30,13,2,16,36,23,46,8"
85,"5,6,27,21,47,13,11,45,18,44,22,0,26,30,34,37,40,8,4,32"
86,"6,12,15,3,34,43,17,9,18,48,29,16,28,19,36,44,10,25,23,21"
87,"21,46,26,47,44,22,30,19,2,24,41,1,48,35,10,37,34,6,25,12"
88,"44,29,9,37,23,24,0,46,6,40,21,8,45,36,22,31,10,47,26,30"
89,"38,17,16,46,2,29,28,11,15,42,10,12,13,47,49,9,32,6,14,33"
90,"8,41,12,5,23,27,48,37,33,4,43,14,45,34,17,46,39,49,35,15"
91,"11,31,19,13,12,9,30,18,29,15,3,26,48,23,25,46,42,4,36,35"
92,"28,42,34,36,14,32,43,17,0,15,20,22,31,19,18,7,23,6,1,5"
93,"18,41,7,43,28,26,42,2,3,36,21,17,23,5,19,49,9,20,12,0"
94,"16,17,37,30,38,39,28,12,8,18,41,47,31,6,49,26,33,2,7,24"
95,"36,35,17,0,44,19,28,25,37,32,16,48,40,11,22,23,31,38,24,45"
96,"36,9,25,28,45,2,5,4,10,46,38,17,43,18,37,24,8,13,35,32"
97,"42,41,7,10,6,27,37,26,2,48,35,17,49,33,23,15,43,14,11,4"
98,"5,28,3,31,6,20,48,10,18,21,26,24,36,14,35,23,38,39,37,33"
99,"38,47,49,37,28,40,6,13,8,16,22,46,48,34,26,7,21,27,24,11"
100,"12,17,3,1,42,38,35,18,8,13,32,10,33,43,28,20,41,40,14,27"
101,"28,10,37,40,44,22,6,36,9,25,7,0,12,1,43,27,47,35,20,38"
102,"23,26,15,9,6,22,46,25,39,37,35,48,5,27,21,41,32,0,40,4"
103,"42,4,17,44,41,43,13,22,27,49,1,32,15,16,33,8,3,47,40,23"
104,"0,8,25,3,12,1,24,28,9,29,40,30,32,26,37,46,42,43,31,2"
105,"2,10,34,6,8,38,13,15,37,36,1,40,42,18,30,23,0,17,48,7"
106,"45,21,26,47,35,20,16,2,0,7,22,10,36,15,40,18,8,4,11,28"
107,"48,43,37,29,25,8,27,30,2,33,31,6,46,19,49,9,12,45,1,40"
108,"31,41,9,29,5,37,2,18,6,30,48,17,20,22,12,16,42,11,14,47"
109,"15,39,42,18,17,48,19,16,11,3,1,46,22,44,32,20,37,10,38,26"
110,"15,6,18,41,28,4,33,19,43,12,5,3,11,37,46,48,30,1,27,44"
111,"27,30,13,47,8,36,37,11,21,0,6,46,26,14,31,28,12,42,3,20"
112,"44,23,3,38,6,15,9,8,39,48,13,4,31,2,36,16,1,11,27,41"
113,"1,12,37,41,45,13,22,48,4,7,3,32,46,23,40,47,25,10,14,44"
114,"8,48,0,28,2,37,43,1,5,14,9,24,27,38,44,19,39,46,36,29"
115,"19,1,38,18,21,7,15,4,10,32,8,30,47,23,24,17,42,33,45,0"
116,"46,5,31,30,32,48,45,43,3,8,39,42,34,35,41,4,37,16,29,15"
117,"48,49,39,5,7,3,6,30,44,45,26,4,33,40,0,29,9,43,12,14"
118,"31,17,25,9,4,40,48,28,30,34,46,19,26,43,5,42,38,37,16,0"
119,"44,17,39,29,11,2,26,46,33,32,40,42,13,38,10,25,28,16,31,19"
120,"37,30,8,43,48,24,28,2,16,36,44,45,19,23,11,33,18,10,0,47"
121,"35,32,34,16,11,15,19,27,48,20,6,28,41,18,21,24,9,13,45,5"
122,"11,48,35,33,24,2,22,13,12,49,30,6,15,17,29,14,34,0,3,39"
123,"34,16,7,14,13,15,36,6,11,2,23,30,38,12,1,9,41,4,21,35"
124,"14,36,9,42,16,43,48,0,13,28,6,20,38,22,37,45,19,1,25,39"
125,"30,28,15,49,6,43,8,23,47,44,18,2,3,31,17,10,25,19,9,29"
126,"7,19,42,45,6,13,12,24,32,47,14,39,26,41,36,40,3,20,48,27"
127,"11,20,47,49,9,31,13,16,17,21,5,18,14,40,10,36,24,23,45,35"
128,"27,19,46,4,38,22,18,13,6,7,2,28,37,0,15,41,23,12,8,21"
129,"47,35,33,46,49,32,44,45,36,7,14,9,42,28,11,48,16,31,17,40"
130,"15,0,5,7,39,4,22,14,42,37,28,10,31,24,27,21,32,1,47,49"
131,"10,14,22,7,11,35,47,5,41,2,46,1,15,3,24,43,19,18,6,0"
132,"36,35,10,42,11,30,16,34,40,15,8,26,6,2,20,33,14,43,18,49"
133,"28,1,41,33,49,5,9,46,40,45,8,42,37,15,35,22,32,39,43,14"
134,"21,39,34,29,17,19,31,35,32,43,22,11,37,14,23,8,36,45,9,42"
135,"46,21,27,48,41,25,12,18,38,17,5,39,34,33,20,28,15,40,1,22"
136,"17,25,46,12,5,36,38,22,14,35,13,20,41,42,45,19,29,33,16,18"
137,"48,42,46,2,20,44,24,3,21,45,23,27,36,25,11,35,28,13,14,5"
138,"1,11,23,19,10,36,12,29,2,17,33,42,35,32,0,13,46,6,3,9"
139,"14,41,1,27,29,11,43,6,34,49,9,2,30,19,26,22,25,0,44,16"
140,"25,28,42,41,40,11,0,2,33,5,45,32,15,24,23,22,8,10,4,37"
141,"16,41,44,20,26,8,5,35,49,10,32,9,2,13,1,47,0,14,29,34"
142,"48,39,42,14,33,24,32,36,10,3,12,27,11,17,29,5,6,43,35,18"
143,"0,11,37,28,18,27,32,12,46,31,34,23,30,15,26,41,45,22,40,16"
144,"1,44,13,18,7,3,5,35,17,32,24,0,10,30,36,43,31,14,41,9"
145,"10,45,6,39,31,34,26,22,2,29,11,23,7,25,47,38,24,30,43,8"
146,"13,1,36,38,41,0,25,35,7,47,17,29,42,4,39,26,40,6,34,9"
147,"38,32,43,16,21,10,5,34,33,36,39,31,35,48,3,2,9,7,27,29"
148,"18,27,8,44,35,15,10,39,24,7,4,41,42,1,6,40,23,32,14,45"
149,"35,49,10,6,29,14,25,5,47,31,27,15,32,26,2,21,12,30,13,20"
150,"24,18,47,21,43,31,33,19,40,38,7,11,30,14,28,32,29,6,0,35"
151,"36,48,35,24,16,4,32,15,2,7,20,30,38,25,40,3,23,14,10,34"
152,"39,4,34,15,13,42,38,10,35,17,25,33,31,8,43,6,24,20,48,29"
153,"20,6,12,27,11,23,29,49,4,25,10,13,30,48,17,3,33,45,35,36"
154,"9,45,13,7,6,47,15,38,21,48,40,11,37,25,19,16,10,23,3,2"
155,"33,30,41,36,37,48,25,19,34,3,13,20,18,23,7,26,47,2,16,10"
156,"45,29,49,36,10,0,37,3,7,2,16,30,6,23,19,17,34,31,43,11"
157,"0,37,31,43,22,36,17,30,44,28,14,12,49,47,39,40,6,27,10,7"
158,"39,2,13,22,8,14,34,7,9,31,36,4,24,42,47,23,48,12,20,17"
159,"32,10,39,15,3,26,11,25,4,9,28,2,37,40,0,43,29,46,35,16"
160,"9,16,17,29,34,36,7,26,41,42,0,39,15,3,43,48,19,49,8,33"
161,"12,17,36,24,49,2,7,11,20,0,18,40,48,30,27,19,28,46,16,43"
162,"46,9,13,28,37,41,20,8,21,2,1,4,25,3,44,16,35,10,36,31"
163,"7,13,4,47,21,43,12,27,23,35,16,32,24,15,31,0,26,48,39,38"
164,"29,11,24,34,19,28,20,33,45,36,48,38,8,41,44,0,25,37,23,46"
165,"25,35,32,12,5,38,34,7,18,30,27,0,15,20,9,42,13,10,43,14"
166,"16,7,39,13,0,4,10,24,1,35,20,45,18,5,38,3,8,23,15,40"
167,"2,33,34,40,30,1,42,13,29,27,43,3,9,16,10,11,46,6,47,4"
168,"0,31,19,3,24,29,42,17,39,13,26,38,48,22,23,1,25,18,37,15"
169,"45,41,23,30,35,22,37,39,48,16,10,14,17,43,4,49,11,15,7,5"
170,"43,44,26,48,46,14,49,42,29,12,36,19,31,7,1,34,8,32,13,38"
171,"41,38,18,42,47,5,49,7,23,27,29,32,37,20,16,39,3,25,40,45"
172,"16,29,33,23,39,15,44,9,42,21,34,18,11,28,40,4,7,1,49,46"
173,"18,0,28,21,2,25,7,31,9,30,40,34,20,49,13,41,12,1,48,44"
174,"16,36,37,2,46,48,43,6,26,18,42,23,35,3,28,24,30,38,22,10"
175,"29,14,2,44,20,21,40,19,1,3,34,22,10,12,25,18,30,37,5,23"
176,"30,7,48,2,45,40,26,46,25,42,15,19,1,11,6,33,23,49,13,22"
177,"2,48,13,6,17,30,3,32,14,8,22,23,41,47,36,5,15,9,38,29"
178,"5,18,41,3,22,42,46,20,2,36,23,16,33,12,11,37,21,9,27,48"
179,"11,21,39,33,47,0,23,42,25,41,22,3,27,14,12,32,13,4,8,26"
180,"49,45,41,3,23,0,16,21,35,46,31,34,37,9,33,26,19,24,18,27"
181,"28,22,42,48,27,25,44,0,32,29,40,8,26,35,36,24,45,37,16,33"
182,"23,37,9,41,24,18,47,32,38,39,8,26,46,7,20,31,22,29,6,16"
183,"27,8,22,21,7,10,5,19,13,24,3,17,15,45,4,16,20,11,31,42"
184,"5,41,27,32,33,22,47,14,6,15,8,4,13,23,38,21,17,10,45,0"
185,"7,40,26,47,29,41,18,11,21,19,43,39,48,49,45,24,2,5,16,30"
186,"48,1,28,33,30,10,34,7,32,46,9,20,13,36,27,41,21,3,43,37"
187,"1,0,47,40,26,13,12,46,3,6,20,49,45,27,15,11,29,2,4,41"
188,"15,5,33,17,24,23,30,39,14,44,47,38,46,18,45,40,11,35,31,19"
189,"11,0,30,25,34,37,7,48,36,24,42,33,5,4,12,9,44,40,2,13"
190,"42,12,36,40,20,46,4,39,34,15,18,45,13,21,23,28,47,5,24,30"
191,"27,28,14,18,36,40,24,22,34,38,19,15,45,35,1,21,29,25,6,30"
192,"47,3,39,10,17,41,35,5,19,30,23,25,11,29,12,34,36,48,14,33"
193,"17,43,25,47,36,20,0,38,49,28,22,13,8,37,46,19,9,16,29,11"
194,"22,17,30,7,46,13,24,42,21,28,4,31,34,8,10,32,3,25,45,16"
195,"43,41,15,22,17,26,33,47,9,39,28,4,31,32,11,46,30,34,36,3"
196,"36,8,49,16,41,19,3,30,43,44,13,35,17,27,42,38,31,33,40,25"
197,"23,22,3,9,46,39,41,32,14,44,48,16,5,10,0,21,6,36,28,11"
198,"14,20,37,34,8,28,12,5,30,35,32,9,39,41,43,24,22,16,27,2"
199,"44,14,47,11,2,43,49,8,21,23,22,45,39,7,20,36,31,9,30,38"
