simulation,selected_columns
32,"39,30,15,43,42,47,16,48,27,38,44,17,11,7,35,20"
33,"0,19,5,39,6,21,17,25,40,35,13,22,8,11,1,28"
34,"2,32,20,43,23,34,49,15,12,46,16,13,11,37,1,6"
35,"6,41,29,33,22,28,26,42,11,0,40,13,36,21,30,9"
36,"49,47,18,10,40,19,11,17,21,44,39,3,31,14,42,28"
37,"21,39,45,29,47,43,14,8,35,0,27,40,1,41,44,3"
38,"33,30,41,18,37,26,3,23,21,43,1,0,29,46,11,34"
39,"11,45,31,29,24,49,21,20,41,27,16,1,25,7,9,5"
40,"20,15,45,22,42,27,9,29,38,0,16,6,10,17,47,35"
41,"11,6,45,35,47,8,41,16,37,39,32,24,10,46,2,14"
42,"19,25,46,29,6,30,21,23,20,38,24,18,34,2,3,12"
43,"19,6,3,43,27,0,12,39,22,2,40,4,49,36,17,23"
44,"0,37,22,11,15,18,19,40,25,33,4,6,32,45,1,42"
45,"15,33,24,8,36,25,11,42,49,23,37,16,27,32,3,10"
46,"16,35,24,30,18,26,45,4,0,32,12,34,47,40,28,48"
47,"35,34,49,25,41,48,27,40,37,44,31,9,10,19,29,32"
48,"15,3,44,16,1,7,11,12,36,48,46,35,31,9,6,39"
49,"9,30,34,23,0,44,13,8,4,29,21,28,10,12,15,39"
50,"20,43,27,9,29,41,32,8,0,13,33,37,2,24,26,36"
51,"16,39,2,46,27,29,38,13,3,21,41,25,45,28,44,5"
52,"3,9,37,40,42,22,7,47,13,33,23,27,12,21,4,2"
53,"17,0,47,24,43,8,7,29,32,48,20,46,22,42,14,34"
54,"22,15,6,20,7,42,37,8,23,40,18,33,16,0,34,32"
55,"8,26,20,44,6,9,2,5,17,14,41,31,32,11,45,4"
56,"18,21,0,37,5,10,47,12,32,23,49,28,30,20,25,34"
57,"49,2,28,27,40,45,37,18,44,29,33,35,4,25,19,11"
58,"1,35,3,19,46,20,34,30,18,44,8,25,21,16,15,38"
59,"1,38,26,42,34,36,47,9,20,22,15,5,17,24,3,33"
60,"33,23,47,45,22,4,15,28,38,41,2,10,35,6,36,18"
61,"32,18,37,43,8,16,1,4,24,7,10,0,48,35,29,26"
62,"36,2,46,45,44,13,18,47,26,42,4,14,49,24,1,48"
63,"29,7,19,35,2,20,26,3,25,42,43,14,1,48,0,11"
64,"40,10,46,45,12,43,29,13,3,4,27,22,42,49,39,19"
65,"28,46,41,8,30,45,39,35,44,24,11,26,15,18,16,21"
66,"46,43,10,14,36,42,24,11,38,12,4,35,25,5,15,41"
67,"9,7,40,28,24,36,42,16,47,32,17,19,0,6,35,30"
68,"36,32,20,43,17,38,47,44,14,49,41,9,18,4,16,25"
69,"43,40,23,37,16,31,28,24,29,45,36,44,25,42,34,5"
70,"43,9,37,41,20,26,11,22,24,31,6,8,25,12,5,14"
71,"29,10,32,30,37,40,16,9,20,13,34,11,12,17,4,23"
72,"48,7,45,42,8,39,38,32,41,29,11,15,5,36,23,35"
73,"17,5,0,16,13,3,44,42,32,36,15,43,6,12,29,14"
74,"27,7,26,24,32,11,3,9,0,28,25,18,4,15,47,23"
75,"33,34,19,20,11,16,21,7,29,26,36,27,31,46,37,8"
76,"27,1,21,29,46,14,12,23,41,39,47,0,18,34,31,30"
77,"34,25,46,18,24,8,3,0,31,30,29,36,9,21,47,27"
78,"17,31,38,12,24,13,42,9,21,37,2,33,19,22,6,46"
79,"12,23,22,35,30,1,24,11,17,20,0,25,36,33,45,49"
80,"8,7,18,17,19,6,38,26,44,9,23,45,49,12,27,4"
81,"1,46,2,25,13,47,5,41,4,44,10,0,38,15,39,19"
82,"18,23,41,36,22,12,37,47,20,21,1,13,38,9,30,46"
83,"10,9,6,22,15,20,41,28,13,1,5,3,19,38,49,29"
84,"42,5,0,33,36,39,34,46,9,47,35,24,41,8,48,2"
85,"20,17,3,9,38,19,14,16,6,48,36,2,27,47,0,21"
86,"29,39,45,35,0,19,40,16,9,24,15,20,32,27,1,4"
87,"21,31,17,23,13,12,6,2,28,30,9,1,8,35,32,25"
88,"1,13,44,37,0,18,35,29,28,38,25,15,10,39,23,30"
89,"34,16,26,45,43,15,14,46,7,23,47,36,38,11,24,28"
90,"44,3,45,28,2,22,19,40,36,1,43,39,41,34,17,21"
91,"1,25,21,41,7,0,10,24,11,17,29,22,30,42,28,48"
92,"23,6,30,28,43,14,48,35,32,33,0,44,11,26,16,21"
93,"18,37,20,27,45,26,23,40,49,22,48,43,38,36,1,29"
94,"22,48,8,12,40,47,38,14,45,5,19,13,34,35,28,25"
95,"49,7,2,47,5,34,17,28,39,4,43,38,1,23,36,31"
96,"25,17,34,4,5,29,32,20,28,27,23,33,26,15,41,40"
97,"12,31,43,38,35,24,48,9,29,32,3,6,11,40,28,45"
98,"40,5,4,26,42,34,18,30,47,24,31,44,11,43,37,35"
99,"16,36,26,40,15,38,14,19,25,0,49,20,8,41,29,37"
100,"23,14,48,21,49,44,11,32,10,19,34,12,28,3,7,2"
101,"11,49,6,34,42,9,30,43,7,20,28,5,14,16,37,39"
102,"31,5,47,27,23,49,46,10,26,12,6,43,9,33,42,38"
103,"32,12,1,37,11,28,9,7,35,20,5,27,30,3,6,16"
104,"27,8,47,36,5,23,40,35,2,22,12,37,44,46,19,9"
105,"12,37,26,4,5,9,39,24,40,49,35,28,14,16,23,8"
106,"40,48,17,34,35,20,8,38,13,28,23,5,44,39,36,30"
107,"20,9,7,13,46,14,15,36,37,0,4,17,33,2,35,32"
108,"19,36,45,8,28,16,0,12,22,11,44,10,1,49,39,2"
109,"22,4,2,8,38,23,47,3,15,1,44,13,25,32,0,36"
110,"16,39,15,45,26,27,2,20,36,38,49,9,30,7,44,1"
111,"15,0,32,14,23,21,17,12,20,46,13,38,8,4,6,19"
112,"11,49,3,47,45,42,26,6,21,43,22,16,48,5,9,33"
113,"23,27,5,36,43,49,34,1,17,31,48,15,18,14,3,28"
114,"3,38,35,14,43,44,42,33,37,47,1,11,46,29,34,6"
115,"34,43,10,42,41,17,49,20,13,14,48,15,5,30,0,16"
116,"34,17,31,22,41,42,21,26,27,1,36,40,12,48,24,28"
117,"28,6,17,44,26,12,2,31,19,46,23,39,38,8,18,47"
118,"23,40,12,6,14,33,35,45,34,31,19,38,21,3,5,42"
119,"29,11,7,9,2,12,10,30,3,37,45,31,24,47,21,33"
120,"17,25,18,46,4,3,21,31,35,29,39,14,37,0,43,26"
121,"20,34,30,7,5,23,47,17,37,19,38,9,45,40,48,1"
122,"6,21,3,34,14,19,9,13,8,16,7,22,25,31,29,40"
123,"20,39,18,6,21,2,23,30,15,19,29,40,31,12,9,32"
124,"44,14,40,43,20,39,13,37,33,18,24,5,30,31,8,7"
125,"40,31,5,35,1,22,15,2,46,4,36,37,16,27,41,42"
126,"11,31,4,47,10,32,36,8,16,44,46,34,1,30,15,37"
127,"32,37,41,43,0,49,9,1,38,42,36,10,12,16,47,44"
128,"46,13,33,12,48,43,24,16,26,35,28,19,32,15,42,49"
129,"1,24,17,43,10,28,48,46,38,34,47,45,4,29,22,49"
130,"31,39,7,9,18,20,24,16,3,35,44,41,19,4,28,0"
131,"13,9,14,36,33,5,23,12,4,24,35,15,22,10,30,38"
132,"20,10,2,8,40,12,47,23,18,37,30,44,29,24,35,27"
133,"5,1,12,41,28,44,40,2,4,21,20,47,29,27,16,48"
134,"30,21,38,29,23,5,18,4,27,35,48,14,8,41,31,43"
135,"46,39,1,33,47,3,34,4,31,25,0,36,15,42,22,18"
136,"2,15,43,26,35,18,47,9,23,39,44,45,24,33,29,48"
137,"49,37,24,43,26,40,7,12,36,3,20,17,47,32,1,15"
138,"39,17,2,40,29,38,37,11,4,5,28,1,20,36,35,6"
139,"22,18,40,13,38,29,5,39,17,10,24,2,3,46,15,1"
140,"39,19,21,33,40,42,20,41,16,43,2,32,9,44,0,27"
141,"44,8,38,6,1,20,42,7,34,13,12,16,30,35,45,33"
142,"39,41,0,47,42,10,46,8,28,9,40,25,20,16,49,4"
143,"5,38,47,0,12,17,18,31,27,16,46,26,34,2,3,22"
144,"33,28,11,47,9,41,17,5,18,31,14,0,15,39,3,48"
145,"4,46,15,22,24,33,31,5,32,25,10,38,45,36,14,7"
146,"1,40,39,8,22,24,44,11,23,37,7,36,33,12,29,45"
147,"16,37,46,7,9,8,31,0,12,42,23,13,4,10,19,43"
148,"1,19,9,3,42,4,15,25,40,35,21,47,33,46,49,20"
149,"31,6,14,41,47,9,44,30,43,3,28,7,34,18,0,38"
150,"38,25,18,19,35,2,44,4,21,13,1,16,12,34,36,15"
151,"14,13,33,44,6,7,18,46,4,11,5,42,12,3,29,43"
152,"3,49,47,26,45,30,42,44,43,38,37,14,28,10,9,25"
153,"47,2,4,49,22,26,38,29,25,34,33,8,32,46,21,10"
154,"4,14,19,7,6,28,46,32,39,41,12,35,26,17,20,43"
155,"35,29,42,15,33,39,3,4,25,26,16,17,1,30,48,10"
156,"20,23,21,28,11,10,26,47,38,25,2,24,27,44,16,46"
157,"3,11,30,5,41,4,49,18,15,40,14,16,44,36,17,9"
158,"33,0,12,1,39,27,4,17,43,38,9,7,47,32,30,5"
159,"0,33,32,8,26,46,31,37,17,28,16,12,20,2,9,11"
160,"47,25,8,5,0,38,4,39,41,30,22,3,16,27,6,45"
161,"8,20,42,24,13,31,2,38,44,17,23,16,37,39,5,21"
162,"36,12,31,13,26,44,45,34,49,27,19,5,24,4,7,2"
163,"31,44,48,26,49,35,9,27,28,22,36,29,21,2,37,38"
164,"43,19,41,36,49,24,44,1,46,16,5,12,10,21,27,6"
165,"21,16,31,27,1,49,8,7,17,18,47,34,14,28,35,33"
166,"10,27,17,47,4,43,6,28,26,29,36,38,3,37,40,22"
167,"10,39,19,11,20,8,9,24,25,4,46,30,13,27,31,23"
168,"36,11,45,41,23,22,1,8,44,47,5,16,14,24,26,33"
169,"24,20,21,37,8,9,17,29,41,6,1,23,44,16,34,43"
170,"21,43,19,38,22,37,0,1,42,16,32,3,33,46,28,44"
171,"2,44,49,13,22,36,32,11,9,42,21,20,39,48,30,43"
172,"16,27,13,25,17,40,34,48,39,24,15,35,46,8,37,26"
173,"44,48,27,26,35,43,49,19,0,45,46,1,7,42,28,41"
174,"30,19,39,23,11,36,7,12,13,10,43,2,31,24,9,22"
175,"27,46,20,9,25,2,19,49,48,14,26,18,33,37,7,6"
176,"3,13,35,48,43,18,36,42,15,14,16,2,33,20,26,47"
177,"40,42,2,14,11,32,22,16,23,29,33,8,47,19,4,24"
178,"49,30,46,10,9,36,21,4,44,11,7,22,34,47,17,5"
179,"25,4,45,33,35,34,30,32,14,3,8,5,22,27,19,44"
180,"4,14,39,7,46,42,15,24,43,2,23,32,36,16,38,17"
181,"9,17,41,36,13,32,37,25,6,35,42,44,39,38,8,24"
182,"5,24,39,25,26,35,4,23,36,20,1,48,8,27,49,3"
183,"1,49,39,29,24,8,36,18,10,17,6,15,0,23,44,34"
184,"6,35,38,43,15,47,39,11,22,32,34,23,17,9,1,40"
185,"26,21,19,40,11,33,42,5,37,34,20,38,22,39,36,45"
186,"0,31,10,17,3,38,47,40,32,41,7,21,29,19,33,37"
187,"23,18,7,46,29,38,44,22,34,39,2,32,9,27,28,4"
188,"2,23,3,36,17,34,45,27,31,46,6,0,21,43,4,32"
189,"24,6,21,47,30,44,16,4,28,17,40,20,12,22,23,27"
190,"48,0,11,40,47,15,7,14,38,21,39,42,23,26,32,31"
191,"8,22,2,18,35,25,37,24,43,36,6,7,48,38,49,13"
192,"19,49,3,7,22,48,6,12,13,17,29,24,28,0,20,43"
193,"7,46,28,3,16,1,48,35,0,34,41,36,32,33,10,39"
194,"25,41,1,0,37,32,9,47,40,23,27,3,39,16,33,20"
195,"20,32,41,24,34,3,7,48,21,38,33,39,16,49,1,5"
196,"1,23,32,13,15,12,22,46,38,49,36,20,3,35,30,11"
197,"5,45,18,3,27,19,10,8,32,23,17,26,25,33,16,29"
198,"4,47,7,9,31,5,45,17,25,11,36,1,27,22,15,13"
199,"2,36,48,27,42,23,30,9,13,10,38,26,15,37,39,33"
