simulation,selected_columns
64,"49,18,22,23,33,25,36,17"
65,"48,46,19,4,37,10,13,15"
66,"17,33,48,9,42,41,30,46"
67,"3,39,23,27,45,33,13,37"
68,"7,29,8,11,1,49,33,34"
69,"46,28,18,17,30,27,22,15"
70,"0,41,16,12,19,39,1,34"
71,"12,19,16,1,42,34,2,29"
72,"46,36,13,31,34,43,20,24"
73,"17,14,11,43,31,4,38,45"
74,"42,25,45,23,1,15,46,21"
75,"29,13,20,30,0,18,3,4"
76,"13,46,10,21,1,2,47,16"
77,"2,6,14,3,21,25,11,15"
78,"49,42,45,27,16,10,32,35"
79,"27,34,33,15,22,5,2,43"
80,"4,5,29,18,31,40,32,9"
81,"12,42,13,23,21,6,16,49"
82,"22,33,41,39,31,7,49,16"
83,"36,42,17,0,3,29,37,33"
84,"40,38,20,7,30,42,45,4"
85,"27,22,38,16,19,49,13,17"
86,"47,0,1,19,38,36,34,5"
87,"10,11,1,45,42,44,13,32"
88,"49,15,6,32,17,8,29,38"
89,"27,41,49,32,17,13,40,11"
90,"28,20,26,6,8,5,32,15"
91,"41,49,42,31,13,19,11,12"
92,"39,47,42,36,24,38,37,14"
93,"37,5,24,39,33,0,9,11"
94,"16,49,24,30,41,1,25,15"
95,"33,3,37,36,45,8,4,48"
96,"2,17,13,8,22,12,1,4"
97,"26,47,40,20,42,14,35,4"
98,"12,20,2,29,8,34,48,18"
99,"46,2,28,48,29,21,31,44"
100,"22,4,10,14,13,41,9,20"
101,"18,44,7,48,42,27,9,12"
102,"18,8,3,21,16,32,41,6"
103,"40,32,39,0,31,6,36,19"
104,"6,1,3,2,37,16,43,28"
105,"21,42,19,12,34,49,18,22"
106,"0,42,6,37,22,35,5,44"
107,"19,39,8,17,49,15,20,3"
108,"22,36,7,6,48,14,38,2"
109,"49,1,24,42,28,17,27,46"
110,"10,3,6,8,1,14,20,26"
111,"3,7,30,47,46,10,16,0"
112,"41,32,46,28,40,36,38,9"
113,"12,30,20,29,10,40,39,17"
114,"47,49,38,14,22,37,45,17"
115,"17,44,7,11,34,42,8,13"
116,"39,17,35,23,9,8,48,36"
117,"25,16,32,38,5,23,2,48"
118,"38,36,6,8,32,17,16,14"
119,"14,18,3,34,45,42,39,43"
120,"11,31,34,17,26,16,4,28"
121,"36,23,21,33,48,34,32,47"
122,"29,7,15,31,32,21,47,0"
123,"10,12,0,31,47,37,29,11"
124,"41,30,24,7,6,34,13,42"
125,"6,42,12,48,40,43,11,18"
126,"9,15,20,49,3,47,5,39"
127,"36,32,28,16,46,21,17,14"
128,"18,0,47,41,9,17,32,3"
129,"44,27,13,18,8,2,4,41"
130,"23,14,19,45,27,30,31,28"
131,"29,6,7,8,16,14,35,24"
132,"43,41,14,44,38,1,13,6"
133,"2,31,4,21,23,36,17,43"
134,"39,28,27,24,19,12,30,42"
135,"6,7,46,26,48,20,12,19"
136,"4,5,9,0,20,35,37,22"
137,"16,19,6,32,38,1,9,35"
138,"26,2,44,30,46,20,37,5"
139,"14,43,36,45,30,24,47,8"
140,"20,42,47,37,12,44,28,19"
141,"35,19,1,49,39,47,38,16"
142,"41,38,1,11,40,44,49,16"
143,"25,10,30,40,26,44,13,15"
144,"26,17,13,25,44,41,36,40"
145,"35,10,3,7,6,17,31,27"
146,"27,28,43,3,49,14,19,4"
147,"22,4,32,13,48,19,36,47"
148,"40,32,3,37,30,5,26,11"
149,"21,28,20,10,29,48,23,4"
150,"40,10,19,48,25,8,45,36"
151,"11,32,8,34,23,24,28,19"
152,"5,48,9,16,2,38,24,6"
153,"38,0,25,43,34,33,13,30"
154,"47,48,18,4,10,22,21,2"
155,"4,47,35,42,23,30,0,26"
156,"45,12,46,37,1,43,38,24"
157,"4,43,19,37,20,13,41,2"
158,"6,5,46,47,2,35,19,36"
159,"42,37,40,3,44,22,38,13"
160,"40,14,15,11,4,46,5,45"
161,"16,19,17,40,24,13,35,32"
162,"7,18,12,5,8,36,10,9"
163,"44,36,3,13,30,23,8,49"
164,"12,7,13,49,27,40,34,32"
165,"43,33,21,49,13,1,32,46"
166,"35,13,15,33,45,3,17,44"
167,"2,5,4,26,29,16,39,48"
168,"43,14,25,49,42,4,39,1"
169,"18,31,30,28,20,0,47,1"
170,"47,23,44,8,46,10,37,9"
171,"22,4,1,38,31,6,2,32"
172,"43,7,27,5,40,11,22,35"
173,"48,40,20,21,31,44,49,43"
174,"17,1,11,21,33,10,20,7"
175,"42,37,26,39,43,27,13,20"
176,"3,49,22,12,41,23,28,15"
177,"31,32,30,16,36,46,2,1"
178,"40,46,22,9,6,27,7,20"
179,"26,6,8,44,29,10,38,43"
180,"8,26,38,27,1,35,49,22"
181,"5,29,40,33,48,18,0,34"
182,"11,40,36,17,47,13,2,8"
183,"6,42,15,26,36,31,34,4"
184,"4,26,46,37,44,0,31,16"
185,"40,0,33,15,9,28,29,35"
186,"0,1,35,6,30,14,17,37"
187,"33,26,9,2,18,13,8,0"
188,"4,19,5,8,24,48,6,47"
189,"20,34,23,48,49,43,40,16"
190,"17,31,44,41,6,28,9,2"
191,"18,37,9,41,38,35,45,5"
192,"46,35,18,8,5,21,10,29"
193,"35,38,10,8,15,47,9,41"
194,"9,29,35,19,15,41,14,32"
195,"41,29,19,10,9,8,42,12"
196,"37,28,1,39,24,2,11,41"
197,"6,8,43,36,17,28,40,44"
198,"41,9,45,43,28,0,13,21"
199,"43,44,45,40,11,23,16,8"
