simulation,selected_columns
96,"35,26,48,39,16,13,19,47,45,46"
97,"6,44,16,24,49,26,14,5,46,13"
98,"43,0,38,16,25,27,39,24,28,4"
99,"4,3,16,41,10,29,19,17,33,28"
100,"17,36,41,45,32,18,25,37,27,31"
101,"11,47,39,44,31,22,34,16,40,0"
102,"40,26,10,9,11,27,14,1,21,29"
103,"1,36,14,27,46,11,43,0,18,49"
104,"10,28,25,29,5,12,45,17,42,3"
105,"29,27,11,42,13,19,15,8,36,31"
106,"29,5,35,4,38,26,48,32,2,25"
107,"45,36,49,20,35,30,21,28,32,42"
108,"36,34,20,48,44,25,26,41,22,35"
109,"42,41,39,5,48,16,23,21,30,45"
110,"24,43,18,11,39,44,20,22,6,42"
111,"15,6,34,35,18,37,41,11,45,31"
112,"49,44,38,9,47,10,28,34,31,20"
113,"44,12,29,4,16,36,35,0,1,10"
114,"32,24,9,40,25,12,49,41,39,20"
115,"3,42,22,25,44,34,10,49,32,19"
116,"26,23,25,0,3,1,13,11,35,21"
117,"40,33,9,42,6,16,22,45,44,34"
118,"4,3,28,23,36,37,35,40,31,24"
119,"4,16,13,40,46,39,9,37,10,5"
120,"30,27,10,6,21,49,15,41,33,43"
121,"31,1,38,21,16,44,43,0,28,34"
122,"30,33,46,22,15,0,31,39,41,12"
123,"32,31,40,49,11,45,8,28,15,5"
124,"42,24,30,26,1,34,18,5,46,29"
125,"3,21,33,7,44,2,19,36,45,37"
126,"44,35,2,48,8,42,22,26,32,47"
127,"30,27,12,24,13,48,4,44,43,10"
128,"7,30,39,5,12,1,9,46,4,11"
129,"16,38,33,37,3,13,48,44,30,17"
130,"5,40,35,47,6,33,0,45,49,9"
131,"5,33,39,43,1,47,36,40,30,42"
132,"18,47,37,12,42,40,41,49,33,21"
133,"5,12,24,11,13,27,32,40,42,7"
134,"33,24,6,23,12,49,28,43,11,20"
135,"12,38,43,19,8,40,5,33,15,35"
136,"46,34,21,31,30,37,45,26,0,24"
137,"40,11,18,1,0,8,49,17,7,22"
138,"41,21,30,25,5,32,6,18,9,26"
139,"32,44,21,49,2,16,27,37,14,23"
140,"25,9,30,45,5,18,49,12,43,6"
141,"15,17,47,2,27,49,45,36,42,28"
142,"35,25,47,32,3,27,10,40,1,41"
143,"34,0,12,36,22,5,6,31,38,32"
144,"34,11,14,0,4,35,36,3,32,16"
145,"40,38,27,32,29,17,9,16,7,1"
146,"16,31,12,2,32,37,6,7,18,1"
147,"24,44,46,8,16,18,5,22,39,21"
148,"25,48,31,34,12,6,26,41,27,8"
149,"47,10,1,17,12,35,28,19,26,13"
150,"30,26,38,4,32,49,23,22,12,33"
151,"24,20,32,40,16,34,12,28,23,45"
152,"41,18,13,6,47,23,17,33,40,16"
153,"31,35,17,13,47,6,23,24,38,40"
154,"32,4,27,37,45,31,8,26,21,41"
155,"36,3,32,33,17,13,16,34,30,43"
156,"30,31,43,44,40,22,1,42,23,27"
157,"11,24,10,20,17,13,8,0,15,37"
158,"33,42,32,38,43,10,31,46,17,5"
159,"32,41,42,15,13,5,20,17,44,37"
160,"6,7,33,34,41,39,22,3,9,14"
161,"3,24,39,25,27,5,40,7,36,41"
162,"21,20,9,34,23,14,36,39,49,8"
163,"47,1,27,32,49,17,4,43,22,18"
164,"47,17,6,8,14,39,23,19,45,43"
165,"20,33,19,30,31,10,36,22,13,38"
166,"22,0,39,46,14,23,47,12,25,15"
167,"46,44,40,17,34,20,18,47,49,29"
168,"14,0,12,39,27,9,25,5,40,6"
169,"15,19,22,3,11,21,4,42,14,32"
170,"31,45,49,10,44,11,24,16,29,5"
171,"10,7,6,33,28,20,12,34,25,42"
172,"48,17,44,33,38,32,23,13,40,36"
173,"21,46,4,31,40,45,7,49,43,44"
174,"38,17,45,2,24,10,36,8,6,18"
175,"27,29,21,34,17,3,30,46,47,11"
176,"44,49,46,9,23,42,19,45,14,22"
177,"14,35,2,39,37,6,17,42,5,27"
178,"23,17,3,34,0,36,39,25,40,1"
179,"44,11,31,9,23,22,15,12,7,34"
180,"49,30,47,4,48,25,26,16,32,13"
181,"25,18,8,4,20,10,9,46,34,13"
182,"4,13,25,6,35,23,39,20,48,38"
183,"6,27,47,41,4,14,44,45,22,15"
184,"14,12,30,3,24,11,7,6,45,21"
185,"40,28,2,1,41,9,25,27,44,39"
186,"11,21,13,14,41,5,17,2,46,35"
187,"21,8,39,35,4,14,12,47,13,5"
188,"7,46,45,12,33,43,35,20,6,41"
189,"39,48,26,14,49,25,12,30,2,42"
190,"13,2,22,6,15,10,25,31,34,26"
191,"47,10,35,6,26,45,1,16,39,8"
192,"28,22,1,41,24,13,35,29,43,7"
193,"31,40,38,18,14,24,34,8,32,27"
194,"5,16,37,27,49,8,17,22,1,25"
195,"19,30,24,5,40,9,39,29,38,22"
196,"8,23,29,11,10,26,9,20,22,6"
197,"49,41,28,0,44,18,22,45,11,30"
198,"6,24,11,45,36,3,20,49,46,27"
199,"39,29,13,31,19,18,44,43,37,27"
