simulation,selected_columns
114,"13,17,35,37,18,3,43,7,19,1,11,31"
115,"11,45,31,12,26,47,28,27,18,37,19,14"
116,"3,42,12,22,31,18,6,29,43,32,19,36"
117,"13,25,6,27,14,42,30,33,17,21,39,2"
118,"13,18,49,46,40,3,22,30,5,45,41,16"
119,"40,41,18,33,22,14,0,19,5,11,37,42"
120,"47,25,27,34,20,21,16,8,42,18,43,35"
121,"47,8,10,48,1,41,46,12,14,21,19,24"
122,"37,3,6,7,0,26,23,19,21,5,39,20"
123,"16,14,44,19,34,24,33,39,15,26,0,7"
124,"28,9,11,26,21,29,0,39,18,45,23,10"
125,"10,40,12,0,32,18,21,7,26,9,34,15"
126,"36,42,49,11,30,39,5,29,33,1,6,45"
127,"1,23,14,43,0,18,24,28,47,41,21,11"
128,"24,33,35,46,6,13,22,14,23,30,15,26"
129,"11,5,21,24,46,44,40,31,15,13,17,39"
130,"10,5,47,48,37,3,22,43,2,4,44,28"
131,"6,0,24,45,20,37,28,7,21,13,31,8"
132,"23,20,14,28,38,24,1,26,12,9,5,4"
133,"31,19,14,18,13,3,0,37,5,36,28,8"
134,"44,34,0,11,39,22,23,38,46,5,6,30"
135,"12,5,38,2,25,16,44,27,43,20,46,13"
136,"18,45,21,28,20,37,17,2,7,48,47,35"
137,"30,11,7,28,20,47,38,21,19,14,43,34"
138,"0,42,27,7,2,1,13,21,25,41,23,45"
139,"7,44,30,49,22,38,27,4,6,34,46,32"
140,"48,2,25,4,24,26,22,20,21,12,14,33"
141,"7,20,8,43,5,19,4,28,2,38,25,24"
142,"25,32,35,40,21,48,5,36,47,2,45,6"
143,"12,3,48,34,33,27,46,4,11,42,2,6"
144,"11,25,6,14,47,49,21,29,23,8,37,13"
145,"28,39,19,13,4,20,47,6,35,38,14,0"
146,"46,33,29,36,38,35,49,43,14,39,2,37"
147,"28,45,30,12,46,26,2,0,13,47,36,6"
148,"12,5,34,16,39,47,11,40,0,2,22,25"
149,"28,10,15,47,16,29,27,38,24,35,1,7"
150,"26,36,38,47,23,39,3,28,22,20,11,30"
151,"24,2,26,13,9,6,15,11,5,12,34,38"
152,"0,6,47,27,1,35,18,32,11,43,21,46"
153,"19,35,2,1,8,48,18,12,30,34,0,39"
154,"33,27,6,22,28,29,44,47,5,41,26,34"
155,"6,20,0,1,18,27,36,26,14,31,37,12"
156,"44,5,32,19,10,13,9,11,34,28,8,48"
157,"38,14,33,5,3,34,46,10,23,30,40,15"
158,"4,6,1,49,14,47,28,7,29,48,15,33"
159,"11,38,24,22,27,15,42,46,17,47,7,6"
160,"2,25,45,10,36,17,16,9,40,6,8,43"
161,"36,45,31,8,27,7,10,1,15,48,18,47"
162,"7,45,13,18,2,14,39,16,15,11,9,44"
163,"8,23,21,49,6,42,1,16,33,10,11,20"
164,"12,48,9,27,31,7,29,28,35,2,32,22"
165,"26,2,33,24,19,34,5,0,11,8,7,16"
166,"40,32,45,17,47,4,0,26,49,48,10,39"
167,"39,3,24,13,7,31,21,38,14,4,17,19"
168,"32,39,1,28,44,27,38,43,29,12,48,26"
169,"15,24,7,34,14,31,4,18,5,12,27,11"
170,"5,24,26,16,6,43,39,21,25,49,15,28"
171,"5,22,33,18,36,21,8,43,6,39,47,37"
172,"29,22,39,44,49,12,21,14,27,0,43,19"
173,"28,37,48,32,36,2,41,46,21,42,31,29"
174,"12,31,32,20,46,30,8,36,48,38,21,44"
175,"49,48,27,16,11,14,42,38,7,41,0,22"
176,"27,14,33,18,20,3,8,45,30,39,44,12"
177,"35,10,19,4,45,46,33,14,27,39,9,29"
178,"0,34,3,13,20,42,16,32,21,24,4,30"
179,"28,33,13,41,27,17,6,47,49,46,4,5"
180,"42,26,48,44,41,3,2,32,11,10,47,49"
181,"17,23,11,42,25,47,30,48,28,13,33,27"
182,"5,27,39,37,4,25,7,22,45,3,16,38"
183,"34,11,6,13,14,20,48,32,33,43,28,47"
184,"46,35,41,14,48,26,39,19,45,40,32,43"
185,"29,25,37,13,21,27,0,40,45,36,6,1"
186,"25,32,49,44,39,40,6,10,16,7,43,3"
187,"38,14,43,44,46,9,8,37,15,4,48,16"
188,"23,41,24,25,15,10,38,29,40,30,6,45"
189,"42,20,36,40,24,37,17,18,49,38,45,27"
190,"12,33,29,17,10,7,43,22,30,41,5,40"
191,"40,29,24,19,44,7,18,22,46,43,35,42"
192,"9,43,37,30,33,32,41,48,49,27,13,36"
193,"23,38,17,19,20,14,22,13,11,18,48,15"
194,"34,48,10,6,19,2,26,0,27,1,21,22"
195,"12,5,7,2,6,9,32,25,23,45,26,24"
196,"32,14,36,45,15,26,10,22,11,27,4,31"
197,"4,20,18,10,34,24,45,16,44,43,48,1"
198,"28,5,40,23,35,1,7,42,47,21,26,30"
199,"28,48,9,44,36,12,49,22,32,35,34,23"
