simulation,selected_columns
224,"18,23,20,33"
225,"25,27,13,44"
226,"47,29,43,42"
227,"3,24,41,40"
228,"39,31,6,10"
229,"9,46,42,24"
230,"10,28,45,42"
231,"41,11,9,23"
232,"37,41,3,5"
233,"44,1,32,0"
234,"24,7,37,49"
235,"39,21,19,11"
236,"25,19,20,29"
237,"6,12,35,32"
238,"36,44,3,11"
239,"27,13,35,14"
240,"30,29,25,21"
241,"34,23,28,35"
242,"11,46,12,16"
243,"3,20,48,31"
244,"32,16,49,30"
245,"38,43,27,25"
246,"20,26,35,2"
247,"7,34,11,17"
248,"37,44,30,8"
249,"38,15,22,17"
250,"5,24,19,7"
251,"16,29,45,17"
252,"3,36,35,2"
253,"14,44,38,41"
254,"40,3,35,42"
255,"24,0,1,20"
256,"20,45,33,42"
257,"0,16,25,40"
258,"24,36,38,41"
259,"3,5,37,18"
260,"7,9,46,6"
261,"17,15,44,26"
262,"26,42,35,47"
263,"34,12,8,18"
264,"7,12,46,39"
265,"10,16,35,38"
266,"28,6,44,17"
267,"4,24,14,44"
268,"1,29,0,31"
269,"48,17,31,38"
270,"10,0,9,5"
271,"31,7,23,13"
272,"41,14,39,8"
273,"32,36,44,35"
274,"39,16,44,9"
275,"34,14,31,49"
276,"10,43,36,46"
277,"1,45,2,21"
278,"17,4,47,7"
279,"17,45,35,6"
280,"35,29,44,18"
281,"40,24,37,20"
282,"46,26,1,17"
283,"44,34,41,24"
284,"9,35,11,41"
285,"17,24,38,0"
286,"5,13,17,27"
287,"46,27,36,1"
288,"48,17,8,37"
289,"9,23,2,46"
290,"31,28,0,40"
291,"37,29,27,34"
292,"15,47,29,32"
293,"33,8,15,19"
294,"42,19,47,11"
295,"16,9,6,2"
296,"21,12,30,17"
297,"49,6,13,16"
298,"40,33,14,45"
299,"20,13,11,15"
300,"23,9,11,15"
301,"29,45,41,37"
302,"5,24,20,16"
303,"2,12,24,28"
304,"25,23,16,38"
305,"2,28,38,36"
306,"48,16,10,30"
307,"35,44,11,13"
308,"2,4,32,19"
309,"35,13,14,12"
310,"36,23,25,18"
311,"21,20,0,9"
312,"43,16,10,32"
313,"9,43,6,28"
314,"26,36,16,15"
315,"11,13,17,4"
316,"47,36,46,31"
317,"13,0,19,8"
318,"20,49,40,31"
319,"46,19,23,17"
320,"9,39,40,44"
321,"9,6,38,1"
322,"46,40,34,41"
323,"24,17,25,36"
324,"22,29,1,17"
325,"37,17,18,30"
326,"18,24,27,22"
327,"39,41,25,7"
328,"23,22,12,11"
329,"7,8,29,44"
330,"22,6,1,10"
331,"5,44,13,11"
332,"29,46,37,20"
333,"13,5,49,37"
334,"38,49,0,3"
335,"47,6,24,26"
336,"2,18,1,0"
337,"38,21,49,45"
338,"39,15,0,44"
339,"36,6,28,34"
340,"17,34,13,40"
341,"15,4,39,14"
342,"24,15,41,22"
343,"4,12,3,8"
344,"11,3,32,26"
345,"12,23,32,34"
346,"13,41,23,24"
347,"37,39,33,16"
348,"1,37,19,40"
349,"4,48,30,32"
350,"44,46,35,17"
351,"2,44,43,42"
352,"49,36,42,33"
353,"48,3,49,38"
354,"28,47,39,34"
355,"33,0,9,21"
356,"48,36,27,5"
357,"14,39,23,13"
358,"31,11,25,10"
359,"49,11,16,19"
360,"42,8,41,29"
361,"8,3,10,30"
362,"11,42,48,41"
363,"43,4,13,28"
364,"1,45,43,35"
365,"36,46,19,47"
366,"14,22,31,24"
367,"15,46,47,10"
368,"17,35,36,41"
369,"10,40,15,42"
370,"38,46,29,10"
371,"27,9,1,3"
372,"13,28,30,19"
373,"24,44,11,20"
374,"0,7,3,19"
375,"4,22,23,45"
376,"37,10,36,40"
377,"2,40,20,3"
378,"7,31,10,18"
379,"22,32,6,23"
380,"16,25,8,41"
381,"39,11,8,44"
382,"20,25,32,22"
383,"7,39,38,3"
384,"15,4,29,6"
385,"32,31,6,44"
386,"38,29,1,14"
387,"34,17,21,43"
388,"36,40,33,42"
389,"25,23,17,12"
390,"8,47,27,4"
391,"28,41,26,49"
392,"36,20,32,47"
393,"35,24,13,46"
394,"49,37,27,24"
395,"12,32,13,28"
396,"30,22,43,42"
397,"30,17,32,25"
398,"46,9,38,49"
399,"34,21,46,4"
400,"4,5,44,21"
401,"33,44,19,28"
402,"7,25,37,36"
403,"18,34,6,14"
404,"15,26,34,31"
405,"32,34,40,11"
406,"36,27,11,48"
407,"35,31,43,44"
408,"42,44,37,47"
409,"48,22,34,17"
410,"9,48,15,35"
411,"2,31,36,5"
412,"26,6,8,13"
413,"17,19,6,33"
414,"33,6,0,29"
415,"4,8,12,10"
416,"8,30,3,7"
417,"29,48,17,16"
418,"11,41,36,38"
419,"6,27,26,11"
420,"1,38,19,34"
421,"49,24,18,36"
422,"13,32,11,36"
423,"0,22,18,12"
424,"15,26,2,48"
425,"5,4,32,48"
426,"9,23,5,34"
427,"23,28,14,38"
428,"19,42,37,44"
429,"42,9,27,43"
430,"19,25,1,8"
431,"29,28,26,38"
432,"31,23,46,0"
433,"17,7,0,5"
434,"35,7,5,31"
435,"37,1,21,40"
436,"16,13,14,7"
437,"43,31,44,26"
438,"15,32,8,18"
439,"35,1,39,21"
440,"46,18,48,1"
441,"31,34,47,30"
442,"37,40,45,13"
443,"14,33,39,43"
444,"30,6,0,17"
445,"25,12,0,3"
446,"0,11,40,43"
447,"35,27,41,30"
448,"4,11,48,43"
449,"12,24,38,18"
450,"5,14,34,45"
451,"7,25,44,16"
452,"32,29,14,23"
453,"47,44,20,27"
454,"9,29,40,43"
455,"6,18,45,34"
456,"30,1,35,11"
457,"7,49,29,42"
458,"45,40,33,29"
459,"37,11,40,48"
460,"36,26,48,31"
461,"15,9,19,44"
462,"9,0,3,30"
463,"15,8,38,48"
464,"1,7,16,41"
465,"14,45,5,8"
466,"39,41,5,37"
467,"10,32,20,36"
468,"0,46,37,10"
469,"46,14,25,6"
470,"6,35,19,24"
471,"40,16,45,30"
472,"30,40,11,19"
473,"2,11,3,47"
474,"7,1,43,32"
475,"24,13,43,36"
476,"28,31,25,33"
477,"42,18,16,11"
478,"10,26,40,41"
479,"10,29,35,26"
480,"32,3,42,28"
481,"36,3,30,29"
482,"25,24,12,30"
483,"2,3,13,12"
484,"38,4,13,36"
485,"49,12,40,39"
486,"15,14,34,9"
487,"13,15,45,0"
488,"27,2,40,4"
489,"13,22,19,39"
490,"12,20,6,10"
491,"0,17,38,8"
492,"24,45,42,49"
493,"5,31,1,10"
494,"47,21,25,31"
495,"26,20,36,38"
496,"10,44,45,41"
497,"18,24,12,2"
498,"42,13,3,0"
499,"48,22,47,5"
