simulation,selected_columns
391,"1,21,24,10"
392,"39,25,30,38"
393,"46,33,23,21"
394,"33,27,25,0"
395,"43,39,1,4"
396,"26,36,35,19"
397,"32,23,13,30"
398,"43,10,42,32"
399,"16,10,9,0"
400,"32,37,4,47"
401,"3,13,28,18"
402,"22,3,8,15"
403,"17,37,40,8"
404,"15,20,0,45"
405,"46,44,49,31"
406,"13,27,1,11"
407,"11,19,33,23"
408,"37,16,5,11"
409,"7,3,37,27"
410,"13,10,20,45"
411,"18,36,7,40"
412,"29,21,36,49"
413,"24,20,14,27"
414,"38,3,40,28"
415,"5,25,30,11"
416,"44,2,5,23"
417,"35,8,46,10"
418,"37,28,0,8"
419,"43,25,27,9"
420,"49,16,20,18"
421,"30,34,26,36"
422,"38,13,28,48"
423,"14,5,17,42"
424,"42,30,9,14"
425,"47,15,7,34"
426,"32,7,25,28"
427,"46,33,14,20"
428,"19,10,36,16"
429,"15,42,36,22"
430,"34,44,26,0"
431,"49,20,45,42"
432,"33,9,5,41"
433,"32,29,18,39"
434,"32,39,36,7"
435,"22,2,44,38"
436,"42,35,29,2"
437,"27,21,14,25"
438,"21,28,37,40"
439,"12,0,3,44"
440,"22,30,29,13"
441,"38,20,29,32"
442,"39,25,8,24"
443,"7,0,34,27"
444,"0,12,14,11"
445,"46,25,19,15"
446,"5,16,41,47"
447,"44,36,8,26"
448,"31,14,3,43"
449,"8,14,5,11"
450,"49,44,46,8"
451,"20,39,48,29"
452,"31,8,34,3"
453,"16,2,10,37"
454,"11,38,2,24"
455,"1,3,5,13"
456,"5,22,30,9"
457,"23,47,40,35"
458,"4,37,3,49"
459,"27,2,41,6"
460,"37,32,45,44"
461,"28,34,32,46"
462,"48,32,29,28"
463,"13,2,49,12"
464,"10,36,22,26"
465,"4,44,6,46"
466,"30,46,49,12"
467,"49,18,6,11"
468,"13,9,15,49"
469,"10,9,37,43"
470,"20,0,4,29"
471,"24,27,8,18"
472,"28,40,1,23"
473,"27,4,5,10"
474,"41,30,43,39"
475,"30,14,41,43"
476,"22,10,30,40"
477,"5,43,8,37"
478,"27,16,9,33"
479,"14,45,6,21"
480,"9,37,24,12"
481,"49,23,34,33"
482,"40,37,5,25"
483,"38,22,19,43"
484,"11,27,25,16"
485,"5,10,11,24"
486,"12,8,2,35"
487,"0,23,2,8"
488,"39,1,49,45"
489,"2,9,4,16"
490,"10,21,42,7"
491,"40,3,19,22"
492,"10,40,9,37"
493,"45,44,26,6"
494,"38,33,35,10"
495,"13,18,35,27"
496,"46,32,15,5"
497,"6,30,47,38"
498,"33,11,47,25"
499,"40,15,16,45"
