simulation,selected_columns
96,"2,34,8,26"
97,"24,28,11,20"
98,"42,38,30,24"
99,"19,36,41,5"
100,"30,8,36,33"
101,"25,10,38,20"
102,"24,10,29,3"
103,"29,10,49,1"
104,"36,23,46,24"
105,"15,43,28,25"
106,"40,38,34,28"
107,"42,10,25,14"
108,"0,13,27,31"
109,"37,32,22,48"
110,"14,21,11,12"
111,"33,5,12,0"
112,"35,38,26,21"
113,"36,45,13,8"
114,"14,16,17,45"
115,"17,37,23,26"
116,"9,35,48,33"
117,"31,42,40,15"
118,"38,16,47,26"
119,"31,24,7,32"
120,"44,41,25,35"
121,"32,20,44,23"
122,"16,29,42,10"
123,"32,33,15,25"
124,"11,10,12,31"
125,"5,2,22,28"
126,"17,5,44,30"
127,"3,43,42,30"
128,"29,26,49,6"
129,"41,16,8,7"
130,"20,0,23,2"
131,"0,26,20,34"
132,"22,15,28,33"
133,"20,34,39,12"
134,"8,31,49,3"
135,"42,37,6,27"
136,"16,18,4,21"
137,"48,22,15,25"
138,"0,29,28,25"
139,"19,38,46,17"
140,"19,18,34,27"
141,"11,44,46,14"
142,"32,8,43,39"
143,"6,37,17,5"
144,"18,4,11,0"
145,"40,10,17,46"
146,"15,41,14,8"
147,"10,43,49,42"
148,"40,6,39,36"
149,"20,24,17,5"
150,"10,1,16,9"
151,"24,20,8,49"
152,"48,13,41,5"
153,"10,44,14,1"
154,"43,1,27,26"
155,"48,7,5,14"
156,"8,28,10,24"
157,"30,36,7,29"
158,"38,14,44,21"
159,"44,20,42,39"
160,"33,45,31,48"
161,"6,49,34,38"
162,"19,27,39,25"
163,"35,1,10,49"
164,"34,22,18,3"
165,"28,45,5,46"
166,"30,44,33,38"
167,"31,33,25,7"
168,"31,18,48,39"
169,"29,25,13,11"
170,"19,46,35,38"
171,"34,49,29,37"
172,"2,25,8,35"
173,"18,13,34,28"
174,"2,44,3,17"
175,"21,39,30,11"
176,"2,37,42,22"
177,"17,24,19,8"
178,"20,21,5,6"
179,"26,36,15,41"
180,"18,17,20,19"
181,"43,11,35,33"
182,"35,13,43,48"
183,"34,31,10,8"
184,"48,29,26,42"
185,"15,33,29,17"
186,"32,41,28,30"
187,"5,11,3,27"
188,"44,24,6,42"
189,"16,19,12,10"
190,"6,16,42,35"
191,"15,10,23,24"
192,"38,15,40,13"
193,"44,13,25,21"
194,"45,39,46,16"
195,"21,44,14,36"
196,"38,31,7,43"
197,"4,11,32,41"
198,"31,22,19,28"
199,"10,8,21,5"
200,"25,0,30,40"
201,"15,20,5,33"
202,"10,14,17,8"
203,"39,27,38,43"
204,"10,39,18,5"
205,"22,41,45,10"
206,"20,45,38,1"
207,"42,23,12,35"
208,"41,40,24,3"
209,"24,41,36,30"
210,"44,34,0,5"
211,"31,3,20,44"
212,"35,33,7,11"
213,"37,9,18,7"
214,"17,15,43,24"
215,"31,6,3,17"
216,"20,38,29,3"
217,"43,36,37,42"
218,"4,37,2,45"
219,"43,41,1,33"
220,"5,40,21,47"
221,"1,4,42,22"
222,"47,28,44,29"
223,"16,24,0,5"
224,"21,38,17,11"
225,"37,8,31,32"
226,"49,26,24,27"
227,"41,12,30,8"
228,"34,20,44,10"
229,"47,2,9,30"
230,"45,32,4,7"
231,"40,33,0,30"
232,"23,48,42,28"
233,"0,37,41,24"
234,"4,39,30,37"
235,"10,12,18,25"
236,"17,9,14,1"
237,"22,8,28,30"
238,"24,7,5,9"
239,"20,34,0,27"
240,"27,1,44,34"
241,"18,27,43,23"
242,"1,17,12,47"
243,"40,29,11,39"
244,"33,8,29,25"
245,"28,8,35,46"
246,"28,15,3,18"
247,"22,43,30,19"
248,"42,8,45,38"
249,"2,44,26,32"
250,"29,30,8,23"
251,"20,46,26,38"
252,"28,43,16,41"
253,"8,16,9,23"
254,"46,35,0,20"
255,"24,15,30,46"
256,"16,15,34,7"
257,"24,32,43,9"
258,"37,19,27,41"
259,"38,2,46,22"
260,"22,33,27,40"
261,"24,39,11,44"
262,"38,3,4,28"
263,"7,24,4,19"
264,"3,49,11,16"
265,"12,46,15,24"
266,"9,26,19,20"
267,"25,7,32,38"
268,"8,17,44,16"
269,"34,31,45,38"
270,"29,27,12,21"
271,"6,40,36,39"
272,"27,17,18,21"
273,"12,48,37,8"
274,"6,0,3,37"
275,"35,30,2,43"
276,"0,2,31,12"
277,"36,40,2,15"
278,"36,13,19,9"
279,"31,36,46,18"
280,"5,29,32,34"
281,"34,17,43,13"
282,"13,4,5,7"
283,"4,34,33,37"
284,"0,27,29,28"
285,"0,23,1,36"
286,"10,12,13,20"
287,"2,10,15,30"
288,"18,8,24,15"
289,"3,36,44,32"
290,"19,47,29,6"
291,"25,38,42,35"
292,"30,10,47,4"
293,"21,44,35,5"
294,"43,41,18,42"
295,"26,31,38,43"
296,"18,45,29,44"
297,"25,49,24,40"
298,"25,24,47,46"
299,"28,13,39,16"
300,"17,28,32,31"
301,"37,22,9,5"
302,"24,16,23,36"
303,"36,30,48,14"
304,"17,32,6,35"
305,"18,39,28,5"
306,"45,48,14,35"
307,"9,32,23,37"
308,"14,39,46,32"
309,"47,20,23,38"
310,"17,22,5,29"
311,"34,18,3,22"
312,"14,32,3,8"
313,"36,10,15,24"
314,"48,27,20,2"
315,"33,11,45,14"
316,"12,44,32,13"
317,"47,49,27,9"
318,"3,23,29,7"
319,"43,20,19,17"
320,"11,32,35,21"
321,"1,8,9,11"
322,"19,28,42,45"
323,"40,47,1,39"
324,"10,22,30,38"
325,"43,39,21,30"
326,"46,41,23,15"
327,"20,15,43,47"
328,"42,17,20,9"
329,"26,35,8,44"
330,"10,36,4,30"
331,"34,2,42,17"
332,"10,14,36,11"
333,"23,42,25,49"
334,"30,37,1,33"
335,"25,46,13,40"
336,"24,8,39,45"
337,"21,34,14,47"
338,"0,31,26,20"
339,"8,9,2,5"
340,"11,17,39,13"
341,"35,34,12,9"
342,"10,24,27,32"
343,"29,39,36,17"
344,"15,44,0,40"
345,"44,27,39,46"
346,"45,11,26,13"
347,"46,17,36,16"
348,"16,12,40,9"
349,"4,45,2,31"
350,"48,37,35,24"
351,"28,25,27,49"
352,"8,7,3,10"
353,"48,17,27,31"
354,"35,39,16,23"
355,"1,8,14,11"
356,"26,14,15,47"
357,"12,48,34,32"
358,"14,10,3,9"
359,"18,43,36,5"
360,"35,30,6,16"
361,"13,34,25,41"
362,"7,18,22,10"
363,"25,13,46,42"
364,"10,48,45,42"
365,"29,14,13,49"
366,"45,14,13,33"
367,"2,16,28,18"
368,"8,45,46,24"
369,"9,0,42,14"
370,"0,42,47,44"
371,"4,34,48,45"
372,"14,7,30,42"
373,"5,46,1,15"
374,"21,27,42,34"
375,"21,46,37,43"
376,"12,26,22,25"
377,"24,27,38,34"
378,"44,7,5,1"
379,"8,36,12,37"
380,"16,42,28,32"
381,"44,49,9,24"
382,"26,7,5,44"
383,"21,35,15,2"
384,"29,14,24,4"
385,"8,35,46,37"
386,"36,19,21,41"
387,"21,26,7,46"
388,"36,39,7,47"
389,"29,24,34,44"
390,"12,6,13,34"
391,"4,13,12,20"
392,"44,49,5,19"
393,"19,37,47,13"
394,"47,32,35,2"
395,"28,10,0,42"
396,"46,32,21,9"
397,"45,16,11,7"
398,"43,40,42,13"
399,"29,38,14,44"
400,"9,18,41,39"
401,"48,35,5,19"
402,"28,2,8,23"
403,"47,30,45,25"
404,"15,38,28,12"
405,"34,5,31,16"
406,"44,31,16,35"
407,"6,32,24,31"
408,"44,38,46,13"
409,"4,40,17,5"
410,"4,14,47,5"
411,"38,1,9,4"
412,"6,7,3,28"
413,"25,13,32,0"
414,"44,35,39,6"
415,"36,0,30,10"
416,"12,39,32,10"
417,"38,15,7,48"
418,"21,35,19,25"
419,"29,18,25,28"
420,"43,37,11,16"
421,"13,30,19,39"
422,"14,25,27,45"
423,"16,44,9,30"
424,"32,5,10,46"
425,"45,19,17,13"
426,"45,42,30,38"
427,"7,30,43,21"
428,"17,7,0,10"
429,"28,47,48,12"
430,"19,27,17,7"
431,"46,36,42,23"
432,"8,34,1,18"
433,"3,42,49,48"
434,"49,23,10,48"
435,"13,37,29,34"
436,"8,43,28,0"
437,"40,10,15,36"
438,"32,21,0,11"
439,"2,39,23,6"
440,"35,38,48,21"
441,"25,20,24,23"
442,"18,26,1,14"
443,"32,6,25,47"
444,"7,18,16,35"
445,"2,15,32,36"
446,"39,16,0,49"
447,"21,39,35,5"
448,"12,6,37,29"
449,"5,34,47,28"
450,"29,1,24,12"
451,"21,7,44,16"
452,"6,37,35,29"
453,"2,27,25,15"
454,"4,5,3,10"
455,"39,35,24,23"
456,"25,8,48,10"
457,"27,35,15,2"
458,"29,15,45,27"
459,"8,47,44,22"
460,"9,28,47,23"
461,"47,2,25,16"
462,"17,20,1,34"
463,"20,5,17,39"
464,"46,39,49,25"
465,"3,20,14,11"
466,"26,15,45,44"
467,"26,44,5,12"
468,"30,36,5,23"
469,"10,36,14,0"
470,"48,32,20,49"
471,"26,39,2,0"
472,"32,26,39,23"
473,"37,8,28,21"
474,"40,46,41,39"
475,"48,30,39,40"
476,"10,49,28,47"
477,"2,35,15,38"
478,"15,42,46,1"
479,"11,6,4,42"
480,"13,12,29,7"
481,"2,25,0,10"
482,"43,2,9,18"
483,"26,39,43,36"
484,"3,21,17,35"
485,"42,16,29,32"
486,"24,5,7,15"
487,"25,23,9,4"
488,"13,23,1,47"
489,"29,49,32,6"
490,"49,45,35,47"
491,"39,21,0,47"
492,"27,3,46,32"
493,"0,46,31,23"
494,"47,38,45,3"
495,"4,28,23,20"
496,"36,39,0,8"
497,"11,1,37,30"
498,"34,8,29,42"
499,"5,33,6,2"
