simulation,selected_columns
251,"35,42,26,46"
252,"25,11,12,28"
253,"11,45,46,43"
254,"10,22,32,29"
255,"33,2,35,7"
256,"14,36,6,1"
257,"33,37,13,18"
258,"49,4,45,1"
259,"2,38,45,15"
260,"3,0,34,37"
261,"40,41,17,37"
262,"30,41,45,11"
263,"11,6,30,22"
264,"37,23,27,28"
265,"4,38,12,2"
266,"38,26,43,20"
267,"47,33,38,37"
268,"9,12,49,14"
269,"19,46,34,26"
270,"37,43,20,28"
271,"5,49,22,21"
272,"36,13,22,20"
273,"16,31,17,12"
274,"48,20,18,42"
275,"2,39,38,42"
276,"14,37,43,36"
277,"29,4,24,20"
278,"40,21,38,6"
279,"47,12,38,19"
280,"0,40,33,17"
281,"31,38,45,4"
282,"31,18,4,35"
283,"41,47,37,22"
284,"36,10,18,38"
285,"16,34,30,14"
286,"43,36,22,19"
287,"25,30,47,28"
288,"2,25,14,0"
289,"13,4,40,39"
290,"0,9,22,21"
291,"6,15,23,41"
292,"24,37,22,44"
293,"14,32,31,28"
294,"33,20,11,7"
295,"27,0,23,42"
296,"47,27,44,36"
297,"33,16,9,25"
298,"27,21,5,9"
299,"15,18,22,32"
300,"7,10,30,34"
301,"17,12,9,11"
302,"11,25,45,3"
303,"17,0,3,30"
304,"47,21,35,31"
305,"6,18,10,14"
306,"17,12,1,37"
307,"10,0,41,6"
308,"30,14,23,24"
309,"37,26,32,48"
310,"11,31,8,33"
311,"41,31,19,8"
312,"8,16,2,19"
313,"32,3,39,44"
314,"25,11,30,42"
315,"35,8,36,5"
316,"2,25,42,1"
317,"16,24,49,12"
318,"10,25,49,33"
319,"41,26,27,33"
320,"8,44,39,22"
321,"28,48,38,4"
322,"38,10,4,25"
323,"7,27,49,24"
324,"5,19,49,22"
325,"34,37,18,4"
326,"28,4,23,8"
327,"19,25,45,40"
328,"13,32,10,5"
329,"29,41,38,39"
330,"5,25,43,38"
331,"1,3,38,39"
332,"25,11,19,6"
333,"8,3,18,12"
334,"39,1,12,48"
335,"12,22,5,35"
336,"36,1,7,44"
337,"42,24,37,11"
338,"18,37,6,24"
339,"36,3,11,17"
340,"12,8,10,13"
341,"44,2,35,45"
342,"24,32,41,40"
343,"21,40,38,49"
344,"25,16,35,13"
345,"7,15,23,0"
346,"0,3,49,6"
347,"48,3,22,14"
348,"28,12,0,17"
349,"25,47,38,48"
350,"11,19,43,47"
351,"3,43,31,45"
352,"1,28,16,48"
353,"19,4,48,40"
354,"27,14,48,13"
355,"34,28,40,10"
356,"38,47,37,15"
357,"30,37,5,8"
358,"7,38,25,9"
359,"36,2,19,5"
360,"23,40,42,21"
361,"31,22,20,36"
362,"43,21,20,29"
363,"5,2,7,29"
364,"5,41,24,17"
365,"34,0,26,38"
366,"23,1,16,20"
367,"11,12,31,48"
368,"31,14,22,25"
369,"20,12,39,31"
370,"36,46,33,34"
371,"30,18,48,29"
372,"0,25,3,22"
373,"7,26,12,42"
374,"7,35,29,23"
375,"21,18,31,5"
376,"49,33,20,36"
377,"26,23,19,38"
378,"44,42,33,17"
379,"2,9,46,8"
380,"45,15,11,24"
381,"29,41,21,18"
382,"12,38,24,25"
383,"29,21,12,40"
384,"13,35,36,22"
385,"48,28,25,15"
386,"49,11,3,0"
387,"38,9,10,1"
388,"11,49,7,45"
389,"2,28,48,34"
390,"5,49,20,48"
391,"8,26,35,13"
392,"8,40,44,34"
393,"43,1,48,45"
394,"42,48,36,24"
395,"25,45,12,15"
396,"24,2,18,27"
397,"41,15,20,36"
398,"2,1,42,13"
399,"19,2,11,1"
400,"3,20,29,40"
401,"7,27,6,14"
402,"34,16,2,42"
403,"22,11,42,25"
404,"38,14,31,39"
405,"45,21,9,11"
406,"40,48,35,47"
407,"26,18,11,23"
408,"11,20,48,2"
409,"16,1,30,33"
410,"40,29,33,6"
411,"48,46,36,43"
412,"12,45,16,24"
413,"21,38,20,3"
414,"40,20,17,10"
415,"32,30,41,19"
416,"34,4,27,23"
417,"3,36,2,32"
418,"27,20,19,7"
419,"11,9,2,1"
420,"26,37,33,34"
421,"38,40,33,22"
422,"21,27,14,10"
423,"24,35,10,25"
424,"8,0,18,21"
425,"34,19,18,27"
426,"25,46,31,32"
427,"41,36,0,25"
428,"41,46,8,22"
429,"40,28,43,22"
430,"2,11,42,27"
431,"9,2,18,12"
432,"32,47,39,24"
433,"22,36,11,2"
434,"5,40,31,36"
435,"45,36,14,21"
436,"47,34,35,41"
437,"5,42,31,6"
438,"38,45,33,17"
439,"14,45,5,42"
440,"2,26,4,33"
441,"5,48,20,43"
442,"37,39,32,49"
443,"34,40,31,3"
444,"23,32,34,25"
445,"11,40,0,31"
446,"43,37,42,44"
447,"41,31,49,12"
448,"10,0,9,24"
449,"31,21,17,14"
450,"5,29,11,24"
451,"42,21,39,20"
452,"1,4,22,21"
453,"17,38,24,32"
454,"21,45,43,39"
455,"36,32,4,31"
456,"21,15,4,0"
457,"10,29,49,33"
458,"25,29,27,23"
459,"2,36,27,14"
460,"5,14,48,28"
461,"42,5,2,37"
462,"7,35,26,38"
463,"19,48,18,24"
464,"10,20,8,38"
465,"7,25,2,45"
466,"26,11,7,22"
467,"37,35,7,34"
468,"13,41,22,34"
469,"7,48,42,34"
470,"29,20,10,21"
471,"25,1,34,35"
472,"47,21,38,45"
473,"15,26,25,34"
474,"20,29,47,46"
475,"24,5,6,48"
476,"21,46,5,23"
477,"42,24,37,36"
478,"4,35,8,28"
479,"12,45,37,8"
480,"21,1,47,8"
481,"41,43,14,31"
482,"33,48,49,32"
483,"36,37,21,38"
484,"40,38,0,48"
485,"26,14,28,33"
486,"41,9,25,15"
487,"47,40,38,11"
488,"25,10,16,40"
489,"15,45,2,33"
490,"41,7,43,24"
491,"37,27,25,7"
492,"9,14,28,47"
493,"19,6,37,47"
494,"37,35,4,43"
495,"36,45,48,5"
496,"33,20,41,0"
497,"1,28,13,12"
498,"41,27,24,9"
499,"30,18,20,37"
