simulation,selected_columns
364,"19,38,27,39"
365,"34,23,7,31"
366,"0,25,19,3"
367,"41,11,33,22"
368,"2,36,0,22"
369,"2,13,40,0"
370,"32,37,3,14"
371,"18,21,33,25"
372,"11,40,18,45"
373,"2,42,25,16"
374,"30,32,38,49"
375,"40,29,30,17"
376,"39,46,27,47"
377,"9,32,35,16"
378,"17,38,43,25"
379,"33,44,14,19"
380,"49,29,7,40"
381,"1,37,6,32"
382,"45,20,38,28"
383,"44,31,34,25"
384,"19,21,7,45"
385,"31,11,28,16"
386,"14,0,22,2"
387,"21,47,35,14"
388,"25,43,39,49"
389,"8,46,24,11"
390,"3,24,47,29"
391,"19,47,6,8"
392,"13,2,5,49"
393,"21,41,0,46"
394,"38,26,22,20"
395,"7,15,41,8"
396,"12,9,31,19"
397,"38,28,25,10"
398,"29,42,20,11"
399,"40,21,36,49"
400,"35,47,31,23"
401,"28,43,19,6"
402,"0,35,37,45"
403,"46,40,28,38"
404,"8,17,23,16"
405,"2,35,37,49"
406,"24,27,41,34"
407,"13,4,15,30"
408,"30,20,46,43"
409,"26,39,33,45"
410,"17,16,0,29"
411,"38,11,19,5"
412,"40,34,48,31"
413,"20,31,9,1"
414,"41,7,43,21"
415,"4,14,46,25"
416,"13,49,27,4"
417,"32,28,42,24"
418,"28,23,0,11"
419,"14,23,45,4"
420,"12,31,35,26"
421,"47,14,15,33"
422,"28,34,12,49"
423,"29,16,48,46"
424,"9,30,18,22"
425,"11,44,29,24"
426,"9,4,25,20"
427,"6,5,32,15"
428,"0,31,44,8"
429,"28,44,1,17"
430,"12,41,35,40"
431,"3,30,4,38"
432,"9,3,39,27"
433,"40,18,45,23"
434,"36,44,12,40"
435,"17,22,14,18"
436,"47,23,43,18"
437,"28,26,0,8"
438,"6,2,32,42"
439,"19,13,18,34"
440,"25,49,14,10"
441,"31,38,42,49"
442,"27,29,38,1"
443,"31,24,40,44"
444,"33,4,3,48"
445,"27,17,5,39"
446,"15,27,34,46"
447,"49,2,18,43"
448,"25,6,9,1"
449,"42,24,11,18"
450,"39,9,13,1"
451,"39,13,23,25"
452,"16,31,40,12"
453,"49,9,25,36"
454,"43,30,2,39"
455,"7,27,31,12"
456,"41,42,1,15"
457,"14,9,1,35"
458,"1,26,12,28"
459,"40,14,4,13"
460,"42,46,45,47"
461,"19,39,3,41"
462,"4,10,18,8"
463,"18,16,47,42"
464,"5,38,31,27"
465,"0,14,25,4"
466,"43,31,9,20"
467,"30,27,16,8"
468,"6,33,19,13"
469,"33,16,8,1"
470,"21,36,44,37"
471,"40,28,21,34"
472,"16,3,34,23"
473,"40,32,20,23"
474,"10,39,20,25"
475,"32,37,34,19"
476,"21,9,43,32"
477,"38,22,31,15"
478,"30,34,37,26"
479,"7,33,46,16"
480,"26,20,32,41"
481,"6,31,22,3"
482,"16,15,17,46"
483,"44,22,16,38"
484,"2,27,13,23"
485,"35,39,4,36"
486,"26,30,15,35"
487,"9,19,33,22"
488,"40,25,33,36"
489,"42,34,7,3"
490,"18,13,26,11"
491,"16,24,20,15"
492,"9,49,3,43"
493,"47,30,45,49"
494,"8,30,44,6"
495,"45,47,15,33"
496,"9,31,13,41"
497,"26,40,2,25"
498,"36,34,8,5"
499,"33,38,10,9"
