simulation,selected_columns
139,"10,37,11,3"
140,"16,40,34,42"
141,"42,18,20,16"
142,"17,4,41,42"
143,"38,23,44,45"
144,"11,45,35,9"
145,"11,33,14,17"
146,"30,44,42,29"
147,"35,9,44,20"
148,"11,36,49,2"
149,"19,11,49,1"
150,"45,14,16,34"
151,"24,36,7,10"
152,"0,35,31,44"
153,"48,17,49,10"
154,"8,43,22,12"
155,"44,31,39,36"
156,"34,46,40,12"
157,"47,46,28,23"
158,"45,27,46,49"
159,"24,11,46,31"
160,"36,17,49,28"
161,"38,45,1,43"
162,"17,41,33,13"
163,"7,21,40,19"
164,"1,46,10,21"
165,"48,40,20,16"
166,"40,38,32,12"
167,"25,21,14,8"
168,"19,14,10,11"
169,"40,48,35,32"
170,"43,2,47,13"
171,"30,4,13,18"
172,"19,40,23,43"
173,"16,12,39,20"
174,"31,22,16,33"
175,"43,15,41,42"
176,"8,0,14,20"
177,"32,11,26,15"
178,"19,28,34,7"
179,"10,16,2,19"
180,"49,29,27,43"
181,"37,14,32,4"
182,"47,25,36,4"
183,"26,14,6,46"
184,"38,26,2,12"
185,"15,35,48,28"
186,"29,26,45,31"
187,"31,7,30,29"
188,"48,14,6,12"
189,"13,7,9,5"
190,"42,33,19,12"
191,"37,13,44,15"
192,"25,22,4,39"
193,"43,30,10,7"
194,"22,32,3,10"
195,"19,11,16,9"
196,"45,27,34,14"
197,"12,35,18,33"
198,"2,6,34,13"
199,"49,12,13,29"
200,"16,22,36,43"
201,"1,30,41,22"
202,"48,29,18,21"
203,"29,10,7,31"
204,"41,6,15,49"
205,"5,19,28,30"
206,"2,39,37,24"
207,"39,2,13,41"
208,"12,48,34,8"
209,"32,7,10,37"
210,"1,26,6,35"
211,"26,22,43,18"
212,"25,20,5,34"
213,"42,41,23,9"
214,"39,24,35,14"
215,"13,42,25,28"
216,"27,3,24,10"
217,"16,7,4,13"
218,"42,46,4,18"
219,"45,42,49,3"
220,"13,18,16,26"
221,"25,23,7,45"
222,"34,27,35,5"
223,"45,12,49,5"
224,"41,6,20,27"
225,"4,26,36,10"
226,"9,48,24,20"
227,"22,45,44,20"
228,"49,28,17,19"
229,"18,10,36,42"
230,"29,19,34,46"
231,"15,18,45,27"
232,"42,22,16,37"
233,"4,35,11,30"
234,"46,43,32,36"
235,"48,8,19,21"
236,"32,37,6,25"
237,"41,40,3,12"
238,"20,31,43,30"
239,"10,36,33,44"
240,"29,10,11,4"
241,"48,30,22,29"
242,"14,9,46,1"
243,"35,29,19,25"
244,"21,35,10,34"
245,"5,43,42,17"
246,"32,15,7,31"
247,"48,39,13,20"
248,"40,11,29,6"
249,"15,1,42,8"
250,"41,23,21,22"
251,"7,22,35,26"
252,"39,34,24,5"
253,"22,27,26,10"
254,"23,16,1,17"
255,"14,12,9,27"
256,"15,3,49,35"
257,"45,25,38,44"
258,"4,20,46,19"
259,"48,9,25,46"
260,"20,22,18,16"
261,"0,49,22,20"
262,"30,49,28,44"
263,"29,39,47,11"
264,"6,40,26,41"
265,"32,21,7,29"
266,"15,3,37,49"
267,"4,44,8,2"
268,"2,20,48,3"
269,"28,45,3,13"
270,"19,10,1,39"
271,"35,5,24,22"
272,"3,0,20,17"
273,"1,42,5,15"
274,"40,37,10,45"
275,"46,5,14,41"
276,"47,39,37,44"
277,"19,8,45,0"
278,"2,7,14,17"
279,"21,9,46,38"
280,"40,29,14,27"
281,"47,17,33,31"
282,"19,9,39,49"
283,"22,43,17,36"
284,"3,27,22,36"
285,"30,6,10,44"
286,"43,5,46,10"
287,"11,20,47,16"
288,"41,44,30,8"
289,"48,11,42,37"
290,"34,3,16,4"
291,"29,47,39,38"
292,"17,21,12,9"
293,"12,30,39,45"
294,"12,3,47,34"
295,"39,31,6,37"
296,"9,6,1,8"
297,"12,49,23,1"
298,"27,43,48,17"
299,"16,3,6,5"
300,"3,19,44,43"
301,"48,6,23,33"
302,"19,41,14,6"
303,"14,39,19,22"
304,"45,22,17,38"
305,"47,27,5,19"
306,"19,2,4,41"
307,"11,6,44,10"
308,"11,39,44,15"
309,"26,30,5,47"
310,"9,33,5,23"
311,"17,32,2,7"
312,"37,46,13,9"
313,"30,10,21,26"
314,"33,18,12,25"
315,"36,33,22,40"
316,"13,46,11,16"
317,"48,28,22,6"
318,"5,12,1,36"
319,"33,8,12,38"
320,"36,4,16,31"
321,"31,2,38,49"
322,"21,25,16,12"
323,"40,47,8,18"
324,"49,22,35,14"
325,"41,13,1,40"
326,"2,47,30,45"
327,"46,9,23,48"
328,"11,27,49,17"
329,"24,10,5,4"
330,"45,24,37,49"
331,"9,18,1,32"
332,"20,40,16,38"
333,"28,14,7,10"
334,"3,37,10,28"
335,"21,18,2,26"
336,"28,41,30,34"
337,"7,40,38,43"
338,"26,46,0,15"
339,"14,27,8,34"
340,"30,17,0,37"
341,"35,10,18,8"
342,"28,3,31,8"
343,"49,3,14,48"
344,"10,32,6,14"
345,"8,39,4,29"
346,"20,12,11,14"
347,"6,12,7,43"
348,"34,44,8,3"
349,"8,32,13,18"
350,"33,43,26,41"
351,"6,34,26,9"
352,"33,46,18,34"
353,"44,4,17,19"
354,"46,24,29,4"
355,"13,39,36,24"
356,"36,21,19,49"
357,"1,27,48,13"
358,"26,39,27,3"
359,"35,39,19,47"
360,"44,30,10,27"
361,"39,16,28,10"
362,"2,10,26,45"
363,"22,8,6,43"
364,"18,0,40,43"
365,"5,23,25,47"
366,"37,35,27,19"
367,"30,10,9,1"
368,"15,46,19,0"
369,"18,28,8,10"
370,"35,18,30,3"
371,"43,16,19,7"
372,"31,35,9,27"
373,"5,34,16,12"
374,"39,0,44,6"
375,"1,32,36,9"
376,"16,23,26,47"
377,"1,7,19,47"
378,"10,16,6,44"
379,"30,36,45,2"
380,"23,18,9,12"
381,"0,35,13,20"
382,"4,25,45,38"
383,"42,39,10,9"
384,"44,8,25,34"
385,"34,26,39,28"
386,"4,3,49,27"
387,"16,47,14,9"
388,"38,15,29,5"
389,"39,28,30,22"
390,"20,38,18,5"
391,"23,35,49,3"
392,"49,13,33,32"
393,"9,24,45,35"
394,"16,48,33,42"
395,"11,39,16,42"
396,"39,32,42,23"
397,"46,19,18,27"
398,"6,11,17,27"
399,"28,36,8,0"
400,"24,29,21,44"
401,"40,44,3,46"
402,"42,34,1,11"
403,"14,19,21,5"
404,"18,22,46,5"
405,"14,13,33,31"
406,"21,10,9,35"
407,"42,2,30,36"
408,"32,29,12,10"
409,"45,7,2,25"
410,"23,15,7,30"
411,"41,34,47,35"
412,"9,29,10,4"
413,"23,9,7,49"
414,"32,27,31,14"
415,"7,21,20,9"
416,"5,41,13,0"
417,"2,43,37,24"
418,"1,35,36,49"
419,"32,7,19,22"
420,"4,39,33,48"
421,"45,17,32,14"
422,"32,36,0,24"
423,"23,2,12,17"
424,"23,26,12,27"
425,"13,5,20,35"
426,"13,20,14,7"
427,"33,9,47,20"
428,"2,13,14,38"
429,"43,49,2,28"
430,"37,49,2,5"
431,"8,4,46,9"
432,"18,35,42,36"
433,"44,7,28,43"
434,"28,36,44,23"
435,"33,28,19,26"
436,"42,32,16,44"
437,"46,33,20,28"
438,"4,40,37,46"
439,"36,24,9,39"
440,"10,15,19,31"
441,"16,48,2,38"
442,"9,22,2,3"
443,"29,13,4,19"
444,"1,20,38,36"
445,"44,49,3,43"
446,"42,9,33,25"
447,"4,12,44,39"
448,"34,46,38,2"
449,"14,28,24,0"
450,"47,33,45,31"
451,"16,30,32,7"
452,"36,25,29,28"
453,"26,3,20,33"
454,"43,37,28,40"
455,"23,36,42,29"
456,"16,31,14,24"
457,"39,43,18,26"
458,"42,30,37,1"
459,"12,37,43,18"
460,"47,12,34,7"
461,"45,6,13,37"
462,"48,8,33,25"
463,"48,25,20,33"
464,"22,41,34,24"
465,"5,27,2,35"
466,"15,23,5,22"
467,"21,33,35,6"
468,"11,0,9,17"
469,"22,16,43,17"
470,"4,33,15,37"
471,"39,0,17,36"
472,"6,42,40,36"
473,"24,36,22,47"
474,"11,3,41,1"
475,"20,3,36,33"
476,"39,27,35,23"
477,"21,12,32,44"
478,"2,5,9,24"
479,"14,18,49,15"
480,"2,31,29,22"
481,"44,40,34,0"
482,"19,18,10,17"
483,"24,6,48,7"
484,"18,27,2,19"
485,"38,37,13,42"
486,"21,1,26,34"
487,"9,5,23,47"
488,"44,26,6,3"
489,"34,33,12,6"
490,"6,29,27,42"
491,"29,27,40,7"
492,"3,1,31,30"
493,"34,45,24,33"
494,"5,11,4,22"
495,"31,14,26,4"
496,"6,8,39,41"
497,"10,45,20,14"
498,"17,49,7,19"
499,"12,24,48,44"
