simulation,selected_columns
211,"11,44,27,6"
212,"49,7,45,46"
213,"26,17,1,3"
214,"15,14,43,6"
215,"15,35,42,47"
216,"29,26,10,7"
217,"24,8,47,35"
218,"41,0,12,42"
219,"17,47,42,8"
220,"48,25,24,47"
221,"6,12,41,19"
222,"34,33,4,44"
223,"27,49,43,13"
224,"27,14,33,30"
225,"8,21,48,10"
226,"1,23,38,22"
227,"41,30,45,24"
228,"8,10,12,36"
229,"35,33,5,0"
230,"17,41,47,0"
231,"45,6,24,29"
232,"36,47,20,48"
233,"36,19,12,25"
234,"13,34,6,26"
235,"31,8,11,3"
236,"2,6,7,14"
237,"27,47,23,10"
238,"41,42,28,38"
239,"39,33,34,49"
240,"29,36,32,34"
241,"7,24,14,46"
242,"49,2,3,36"
243,"10,31,36,26"
244,"8,45,4,27"
245,"32,16,26,29"
246,"16,22,21,11"
247,"28,21,9,12"
248,"25,17,27,35"
249,"11,4,13,17"
250,"41,2,38,15"
251,"32,37,39,41"
252,"35,10,49,45"
253,"29,47,25,43"
254,"1,39,20,40"
255,"24,27,16,47"
256,"25,3,19,43"
257,"1,36,20,26"
258,"28,29,30,45"
259,"38,42,40,2"
260,"34,7,46,32"
261,"34,49,41,35"
262,"10,14,11,38"
263,"39,8,25,41"
264,"27,48,38,9"
265,"11,43,44,1"
266,"1,40,6,27"
267,"43,45,28,22"
268,"0,44,34,14"
269,"43,17,28,37"
270,"15,9,45,26"
271,"9,28,11,17"
272,"35,2,4,3"
273,"38,45,4,49"
274,"35,5,28,40"
275,"18,20,31,21"
276,"35,11,26,36"
277,"32,49,9,34"
278,"33,49,4,29"
279,"49,14,38,17"
280,"26,41,35,25"
281,"35,15,49,48"
282,"10,9,38,11"
283,"23,38,27,1"
284,"19,3,10,45"
285,"12,11,37,2"
286,"1,33,38,0"
287,"27,17,29,13"
288,"15,18,34,37"
289,"40,43,39,35"
290,"15,39,37,31"
291,"3,5,36,29"
292,"48,35,38,10"
293,"23,30,7,49"
294,"41,13,25,26"
295,"48,39,20,26"
296,"10,5,34,12"
297,"28,5,11,39"
298,"2,10,18,47"
299,"14,41,40,29"
300,"14,37,48,22"
301,"48,5,20,11"
302,"35,39,15,47"
303,"1,18,48,17"
304,"4,16,14,11"
305,"19,43,36,26"
306,"45,7,48,32"
307,"13,1,7,30"
308,"21,40,8,37"
309,"10,41,24,26"
310,"46,8,0,5"
311,"11,14,49,8"
312,"48,12,40,21"
313,"19,18,37,5"
314,"40,6,9,26"
315,"39,3,6,11"
316,"21,15,11,29"
317,"17,31,5,39"
318,"23,14,11,47"
319,"42,36,1,38"
320,"20,11,30,15"
321,"26,27,8,14"
322,"20,46,6,10"
323,"23,49,8,1"
324,"44,4,15,10"
325,"27,32,28,34"
326,"31,49,13,33"
327,"38,31,36,26"
328,"9,31,0,29"
329,"18,49,41,29"
330,"27,43,30,24"
331,"45,48,2,36"
332,"40,10,22,9"
333,"46,49,5,25"
334,"23,29,3,4"
335,"13,24,30,26"
336,"15,33,19,38"
337,"43,37,5,14"
338,"46,39,13,22"
339,"40,27,36,7"
340,"32,4,40,17"
341,"43,18,30,28"
342,"41,43,5,33"
343,"44,7,20,41"
344,"4,30,49,46"
345,"4,9,30,15"
346,"13,0,29,25"
347,"16,4,45,42"
348,"42,0,1,4"
349,"33,42,40,8"
350,"19,44,45,16"
351,"34,8,3,42"
352,"47,34,31,48"
353,"14,48,8,9"
354,"37,46,48,16"
355,"31,5,45,39"
356,"36,45,18,49"
357,"19,26,13,22"
358,"45,47,29,13"
359,"44,15,29,43"
360,"7,42,24,32"
361,"48,36,35,14"
362,"40,8,30,6"
363,"9,37,26,32"
364,"35,23,3,2"
365,"22,28,9,2"
366,"46,21,6,44"
367,"0,7,33,44"
368,"40,7,14,27"
369,"42,49,24,4"
370,"46,14,39,11"
371,"49,15,11,42"
372,"17,4,2,29"
373,"41,38,24,15"
374,"45,3,25,36"
375,"48,7,40,36"
376,"19,1,14,34"
377,"33,34,16,28"
378,"27,48,41,45"
379,"0,23,17,47"
380,"6,10,32,27"
381,"34,12,9,16"
382,"37,3,36,0"
383,"35,20,10,45"
384,"33,22,12,24"
385,"14,47,25,36"
386,"21,40,17,19"
387,"44,22,49,45"
388,"2,8,37,36"
389,"18,38,44,41"
390,"28,30,42,2"
391,"0,35,32,7"
392,"34,23,16,42"
393,"38,24,37,19"
394,"0,24,17,14"
395,"13,14,3,4"
396,"9,48,21,25"
397,"34,11,2,45"
398,"43,32,31,2"
399,"26,12,16,38"
400,"10,9,31,33"
401,"8,39,35,6"
402,"11,14,40,6"
403,"45,30,20,39"
404,"36,10,48,18"
405,"40,38,48,9"
406,"0,38,17,36"
407,"38,36,15,11"
408,"41,2,18,34"
409,"25,26,22,46"
410,"32,9,26,10"
411,"13,36,48,4"
412,"0,20,3,30"
413,"39,41,29,6"
414,"18,13,31,19"
415,"9,38,34,1"
416,"25,8,0,27"
417,"17,8,20,22"
418,"27,24,17,36"
419,"10,33,13,4"
420,"3,20,7,48"
421,"38,40,1,21"
422,"18,38,10,15"
423,"41,24,37,39"
424,"33,48,46,37"
425,"26,15,24,32"
426,"27,15,5,46"
427,"37,16,12,35"
428,"9,1,24,22"
429,"4,14,30,11"
430,"48,49,33,34"
431,"28,5,25,49"
432,"1,23,45,35"
433,"21,34,14,48"
434,"18,28,0,10"
435,"32,33,42,6"
436,"8,38,5,20"
437,"44,12,2,16"
438,"47,41,19,35"
439,"42,49,38,46"
440,"7,3,40,27"
441,"1,40,3,6"
442,"18,3,42,36"
443,"4,49,39,29"
444,"35,46,26,14"
445,"42,3,11,45"
446,"24,27,35,19"
447,"37,12,35,26"
448,"1,14,7,3"
449,"6,30,17,12"
450,"45,5,11,18"
451,"6,10,2,37"
452,"8,39,3,40"
453,"18,16,1,23"
454,"14,23,34,41"
455,"23,14,33,6"
456,"7,24,41,46"
457,"7,9,47,49"
458,"24,35,13,26"
459,"25,36,46,34"
460,"19,12,42,25"
461,"12,14,13,45"
462,"7,43,11,6"
463,"46,4,8,2"
464,"27,11,5,0"
465,"29,31,28,38"
466,"24,18,43,21"
467,"37,46,26,48"
468,"39,32,7,4"
469,"43,1,15,34"
470,"10,9,34,44"
471,"27,48,11,16"
472,"3,1,14,8"
473,"41,47,37,27"
474,"9,11,43,42"
475,"9,24,31,49"
476,"10,16,15,27"
477,"0,12,18,1"
478,"20,11,14,19"
479,"25,36,26,16"
480,"1,44,12,47"
481,"26,24,7,9"
482,"1,46,15,45"
483,"11,24,35,46"
484,"36,15,41,46"
485,"12,30,44,31"
486,"30,17,10,9"
487,"0,41,23,7"
488,"7,49,36,1"
489,"24,1,12,33"
490,"23,4,15,3"
491,"30,28,12,34"
492,"45,1,43,6"
493,"18,5,43,15"
494,"34,48,40,26"
495,"40,5,43,46"
496,"35,31,25,21"
497,"22,21,37,16"
498,"15,10,0,49"
499,"3,26,40,34"
