simulation,selected_columns
231,"10,25,16,32"
232,"41,47,43,30"
233,"42,45,31,39"
234,"14,28,40,23"
235,"18,27,2,39"
236,"36,25,9,29"
237,"29,23,22,4"
238,"31,36,37,43"
239,"41,1,3,20"
240,"36,47,3,46"
241,"4,17,7,48"
242,"17,39,25,1"
243,"24,35,40,4"
244,"38,49,17,18"
245,"39,34,9,4"
246,"21,33,9,35"
247,"2,37,22,27"
248,"48,9,29,40"
249,"3,5,20,31"
250,"12,49,38,19"
251,"14,23,41,46"
252,"33,16,10,32"
253,"21,13,45,41"
254,"37,34,45,35"
255,"23,37,44,46"
256,"1,37,6,18"
257,"20,8,47,1"
258,"35,9,4,12"
259,"49,23,29,10"
260,"44,36,30,5"
261,"44,42,12,14"
262,"26,34,1,16"
263,"44,19,41,1"
264,"27,2,38,7"
265,"16,26,38,15"
266,"39,40,38,22"
267,"43,16,5,9"
268,"14,10,42,37"
269,"15,13,19,29"
270,"16,4,34,14"
271,"27,32,0,37"
272,"8,22,27,16"
273,"27,4,41,25"
274,"23,9,41,14"
275,"49,10,9,34"
276,"9,12,3,21"
277,"23,29,39,44"
278,"0,8,21,34"
279,"13,4,11,29"
280,"44,32,21,23"
281,"8,22,10,9"
282,"37,8,17,29"
283,"43,27,32,0"
284,"3,21,33,28"
285,"7,35,47,4"
286,"27,7,0,21"
287,"18,15,41,9"
288,"5,30,41,6"
289,"48,18,2,40"
290,"22,46,13,11"
291,"19,40,39,26"
292,"4,29,48,22"
293,"7,32,17,46"
294,"22,9,11,19"
295,"12,17,44,27"
296,"41,37,39,4"
297,"21,17,46,18"
298,"9,33,36,23"
299,"12,19,25,30"
300,"13,28,5,41"
301,"45,18,24,34"
302,"18,40,9,28"
303,"30,6,5,38"
304,"12,19,9,11"
305,"19,18,9,24"
306,"36,9,35,17"
307,"22,11,38,8"
308,"18,39,16,37"
309,"2,12,38,26"
310,"35,7,8,23"
311,"9,24,44,13"
312,"46,16,24,25"
313,"8,32,7,37"
314,"45,10,24,47"
315,"22,3,11,46"
316,"36,3,21,2"
317,"46,38,40,12"
318,"17,42,4,2"
319,"48,31,46,49"
320,"40,20,47,17"
321,"3,1,35,41"
322,"23,36,19,40"
323,"38,48,36,31"
324,"49,12,1,5"
325,"13,1,39,16"
326,"41,32,36,19"
327,"43,26,38,16"
328,"31,14,47,28"
329,"30,36,40,0"
330,"35,10,41,3"
331,"12,35,44,18"
332,"0,47,3,28"
333,"12,18,5,49"
334,"49,15,18,26"
335,"27,5,10,8"
336,"38,14,41,31"
337,"19,43,21,29"
338,"24,12,48,15"
339,"49,16,25,47"
340,"10,21,29,4"
341,"11,25,7,22"
342,"28,49,29,31"
343,"41,8,22,12"
344,"36,18,0,39"
345,"48,37,31,38"
346,"33,31,11,25"
347,"31,38,22,9"
348,"21,45,18,31"
349,"46,41,15,24"
350,"36,48,17,33"
351,"16,33,23,48"
352,"31,5,42,22"
353,"24,44,40,36"
354,"42,33,22,21"
355,"2,16,18,19"
356,"8,43,35,14"
357,"21,46,19,20"
358,"28,42,31,3"
359,"21,27,43,36"
360,"15,1,0,39"
361,"35,15,43,27"
362,"15,38,4,10"
363,"39,42,23,12"
364,"11,40,0,42"
365,"4,16,0,27"
366,"4,39,27,9"
367,"32,17,34,19"
368,"3,26,38,49"
369,"29,15,27,44"
370,"42,21,40,12"
371,"16,3,1,47"
372,"28,45,38,43"
373,"2,23,16,21"
374,"31,23,43,4"
375,"25,34,22,18"
376,"48,28,46,23"
377,"49,30,20,47"
378,"9,7,30,35"
379,"21,49,25,44"
380,"2,33,32,11"
381,"42,5,3,43"
382,"39,25,12,27"
383,"24,21,1,23"
384,"32,30,18,22"
385,"26,44,6,41"
386,"12,1,22,43"
387,"29,36,38,16"
388,"14,41,9,20"
389,"7,39,9,30"
390,"23,47,37,43"
391,"40,39,32,11"
392,"24,5,18,33"
393,"2,18,1,20"
394,"48,31,36,18"
395,"34,45,44,19"
396,"9,23,34,1"
397,"48,40,19,46"
398,"36,0,4,46"
399,"12,21,10,20"
400,"48,13,28,9"
401,"36,9,28,47"
402,"5,2,4,35"
403,"11,4,25,34"
404,"4,39,40,20"
405,"11,10,7,16"
406,"22,6,29,39"
407,"25,1,27,21"
408,"11,39,19,7"
409,"31,1,36,13"
410,"37,36,20,44"
411,"26,19,13,10"
412,"14,6,45,15"
413,"48,22,39,4"
414,"49,11,12,44"
415,"48,6,4,28"
416,"8,24,30,19"
417,"23,17,15,2"
418,"44,45,11,8"
419,"5,37,2,42"
420,"49,30,45,23"
421,"42,31,28,39"
422,"27,33,14,9"
423,"1,41,34,40"
424,"12,46,26,21"
425,"16,10,29,28"
426,"30,1,0,4"
427,"21,33,0,19"
428,"24,25,30,17"
429,"36,37,42,48"
430,"27,46,35,1"
431,"16,2,20,32"
432,"42,45,16,12"
433,"30,45,27,44"
434,"20,1,33,4"
435,"43,47,9,8"
436,"12,43,11,4"
437,"11,27,26,10"
438,"45,12,24,44"
439,"16,21,26,13"
440,"46,49,43,6"
441,"7,22,13,30"
442,"42,10,32,33"
443,"46,1,39,2"
444,"28,13,19,40"
445,"15,36,9,38"
446,"46,38,21,9"
447,"31,20,49,39"
448,"11,39,3,35"
449,"43,13,11,38"
450,"15,41,14,29"
451,"23,25,19,7"
452,"25,39,30,1"
453,"15,39,18,4"
454,"0,41,48,28"
455,"15,21,12,38"
456,"3,40,45,44"
457,"21,29,1,15"
458,"31,12,0,19"
459,"18,8,38,49"
460,"15,41,48,30"
461,"35,9,44,36"
462,"26,1,6,14"
463,"22,28,12,32"
464,"33,42,19,40"
465,"13,27,41,43"
466,"7,23,22,26"
467,"11,23,47,45"
468,"19,18,5,9"
469,"11,39,5,12"
470,"18,11,4,22"
471,"31,7,42,15"
472,"23,10,36,46"
473,"4,32,40,41"
474,"2,29,28,1"
475,"49,44,28,19"
476,"23,17,32,46"
477,"49,3,7,37"
478,"21,45,7,11"
479,"41,11,22,19"
480,"46,5,33,24"
481,"9,19,7,5"
482,"18,20,25,0"
483,"42,40,22,37"
484,"21,36,34,25"
485,"38,26,11,24"
486,"13,4,33,35"
487,"49,40,43,9"
488,"42,43,39,2"
489,"25,14,15,26"
490,"25,17,41,37"
491,"2,38,6,24"
492,"13,33,24,36"
493,"5,40,38,3"
494,"38,32,44,34"
495,"18,25,0,30"
496,"15,40,13,30"
497,"42,3,15,16"
498,"23,8,10,4"
499,"43,13,4,7"
