simulation,selected_columns
306,"48,29,26,36"
307,"7,45,30,40"
308,"14,8,39,42"
309,"10,32,17,14"
310,"7,35,36,24"
311,"49,9,2,24"
312,"48,13,5,20"
313,"39,35,43,18"
314,"8,0,38,31"
315,"15,21,9,43"
316,"23,7,2,36"
317,"40,5,47,25"
318,"35,24,37,49"
319,"33,49,4,2"
320,"25,1,46,32"
321,"29,11,31,0"
322,"3,19,47,14"
323,"0,27,30,11"
324,"20,48,30,22"
325,"5,39,18,3"
326,"11,28,13,46"
327,"44,5,45,35"
328,"4,3,19,12"
329,"2,40,23,1"
330,"12,1,18,35"
331,"23,17,3,7"
332,"23,11,4,47"
333,"4,42,20,22"
334,"48,13,36,10"
335,"5,26,18,39"
336,"17,34,7,48"
337,"42,7,6,0"
338,"9,30,1,40"
339,"12,29,25,41"
340,"48,2,37,47"
341,"48,7,26,33"
342,"6,46,26,38"
343,"20,26,18,47"
344,"28,15,0,36"
345,"47,18,20,5"
346,"36,49,18,31"
347,"7,45,8,36"
348,"23,30,37,11"
349,"1,45,3,26"
350,"44,17,42,9"
351,"14,44,22,31"
352,"26,39,12,49"
353,"6,9,17,2"
354,"0,17,46,35"
355,"0,10,18,2"
356,"5,36,10,32"
357,"42,11,45,15"
358,"42,18,20,37"
359,"30,20,11,12"
360,"32,8,3,19"
361,"21,38,32,27"
362,"5,16,39,41"
363,"17,19,28,24"
364,"8,34,7,47"
365,"34,49,45,36"
366,"31,45,44,37"
367,"15,46,1,38"
368,"38,21,1,23"
369,"44,10,40,43"
370,"14,42,20,36"
371,"15,39,30,7"
372,"8,23,31,26"
373,"6,27,0,15"
374,"21,16,15,30"
375,"34,37,25,42"
376,"17,39,6,46"
377,"41,26,47,11"
378,"44,31,4,11"
379,"0,21,34,42"
380,"4,45,19,31"
381,"30,15,39,0"
382,"35,5,31,41"
383,"29,33,35,20"
384,"5,10,46,48"
385,"49,17,37,29"
386,"43,36,46,37"
387,"19,7,12,40"
388,"25,29,42,38"
389,"45,14,19,23"
390,"19,40,31,11"
391,"45,43,18,11"
392,"24,27,14,21"
393,"6,21,4,44"
394,"11,1,33,30"
395,"24,36,7,25"
396,"16,44,8,7"
397,"12,24,10,39"
398,"15,27,11,4"
399,"35,19,26,21"
400,"21,41,33,39"
401,"49,2,30,40"
402,"19,41,29,6"
403,"42,48,8,7"
404,"1,37,30,26"
405,"11,37,10,33"
406,"11,0,30,4"
407,"47,5,45,39"
408,"2,24,13,41"
409,"19,23,41,1"
410,"29,23,32,36"
411,"17,14,34,19"
412,"36,16,19,1"
413,"33,36,40,5"
414,"38,9,4,0"
415,"35,2,0,15"
416,"40,41,16,18"
417,"27,18,16,12"
418,"24,40,11,32"
419,"1,15,14,32"
420,"34,26,42,11"
421,"19,9,4,45"
422,"7,39,23,19"
423,"16,24,43,30"
424,"49,20,36,32"
425,"3,36,12,2"
426,"29,42,26,18"
427,"36,40,17,30"
428,"26,18,13,8"
429,"37,3,24,18"
430,"28,23,49,41"
431,"0,45,44,39"
432,"23,42,20,38"
433,"27,20,47,1"
434,"3,30,35,4"
435,"33,32,46,48"
436,"18,28,35,42"
437,"24,45,21,10"
438,"3,42,41,31"
439,"33,22,37,15"
440,"48,7,4,1"
441,"31,34,1,28"
442,"4,8,40,26"
443,"29,30,40,4"
444,"29,27,17,3"
445,"2,24,35,10"
446,"8,45,39,44"
447,"44,2,39,41"
448,"21,34,20,5"
449,"48,21,28,3"
450,"11,16,15,6"
451,"27,29,13,34"
452,"20,48,33,12"
453,"37,47,14,7"
454,"35,31,26,24"
455,"41,31,43,49"
456,"14,23,22,20"
457,"19,11,5,24"
458,"22,41,6,5"
459,"6,20,31,30"
460,"34,20,35,17"
461,"46,47,22,34"
462,"23,34,33,40"
463,"36,16,4,33"
464,"36,17,14,39"
465,"1,16,41,35"
466,"33,39,5,29"
467,"21,42,23,15"
468,"8,19,17,37"
469,"43,42,24,46"
470,"10,33,8,28"
471,"10,18,29,30"
472,"10,7,2,15"
473,"43,26,28,33"
474,"47,27,25,32"
475,"27,6,7,3"
476,"12,6,40,22"
477,"13,39,20,19"
478,"27,35,8,10"
479,"25,10,11,20"
480,"32,34,43,7"
481,"29,21,23,18"
482,"31,22,42,21"
483,"5,15,44,28"
484,"2,8,13,32"
485,"24,31,38,34"
486,"19,11,41,0"
487,"16,29,19,24"
488,"39,11,0,41"
489,"23,12,26,35"
490,"47,28,24,25"
491,"1,9,23,5"
492,"6,8,13,40"
493,"20,47,0,12"
494,"1,15,35,9"
495,"11,29,40,31"
496,"40,46,10,4"
497,"9,28,5,27"
498,"49,12,34,23"
499,"41,19,30,48"
