simulation,selected_columns
216,"21,43,39,3"
217,"28,34,47,29"
218,"35,36,33,5"
219,"0,21,1,18"
220,"13,25,19,10"
221,"34,19,33,45"
222,"14,27,43,46"
223,"25,6,48,1"
224,"2,10,29,48"
225,"17,29,19,33"
226,"17,10,5,40"
227,"38,44,49,43"
228,"45,34,9,41"
229,"15,8,43,18"
230,"0,8,42,39"
231,"5,27,29,30"
232,"30,28,26,29"
233,"11,0,47,5"
234,"19,49,35,21"
235,"37,7,32,2"
236,"4,38,19,21"
237,"3,42,21,28"
238,"28,7,2,1"
239,"44,2,22,42"
240,"45,38,18,22"
241,"4,32,47,12"
242,"31,10,43,19"
243,"49,38,35,25"
244,"25,26,49,46"
245,"25,24,48,27"
246,"5,26,12,19"
247,"31,14,8,41"
248,"48,10,36,32"
249,"18,24,41,4"
250,"4,18,1,34"
251,"40,30,4,21"
252,"31,20,4,38"
253,"41,13,35,15"
254,"18,29,11,6"
255,"49,5,4,34"
256,"48,12,20,21"
257,"13,46,4,23"
258,"10,44,36,2"
259,"26,14,16,1"
260,"9,32,2,33"
261,"6,25,22,34"
262,"15,1,27,42"
263,"0,36,41,31"
264,"27,14,17,28"
265,"39,47,26,17"
266,"20,1,4,27"
267,"14,17,6,27"
268,"28,48,47,18"
269,"10,12,8,26"
270,"22,15,38,47"
271,"48,25,42,26"
272,"25,2,43,20"
273,"23,20,9,35"
274,"48,17,42,37"
275,"8,27,45,28"
276,"2,24,12,6"
277,"49,11,23,20"
278,"16,13,23,42"
279,"12,2,37,49"
280,"30,16,3,34"
281,"42,22,3,13"
282,"48,34,25,8"
283,"31,16,33,28"
284,"12,38,6,35"
285,"8,6,9,16"
286,"23,20,35,0"
287,"38,22,24,28"
288,"9,13,5,47"
289,"5,31,18,32"
290,"25,34,41,38"
291,"18,33,48,26"
292,"43,14,21,33"
293,"11,25,24,13"
294,"6,14,27,1"
295,"19,39,33,41"
296,"19,6,39,30"
297,"10,39,48,33"
298,"22,25,16,38"
299,"42,4,25,48"
300,"16,6,23,26"
301,"26,6,40,3"
302,"2,1,9,13"
303,"6,30,36,8"
304,"1,29,5,10"
305,"21,44,27,42"
306,"18,25,19,24"
307,"49,12,1,25"
308,"17,40,44,33"
309,"36,24,28,7"
310,"31,41,17,36"
311,"5,40,28,14"
312,"40,48,32,23"
313,"31,8,32,22"
314,"24,29,36,28"
315,"22,4,24,49"
316,"6,31,25,30"
317,"9,4,15,45"
318,"1,16,47,40"
319,"29,5,38,11"
320,"24,38,46,11"
321,"28,12,15,4"
322,"28,37,19,38"
323,"21,45,32,22"
324,"4,48,35,46"
325,"30,7,23,27"
326,"5,20,16,32"
327,"44,47,13,40"
328,"47,24,0,27"
329,"44,4,38,15"
330,"7,47,8,20"
331,"48,46,10,8"
332,"8,5,34,24"
333,"47,15,43,33"
334,"40,44,6,22"
335,"14,20,6,28"
336,"36,49,23,42"
337,"44,5,24,13"
338,"44,21,30,3"
339,"21,6,44,14"
340,"22,43,13,46"
341,"37,29,4,3"
342,"27,5,6,35"
343,"33,1,36,27"
344,"32,26,18,16"
345,"37,22,21,9"
346,"18,5,8,17"
347,"27,14,20,7"
348,"32,35,38,8"
349,"30,0,18,13"
350,"8,19,45,5"
351,"28,36,16,18"
352,"2,4,48,9"
353,"24,5,38,18"
354,"42,11,48,21"
355,"7,15,48,3"
356,"49,0,24,32"
357,"48,21,37,15"
358,"24,13,42,10"
359,"27,10,26,13"
360,"38,27,17,28"
361,"37,26,15,25"
362,"43,36,28,41"
363,"33,8,21,27"
364,"6,3,23,37"
365,"19,25,32,44"
366,"36,18,0,25"
367,"9,44,43,21"
368,"18,27,38,19"
369,"5,20,27,38"
370,"9,24,41,25"
371,"38,21,9,1"
372,"23,13,39,42"
373,"17,13,8,18"
374,"21,9,12,46"
375,"36,26,27,34"
376,"5,19,48,11"
377,"2,1,10,49"
378,"27,19,36,10"
379,"22,41,17,21"
380,"18,39,49,6"
381,"1,40,27,4"
382,"37,35,16,20"
383,"40,9,21,17"
384,"28,23,48,10"
385,"28,14,45,41"
386,"41,6,11,22"
387,"45,43,4,2"
388,"34,31,33,23"
389,"7,5,21,4"
390,"41,25,20,22"
391,"0,33,6,32"
392,"25,10,18,22"
393,"17,46,16,18"
394,"25,2,48,35"
395,"25,17,7,32"
396,"15,47,12,45"
397,"23,35,16,46"
398,"29,12,19,44"
399,"29,35,36,44"
400,"21,29,33,46"
401,"37,1,26,34"
402,"45,48,32,24"
403,"21,47,34,6"
404,"39,37,13,15"
405,"46,30,39,34"
406,"42,17,9,31"
407,"23,21,11,3"
408,"10,23,16,20"
409,"0,11,45,21"
410,"27,43,36,35"
411,"36,1,31,45"
412,"22,34,31,15"
413,"8,23,32,20"
414,"43,39,22,38"
415,"29,23,5,37"
416,"1,24,44,7"
417,"40,22,25,29"
418,"7,1,41,28"
419,"9,22,29,28"
420,"44,3,2,49"
421,"16,43,21,34"
422,"49,11,21,0"
423,"29,16,43,40"
424,"23,22,38,29"
425,"4,8,38,16"
426,"25,42,7,18"
427,"35,44,26,4"
428,"16,45,28,9"
429,"41,15,42,33"
430,"6,48,41,7"
431,"29,7,18,26"
432,"11,16,14,4"
433,"40,42,39,15"
434,"20,38,35,12"
435,"41,11,27,18"
436,"17,43,46,34"
437,"19,7,22,18"
438,"49,40,11,3"
439,"17,40,41,49"
440,"9,20,34,28"
441,"48,11,26,38"
442,"29,21,16,40"
443,"17,22,47,0"
444,"23,1,22,26"
445,"10,20,11,22"
446,"6,9,19,32"
447,"26,10,47,27"
448,"42,44,46,13"
449,"37,3,28,40"
450,"45,30,29,12"
451,"23,5,34,8"
452,"37,40,45,49"
453,"3,11,0,12"
454,"30,3,49,36"
455,"41,39,15,42"
456,"18,32,11,41"
457,"44,36,6,40"
458,"45,5,17,10"
459,"22,12,38,19"
460,"20,21,40,5"
461,"38,10,23,19"
462,"16,23,10,28"
463,"11,24,4,39"
464,"0,21,47,49"
465,"18,46,31,44"
466,"38,2,24,3"
467,"41,35,31,17"
468,"33,38,36,35"
469,"44,37,9,22"
470,"15,11,32,6"
471,"48,45,0,36"
472,"35,36,20,48"
473,"22,30,47,6"
474,"20,12,5,42"
475,"16,18,40,43"
476,"16,36,21,2"
477,"9,19,26,32"
478,"36,39,8,10"
479,"31,41,36,48"
480,"13,20,5,44"
481,"41,21,28,48"
482,"12,29,3,24"
483,"18,42,25,45"
484,"36,14,24,4"
485,"3,45,32,11"
486,"12,10,20,25"
487,"48,8,39,10"
488,"23,16,19,46"
489,"19,6,26,31"
490,"13,49,47,42"
491,"34,44,1,36"
492,"49,7,30,47"
493,"25,16,17,22"
494,"49,6,20,16"
495,"17,12,2,49"
496,"35,1,3,25"
497,"19,26,34,41"
498,"38,16,44,1"
499,"7,15,16,38"
