simulation,selected_columns
104,"25,24,5,33"
105,"32,22,34,33"
106,"38,48,35,40"
107,"6,2,8,43"
108,"28,47,19,20"
109,"14,44,46,18"
110,"20,9,6,35"
111,"46,26,49,27"
112,"25,49,46,11"
113,"30,13,19,47"
114,"41,21,14,31"
115,"16,35,29,33"
116,"9,34,3,18"
117,"13,6,33,12"
118,"19,29,11,27"
119,"25,12,36,26"
120,"27,40,0,33"
121,"41,25,11,0"
122,"33,45,41,4"
123,"25,21,41,49"
124,"16,25,4,27"
125,"9,23,11,13"
126,"36,5,14,25"
127,"44,47,8,45"
128,"28,27,48,16"
129,"43,35,27,34"
130,"36,42,28,13"
131,"19,35,14,4"
132,"42,20,39,43"
133,"21,37,7,35"
134,"4,47,7,6"
135,"32,24,19,20"
136,"16,15,40,7"
137,"8,34,32,30"
138,"1,22,20,45"
139,"8,5,27,38"
140,"5,30,18,22"
141,"46,29,45,47"
142,"22,15,39,8"
143,"27,8,2,40"
144,"0,13,25,21"
145,"30,17,16,26"
146,"3,17,6,23"
147,"34,23,21,29"
148,"22,27,38,36"
149,"19,49,11,29"
150,"18,49,43,19"
151,"28,7,9,24"
152,"36,1,41,33"
153,"32,37,21,22"
154,"25,11,1,37"
155,"20,45,29,19"
156,"29,47,45,13"
157,"47,36,24,22"
158,"7,3,47,4"
159,"36,45,26,34"
160,"6,8,28,37"
161,"17,29,12,43"
162,"5,33,45,48"
163,"28,20,47,4"
164,"25,29,48,37"
165,"37,41,40,35"
166,"35,0,14,33"
167,"37,40,47,13"
168,"43,0,18,23"
169,"8,12,24,13"
170,"32,46,36,26"
171,"37,17,46,3"
172,"24,21,39,14"
173,"25,43,14,26"
174,"9,40,20,3"
175,"2,41,19,17"
176,"13,19,38,32"
177,"20,42,49,2"
178,"45,31,30,46"
179,"31,26,5,27"
180,"44,2,9,38"
181,"1,18,21,17"
182,"0,46,49,25"
183,"35,45,39,43"
184,"6,35,18,11"
185,"16,26,22,10"
186,"19,22,0,4"
187,"26,43,33,27"
188,"45,29,32,21"
189,"23,27,13,33"
190,"49,16,47,15"
191,"42,5,24,37"
192,"20,11,5,33"
193,"32,12,24,35"
194,"15,44,6,37"
195,"33,9,13,39"
196,"45,11,10,24"
197,"28,4,2,36"
198,"2,24,47,32"
199,"21,22,33,16"
200,"24,10,22,4"
201,"8,10,46,31"
202,"40,29,2,28"
203,"16,44,28,43"
204,"42,28,41,22"
205,"18,37,21,27"
206,"45,33,32,36"
207,"29,44,41,38"
208,"29,10,4,7"
209,"41,35,4,46"
210,"7,24,11,46"
211,"19,24,48,34"
212,"26,34,37,20"
213,"14,31,11,20"
214,"23,10,27,1"
215,"27,37,18,9"
216,"49,42,40,9"
217,"46,11,33,44"
218,"14,4,5,9"
219,"35,32,2,1"
220,"24,10,21,22"
221,"26,14,48,24"
222,"49,5,46,22"
223,"27,22,39,25"
224,"5,33,3,6"
225,"30,12,18,15"
226,"44,42,1,24"
227,"9,13,15,43"
228,"18,0,30,4"
229,"40,45,36,5"
230,"8,46,45,20"
231,"5,6,38,32"
232,"46,12,40,44"
233,"14,33,18,20"
234,"17,29,8,33"
235,"47,42,41,48"
236,"45,19,28,49"
237,"7,2,3,4"
238,"4,6,28,21"
239,"29,35,49,47"
240,"12,21,1,16"
241,"4,41,24,12"
242,"10,48,40,25"
243,"37,4,14,23"
244,"15,5,39,13"
245,"45,22,11,41"
246,"24,3,15,18"
247,"22,17,6,43"
248,"32,29,39,24"
249,"9,36,18,11"
250,"16,41,36,28"
251,"19,13,8,17"
252,"0,15,8,3"
253,"0,11,43,10"
254,"11,22,31,4"
255,"25,36,32,45"
256,"5,41,18,0"
257,"8,27,7,43"
258,"23,24,9,44"
259,"7,15,18,10"
260,"48,29,42,17"
261,"3,34,27,20"
262,"37,4,20,13"
263,"2,24,28,5"
264,"48,22,43,32"
265,"8,23,47,27"
266,"43,27,0,9"
267,"32,6,12,40"
268,"48,30,47,3"
269,"2,28,46,19"
270,"5,33,16,45"
271,"44,34,12,7"
272,"37,44,21,41"
273,"27,0,26,38"
274,"21,6,34,22"
275,"9,27,5,18"
276,"2,4,42,12"
277,"37,14,35,42"
278,"35,49,13,8"
279,"3,38,40,49"
280,"49,2,35,25"
281,"47,30,0,24"
282,"10,21,13,16"
283,"13,14,40,12"
284,"21,48,45,30"
285,"15,42,7,33"
286,"29,25,48,47"
287,"44,48,39,3"
288,"37,19,4,20"
289,"48,46,38,33"
290,"5,30,33,0"
291,"35,45,18,17"
292,"13,46,31,16"
293,"43,22,29,10"
294,"3,8,42,17"
295,"44,34,28,45"
296,"18,7,39,46"
297,"18,16,7,41"
298,"47,33,13,1"
299,"8,15,30,6"
300,"30,16,21,9"
301,"37,28,39,26"
302,"41,38,0,30"
303,"0,7,31,40"
304,"7,6,34,37"
305,"5,42,11,39"
306,"13,37,17,11"
307,"29,33,16,27"
308,"27,30,7,4"
309,"28,7,24,45"
310,"25,35,10,43"
311,"43,23,3,15"
312,"13,4,16,49"
313,"37,49,44,16"
314,"0,42,33,18"
315,"36,46,2,34"
316,"26,3,9,37"
317,"49,46,7,17"
318,"15,4,32,42"
319,"37,34,16,3"
320,"7,23,18,40"
321,"8,40,49,38"
322,"14,43,44,42"
323,"10,43,6,41"
324,"3,40,2,43"
325,"14,48,43,18"
326,"47,27,40,34"
327,"26,0,44,37"
328,"12,13,6,41"
329,"39,35,43,17"
330,"42,44,40,43"
331,"44,46,26,43"
332,"15,20,24,35"
333,"0,36,28,8"
334,"13,37,26,18"
335,"49,3,36,44"
336,"30,20,42,12"
337,"10,41,15,34"
338,"5,2,8,20"
339,"9,0,4,37"
340,"4,48,45,10"
341,"21,27,1,25"
342,"25,35,3,39"
343,"6,0,14,10"
344,"9,49,31,22"
345,"36,23,6,38"
346,"0,29,43,26"
347,"38,5,26,28"
348,"25,11,13,35"
349,"16,49,21,5"
350,"32,38,27,45"
351,"36,7,28,20"
352,"31,14,19,23"
353,"48,10,17,32"
354,"19,20,21,25"
355,"39,24,25,7"
356,"14,48,3,6"
357,"38,32,30,4"
358,"37,20,13,45"
359,"32,18,16,12"
360,"18,4,23,30"
361,"38,0,47,24"
362,"25,10,33,45"
363,"48,38,0,33"
364,"49,14,41,13"
365,"39,24,8,43"
366,"36,8,29,46"
367,"29,10,7,11"
368,"35,6,19,43"
369,"10,47,25,32"
370,"15,4,27,30"
371,"16,3,41,49"
372,"26,20,5,38"
373,"23,5,8,14"
374,"20,2,41,13"
375,"20,43,14,35"
376,"17,29,2,28"
377,"2,47,34,19"
378,"15,35,43,49"
379,"31,37,1,4"
380,"17,45,38,5"
381,"0,35,36,23"
382,"47,18,25,45"
383,"41,21,20,17"
384,"3,44,20,22"
385,"20,29,41,11"
386,"11,49,46,3"
387,"8,36,27,28"
388,"8,29,21,32"
389,"29,40,28,7"
390,"11,41,2,38"
391,"48,3,27,46"
392,"38,4,27,2"
393,"26,17,5,34"
394,"39,32,8,2"
395,"40,13,2,10"
396,"37,41,28,40"
397,"46,44,38,12"
398,"11,23,39,21"
399,"40,12,38,11"
400,"35,12,19,46"
401,"3,16,33,19"
402,"1,24,11,3"
403,"40,5,42,21"
404,"7,6,16,44"
405,"49,27,11,42"
406,"19,42,33,41"
407,"40,28,46,25"
408,"23,14,31,22"
409,"19,22,33,47"
410,"36,42,15,3"
411,"2,48,46,10"
412,"43,49,8,31"
413,"32,15,49,48"
414,"19,44,9,7"
415,"3,49,48,27"
416,"11,45,10,47"
417,"8,40,9,41"
418,"16,32,8,30"
419,"45,4,31,40"
420,"18,9,4,24"
421,"44,2,42,6"
422,"1,30,32,38"
423,"39,0,15,37"
424,"33,6,41,30"
425,"47,39,3,23"
426,"0,23,39,12"
427,"28,37,9,14"
428,"19,7,42,6"
429,"17,13,49,8"
430,"26,4,16,30"
431,"38,23,14,20"
432,"12,47,28,49"
433,"42,22,23,48"
434,"6,49,37,28"
435,"49,16,31,6"
436,"34,0,45,14"
437,"15,39,38,36"
438,"28,48,11,8"
439,"22,39,13,23"
440,"27,14,44,39"
441,"1,44,21,35"
442,"15,31,12,16"
443,"25,26,29,0"
444,"14,29,37,31"
445,"4,45,20,3"
446,"28,44,24,46"
447,"16,18,35,41"
448,"40,1,38,27"
449,"26,37,10,40"
450,"33,41,21,17"
451,"5,35,32,40"
452,"48,13,15,21"
453,"2,25,21,29"
454,"39,23,35,37"
455,"8,30,29,21"
456,"8,15,18,47"
457,"46,38,21,49"
458,"47,21,19,43"
459,"0,39,33,40"
460,"30,10,13,40"
461,"29,17,33,40"
462,"19,5,9,46"
463,"12,16,1,7"
464,"31,13,22,35"
465,"0,33,13,28"
466,"38,22,19,43"
467,"0,40,22,35"
468,"49,37,32,9"
469,"8,37,32,41"
470,"16,45,33,11"
471,"3,49,33,1"
472,"26,43,49,47"
473,"20,46,37,45"
474,"31,40,16,22"
475,"41,9,19,24"
476,"25,20,35,27"
477,"36,30,49,43"
478,"39,16,37,29"
479,"10,37,6,2"
480,"17,8,36,37"
481,"30,26,42,3"
482,"44,33,4,30"
483,"26,13,41,4"
484,"46,29,14,47"
485,"5,44,47,18"
486,"40,1,18,7"
487,"35,7,45,37"
488,"43,31,18,45"
489,"30,46,17,24"
490,"15,10,4,16"
491,"48,26,46,24"
492,"19,23,1,11"
493,"10,36,32,29"
494,"4,49,7,38"
495,"10,46,17,20"
496,"18,26,19,10"
497,"33,10,30,40"
498,"25,35,48,45"
499,"27,24,31,11"
