simulation,selected_columns
221,"25,42,26,11"
222,"10,42,34,23"
223,"23,27,7,33"
224,"27,2,22,42"
225,"45,29,32,23"
226,"35,27,5,2"
227,"13,27,40,6"
228,"38,4,19,20"
229,"47,44,20,41"
230,"21,15,27,2"
231,"44,43,15,22"
232,"9,19,24,31"
233,"46,39,8,20"
234,"43,21,29,7"
235,"0,30,26,34"
236,"2,6,24,34"
237,"12,20,41,14"
238,"48,38,33,21"
239,"47,36,13,22"
240,"10,21,6,26"
241,"49,11,10,15"
242,"25,32,27,29"
243,"2,24,38,13"
244,"25,32,0,2"
245,"45,10,20,28"
246,"27,19,37,32"
247,"23,49,6,38"
248,"47,17,34,10"
249,"48,31,32,2"
250,"31,9,28,32"
251,"40,46,38,22"
252,"23,8,4,42"
253,"6,2,8,20"
254,"5,47,24,15"
255,"23,8,47,45"
256,"10,15,43,19"
257,"9,20,24,15"
258,"38,44,40,5"
259,"35,3,37,44"
260,"15,37,22,39"
261,"29,2,33,21"
262,"37,17,3,1"
263,"34,4,11,7"
264,"43,11,15,29"
265,"29,44,38,46"
266,"42,44,16,37"
267,"34,28,19,25"
268,"43,42,1,10"
269,"19,41,33,14"
270,"36,27,2,25"
271,"17,42,6,24"
272,"18,26,40,10"
273,"36,42,21,28"
274,"22,31,33,11"
275,"42,35,29,41"
276,"14,27,42,4"
277,"25,7,9,44"
278,"3,15,46,16"
279,"1,15,47,0"
280,"8,30,21,22"
281,"27,2,5,7"
282,"38,17,16,35"
283,"35,21,30,34"
284,"35,31,8,19"
285,"32,39,1,11"
286,"24,20,11,31"
287,"21,35,8,41"
288,"42,34,4,44"
289,"22,11,21,7"
290,"16,44,49,25"
291,"19,48,18,34"
292,"26,17,38,12"
293,"17,32,19,10"
294,"30,14,3,8"
295,"33,15,10,12"
296,"13,42,10,30"
297,"28,17,36,13"
298,"3,23,13,38"
299,"24,23,49,30"
300,"5,35,46,42"
301,"9,1,22,7"
302,"46,37,35,26"
303,"45,13,39,15"
304,"45,31,13,27"
305,"13,17,12,35"
306,"47,27,13,5"
307,"28,29,36,39"
308,"1,36,30,11"
309,"39,34,44,9"
310,"26,23,44,22"
311,"27,42,35,39"
312,"37,2,34,14"
313,"32,2,31,34"
314,"45,44,16,46"
315,"0,42,34,37"
316,"33,1,27,4"
317,"35,9,2,24"
318,"2,12,17,4"
319,"20,14,0,13"
320,"43,18,10,40"
321,"17,26,2,19"
322,"31,22,28,47"
323,"47,49,25,29"
324,"27,39,26,24"
325,"44,4,45,47"
326,"14,2,8,4"
327,"18,38,7,6"
328,"37,33,21,34"
329,"23,48,0,26"
330,"22,12,14,41"
331,"0,8,49,27"
332,"5,4,10,0"
333,"21,2,3,40"
334,"19,39,11,27"
335,"19,9,28,2"
336,"44,20,7,48"
337,"23,40,47,28"
338,"36,24,33,15"
339,"20,6,11,46"
340,"21,23,33,4"
341,"28,37,21,12"
342,"11,19,38,46"
343,"20,40,38,0"
344,"37,41,23,8"
345,"4,43,28,39"
346,"12,36,33,30"
347,"36,8,11,15"
348,"16,12,39,21"
349,"19,13,29,8"
350,"11,21,39,4"
351,"38,12,30,43"
352,"45,11,2,7"
353,"22,38,9,17"
354,"37,11,15,47"
355,"19,13,42,32"
356,"40,17,4,30"
357,"45,46,40,19"
358,"37,22,31,33"
359,"32,0,1,45"
360,"7,45,28,31"
361,"34,16,17,25"
362,"29,36,35,25"
363,"8,7,28,2"
364,"12,35,38,22"
365,"23,26,4,31"
366,"37,6,29,21"
367,"24,39,10,26"
368,"15,43,24,17"
369,"49,24,21,32"
370,"1,13,29,10"
371,"49,9,4,43"
372,"7,45,21,6"
373,"41,10,47,11"
374,"12,20,11,43"
375,"14,6,0,40"
376,"30,36,9,17"
377,"47,37,27,23"
378,"0,27,22,1"
379,"27,42,39,12"
380,"8,28,22,47"
381,"24,44,36,6"
382,"26,39,28,38"
383,"14,5,44,49"
384,"46,30,29,15"
385,"22,49,11,2"
386,"22,5,46,14"
387,"24,41,22,18"
388,"9,17,49,15"
389,"12,26,31,37"
390,"32,33,37,45"
391,"27,28,10,38"
392,"46,26,36,45"
393,"44,25,2,33"
394,"2,11,13,49"
395,"8,19,17,44"
396,"6,40,22,35"
397,"6,39,24,32"
398,"30,12,16,27"
399,"16,29,39,47"
400,"22,47,11,5"
401,"42,34,23,28"
402,"41,19,6,14"
403,"34,33,16,22"
404,"20,29,24,39"
405,"39,19,29,23"
406,"12,27,40,14"
407,"35,22,12,37"
408,"32,41,43,47"
409,"29,7,16,11"
410,"19,11,27,39"
411,"38,39,42,23"
412,"48,20,37,14"
413,"33,23,34,30"
414,"5,43,18,25"
415,"33,4,11,27"
416,"14,38,46,35"
417,"41,37,44,10"
418,"39,28,7,47"
419,"11,34,1,22"
420,"1,15,40,3"
421,"25,36,46,47"
422,"2,10,45,36"
423,"34,22,32,44"
424,"11,37,20,31"
425,"5,45,44,14"
426,"29,45,21,31"
427,"25,43,48,45"
428,"44,42,48,49"
429,"9,36,1,45"
430,"33,47,10,24"
431,"27,30,42,8"
432,"11,31,14,17"
433,"18,1,30,0"
434,"39,33,44,29"
435,"26,16,4,11"
436,"44,6,29,30"
437,"28,27,31,36"
438,"45,46,32,39"
439,"28,46,6,49"
440,"16,28,10,3"
441,"49,35,28,45"
442,"7,32,3,33"
443,"45,37,2,4"
444,"35,18,0,42"
445,"17,47,9,34"
446,"32,8,35,16"
447,"40,3,35,9"
448,"24,31,14,18"
449,"48,47,27,8"
450,"32,2,42,44"
451,"30,43,19,28"
452,"18,2,1,25"
453,"2,0,4,38"
454,"35,24,22,25"
455,"9,6,14,31"
456,"36,27,47,24"
457,"46,15,10,41"
458,"12,11,42,2"
459,"49,18,33,13"
460,"43,36,6,16"
461,"15,28,19,31"
462,"14,28,37,30"
463,"6,8,13,42"
464,"26,31,47,5"
465,"4,42,16,28"
466,"35,5,30,23"
467,"32,25,17,10"
468,"24,36,19,5"
469,"10,47,48,3"
470,"35,10,8,33"
471,"17,16,11,40"
472,"2,13,7,29"
473,"35,44,25,15"
474,"20,24,21,15"
475,"9,21,23,24"
476,"19,29,44,13"
477,"20,4,49,21"
478,"46,43,26,29"
479,"34,17,4,7"
480,"28,4,8,45"
481,"43,16,41,42"
482,"6,16,49,18"
483,"35,1,17,9"
484,"32,46,17,27"
485,"36,9,47,49"
486,"38,28,5,39"
487,"41,42,16,23"
488,"13,48,15,8"
489,"13,25,3,32"
490,"26,18,25,27"
491,"3,15,22,19"
492,"41,35,47,17"
493,"46,33,20,7"
494,"0,14,9,25"
495,"44,3,47,35"
496,"22,18,27,37"
497,"15,48,12,7"
498,"4,20,2,17"
499,"42,12,32,36"
