simulation,selected_columns
326,"32,5,13,0"
327,"25,49,29,42"
328,"3,2,36,30"
329,"25,18,41,37"
330,"37,43,12,27"
331,"39,6,16,24"
332,"48,0,1,22"
333,"45,4,36,21"
334,"27,25,48,19"
335,"31,47,11,2"
336,"36,20,3,31"
337,"19,37,14,32"
338,"44,45,46,14"
339,"30,37,0,6"
340,"17,7,45,34"
341,"41,38,18,4"
342,"13,3,42,23"
343,"26,24,33,35"
344,"15,27,3,4"
345,"6,18,43,4"
346,"41,11,7,23"
347,"14,36,47,2"
348,"49,26,0,46"
349,"30,24,46,40"
350,"6,3,40,37"
351,"44,14,15,30"
352,"1,8,36,10"
353,"4,31,47,41"
354,"7,23,35,16"
355,"38,0,21,5"
356,"28,21,5,2"
357,"46,42,38,39"
358,"15,38,11,6"
359,"42,7,20,40"
360,"33,24,18,3"
361,"42,9,2,3"
362,"47,33,3,16"
363,"45,43,13,21"
364,"13,7,40,6"
365,"36,18,29,12"
366,"33,24,31,12"
367,"11,9,25,17"
368,"20,38,26,2"
369,"35,10,28,12"
370,"49,26,4,11"
371,"27,30,4,5"
372,"1,31,22,23"
373,"11,2,39,24"
374,"20,35,16,33"
375,"31,9,39,18"
376,"19,4,42,9"
377,"36,11,30,22"
378,"21,34,37,25"
379,"49,11,33,8"
380,"32,5,7,15"
381,"8,43,4,37"
382,"35,41,12,15"
383,"49,15,2,36"
384,"40,4,36,47"
385,"20,49,8,44"
386,"43,32,36,33"
387,"38,43,34,41"
388,"14,27,40,25"
389,"12,44,20,16"
390,"28,29,5,8"
391,"10,22,6,4"
392,"21,3,43,47"
393,"29,47,14,44"
394,"27,0,23,12"
395,"32,21,41,3"
396,"32,29,9,49"
397,"42,29,2,15"
398,"17,20,28,26"
399,"1,17,22,42"
400,"39,31,32,17"
401,"25,0,4,35"
402,"1,8,3,14"
403,"44,45,46,38"
404,"40,47,31,15"
405,"18,32,43,8"
406,"14,31,35,16"
407,"44,11,18,43"
408,"12,40,15,11"
409,"11,30,40,5"
410,"19,10,29,4"
411,"43,13,39,12"
412,"38,7,17,16"
413,"9,47,28,5"
414,"3,48,47,15"
415,"12,49,1,43"
416,"6,47,12,43"
417,"25,24,40,29"
418,"9,41,8,17"
419,"32,12,14,27"
420,"36,6,31,47"
421,"34,23,43,35"
422,"46,9,21,41"
423,"3,23,20,37"
424,"8,26,33,40"
425,"42,18,26,5"
426,"42,6,20,48"
427,"47,8,18,27"
428,"15,25,12,10"
429,"24,28,8,29"
430,"34,37,3,45"
431,"14,26,30,36"
432,"11,9,31,39"
433,"41,38,28,7"
434,"42,41,34,27"
435,"48,14,31,44"
436,"25,2,15,31"
437,"0,27,10,23"
438,"6,15,9,45"
439,"47,12,16,5"
440,"20,22,9,21"
441,"27,14,7,39"
442,"39,31,13,24"
443,"44,3,29,20"
444,"8,11,30,2"
445,"4,25,48,23"
446,"46,6,18,33"
447,"0,16,26,6"
448,"16,33,36,14"
449,"26,41,23,44"
450,"16,49,26,35"
451,"42,15,38,3"
452,"48,39,30,25"
453,"44,30,22,49"
454,"15,36,20,12"
455,"12,15,0,9"
456,"21,37,42,27"
457,"20,10,28,26"
458,"14,11,21,22"
459,"4,25,35,10"
460,"19,20,49,27"
461,"5,48,20,1"
462,"25,5,28,27"
463,"21,5,2,1"
464,"17,5,35,9"
465,"4,0,5,7"
466,"21,44,46,24"
467,"35,1,48,41"
468,"39,10,41,25"
469,"45,12,40,6"
470,"4,19,45,25"
471,"21,1,7,33"
472,"25,48,46,28"
473,"38,12,19,18"
474,"49,44,32,35"
475,"30,9,20,25"
476,"15,30,48,49"
477,"11,3,27,10"
478,"3,35,34,11"
479,"32,44,7,20"
480,"2,18,4,6"
481,"46,16,4,6"
482,"36,28,12,27"
483,"10,26,16,15"
484,"42,30,11,28"
485,"46,2,15,27"
486,"9,38,45,15"
487,"33,12,45,31"
488,"14,33,29,38"
489,"46,0,27,24"
490,"17,46,22,38"
491,"47,27,12,13"
492,"41,22,0,9"
493,"21,4,9,8"
494,"36,49,27,19"
495,"3,16,5,44"
496,"30,36,34,1"
497,"14,47,22,38"
498,"47,46,17,9"
499,"36,3,14,45"
