simulation,selected_columns
105,"35,45,48,24"
106,"8,15,14,32"
107,"8,14,45,36"
108,"40,5,18,19"
109,"24,48,32,25"
110,"13,28,44,19"
111,"26,1,41,43"
112,"38,23,4,7"
113,"16,45,30,2"
114,"13,49,44,15"
115,"20,31,14,28"
116,"34,39,31,16"
117,"30,19,18,21"
118,"7,13,40,44"
119,"3,46,24,47"
120,"21,12,29,41"
121,"37,39,27,12"
122,"16,35,10,7"
123,"46,29,45,15"
124,"39,29,48,49"
125,"6,49,18,16"
126,"24,19,38,29"
127,"42,17,33,13"
128,"29,44,32,43"
129,"6,33,44,3"
130,"2,16,30,46"
131,"23,24,2,40"
132,"7,34,29,44"
133,"10,46,24,20"
134,"29,31,16,7"
135,"36,15,24,41"
136,"45,11,7,27"
137,"16,2,11,44"
138,"38,36,34,37"
139,"5,35,0,13"
140,"9,32,17,11"
141,"0,11,43,14"
142,"16,31,35,4"
143,"22,11,36,0"
144,"20,37,31,0"
145,"45,17,10,4"
146,"47,15,11,40"
147,"37,34,48,22"
148,"42,27,21,24"
149,"8,12,29,15"
150,"18,37,23,28"
151,"38,10,12,13"
152,"19,14,15,13"
153,"37,19,24,10"
154,"36,49,29,13"
155,"32,20,1,6"
156,"28,12,3,31"
157,"21,31,48,39"
158,"37,48,20,10"
159,"13,38,22,35"
160,"42,2,40,9"
161,"35,30,45,36"
162,"32,49,20,48"
163,"10,25,15,3"
164,"15,19,41,7"
165,"43,25,13,49"
166,"37,33,5,19"
167,"0,23,6,21"
168,"12,23,4,17"
169,"24,45,40,25"
170,"42,17,11,1"
171,"37,16,15,14"
172,"28,43,12,42"
173,"28,8,29,37"
174,"19,15,36,12"
175,"35,12,42,13"
176,"23,26,18,33"
177,"16,1,41,17"
178,"16,34,22,39"
179,"8,33,7,36"
180,"48,0,32,24"
181,"6,11,21,13"
182,"31,2,20,19"
183,"12,19,23,34"
184,"10,3,33,29"
185,"18,37,5,35"
186,"31,18,28,33"
187,"33,2,12,15"
188,"41,35,27,40"
189,"16,18,37,24"
190,"8,9,42,5"
191,"40,11,46,24"
192,"12,39,34,24"
193,"40,13,34,19"
194,"2,26,47,0"
195,"16,32,28,9"
196,"15,49,20,37"
197,"15,39,38,6"
198,"14,3,28,1"
199,"1,40,30,34"
200,"38,20,30,43"
201,"1,18,10,3"
202,"36,22,5,47"
203,"37,17,2,41"
204,"42,15,29,46"
205,"28,12,7,13"
206,"43,35,30,34"
207,"40,20,38,22"
208,"26,43,48,22"
209,"39,37,22,29"
210,"27,30,33,3"
211,"23,1,24,27"
212,"19,33,38,10"
213,"22,17,10,14"
214,"13,31,49,16"
215,"28,0,13,40"
216,"19,13,36,41"
217,"7,28,22,32"
218,"44,31,10,13"
219,"48,4,7,8"
220,"41,45,3,36"
221,"36,0,15,44"
222,"45,28,49,39"
223,"26,40,49,38"
224,"35,4,0,43"
225,"1,42,37,7"
226,"27,37,41,30"
227,"10,23,44,18"
228,"10,19,6,14"
229,"48,3,7,16"
230,"11,18,24,36"
231,"36,25,23,6"
232,"44,48,27,3"
233,"4,9,49,33"
234,"14,15,41,10"
235,"32,5,27,39"
236,"38,42,39,1"
237,"42,19,46,11"
238,"21,14,37,32"
239,"21,40,22,7"
240,"34,3,43,20"
241,"15,17,10,13"
242,"45,2,41,35"
243,"10,38,43,2"
244,"0,35,42,19"
245,"37,38,40,25"
246,"33,46,21,36"
247,"6,47,39,11"
248,"17,24,20,48"
249,"17,32,14,4"
250,"30,37,1,9"
251,"11,26,48,28"
252,"48,14,30,49"
253,"8,20,41,9"
254,"12,17,13,49"
255,"6,9,34,32"
256,"15,12,9,48"
257,"20,38,40,44"
258,"31,40,47,1"
259,"0,9,46,7"
260,"24,38,48,46"
261,"5,15,26,9"
262,"22,41,43,37"
263,"41,28,24,15"
264,"27,19,22,30"
265,"13,33,38,18"
266,"48,23,19,1"
267,"39,3,18,34"
268,"12,23,0,37"
269,"5,43,8,20"
270,"12,38,46,23"
271,"14,1,45,19"
272,"9,3,5,4"
273,"44,32,9,1"
274,"28,13,3,10"
275,"18,3,36,5"
276,"22,27,32,2"
277,"25,30,44,18"
278,"16,21,43,20"
279,"35,16,38,29"
280,"42,39,23,24"
281,"49,16,34,13"
282,"10,33,4,49"
283,"43,14,4,39"
284,"17,14,39,18"
285,"11,30,36,31"
286,"2,41,4,32"
287,"46,16,48,12"
288,"23,35,28,48"
289,"7,49,44,30"
290,"8,44,17,3"
291,"28,36,12,9"
292,"4,13,32,24"
293,"34,32,4,13"
294,"46,16,25,37"
295,"34,30,37,2"
296,"20,42,46,41"
297,"23,19,43,40"
298,"23,47,5,1"
299,"39,33,11,20"
300,"37,30,17,46"
301,"2,29,23,16"
302,"14,32,28,31"
303,"2,6,33,24"
304,"32,10,33,31"
305,"22,10,26,44"
306,"31,3,16,21"
307,"22,31,21,38"
308,"30,3,46,1"
309,"19,24,29,25"
310,"2,26,19,48"
311,"2,26,37,33"
312,"20,40,48,33"
313,"23,26,29,25"
314,"1,26,8,22"
315,"18,42,45,35"
316,"47,40,38,3"
317,"32,41,10,5"
318,"34,48,15,6"
319,"48,24,28,6"
320,"31,0,3,49"
321,"9,29,18,23"
322,"21,33,5,6"
323,"22,40,48,35"
324,"9,35,39,26"
325,"7,21,30,18"
326,"15,32,14,11"
327,"16,8,23,13"
328,"12,45,15,20"
329,"13,0,35,27"
330,"6,15,1,38"
331,"49,22,48,29"
332,"34,18,13,27"
333,"0,17,18,37"
334,"14,34,42,48"
335,"15,10,38,36"
336,"40,35,7,17"
337,"5,15,40,37"
338,"26,33,14,27"
339,"40,6,47,27"
340,"3,29,16,8"
341,"40,35,28,37"
342,"16,37,5,19"
343,"23,12,26,28"
344,"49,21,35,20"
345,"17,43,22,24"
346,"41,34,1,8"
347,"19,45,2,11"
348,"41,7,0,28"
349,"10,0,22,5"
350,"40,38,0,9"
351,"33,7,30,36"
352,"40,27,22,14"
353,"45,35,3,34"
354,"6,17,45,12"
355,"0,43,25,38"
356,"6,30,13,44"
357,"5,38,47,31"
358,"8,26,14,41"
359,"23,35,37,33"
360,"13,31,35,39"
361,"49,22,15,35"
362,"11,35,12,1"
363,"12,24,38,42"
364,"28,23,4,30"
365,"10,7,28,42"
366,"11,26,19,10"
367,"9,8,28,3"
368,"4,46,20,9"
369,"4,45,33,18"
370,"9,22,46,7"
371,"18,43,34,49"
372,"21,47,9,48"
373,"9,25,5,17"
374,"10,21,41,33"
375,"0,33,25,28"
376,"13,33,20,25"
377,"20,24,26,1"
378,"14,10,26,17"
379,"7,23,28,37"
380,"38,25,15,46"
381,"49,28,29,19"
382,"15,8,1,40"
383,"47,40,30,23"
384,"9,25,23,38"
385,"0,48,18,25"
386,"17,7,35,16"
387,"8,17,12,36"
388,"13,14,45,41"
389,"30,6,31,27"
390,"42,46,27,7"
391,"32,4,16,22"
392,"1,19,35,3"
393,"26,32,25,15"
394,"32,43,0,47"
395,"24,21,18,48"
396,"4,30,2,49"
397,"13,48,5,40"
398,"23,11,14,49"
399,"27,48,15,44"
400,"36,29,28,47"
401,"38,11,36,8"
402,"27,45,8,3"
403,"5,29,38,39"
404,"47,9,0,24"
405,"9,14,2,27"
406,"13,12,11,23"
407,"22,14,17,38"
408,"39,42,38,32"
409,"35,49,43,48"
410,"3,0,16,43"
411,"10,24,16,7"
412,"39,4,15,31"
413,"16,22,21,41"
414,"35,0,41,21"
415,"43,30,46,35"
416,"19,25,15,46"
417,"21,17,36,30"
418,"25,0,29,14"
419,"33,10,25,46"
420,"26,33,27,43"
421,"16,37,8,10"
422,"8,34,25,7"
423,"39,40,31,22"
424,"38,11,14,35"
425,"27,32,25,47"
426,"23,6,40,21"
427,"1,44,9,0"
428,"26,36,24,18"
429,"9,23,44,24"
430,"13,48,7,33"
431,"24,33,0,16"
432,"18,33,36,17"
433,"30,13,15,26"
434,"17,26,25,6"
435,"48,18,35,24"
436,"16,10,26,8"
437,"13,27,19,34"
438,"33,8,49,38"
439,"3,31,15,49"
440,"21,33,20,44"
441,"30,24,39,44"
442,"29,23,28,13"
443,"3,11,4,21"
444,"44,49,41,48"
445,"42,37,39,12"
446,"7,33,39,36"
447,"49,14,26,44"
448,"39,35,21,45"
449,"42,14,7,3"
450,"31,9,30,39"
451,"23,12,9,10"
452,"13,14,0,41"
453,"24,18,36,40"
454,"34,12,37,45"
455,"21,0,34,15"
456,"41,5,14,32"
457,"48,26,1,42"
458,"15,37,41,44"
459,"6,21,1,14"
460,"9,12,16,13"
461,"8,9,43,48"
462,"20,31,30,1"
463,"31,3,29,38"
464,"7,44,12,39"
465,"34,28,9,7"
466,"43,47,13,39"
467,"6,0,16,34"
468,"10,46,38,22"
469,"20,44,33,26"
470,"48,19,44,28"
471,"39,28,21,35"
472,"15,13,22,36"
473,"0,38,16,1"
474,"14,49,0,7"
475,"43,47,29,38"
476,"35,29,28,36"
477,"34,9,16,1"
478,"41,7,10,28"
479,"17,5,0,14"
480,"33,28,14,24"
481,"40,42,5,4"
482,"26,28,5,43"
483,"48,1,25,7"
484,"24,41,36,39"
485,"21,8,19,9"
486,"42,9,48,12"
487,"5,16,9,8"
488,"16,18,26,5"
489,"0,32,48,47"
490,"41,42,44,33"
491,"26,39,44,45"
492,"21,22,9,42"
493,"6,14,46,49"
494,"14,28,47,42"
495,"33,21,20,38"
496,"44,28,18,24"
497,"36,5,18,31"
498,"43,25,17,48"
499,"14,30,24,0"
