simulation,selected_columns
192,"2,39,6,25"
193,"40,6,32,5"
194,"19,33,49,40"
195,"28,47,20,25"
196,"28,29,47,44"
197,"33,5,10,15"
198,"45,12,26,21"
199,"12,47,18,19"
200,"34,42,21,11"
201,"19,18,33,25"
202,"9,41,1,3"
203,"48,22,35,3"
204,"0,30,15,49"
205,"3,27,48,16"
206,"25,17,28,44"
207,"20,24,37,1"
208,"15,4,45,41"
209,"39,31,3,12"
210,"31,36,23,48"
211,"22,49,45,30"
212,"16,17,15,30"
213,"3,1,37,22"
214,"19,31,10,13"
215,"44,21,25,26"
216,"10,7,26,29"
217,"27,35,3,2"
218,"7,45,40,20"
219,"24,20,14,32"
220,"36,6,47,34"
221,"42,28,4,6"
222,"21,3,37,27"
223,"2,46,40,49"
224,"17,22,33,31"
225,"12,17,47,7"
226,"26,45,3,9"
227,"40,15,5,8"
228,"24,16,42,47"
229,"8,30,35,47"
230,"8,25,28,49"
231,"40,23,13,29"
232,"48,27,13,41"
233,"25,1,2,11"
234,"18,29,44,25"
235,"40,35,16,25"
236,"49,35,34,4"
237,"29,42,16,19"
238,"14,41,29,9"
239,"19,12,44,0"
240,"25,38,43,12"
241,"25,15,27,44"
242,"3,39,25,21"
243,"15,35,3,40"
244,"31,37,17,12"
245,"3,28,0,8"
246,"7,43,44,11"
247,"16,48,5,12"
248,"1,9,18,10"
249,"4,45,23,17"
250,"13,18,0,9"
251,"0,24,5,32"
252,"45,26,46,19"
253,"21,5,34,40"
254,"42,47,21,4"
255,"11,36,24,38"
256,"22,5,9,47"
257,"31,32,43,28"
258,"44,18,5,19"
259,"38,39,21,40"
260,"46,22,7,10"
261,"38,9,7,43"
262,"21,1,13,48"
263,"17,2,46,36"
264,"2,47,15,7"
265,"35,43,5,44"
266,"8,33,12,40"
267,"4,28,43,17"
268,"18,14,16,31"
269,"11,41,9,0"
270,"22,12,2,38"
271,"18,12,28,48"
272,"11,41,48,35"
273,"25,20,34,18"
274,"49,46,35,33"
275,"13,21,38,2"
276,"7,20,14,8"
277,"9,1,39,32"
278,"38,3,33,19"
279,"49,45,44,20"
280,"31,11,47,26"
281,"2,17,19,0"
282,"1,3,15,26"
283,"32,26,43,37"
284,"18,1,48,31"
285,"46,49,21,37"
286,"3,14,8,0"
287,"9,37,3,27"
288,"32,1,45,42"
289,"41,24,23,33"
290,"4,21,23,20"
291,"21,10,36,27"
292,"20,42,32,45"
293,"23,38,40,39"
294,"22,15,49,1"
295,"6,12,11,27"
296,"9,33,11,39"
297,"25,6,2,18"
298,"14,41,34,36"
299,"22,31,49,5"
300,"15,26,1,13"
301,"40,11,43,31"
302,"26,23,48,36"
303,"1,6,0,11"
304,"49,1,13,24"
305,"22,13,30,7"
306,"13,28,12,49"
307,"48,8,13,45"
308,"18,25,17,49"
309,"34,17,37,33"
310,"49,29,4,5"
311,"12,6,2,15"
312,"39,27,38,22"
313,"10,23,19,46"
314,"12,9,33,24"
315,"42,1,29,17"
316,"46,37,38,8"
317,"10,2,45,18"
318,"27,20,38,30"
319,"35,29,43,6"
320,"5,44,10,25"
321,"19,26,31,37"
322,"27,17,10,19"
323,"1,11,26,33"
324,"48,7,3,28"
325,"18,45,30,1"
326,"36,26,29,42"
327,"36,28,10,33"
328,"3,8,10,32"
329,"48,27,37,25"
330,"25,20,39,7"
331,"46,5,8,19"
332,"42,21,28,33"
333,"22,14,27,41"
334,"43,35,20,2"
335,"48,30,25,36"
336,"39,8,5,22"
337,"45,38,30,41"
338,"11,37,34,0"
339,"25,34,29,3"
340,"5,13,31,16"
341,"40,41,3,15"
342,"41,37,33,15"
343,"11,12,29,31"
344,"0,13,3,26"
345,"6,37,12,10"
346,"41,5,9,25"
347,"22,45,39,19"
348,"10,16,28,7"
349,"10,4,2,33"
350,"45,6,15,29"
351,"1,6,48,3"
352,"0,45,14,25"
353,"12,35,25,29"
354,"31,42,15,20"
355,"34,27,6,1"
356,"0,19,43,15"
357,"11,38,5,42"
358,"38,46,29,28"
359,"22,41,42,30"
360,"48,21,4,36"
361,"19,41,33,18"
362,"27,21,13,32"
363,"30,13,27,5"
364,"32,25,44,26"
365,"21,28,35,41"
366,"30,42,13,43"
367,"22,49,20,14"
368,"2,38,31,5"
369,"39,18,2,8"
370,"5,10,13,33"
371,"29,40,43,11"
372,"28,23,13,35"
373,"13,18,43,30"
374,"4,7,42,0"
375,"41,12,29,43"
376,"25,3,10,47"
377,"30,0,19,29"
378,"45,31,6,41"
379,"41,3,30,47"
380,"12,1,15,14"
381,"31,42,18,15"
382,"31,25,6,14"
383,"15,21,1,29"
384,"25,34,23,45"
385,"4,13,46,17"
386,"45,10,9,3"
387,"41,17,19,4"
388,"32,6,12,17"
389,"31,0,11,21"
390,"16,43,21,44"
391,"16,47,24,30"
392,"41,48,40,31"
393,"29,49,9,3"
394,"25,28,23,1"
395,"11,3,1,47"
396,"23,14,25,42"
397,"5,40,20,48"
398,"4,49,37,8"
399,"46,10,39,16"
400,"2,43,0,1"
401,"47,26,5,28"
402,"0,48,20,22"
403,"40,17,7,42"
404,"24,36,44,32"
405,"46,28,43,42"
406,"46,37,45,19"
407,"36,21,13,5"
408,"23,1,0,47"
409,"17,31,28,41"
410,"24,4,41,20"
411,"8,45,4,2"
412,"32,1,21,47"
413,"27,25,15,8"
414,"25,36,24,30"
415,"7,14,22,35"
416,"49,6,33,43"
417,"0,48,49,41"
418,"19,47,13,45"
419,"16,15,18,20"
420,"30,16,10,22"
421,"8,28,38,13"
422,"44,33,42,9"
423,"25,11,35,34"
424,"7,49,45,44"
425,"26,39,47,45"
426,"20,48,21,35"
427,"28,10,31,36"
428,"0,4,18,47"
429,"47,46,5,35"
430,"27,48,33,39"
431,"6,27,3,32"
432,"37,4,24,39"
433,"39,3,13,17"
434,"47,48,38,11"
435,"28,23,41,8"
436,"45,9,49,10"
437,"33,3,4,1"
438,"40,21,38,43"
439,"3,6,2,23"
440,"48,30,8,38"
441,"39,44,10,26"
442,"31,32,22,37"
443,"36,35,3,16"
444,"0,45,38,16"
445,"0,17,35,4"
446,"3,1,40,47"
447,"41,49,20,12"
448,"15,45,38,14"
449,"36,35,49,43"
450,"11,34,22,12"
451,"18,1,43,46"
452,"42,45,25,32"
453,"0,37,45,5"
454,"5,42,38,14"
455,"40,32,45,15"
456,"10,18,13,11"
457,"14,9,34,10"
458,"25,15,37,14"
459,"9,26,32,10"
460,"30,49,26,15"
461,"3,21,23,35"
462,"13,41,19,6"
463,"9,37,19,16"
464,"16,12,37,27"
465,"41,2,48,10"
466,"32,4,5,44"
467,"9,48,43,36"
468,"38,10,1,42"
469,"22,23,3,46"
470,"21,29,45,34"
471,"40,41,48,17"
472,"42,44,27,24"
473,"49,44,18,1"
474,"36,43,29,20"
475,"18,43,15,33"
476,"12,32,38,22"
477,"44,24,15,2"
478,"3,0,23,2"
479,"38,42,45,28"
480,"24,48,43,36"
481,"17,11,30,6"
482,"45,33,16,30"
483,"49,2,12,19"
484,"23,41,4,34"
485,"16,29,18,36"
486,"48,44,20,4"
487,"14,29,5,3"
488,"3,26,46,36"
489,"6,41,11,30"
490,"9,8,23,40"
491,"2,22,19,17"
492,"15,24,47,22"
493,"35,2,33,9"
494,"21,6,42,38"
495,"14,13,32,27"
496,"30,6,35,37"
497,"43,21,18,27"
498,"39,22,47,2"
499,"10,29,6,39"
