simulation,selected_columns
107,"17,5,42,7"
108,"30,2,33,39"
109,"45,25,21,37"
110,"8,28,15,17"
111,"15,45,8,21"
112,"45,33,4,49"
113,"42,46,35,17"
114,"44,18,19,36"
115,"14,35,2,28"
116,"4,13,17,6"
117,"36,28,18,48"
118,"33,25,6,35"
119,"40,42,16,8"
120,"13,9,4,8"
121,"47,13,29,38"
122,"6,11,37,38"
123,"20,27,2,29"
124,"9,25,41,22"
125,"43,27,44,49"
126,"30,11,28,43"
127,"28,42,15,34"
128,"36,40,42,29"
129,"37,19,3,1"
130,"20,11,19,44"
131,"20,26,46,7"
132,"1,20,3,40"
133,"47,22,40,25"
134,"10,28,26,3"
135,"5,43,27,16"
136,"14,3,29,38"
137,"37,0,16,45"
138,"12,40,29,9"
139,"28,33,7,31"
140,"37,20,38,46"
141,"33,1,5,17"
142,"11,12,6,26"
143,"30,10,39,23"
144,"31,5,20,7"
145,"39,4,15,13"
146,"42,9,48,41"
147,"30,9,12,27"
148,"27,8,19,5"
149,"2,49,47,32"
150,"8,5,0,17"
151,"28,49,8,41"
152,"14,6,35,19"
153,"15,5,48,37"
154,"37,12,2,19"
155,"25,37,23,17"
156,"36,33,27,23"
157,"2,39,38,28"
158,"13,1,46,26"
159,"4,19,26,25"
160,"43,46,40,17"
161,"28,25,15,4"
162,"34,32,39,40"
163,"24,49,11,15"
164,"32,45,3,15"
165,"36,2,48,5"
166,"8,37,6,38"
167,"46,29,16,17"
168,"15,28,46,11"
169,"36,0,34,45"
170,"3,11,28,29"
171,"40,19,6,22"
172,"4,44,41,40"
173,"37,13,2,43"
174,"27,48,42,33"
175,"9,21,23,1"
176,"37,32,11,13"
177,"27,25,35,7"
178,"11,2,17,37"
179,"19,41,15,21"
180,"43,33,42,36"
181,"27,15,13,22"
182,"38,10,47,21"
183,"43,26,17,45"
184,"13,23,15,46"
185,"48,15,34,7"
186,"39,5,14,37"
187,"20,43,37,40"
188,"24,27,19,38"
189,"40,30,20,43"
190,"2,43,8,16"
191,"40,22,6,43"
192,"14,33,16,13"
193,"20,17,46,32"
194,"31,21,35,29"
195,"31,26,27,6"
196,"13,11,18,10"
197,"36,49,1,39"
198,"21,48,28,49"
199,"2,49,32,37"
200,"46,25,35,5"
201,"21,17,44,27"
202,"24,46,35,6"
203,"2,22,15,14"
204,"28,26,21,1"
205,"44,8,43,46"
206,"17,22,37,28"
207,"1,16,7,44"
208,"29,19,12,20"
209,"27,0,7,40"
210,"49,32,21,16"
211,"16,0,29,27"
212,"30,32,29,10"
213,"48,4,38,22"
214,"31,7,28,36"
215,"12,49,21,7"
216,"9,6,22,7"
217,"6,43,4,35"
218,"13,33,38,8"
219,"39,32,37,44"
220,"8,24,23,42"
221,"19,20,7,18"
222,"45,1,47,11"
223,"17,42,15,18"
224,"25,20,33,23"
225,"40,48,33,14"
226,"44,40,43,28"
227,"16,18,2,41"
228,"44,24,38,9"
229,"11,49,34,47"
230,"36,48,21,19"
231,"39,25,40,33"
232,"10,14,3,17"
233,"38,33,24,13"
234,"24,4,5,45"
235,"23,34,13,36"
236,"11,22,0,37"
237,"23,33,46,8"
238,"35,40,24,41"
239,"22,45,34,24"
240,"6,33,34,37"
241,"44,10,5,21"
242,"46,43,29,22"
243,"42,48,29,25"
244,"38,14,30,17"
245,"3,24,10,14"
246,"20,31,37,10"
247,"27,0,44,34"
248,"24,33,20,8"
249,"25,44,19,42"
250,"14,16,32,48"
251,"2,20,27,13"
252,"33,27,40,9"
253,"44,2,30,24"
254,"4,21,7,38"
255,"36,10,43,3"
256,"4,0,45,38"
257,"14,30,38,48"
258,"13,47,24,38"
259,"32,25,11,38"
260,"23,44,16,48"
261,"12,43,24,0"
262,"27,37,47,8"
263,"12,31,0,42"
264,"17,7,19,41"
265,"13,12,48,20"
266,"14,34,20,35"
267,"49,21,19,9"
268,"29,44,15,37"
269,"33,1,47,46"
270,"12,30,7,9"
271,"44,4,5,38"
272,"9,20,4,37"
273,"10,13,19,22"
274,"1,29,41,12"
275,"49,26,9,17"
276,"4,14,36,5"
277,"37,20,35,31"
278,"7,2,15,17"
279,"8,16,38,11"
280,"8,17,28,15"
281,"37,20,21,35"
282,"24,28,18,17"
283,"1,21,20,45"
284,"0,12,31,48"
285,"32,6,22,36"
286,"8,43,32,49"
287,"19,27,24,25"
288,"11,35,21,16"
289,"22,30,27,39"
290,"33,11,40,3"
291,"36,44,29,47"
292,"7,27,10,22"
293,"30,27,36,1"
294,"1,17,10,32"
295,"3,8,23,7"
296,"31,1,32,7"
297,"12,13,24,40"
298,"15,45,43,6"
299,"45,25,19,44"
300,"25,1,5,18"
301,"38,7,24,47"
302,"44,7,32,41"
303,"47,12,36,21"
304,"15,8,14,6"
305,"5,47,33,22"
306,"14,18,49,38"
307,"13,40,33,46"
308,"30,42,17,4"
309,"43,4,49,17"
310,"6,7,2,22"
311,"12,32,35,48"
312,"41,1,6,4"
313,"16,29,32,20"
314,"46,24,42,34"
315,"35,29,19,18"
316,"39,21,28,15"
317,"39,46,33,49"
318,"27,19,16,46"
319,"4,43,16,44"
320,"27,44,29,33"
321,"41,48,32,37"
322,"47,49,8,40"
323,"6,4,16,24"
324,"30,25,20,47"
325,"45,23,15,33"
326,"13,32,22,40"
327,"33,48,42,21"
328,"41,42,7,6"
329,"25,33,11,13"
330,"27,34,15,31"
331,"26,3,5,1"
332,"49,22,15,11"
333,"30,38,11,5"
334,"38,15,23,2"
335,"1,4,21,28"
336,"17,31,12,37"
337,"46,49,15,45"
338,"17,1,35,39"
339,"41,16,23,44"
340,"14,42,12,30"
341,"29,35,16,45"
342,"38,14,19,30"
343,"41,19,14,21"
344,"32,2,26,23"
345,"38,11,36,16"
346,"25,48,20,17"
347,"22,16,19,48"
348,"10,34,0,42"
349,"12,49,0,27"
350,"8,26,24,29"
351,"13,26,40,11"
352,"19,42,16,3"
353,"32,18,39,36"
354,"5,49,24,11"
355,"29,22,45,15"
356,"48,36,15,38"
357,"30,12,6,37"
358,"33,29,31,37"
359,"17,5,3,4"
360,"46,1,30,29"
361,"44,9,48,34"
362,"36,20,25,41"
363,"39,19,36,38"
364,"22,37,42,36"
365,"18,48,14,29"
366,"25,3,28,42"
367,"42,18,0,35"
368,"37,7,13,5"
369,"19,23,35,11"
370,"31,44,16,2"
371,"2,4,22,49"
372,"13,30,48,25"
373,"0,15,6,1"
374,"12,17,13,9"
375,"25,39,38,40"
376,"46,33,39,44"
377,"46,9,39,32"
378,"40,41,34,44"
379,"30,21,27,29"
380,"15,13,9,45"
381,"8,5,10,36"
382,"19,31,30,37"
383,"30,41,6,36"
384,"26,22,29,14"
385,"3,29,27,6"
386,"12,7,3,22"
387,"37,20,0,10"
388,"42,16,15,33"
389,"34,10,8,37"
390,"3,38,22,37"
391,"29,42,13,6"
392,"9,29,44,11"
393,"36,29,6,30"
394,"12,20,10,21"
395,"8,46,6,13"
396,"6,21,41,47"
397,"33,27,32,49"
398,"6,26,25,10"
399,"12,23,15,26"
400,"32,12,18,48"
401,"21,48,32,47"
402,"18,11,1,36"
403,"32,29,33,34"
404,"9,45,25,8"
405,"2,26,14,32"
406,"29,2,26,14"
407,"44,26,30,24"
408,"8,47,10,18"
409,"13,43,26,35"
410,"31,48,35,27"
411,"13,19,6,28"
412,"42,20,24,47"
413,"3,16,28,38"
414,"20,41,27,28"
415,"28,45,25,16"
416,"0,49,33,15"
417,"41,32,11,15"
418,"18,34,40,7"
419,"10,23,40,48"
420,"14,44,47,23"
421,"29,24,6,28"
422,"18,0,47,30"
423,"33,15,17,34"
424,"9,32,33,25"
425,"17,14,30,42"
426,"16,18,26,22"
427,"35,23,8,46"
428,"27,47,25,40"
429,"40,41,5,35"
430,"25,32,19,30"
431,"34,42,24,2"
432,"28,25,8,38"
433,"44,30,36,23"
434,"20,33,36,28"
435,"4,27,21,0"
436,"24,39,9,14"
437,"47,5,31,14"
438,"22,3,21,19"
439,"19,32,2,40"
440,"38,17,14,6"
441,"41,10,27,15"
442,"4,12,10,34"
443,"23,48,5,34"
444,"31,36,27,16"
445,"40,36,34,28"
446,"29,36,4,20"
447,"40,31,13,12"
448,"39,9,44,48"
449,"10,30,5,46"
450,"7,18,21,38"
451,"40,26,41,38"
452,"3,36,26,37"
453,"13,30,46,8"
454,"47,8,5,7"
455,"18,35,5,10"
456,"10,18,35,14"
457,"20,46,7,10"
458,"15,22,5,13"
459,"42,22,21,8"
460,"28,31,3,29"
461,"9,41,14,45"
462,"42,49,32,33"
463,"31,32,14,45"
464,"16,12,48,24"
465,"23,16,37,41"
466,"2,45,28,36"
467,"28,20,13,37"
468,"43,33,3,9"
469,"4,11,26,20"
470,"48,23,8,38"
471,"13,30,33,47"
472,"16,21,29,5"
473,"12,41,36,27"
474,"31,34,17,1"
475,"9,15,3,12"
476,"34,21,22,27"
477,"16,37,40,9"
478,"5,29,21,45"
479,"48,23,45,49"
480,"41,49,44,14"
481,"13,35,20,22"
482,"24,38,36,25"
483,"49,43,47,27"
484,"24,49,25,19"
485,"6,41,49,46"
486,"24,32,19,9"
487,"45,44,49,46"
488,"26,4,44,12"
489,"4,42,9,25"
490,"10,25,9,39"
491,"48,47,45,1"
492,"44,33,0,13"
493,"38,29,46,9"
494,"47,29,20,24"
495,"4,19,33,48"
496,"35,41,1,5"
497,"42,27,46,44"
498,"36,49,2,31"
499,"6,2,23,36"
