simulation,selected_columns
339,"8,10,17,49"
340,"6,49,0,46"
341,"43,6,30,14"
342,"41,29,12,10"
343,"49,48,15,31"
344,"49,45,5,46"
345,"10,8,48,11"
346,"7,16,40,12"
347,"44,27,13,48"
348,"48,35,43,45"
349,"20,21,29,14"
350,"32,4,16,44"
351,"38,46,31,11"
352,"38,45,9,43"
353,"36,41,33,19"
354,"25,42,27,46"
355,"36,38,37,39"
356,"25,17,36,14"
357,"47,32,48,46"
358,"5,39,19,14"
359,"13,49,22,9"
360,"4,15,12,40"
361,"5,35,27,41"
362,"1,44,40,16"
363,"27,4,41,34"
364,"0,47,14,9"
365,"15,19,5,20"
366,"4,38,0,36"
367,"23,21,12,29"
368,"11,46,49,37"
369,"38,11,47,34"
370,"25,3,41,49"
371,"7,28,48,2"
372,"37,35,28,9"
373,"36,19,21,33"
374,"21,20,18,44"
375,"37,41,8,20"
376,"29,25,19,35"
377,"4,37,15,6"
378,"8,11,42,31"
379,"13,3,12,25"
380,"7,38,14,30"
381,"49,10,23,31"
382,"28,17,49,25"
383,"12,17,32,15"
384,"18,49,15,5"
385,"23,41,47,12"
386,"32,8,45,10"
387,"13,2,29,7"
388,"34,17,12,41"
389,"6,32,43,37"
390,"46,0,43,32"
391,"14,19,49,42"
392,"12,29,24,42"
393,"1,48,31,16"
394,"19,38,39,2"
395,"41,22,36,40"
396,"17,26,32,44"
397,"32,42,11,31"
398,"5,14,26,18"
399,"3,16,6,5"
400,"15,5,14,43"
401,"37,31,14,44"
402,"20,17,25,37"
403,"40,48,39,18"
404,"18,2,41,43"
405,"31,13,49,25"
406,"9,47,14,31"
407,"11,24,26,10"
408,"34,3,17,37"
409,"26,32,12,3"
410,"3,46,37,26"
411,"46,13,2,43"
412,"23,49,45,0"
413,"11,24,37,35"
414,"23,43,32,45"
415,"4,47,40,3"
416,"30,42,35,7"
417,"23,0,38,30"
418,"42,21,9,3"
419,"36,20,9,16"
420,"35,39,42,27"
421,"3,32,14,28"
422,"31,1,32,0"
423,"5,18,36,21"
424,"24,29,41,35"
425,"33,13,40,42"
426,"22,29,46,2"
427,"23,2,3,47"
428,"40,5,37,41"
429,"29,43,8,34"
430,"48,13,25,34"
431,"30,32,41,46"
432,"34,38,18,40"
433,"49,5,47,44"
434,"2,11,40,46"
435,"14,8,6,2"
436,"0,30,17,19"
437,"10,4,3,48"
438,"25,0,4,22"
439,"33,24,35,11"
440,"18,26,48,27"
441,"49,23,24,20"
442,"5,37,22,2"
443,"24,18,39,41"
444,"11,39,15,3"
445,"36,6,25,29"
446,"40,4,45,3"
447,"15,6,8,25"
448,"40,6,39,12"
449,"6,18,48,39"
450,"26,16,34,29"
451,"48,21,15,43"
452,"26,8,25,5"
453,"39,18,7,3"
454,"20,46,37,0"
455,"39,33,13,49"
456,"33,49,18,43"
457,"5,20,24,37"
458,"18,29,4,36"
459,"16,24,13,33"
460,"43,34,3,4"
461,"40,43,14,48"
462,"43,17,24,4"
463,"39,13,46,21"
464,"13,20,7,14"
465,"49,4,1,9"
466,"8,46,12,42"
467,"15,29,44,31"
468,"37,21,38,26"
469,"23,24,20,26"
470,"12,28,4,45"
471,"9,5,47,1"
472,"35,28,14,31"
473,"5,8,13,42"
474,"10,37,47,31"
475,"37,12,49,32"
476,"2,17,13,15"
477,"29,2,0,17"
478,"47,22,48,0"
479,"39,30,23,1"
480,"30,35,23,11"
481,"33,27,46,28"
482,"35,24,17,9"
483,"47,3,28,49"
484,"30,32,16,44"
485,"17,27,43,1"
486,"48,41,38,23"
487,"43,31,15,22"
488,"9,26,36,24"
489,"46,6,45,4"
490,"47,40,0,30"
491,"42,5,39,44"
492,"3,18,4,32"
493,"43,14,32,8"
494,"1,37,11,40"
495,"31,23,20,41"
496,"8,47,37,32"
497,"4,46,34,11"
498,"7,30,35,36"
499,"24,40,26,6"
