simulation,selected_columns
156,"41,32,14,21"
157,"9,34,28,2"
158,"22,7,9,31"
159,"4,35,12,44"
160,"10,38,34,11"
161,"0,30,43,21"
162,"37,42,34,19"
163,"45,11,8,3"
164,"37,35,20,2"
165,"21,31,46,24"
166,"48,26,23,2"
167,"6,19,37,15"
168,"37,10,16,38"
169,"42,41,0,49"
170,"28,1,12,35"
171,"43,19,35,48"
172,"48,34,25,44"
173,"38,8,11,4"
174,"5,28,22,17"
175,"5,30,36,0"
176,"16,27,34,47"
177,"28,26,7,48"
178,"43,22,16,41"
179,"2,24,38,0"
180,"39,2,35,38"
181,"6,36,8,39"
182,"20,4,26,41"
183,"28,24,4,42"
184,"35,4,45,9"
185,"13,6,25,33"
186,"39,8,31,38"
187,"31,47,20,9"
188,"0,27,46,32"
189,"32,24,12,5"
190,"22,26,3,8"
191,"40,49,34,47"
192,"26,25,42,46"
193,"14,6,46,39"
194,"11,43,10,28"
195,"35,18,49,25"
196,"21,19,37,28"
197,"28,41,1,7"
198,"11,26,22,10"
199,"4,29,23,49"
200,"29,43,8,11"
201,"3,42,13,15"
202,"6,36,16,12"
203,"19,0,47,11"
204,"47,19,27,5"
205,"20,36,0,32"
206,"16,10,2,39"
207,"0,46,5,21"
208,"13,14,19,36"
209,"10,45,38,11"
210,"40,16,43,35"
211,"43,35,3,31"
212,"43,17,20,4"
213,"44,22,18,30"
214,"34,28,11,13"
215,"3,49,45,20"
216,"49,47,16,15"
217,"27,25,47,31"
218,"27,47,30,32"
219,"35,29,24,1"
220,"39,10,27,25"
221,"33,20,7,13"
222,"32,43,11,0"
223,"17,29,42,33"
224,"16,39,44,31"
225,"20,8,49,38"
226,"33,26,5,3"
227,"37,8,19,42"
228,"7,39,18,41"
229,"46,40,30,37"
230,"30,37,20,42"
231,"25,23,16,27"
232,"0,46,44,37"
233,"42,32,45,38"
234,"46,5,45,27"
235,"11,8,44,12"
236,"18,39,43,12"
237,"29,48,21,2"
238,"49,30,47,4"
239,"19,18,7,40"
240,"44,25,21,24"
241,"22,34,38,7"
242,"25,45,7,17"
243,"1,15,13,7"
244,"7,22,25,29"
245,"23,21,36,17"
246,"46,47,15,37"
247,"9,20,18,3"
248,"26,11,15,17"
249,"26,49,10,0"
250,"9,41,19,0"
251,"43,22,6,35"
252,"31,23,12,29"
253,"35,33,22,19"
254,"9,19,31,16"
255,"20,25,6,23"
256,"7,33,12,48"
257,"21,22,6,17"
258,"24,6,15,8"
259,"47,42,2,20"
260,"25,22,2,32"
261,"0,21,29,23"
262,"38,31,12,41"
263,"49,10,13,1"
264,"19,7,10,27"
265,"23,38,9,31"
266,"40,41,38,23"
267,"27,45,34,6"
268,"43,34,12,22"
269,"7,44,12,5"
270,"27,9,7,13"
271,"28,18,27,21"
272,"6,40,35,12"
273,"39,31,16,41"
274,"34,3,10,49"
275,"36,47,26,23"
276,"22,1,35,12"
277,"17,39,41,33"
278,"49,21,40,2"
279,"33,26,39,5"
280,"7,11,15,3"
281,"12,45,4,42"
282,"46,26,22,29"
283,"40,10,33,41"
284,"23,28,7,33"
285,"29,22,48,7"
286,"41,21,25,16"
287,"43,44,5,10"
288,"43,12,22,24"
289,"2,46,48,13"
290,"49,23,13,21"
291,"48,36,20,28"
292,"5,2,11,47"
293,"32,37,24,45"
294,"18,6,30,15"
295,"31,6,37,43"
296,"24,23,20,8"
297,"23,13,21,43"
298,"38,15,5,46"
299,"34,49,5,12"
300,"5,39,18,40"
301,"16,13,39,26"
302,"11,15,0,30"
303,"15,12,45,9"
304,"27,8,31,46"
305,"39,41,6,38"
306,"36,1,39,3"
307,"38,16,18,46"
308,"40,0,22,20"
309,"20,45,44,47"
310,"15,10,1,35"
311,"45,22,11,12"
312,"40,8,32,49"
313,"33,42,10,0"
314,"12,41,39,8"
315,"6,21,32,40"
316,"41,13,29,48"
317,"5,20,48,8"
318,"44,45,12,42"
319,"2,27,18,29"
320,"5,38,20,37"
321,"17,23,46,24"
322,"24,46,34,17"
323,"32,17,46,3"
324,"27,37,40,0"
325,"6,44,30,37"
326,"43,13,15,36"
327,"49,27,30,9"
328,"4,46,22,3"
329,"42,11,32,3"
330,"44,22,18,32"
331,"45,8,18,23"
332,"19,18,32,16"
333,"39,24,18,12"
334,"45,47,31,8"
335,"23,14,46,21"
336,"8,48,16,38"
337,"11,10,38,0"
338,"25,9,17,24"
339,"23,5,29,49"
340,"11,46,12,36"
341,"25,33,44,19"
342,"24,12,45,2"
343,"42,14,26,39"
344,"9,12,27,46"
345,"35,12,20,33"
346,"23,44,39,20"
347,"32,28,41,39"
348,"7,37,21,9"
349,"40,13,14,20"
350,"42,12,3,17"
351,"25,8,33,22"
352,"22,8,47,4"
353,"20,40,22,49"
354,"25,7,5,28"
355,"29,0,45,19"
356,"40,21,1,38"
357,"13,8,29,4"
358,"27,9,24,8"
359,"20,7,4,0"
360,"19,20,45,12"
361,"20,31,22,3"
362,"31,22,26,8"
363,"40,1,37,16"
364,"46,35,20,33"
365,"35,46,5,34"
366,"40,34,42,22"
367,"8,16,1,41"
368,"29,34,9,24"
369,"43,28,48,22"
370,"14,43,25,36"
371,"14,4,15,43"
372,"42,18,36,34"
373,"10,24,20,22"
374,"23,16,21,8"
375,"43,7,31,44"
376,"18,34,49,16"
377,"37,35,42,46"
378,"13,16,36,30"
379,"6,47,11,39"
380,"22,44,31,42"
381,"38,0,37,48"
382,"19,6,36,13"
383,"48,9,39,2"
384,"1,16,2,39"
385,"11,20,0,28"
386,"32,40,3,36"
387,"28,17,29,3"
388,"26,0,15,47"
389,"22,17,0,36"
390,"2,47,9,14"
391,"44,6,21,34"
392,"0,36,8,22"
393,"1,7,33,34"
394,"43,27,32,42"
395,"31,18,35,13"
396,"37,29,24,47"
397,"9,16,5,14"
398,"8,24,29,15"
399,"42,8,3,32"
400,"0,47,33,21"
401,"31,18,35,39"
402,"27,3,45,39"
403,"17,26,42,9"
404,"10,4,25,36"
405,"42,48,14,35"
406,"45,5,14,7"
407,"0,49,3,44"
408,"37,41,35,22"
409,"24,0,47,30"
410,"36,2,10,1"
411,"1,4,18,14"
412,"22,10,31,23"
413,"4,1,43,16"
414,"42,37,26,32"
415,"29,26,19,32"
416,"25,3,17,0"
417,"17,39,41,2"
418,"32,1,36,7"
419,"4,2,23,33"
420,"32,5,22,16"
421,"19,24,28,45"
422,"36,40,17,19"
423,"35,25,20,46"
424,"11,2,40,33"
425,"12,32,9,10"
426,"32,22,40,23"
427,"1,42,10,12"
428,"2,40,1,15"
429,"1,5,17,36"
430,"4,2,36,40"
431,"24,42,45,37"
432,"16,34,47,3"
433,"36,9,40,38"
434,"19,32,16,43"
435,"23,40,9,25"
436,"41,21,14,30"
437,"31,39,12,17"
438,"3,29,17,16"
439,"8,47,6,45"
440,"21,48,26,25"
441,"32,6,35,36"
442,"37,33,24,21"
443,"7,2,46,18"
444,"18,3,9,16"
445,"45,23,25,19"
446,"39,19,23,34"
447,"40,48,14,9"
448,"23,32,38,17"
449,"2,48,39,32"
450,"29,36,7,48"
451,"26,23,9,41"
452,"47,12,9,18"
453,"44,37,33,42"
454,"21,39,0,40"
455,"6,22,42,30"
456,"25,16,44,10"
457,"3,32,8,26"
458,"8,21,37,39"
459,"21,4,18,8"
460,"21,48,8,4"
461,"47,1,46,36"
462,"0,37,49,32"
463,"49,20,12,44"
464,"17,6,27,0"
465,"14,15,2,3"
466,"14,47,37,43"
467,"13,3,19,40"
468,"8,41,0,11"
469,"49,45,10,13"
470,"34,2,38,18"
471,"15,44,7,32"
472,"14,31,36,26"
473,"24,42,33,28"
474,"8,35,16,33"
475,"8,27,17,10"
476,"32,47,6,24"
477,"41,13,5,9"
478,"47,12,46,0"
479,"25,38,14,7"
480,"29,0,7,17"
481,"4,10,38,6"
482,"37,27,20,4"
483,"20,16,48,22"
484,"2,12,39,21"
485,"48,49,38,11"
486,"39,32,10,36"
487,"27,34,22,32"
488,"35,2,4,0"
489,"34,30,19,28"
490,"8,2,44,28"
491,"23,24,14,8"
492,"27,32,10,16"
493,"22,42,37,6"
494,"9,4,19,43"
495,"23,27,37,40"
496,"31,8,4,25"
497,"21,4,15,34"
498,"4,46,6,31"
499,"3,16,9,18"
