simulation,selected_columns
119,"46,36,4,15"
120,"10,3,25,43"
121,"0,12,44,49"
122,"25,21,35,13"
123,"46,2,36,47"
124,"35,18,32,37"
125,"47,28,5,10"
126,"41,12,16,32"
127,"14,37,17,36"
128,"10,40,43,22"
129,"44,16,3,28"
130,"12,2,9,5"
131,"0,36,25,46"
132,"18,16,19,1"
133,"19,38,21,9"
134,"8,20,3,34"
135,"9,38,6,11"
136,"25,43,39,46"
137,"49,18,10,46"
138,"22,28,19,32"
139,"43,37,10,4"
140,"28,3,32,13"
141,"1,2,7,38"
142,"13,21,45,27"
143,"35,32,8,13"
144,"19,31,38,7"
145,"15,8,28,23"
146,"31,33,8,26"
147,"22,48,12,10"
148,"47,1,44,34"
149,"18,30,32,2"
150,"24,21,14,27"
151,"12,40,32,43"
152,"0,44,17,21"
153,"48,17,30,14"
154,"21,17,5,48"
155,"48,37,2,33"
156,"5,17,12,7"
157,"4,28,47,39"
158,"8,44,1,10"
159,"3,31,21,9"
160,"13,37,17,9"
161,"41,11,13,12"
162,"2,10,45,20"
163,"35,9,46,36"
164,"39,0,29,16"
165,"28,14,0,49"
166,"30,38,43,29"
167,"25,15,24,2"
168,"26,36,18,38"
169,"4,36,20,39"
170,"7,46,41,39"
171,"6,40,11,42"
172,"27,25,7,44"
173,"43,2,25,41"
174,"24,14,17,0"
175,"0,45,15,40"
176,"46,21,11,0"
177,"8,20,28,23"
178,"24,30,49,35"
179,"23,4,24,11"
180,"6,13,49,47"
181,"22,9,26,29"
182,"27,37,9,20"
183,"11,14,4,35"
184,"45,36,28,1"
185,"35,31,4,1"
186,"21,47,25,7"
187,"26,49,7,15"
188,"25,9,31,40"
189,"47,40,1,33"
190,"5,34,1,36"
191,"45,26,28,25"
192,"29,10,42,33"
193,"33,8,27,43"
194,"46,16,17,24"
195,"9,10,35,29"
196,"17,32,9,1"
197,"37,0,36,10"
198,"17,13,14,27"
199,"17,41,8,12"
200,"40,39,44,34"
201,"29,42,47,37"
202,"27,28,21,12"
203,"39,45,22,16"
204,"18,38,24,16"
205,"48,38,25,37"
206,"39,1,25,8"
207,"44,10,3,21"
208,"6,40,41,33"
209,"7,12,33,37"
210,"26,15,31,22"
211,"41,33,23,28"
212,"49,17,29,0"
213,"22,40,45,6"
214,"34,9,48,10"
215,"36,7,1,32"
216,"0,11,22,45"
217,"49,7,31,20"
218,"3,49,12,39"
219,"5,9,34,10"
220,"39,25,29,21"
221,"15,4,9,42"
222,"17,8,18,13"
223,"32,24,34,3"
224,"25,29,20,4"
225,"19,45,48,20"
226,"36,43,20,4"
227,"38,13,2,9"
228,"8,38,25,15"
229,"40,36,49,31"
230,"41,17,23,6"
231,"36,24,35,43"
232,"34,40,0,33"
233,"6,43,29,24"
234,"18,28,42,48"
235,"49,30,15,1"
236,"30,22,21,25"
237,"10,0,6,37"
238,"5,48,13,40"
239,"21,18,29,19"
240,"27,37,39,28"
241,"24,20,31,30"
242,"17,3,16,27"
243,"36,30,49,10"
244,"24,19,13,38"
245,"45,4,28,32"
246,"20,16,0,9"
247,"42,47,27,1"
248,"12,35,24,41"
249,"14,40,30,22"
250,"27,1,24,8"
251,"7,4,26,39"
252,"2,28,4,8"
253,"14,21,15,36"
254,"22,43,29,24"
255,"43,31,36,8"
256,"29,4,17,37"
257,"12,44,24,14"
258,"29,31,10,18"
259,"27,17,30,1"
260,"43,37,48,7"
261,"34,26,16,28"
262,"17,27,49,4"
263,"38,47,11,23"
264,"28,8,12,33"
265,"35,34,31,17"
266,"23,4,26,19"
267,"10,36,25,22"
268,"6,47,46,23"
269,"25,27,13,14"
270,"1,0,22,19"
271,"5,32,25,23"
272,"48,24,28,4"
273,"37,15,7,22"
274,"2,45,48,21"
275,"14,18,45,38"
276,"13,49,14,43"
277,"12,49,19,39"
278,"3,33,41,25"
279,"24,42,3,5"
280,"35,4,20,0"
281,"2,31,9,14"
282,"21,7,22,17"
283,"22,33,25,8"
284,"2,49,35,23"
285,"32,0,25,48"
286,"22,17,4,18"
287,"16,28,47,44"
288,"29,17,4,18"
289,"5,23,21,13"
290,"23,4,3,39"
291,"18,33,40,38"
292,"28,15,26,30"
293,"21,32,4,10"
294,"41,12,48,32"
295,"36,40,11,3"
296,"16,20,11,49"
297,"18,15,43,47"
298,"15,34,35,47"
299,"9,11,2,27"
300,"48,23,9,34"
301,"13,1,11,14"
302,"35,23,40,8"
303,"19,16,32,36"
304,"36,14,16,33"
305,"0,9,13,14"
306,"31,34,0,40"
307,"40,15,24,29"
308,"48,10,7,34"
309,"45,37,38,7"
310,"4,29,48,9"
311,"19,22,48,27"
312,"20,35,23,27"
313,"35,48,14,16"
314,"40,23,17,33"
315,"7,17,5,30"
316,"7,45,31,8"
317,"16,2,44,18"
318,"4,39,48,27"
319,"40,43,5,44"
320,"48,5,21,11"
321,"39,19,29,5"
322,"11,37,44,10"
323,"15,1,32,23"
324,"12,18,16,36"
325,"1,35,9,17"
326,"12,22,7,39"
327,"7,37,4,15"
328,"41,25,4,13"
329,"22,43,46,33"
330,"29,6,1,22"
331,"38,5,45,28"
332,"15,14,1,20"
333,"26,39,11,20"
334,"24,8,12,2"
335,"0,17,6,38"
336,"48,39,12,16"
337,"44,3,22,26"
338,"44,5,0,24"
339,"15,40,6,47"
340,"23,38,0,3"
341,"19,31,25,10"
342,"28,34,47,6"
343,"33,8,37,23"
344,"21,4,34,26"
345,"4,48,30,32"
346,"33,28,14,43"
347,"18,25,21,46"
348,"17,23,22,15"
349,"36,5,31,10"
350,"38,21,48,12"
351,"35,5,47,23"
352,"37,24,35,31"
353,"2,40,9,31"
354,"41,8,18,17"
355,"33,7,6,47"
356,"41,26,18,34"
357,"19,20,22,30"
358,"25,26,32,49"
359,"43,39,31,15"
360,"31,13,0,2"
361,"44,38,34,24"
362,"29,32,38,35"
363,"12,39,1,28"
364,"49,4,42,38"
365,"26,48,10,9"
366,"44,7,39,28"
367,"4,30,9,12"
368,"26,27,3,37"
369,"29,18,28,47"
370,"49,48,20,38"
371,"1,27,5,15"
372,"36,14,49,6"
373,"26,34,33,20"
374,"17,2,1,0"
375,"23,2,37,19"
376,"21,16,7,39"
377,"47,7,17,32"
378,"21,18,40,22"
379,"43,36,6,0"
380,"1,44,43,0"
381,"31,1,4,44"
382,"38,30,44,6"
383,"20,30,46,45"
384,"25,43,39,4"
385,"11,37,35,22"
386,"24,1,49,28"
387,"34,38,0,29"
388,"34,17,38,26"
389,"25,33,7,27"
390,"2,37,17,32"
391,"10,29,20,33"
392,"13,30,8,10"
393,"18,38,39,32"
394,"45,40,38,32"
395,"38,5,17,28"
396,"16,8,19,10"
397,"4,22,28,1"
398,"40,37,10,33"
399,"40,19,46,36"
400,"5,42,16,20"
401,"16,46,7,5"
402,"44,6,21,39"
403,"37,28,6,40"
404,"47,33,13,21"
405,"46,32,14,11"
406,"5,6,45,20"
407,"41,40,14,31"
408,"31,48,29,24"
409,"40,14,26,46"
410,"19,29,0,26"
411,"33,35,19,15"
412,"45,15,35,24"
413,"35,30,14,25"
414,"20,34,18,5"
415,"5,34,24,1"
416,"42,11,32,14"
417,"20,42,16,44"
418,"39,13,12,2"
419,"27,10,29,26"
420,"14,15,49,42"
421,"49,39,42,19"
422,"14,48,37,4"
423,"47,39,1,5"
424,"13,0,8,40"
425,"32,29,6,4"
426,"19,17,24,18"
427,"31,48,45,25"
428,"13,32,20,6"
429,"49,9,3,4"
430,"4,2,3,14"
431,"22,14,49,13"
432,"0,26,3,36"
433,"24,15,27,31"
434,"36,32,14,20"
435,"40,42,0,43"
436,"40,4,18,29"
437,"22,6,12,32"
438,"45,28,37,33"
439,"22,27,10,45"
440,"42,3,29,16"
441,"7,44,37,34"
442,"28,11,2,5"
443,"6,43,19,0"
444,"44,33,15,4"
445,"45,5,42,35"
446,"30,27,12,47"
447,"47,0,45,6"
448,"12,15,29,42"
449,"28,21,9,24"
450,"47,39,13,27"
451,"1,23,40,13"
452,"7,1,22,40"
453,"22,23,21,9"
454,"16,21,22,19"
455,"14,15,25,8"
456,"4,19,16,34"
457,"18,9,13,26"
458,"17,24,35,46"
459,"9,20,30,39"
460,"36,12,18,35"
461,"13,35,16,19"
462,"48,17,20,25"
463,"12,8,44,40"
464,"26,21,15,27"
465,"26,9,34,7"
466,"34,44,14,22"
467,"48,28,25,41"
468,"48,16,36,26"
469,"40,0,28,23"
470,"22,26,43,31"
471,"7,44,12,13"
472,"12,31,30,7"
473,"43,17,35,3"
474,"3,44,19,30"
475,"46,23,15,36"
476,"3,25,6,30"
477,"39,10,1,8"
478,"26,24,14,42"
479,"12,27,9,17"
480,"41,36,49,14"
481,"46,4,13,24"
482,"21,40,42,46"
483,"12,41,24,44"
484,"48,2,5,10"
485,"30,23,45,29"
486,"10,17,19,44"
487,"47,28,22,48"
488,"35,17,38,8"
489,"32,2,4,36"
490,"25,36,12,38"
491,"19,3,39,45"
492,"48,47,2,39"
493,"4,38,44,1"
494,"27,34,18,43"
495,"9,47,38,17"
496,"41,14,12,18"
497,"48,31,24,17"
498,"37,44,6,45"
499,"0,43,15,4"
