simulation,selected_columns
93,"31,13,35,36"
94,"13,10,31,20"
95,"35,48,28,37"
96,"38,33,34,40"
97,"46,31,40,47"
98,"38,43,3,24"
99,"32,9,44,48"
100,"31,6,10,30"
101,"37,15,18,6"
102,"37,39,10,45"
103,"1,16,40,20"
104,"22,46,36,14"
105,"27,1,49,17"
106,"31,20,17,16"
107,"46,11,26,37"
108,"38,2,33,45"
109,"21,30,10,43"
110,"32,18,21,1"
111,"20,11,5,21"
112,"10,15,8,28"
113,"47,37,34,41"
114,"40,38,18,14"
115,"39,26,13,1"
116,"29,19,40,30"
117,"34,16,44,18"
118,"2,40,31,22"
119,"44,49,12,42"
120,"27,30,37,23"
121,"9,37,47,12"
122,"34,27,10,21"
123,"23,47,42,15"
124,"36,48,15,16"
125,"32,16,3,25"
126,"43,12,42,24"
127,"30,11,3,48"
128,"1,36,49,25"
129,"29,42,2,37"
130,"12,31,11,4"
131,"31,23,4,22"
132,"49,8,2,25"
133,"47,22,40,25"
134,"30,16,28,18"
135,"22,34,46,48"
136,"17,38,11,36"
137,"26,15,5,1"
138,"25,19,23,41"
139,"42,46,45,4"
140,"27,49,46,32"
141,"14,3,40,47"
142,"19,11,16,15"
143,"15,24,14,4"
144,"46,33,47,32"
145,"30,46,20,32"
146,"20,42,18,27"
147,"20,15,32,2"
148,"38,13,36,26"
149,"2,26,19,20"
150,"32,3,29,38"
151,"16,17,48,23"
152,"15,43,2,39"
153,"43,8,25,44"
154,"15,11,34,21"
155,"41,42,37,46"
156,"14,5,35,7"
157,"10,2,40,19"
158,"3,2,15,37"
159,"28,32,40,35"
160,"10,24,14,27"
161,"40,25,18,15"
162,"19,5,8,23"
163,"1,49,8,44"
164,"15,35,26,36"
165,"10,8,19,25"
166,"14,42,21,35"
167,"6,43,32,45"
168,"42,23,19,2"
169,"49,35,32,14"
170,"0,6,27,30"
171,"39,24,12,18"
172,"0,34,14,5"
173,"42,19,4,24"
174,"21,38,14,32"
175,"13,7,22,18"
176,"43,39,32,35"
177,"1,34,33,26"
178,"48,29,2,35"
179,"28,7,20,26"
180,"44,0,31,18"
181,"28,21,2,19"
182,"27,18,24,13"
183,"16,45,22,1"
184,"29,46,34,39"
185,"28,48,23,21"
186,"13,11,34,41"
187,"8,43,10,25"
188,"29,5,22,47"
189,"46,37,23,45"
190,"20,34,33,31"
191,"45,48,7,1"
192,"4,27,42,21"
193,"43,40,48,22"
194,"20,45,12,38"
195,"37,46,43,4"
196,"30,16,3,17"
197,"34,25,36,41"
198,"11,23,29,8"
199,"43,27,3,6"
200,"23,44,19,49"
201,"24,36,27,8"
202,"48,20,44,45"
203,"14,6,5,48"
204,"2,10,7,0"
205,"15,45,22,30"
206,"24,37,4,22"
207,"5,13,12,0"
208,"45,9,36,4"
209,"31,5,2,47"
210,"48,15,7,25"
211,"48,39,38,31"
212,"39,40,18,41"
213,"3,10,9,45"
214,"10,25,42,21"
215,"33,11,13,42"
216,"32,31,6,29"
217,"45,44,46,41"
218,"31,43,30,7"
219,"15,20,17,6"
220,"21,12,26,14"
221,"9,19,11,40"
222,"5,18,12,28"
223,"0,5,35,15"
224,"27,18,13,8"
225,"12,11,33,13"
226,"27,48,42,3"
227,"11,21,31,13"
228,"40,49,4,20"
229,"6,7,45,16"
230,"48,25,42,3"
231,"1,13,0,22"
232,"18,43,3,1"
233,"8,13,9,21"
234,"38,21,2,28"
235,"15,33,35,21"
236,"0,39,12,41"
237,"12,4,22,11"
238,"42,30,35,26"
239,"32,29,26,13"
240,"15,32,33,16"
241,"46,0,17,10"
242,"42,39,9,31"
243,"49,47,10,25"
244,"13,46,29,43"
245,"15,25,11,19"
246,"39,19,12,49"
247,"46,43,17,9"
248,"42,20,25,17"
249,"0,19,30,42"
250,"15,45,37,41"
251,"38,4,14,45"
252,"18,27,42,38"
253,"9,23,45,40"
254,"3,44,48,32"
255,"35,4,13,5"
256,"35,45,42,30"
257,"34,7,17,46"
258,"12,6,48,26"
259,"45,19,44,38"
260,"30,34,41,44"
261,"7,33,13,43"
262,"6,34,26,49"
263,"8,32,36,11"
264,"41,46,4,34"
265,"45,42,17,20"
266,"34,10,28,2"
267,"39,9,37,6"
268,"11,28,3,29"
269,"32,38,16,20"
270,"43,6,25,28"
271,"41,4,38,20"
272,"29,32,44,15"
273,"26,27,25,36"
274,"7,14,46,6"
275,"11,4,17,2"
276,"22,42,4,2"
277,"6,20,49,30"
278,"41,37,39,15"
279,"22,18,21,25"
280,"26,5,43,21"
281,"42,27,30,40"
282,"26,5,16,31"
283,"19,24,14,35"
284,"36,19,35,22"
285,"42,11,13,43"
286,"11,26,2,40"
287,"27,40,23,48"
288,"27,25,49,26"
289,"41,10,4,28"
290,"49,19,27,25"
291,"45,26,30,21"
292,"40,39,23,20"
293,"6,29,33,31"
294,"9,13,23,4"
295,"45,33,18,36"
296,"23,36,2,42"
297,"25,12,3,27"
298,"37,38,36,4"
299,"31,39,42,14"
300,"14,0,47,26"
301,"20,38,40,17"
302,"15,7,18,46"
303,"46,13,47,36"
304,"10,22,47,15"
305,"38,49,43,12"
306,"41,42,7,0"
307,"33,3,0,5"
308,"41,0,16,38"
309,"43,1,2,12"
310,"24,21,15,4"
311,"19,15,46,0"
312,"36,41,27,49"
313,"21,30,27,33"
314,"13,36,4,14"
315,"14,12,49,33"
316,"36,13,44,32"
317,"33,0,8,40"
318,"34,45,38,0"
319,"24,32,8,28"
320,"9,38,47,7"
321,"44,22,7,29"
322,"32,31,47,3"
323,"3,31,21,22"
324,"2,39,24,31"
325,"1,49,22,31"
326,"44,25,23,22"
327,"3,28,5,29"
328,"19,13,34,11"
329,"47,10,41,33"
330,"5,23,48,15"
331,"14,26,11,33"
332,"48,10,27,28"
333,"12,48,34,30"
334,"16,24,32,38"
335,"23,48,13,45"
336,"21,27,4,41"
337,"36,28,1,11"
338,"26,48,12,0"
339,"44,19,20,23"
340,"42,11,9,45"
341,"45,49,20,16"
342,"34,3,27,2"
343,"1,47,18,12"
344,"41,24,13,16"
345,"8,19,49,14"
346,"21,11,13,25"
347,"12,9,31,41"
348,"11,23,6,44"
349,"5,49,27,1"
350,"38,14,1,2"
351,"7,45,4,27"
352,"29,38,7,40"
353,"25,49,40,26"
354,"47,38,45,18"
355,"39,11,42,4"
356,"22,34,33,32"
357,"15,14,6,5"
358,"0,14,36,40"
359,"35,0,5,30"
360,"24,2,26,18"
361,"24,2,21,8"
362,"31,36,9,42"
363,"36,37,9,5"
364,"23,18,34,29"
365,"19,16,23,20"
366,"42,7,22,26"
367,"30,16,43,15"
368,"34,33,15,5"
369,"27,46,45,30"
370,"48,14,20,0"
371,"29,41,26,38"
372,"47,15,6,20"
373,"7,29,17,36"
374,"45,10,46,9"
375,"41,2,42,33"
376,"3,20,32,26"
377,"15,29,22,18"
378,"32,41,0,45"
379,"41,23,49,17"
380,"14,33,8,39"
381,"25,1,27,17"
382,"47,36,34,20"
383,"18,16,4,43"
384,"4,39,33,16"
385,"10,7,41,3"
386,"30,45,13,40"
387,"43,15,19,11"
388,"25,45,21,30"
389,"33,37,21,48"
390,"49,46,39,37"
391,"18,6,21,7"
392,"10,21,37,34"
393,"41,24,18,23"
394,"39,45,22,2"
395,"38,15,48,8"
396,"21,12,23,28"
397,"13,46,35,14"
398,"25,45,12,10"
399,"5,41,34,22"
400,"28,40,47,30"
401,"49,28,29,15"
402,"28,22,25,49"
403,"9,34,2,32"
404,"13,15,3,34"
405,"26,27,18,9"
406,"5,8,0,46"
407,"8,13,46,0"
408,"42,38,46,18"
409,"12,19,33,20"
410,"7,48,32,39"
411,"41,33,9,49"
412,"47,48,37,15"
413,"35,42,38,44"
414,"10,37,46,11"
415,"15,24,31,25"
416,"36,10,3,1"
417,"14,16,43,17"
418,"42,14,17,29"
419,"38,8,36,15"
420,"27,46,19,35"
421,"21,23,26,9"
422,"35,5,2,3"
423,"9,26,7,22"
424,"46,2,33,27"
425,"8,11,29,24"
426,"35,38,15,22"
427,"4,36,39,10"
428,"36,8,13,6"
429,"17,32,7,47"
430,"5,42,0,46"
431,"11,31,47,29"
432,"27,23,26,8"
433,"23,0,30,3"
434,"49,42,44,43"
435,"16,43,36,8"
436,"8,23,45,49"
437,"14,36,45,41"
438,"18,11,0,24"
439,"9,28,15,48"
440,"47,18,39,48"
441,"28,45,6,42"
442,"17,13,21,5"
443,"44,35,3,29"
444,"48,28,42,36"
445,"18,0,20,26"
446,"11,23,3,15"
447,"5,2,10,18"
448,"27,7,15,29"
449,"14,29,21,20"
450,"11,18,0,34"
451,"0,27,41,20"
452,"32,20,12,21"
453,"39,29,2,44"
454,"46,4,3,31"
455,"29,8,25,32"
456,"27,40,10,26"
457,"10,37,16,31"
458,"24,49,19,32"
459,"13,42,30,7"
460,"37,7,31,11"
461,"11,3,41,47"
462,"5,45,47,1"
463,"0,19,18,40"
464,"12,2,26,31"
465,"29,24,33,31"
466,"5,44,2,32"
467,"10,3,22,49"
468,"21,17,1,41"
469,"35,1,3,48"
470,"37,6,14,0"
471,"8,29,20,39"
472,"45,25,33,41"
473,"4,16,9,44"
474,"34,27,11,21"
475,"14,37,46,12"
476,"16,42,19,29"
477,"6,44,20,17"
478,"23,2,37,49"
479,"39,27,36,42"
480,"36,30,47,31"
481,"19,33,49,41"
482,"27,3,41,6"
483,"8,36,41,46"
484,"39,45,49,48"
485,"1,27,11,33"
486,"15,42,22,29"
487,"22,34,36,14"
488,"32,41,47,14"
489,"46,47,40,12"
490,"29,28,44,7"
491,"33,7,3,12"
492,"13,48,31,34"
493,"17,27,18,23"
494,"14,49,27,42"
495,"42,43,47,49"
496,"23,22,41,5"
497,"36,45,30,29"
498,"3,17,0,39"
499,"40,35,23,11"
