simulation,selected_columns
285,"0,27,7,41"
286,"37,44,7,24"
287,"48,33,29,14"
288,"31,47,40,46"
289,"38,5,33,48"
290,"3,18,25,8"
291,"20,35,26,15"
292,"18,0,26,19"
293,"31,7,12,36"
294,"6,15,17,42"
295,"36,32,16,10"
296,"2,17,21,40"
297,"38,37,22,2"
298,"12,44,26,2"
299,"9,29,44,46"
300,"25,23,1,43"
301,"41,11,4,23"
302,"14,7,34,0"
303,"29,35,45,44"
304,"26,25,33,47"
305,"28,47,18,7"
306,"49,28,25,20"
307,"35,30,0,43"
308,"25,43,14,29"
309,"23,35,41,13"
310,"36,23,28,49"
311,"44,32,21,38"
312,"27,0,17,32"
313,"36,12,16,20"
314,"20,22,35,30"
315,"37,22,32,29"
316,"42,40,11,2"
317,"6,5,17,42"
318,"1,11,29,12"
319,"43,42,49,0"
320,"41,15,30,43"
321,"33,27,20,39"
322,"22,38,26,11"
323,"28,12,3,35"
324,"34,21,30,36"
325,"29,39,40,34"
326,"22,41,15,0"
327,"13,47,10,35"
328,"35,19,9,15"
329,"21,8,12,6"
330,"17,42,49,35"
331,"40,38,29,28"
332,"34,46,23,14"
333,"18,27,43,21"
334,"28,22,10,5"
335,"47,29,23,19"
336,"45,15,4,46"
337,"37,9,26,1"
338,"5,4,0,40"
339,"47,15,8,39"
340,"13,39,6,33"
341,"30,19,37,40"
342,"19,22,42,46"
343,"29,40,20,38"
344,"16,48,36,19"
345,"44,34,0,15"
346,"49,22,15,6"
347,"38,45,37,16"
348,"3,35,8,31"
349,"42,13,32,27"
350,"44,34,23,45"
351,"24,7,22,20"
352,"45,19,24,41"
353,"2,0,45,31"
354,"5,4,22,17"
355,"7,41,26,10"
356,"16,1,28,17"
357,"11,25,31,46"
358,"20,35,11,42"
359,"4,25,42,5"
360,"49,47,5,0"
361,"9,46,13,8"
362,"4,20,18,33"
363,"13,1,22,14"
364,"35,4,47,19"
365,"9,42,43,39"
366,"16,32,47,25"
367,"18,14,5,7"
368,"27,5,47,13"
369,"11,8,42,37"
370,"48,14,24,0"
371,"36,49,41,29"
372,"11,15,7,28"
373,"12,23,27,4"
374,"27,37,49,25"
375,"14,46,9,31"
376,"43,22,27,5"
377,"20,5,4,36"
378,"25,3,31,35"
379,"26,0,15,23"
380,"22,20,45,12"
381,"6,32,39,33"
382,"38,17,16,3"
383,"47,12,48,39"
384,"10,4,32,13"
385,"3,44,33,38"
386,"12,27,9,4"
387,"38,29,15,40"
388,"39,4,38,45"
389,"36,43,10,48"
390,"5,4,24,46"
391,"13,8,3,29"
392,"33,32,36,28"
393,"6,48,10,31"
394,"32,20,21,30"
395,"23,34,3,48"
396,"37,34,43,13"
397,"6,8,44,16"
398,"0,10,42,30"
399,"20,16,21,41"
400,"16,38,25,21"
401,"10,5,38,49"
402,"44,5,36,21"
403,"5,4,19,26"
404,"29,32,24,14"
405,"22,21,31,36"
406,"26,16,35,23"
407,"10,27,4,23"
408,"25,6,35,32"
409,"2,1,39,34"
410,"40,46,35,26"
411,"45,36,5,11"
412,"35,45,20,24"
413,"20,26,38,40"
414,"36,31,49,28"
415,"31,29,27,45"
416,"12,49,3,26"
417,"15,18,10,37"
418,"19,20,5,22"
419,"32,45,10,39"
420,"18,39,42,34"
421,"27,29,46,31"
422,"19,45,10,23"
423,"47,3,41,16"
424,"46,21,49,20"
425,"38,17,27,37"
426,"9,33,20,17"
427,"33,4,19,10"
428,"46,27,19,11"
429,"17,31,25,28"
430,"13,41,17,6"
431,"22,1,34,8"
432,"34,5,16,24"
433,"5,35,44,10"
434,"16,8,29,34"
435,"10,34,42,14"
436,"27,20,40,10"
437,"6,5,38,27"
438,"39,24,26,0"
439,"7,11,38,46"
440,"13,3,46,5"
441,"14,37,43,28"
442,"24,25,35,37"
443,"37,43,5,15"
444,"18,47,36,10"
445,"25,15,46,44"
446,"38,16,34,14"
447,"43,22,49,32"
448,"9,29,30,1"
449,"41,42,46,15"
450,"40,37,10,21"
451,"41,27,22,47"
452,"47,35,16,38"
453,"24,44,33,48"
454,"49,23,15,25"
455,"31,44,6,10"
456,"34,5,43,35"
457,"44,31,25,28"
458,"40,27,43,49"
459,"9,49,10,5"
460,"15,38,31,5"
461,"38,28,13,33"
462,"27,37,3,14"
463,"8,4,2,38"
464,"41,8,19,30"
465,"3,15,35,36"
466,"27,36,39,4"
467,"12,43,26,39"
468,"9,47,27,10"
469,"49,34,1,35"
470,"25,24,32,2"
471,"44,35,9,21"
472,"9,31,2,16"
473,"1,36,25,0"
474,"7,18,41,38"
475,"11,21,20,22"
476,"29,43,13,16"
477,"10,41,22,49"
478,"19,36,27,14"
479,"46,36,38,37"
480,"14,15,16,34"
481,"49,20,13,29"
482,"23,13,14,42"
483,"27,29,45,41"
484,"31,35,12,42"
485,"23,45,34,6"
486,"5,31,3,30"
487,"4,20,40,14"
488,"33,41,17,35"
489,"18,5,45,11"
490,"20,8,39,11"
491,"6,13,35,22"
492,"6,13,4,36"
493,"24,26,23,21"
494,"16,11,40,7"
495,"4,5,29,6"
496,"2,46,8,0"
497,"37,41,44,10"
498,"15,18,39,43"
499,"14,18,32,9"
