simulation,selected_columns
160,"14,18,40,23"
161,"10,18,0,45"
162,"17,9,24,12"
163,"32,29,4,24"
164,"8,31,46,40"
165,"16,48,27,0"
166,"37,33,24,29"
167,"16,25,44,2"
168,"48,15,5,28"
169,"1,15,27,47"
170,"15,30,24,41"
171,"46,29,7,16"
172,"40,12,22,5"
173,"49,39,22,28"
174,"24,33,7,31"
175,"49,25,7,46"
176,"36,13,21,37"
177,"43,41,14,0"
178,"48,11,40,14"
179,"28,8,11,15"
180,"37,26,24,44"
181,"10,8,4,39"
182,"2,42,48,27"
183,"1,39,15,45"
184,"7,19,43,14"
185,"36,21,49,17"
186,"29,14,39,47"
187,"3,41,34,26"
188,"15,48,11,31"
189,"25,41,18,38"
190,"14,29,38,35"
191,"0,30,22,24"
192,"11,42,10,33"
193,"20,47,25,31"
194,"28,13,12,16"
195,"34,29,12,39"
196,"46,10,12,21"
197,"33,20,36,18"
198,"11,20,10,7"
199,"28,38,14,20"
200,"24,36,31,15"
201,"33,3,47,30"
202,"10,36,46,49"
203,"28,0,29,26"
204,"42,44,35,48"
205,"17,28,45,2"
206,"44,48,6,24"
207,"4,38,5,36"
208,"48,5,11,42"
209,"29,16,32,40"
210,"37,5,25,20"
211,"32,26,9,17"
212,"42,45,40,49"
213,"22,25,46,38"
214,"3,29,18,48"
215,"7,36,0,37"
216,"5,18,27,34"
217,"42,48,34,19"
218,"38,16,44,20"
219,"10,40,34,20"
220,"32,4,31,44"
221,"49,14,42,17"
222,"47,32,31,18"
223,"24,37,6,17"
224,"2,4,33,47"
225,"34,42,17,30"
226,"9,20,28,8"
227,"15,0,30,25"
228,"0,8,3,47"
229,"35,43,18,42"
230,"8,20,1,17"
231,"9,15,47,48"
232,"20,31,28,42"
233,"46,26,25,23"
234,"46,26,22,37"
235,"19,15,11,36"
236,"30,43,11,24"
237,"46,13,8,9"
238,"23,6,40,16"
239,"28,23,42,34"
240,"44,3,37,30"
241,"1,45,8,5"
242,"0,47,7,46"
243,"27,24,49,12"
244,"6,4,18,29"
245,"35,42,20,21"
246,"7,49,14,16"
247,"36,37,44,6"
248,"30,34,45,16"
249,"32,9,33,16"
250,"7,18,0,29"
251,"49,40,46,9"
252,"12,24,15,33"
253,"35,19,14,8"
254,"6,17,36,28"
255,"5,41,23,45"
256,"13,33,2,32"
257,"20,14,18,0"
258,"28,45,6,10"
259,"15,13,20,40"
260,"23,44,41,4"
261,"18,25,49,11"
262,"43,15,45,28"
263,"10,33,34,46"
264,"22,14,8,28"
265,"25,2,35,29"
266,"6,45,32,48"
267,"31,41,23,15"
268,"31,12,9,17"
269,"41,16,10,20"
270,"13,18,46,2"
271,"22,32,11,14"
272,"1,16,30,8"
273,"28,17,38,3"
274,"18,33,24,22"
275,"13,44,10,15"
276,"24,35,49,40"
277,"21,26,11,36"
278,"40,43,46,5"
279,"46,24,20,36"
280,"11,12,19,30"
281,"26,0,44,31"
282,"16,4,49,0"
283,"32,18,27,28"
284,"10,13,32,49"
285,"18,31,17,15"
286,"26,37,32,20"
287,"29,8,0,34"
288,"36,20,21,35"
289,"3,16,7,48"
290,"34,27,40,41"
291,"15,1,48,47"
292,"2,30,19,46"
293,"7,37,15,4"
294,"14,31,49,38"
295,"32,30,36,38"
296,"49,18,21,47"
297,"5,13,9,23"
298,"32,48,20,3"
299,"25,23,30,16"
300,"45,28,7,33"
301,"35,11,30,23"
302,"48,14,23,46"
303,"1,32,7,26"
304,"30,6,13,46"
305,"41,11,27,21"
306,"42,35,3,39"
307,"12,30,2,41"
308,"31,36,7,22"
309,"43,10,42,21"
310,"36,15,28,6"
311,"10,23,21,34"
312,"9,7,18,46"
313,"35,47,37,17"
314,"16,33,48,37"
315,"36,43,6,42"
316,"0,36,31,9"
317,"39,1,15,5"
318,"46,30,47,45"
319,"17,1,31,33"
320,"30,25,1,31"
321,"1,10,16,19"
322,"15,12,19,9"
323,"8,21,40,10"
324,"6,26,29,12"
325,"18,43,17,6"
326,"12,3,1,26"
327,"1,26,36,13"
328,"27,0,11,12"
329,"18,6,4,11"
330,"35,28,0,38"
331,"40,47,36,2"
332,"23,20,47,41"
333,"10,18,3,40"
334,"34,5,29,44"
335,"28,29,18,26"
336,"9,28,11,14"
337,"15,8,28,21"
338,"44,21,38,1"
339,"31,37,9,0"
340,"5,47,13,48"
341,"41,43,16,18"
342,"10,42,16,26"
343,"21,0,27,36"
344,"46,36,49,0"
345,"45,48,22,43"
346,"40,2,19,18"
347,"28,39,15,30"
348,"37,23,35,44"
349,"6,46,31,26"
350,"42,48,26,19"
351,"9,20,28,8"
352,"18,41,45,4"
353,"25,19,29,1"
354,"46,37,14,22"
355,"12,43,36,41"
356,"46,13,28,18"
357,"31,17,6,41"
358,"46,17,29,27"
359,"41,19,17,31"
360,"31,9,27,24"
361,"11,5,36,21"
362,"43,48,31,33"
363,"48,6,11,28"
364,"35,5,3,12"
365,"29,38,32,43"
366,"15,36,33,46"
367,"14,10,29,4"
368,"42,44,18,38"
369,"1,18,14,15"
370,"29,22,0,49"
371,"41,39,31,47"
372,"33,21,5,17"
373,"46,16,5,3"
374,"28,41,43,46"
375,"25,33,27,11"
376,"9,13,37,16"
377,"46,19,3,23"
378,"40,12,41,33"
379,"25,24,20,42"
380,"2,28,5,36"
381,"23,20,31,42"
382,"3,30,46,16"
383,"2,8,32,35"
384,"5,48,14,13"
385,"48,2,49,7"
386,"9,10,25,24"
387,"22,45,16,35"
388,"16,12,17,47"
389,"1,7,46,38"
390,"7,32,9,44"
391,"36,30,6,44"
392,"49,15,9,31"
393,"33,0,18,41"
394,"23,28,4,1"
395,"30,10,15,19"
396,"14,19,24,1"
397,"17,5,27,25"
398,"26,6,25,24"
399,"22,8,23,0"
400,"4,27,43,0"
401,"3,12,22,38"
402,"11,40,48,12"
403,"6,18,29,40"
404,"31,10,12,43"
405,"45,34,48,19"
406,"44,47,25,14"
407,"32,0,37,45"
408,"37,47,0,28"
409,"34,39,47,1"
410,"35,4,12,48"
411,"17,36,34,23"
412,"13,25,18,34"
413,"10,7,3,17"
414,"38,30,8,1"
415,"33,19,43,49"
416,"13,11,19,41"
417,"19,42,20,40"
418,"18,32,14,28"
419,"48,40,33,2"
420,"32,43,40,12"
421,"29,23,44,9"
422,"10,7,47,32"
423,"49,10,9,25"
424,"31,4,38,13"
425,"9,24,4,2"
426,"19,35,8,26"
427,"13,27,49,33"
428,"13,30,36,37"
429,"38,49,7,1"
430,"44,7,45,30"
431,"4,33,37,28"
432,"31,11,47,25"
433,"29,25,6,37"
434,"30,4,36,22"
435,"31,15,49,2"
436,"11,18,25,35"
437,"17,0,12,27"
438,"31,46,5,48"
439,"17,36,2,37"
440,"21,49,5,2"
441,"36,15,6,20"
442,"6,18,44,34"
443,"28,20,2,18"
444,"20,43,45,10"
445,"22,33,18,6"
446,"32,31,43,16"
447,"30,25,12,11"
448,"1,42,36,32"
449,"35,0,45,16"
450,"18,28,25,5"
451,"42,27,14,26"
452,"17,8,2,21"
453,"17,36,35,30"
454,"34,20,49,36"
455,"8,32,45,15"
456,"27,26,44,4"
457,"11,40,32,27"
458,"46,35,24,33"
459,"23,3,47,19"
460,"43,28,26,48"
461,"29,30,41,17"
462,"35,39,48,20"
463,"3,8,13,0"
464,"3,28,46,48"
465,"48,21,20,41"
466,"36,30,32,14"
467,"16,0,41,32"
468,"5,21,38,12"
469,"49,35,42,43"
470,"33,38,18,29"
471,"10,45,8,0"
472,"12,41,23,19"
473,"39,15,9,45"
474,"26,16,8,44"
475,"18,21,46,41"
476,"8,42,48,36"
477,"31,13,10,26"
478,"29,46,1,36"
479,"26,48,13,30"
480,"48,41,7,49"
481,"35,45,39,25"
482,"10,27,5,30"
483,"9,42,5,27"
484,"39,15,49,18"
485,"29,13,43,33"
486,"25,41,5,43"
487,"25,2,22,0"
488,"45,44,15,47"
489,"3,21,34,26"
490,"13,19,18,24"
491,"48,40,2,38"
492,"4,11,20,9"
493,"15,36,1,33"
494,"5,13,15,20"
495,"20,10,27,43"
496,"33,46,41,29"
497,"8,48,41,42"
498,"38,18,4,11"
499,"10,43,15,20"
