simulation,selected_columns
399,"9,40,13,18"
400,"37,14,18,32"
401,"30,17,35,44"
402,"13,38,17,26"
403,"0,48,33,11"
404,"29,49,45,48"
405,"32,37,28,23"
406,"39,33,29,22"
407,"47,41,28,36"
408,"7,34,21,23"
409,"23,25,17,26"
410,"18,35,6,1"
411,"49,21,33,11"
412,"33,23,49,11"
413,"26,9,21,25"
414,"2,27,20,35"
415,"26,16,15,41"
416,"7,8,34,30"
417,"6,43,47,37"
418,"48,28,0,44"
419,"44,27,31,29"
420,"16,48,49,41"
421,"18,12,15,36"
422,"20,2,43,22"
423,"3,46,25,35"
424,"7,8,47,15"
425,"21,19,38,33"
426,"22,31,15,23"
427,"17,34,2,25"
428,"31,27,16,42"
429,"38,28,10,47"
430,"8,13,9,4"
431,"28,19,45,30"
432,"25,28,10,45"
433,"25,34,32,38"
434,"15,1,44,33"
435,"0,27,19,18"
436,"45,25,11,9"
437,"10,25,16,2"
438,"41,20,30,36"
439,"48,39,16,7"
440,"43,20,32,24"
441,"37,11,42,23"
442,"12,32,13,16"
443,"1,45,6,36"
444,"40,45,39,38"
445,"6,32,16,19"
446,"43,32,33,3"
447,"20,14,3,44"
448,"6,13,18,1"
449,"45,18,24,27"
450,"26,32,10,36"
451,"1,23,42,25"
452,"9,47,34,29"
453,"46,43,22,42"
454,"3,29,38,48"
455,"13,29,17,7"
456,"1,33,14,46"
457,"36,23,30,9"
458,"29,48,5,28"
459,"32,20,35,4"
460,"14,31,19,42"
461,"28,40,43,48"
462,"24,19,20,1"
463,"40,22,43,34"
464,"5,44,30,29"
465,"6,17,30,44"
466,"35,42,44,12"
467,"27,45,31,25"
468,"28,45,4,22"
469,"24,36,10,48"
470,"2,42,26,5"
471,"26,6,8,12"
472,"19,34,46,14"
473,"13,28,38,26"
474,"22,10,38,17"
475,"31,25,46,1"
476,"45,5,40,24"
477,"6,3,23,24"
478,"31,9,49,24"
479,"49,3,45,48"
480,"47,43,0,5"
481,"31,17,4,29"
482,"48,16,24,12"
483,"45,42,38,15"
484,"34,47,22,11"
485,"30,18,11,7"
486,"20,18,21,37"
487,"8,6,26,13"
488,"47,8,23,34"
489,"39,1,7,45"
490,"41,17,8,28"
491,"4,7,23,13"
492,"24,22,37,30"
493,"0,16,14,8"
494,"10,45,12,46"
495,"19,8,32,13"
496,"20,22,6,12"
497,"4,31,17,43"
498,"34,8,39,24"
499,"34,1,27,23"
