simulation,selected_columns
143,"7,8,36,23"
144,"30,46,11,36"
145,"14,35,46,40"
146,"13,31,32,21"
147,"32,28,27,45"
148,"20,47,14,36"
149,"24,13,3,33"
150,"11,35,22,5"
151,"31,21,42,45"
152,"38,32,10,27"
153,"24,41,1,30"
154,"3,0,31,40"
155,"3,10,34,8"
156,"31,19,4,7"
157,"24,29,7,19"
158,"25,18,47,16"
159,"9,31,41,49"
160,"8,44,47,14"
161,"6,37,36,15"
162,"35,10,0,27"
163,"24,45,29,44"
164,"20,26,27,8"
165,"14,39,4,23"
166,"11,5,14,34"
167,"39,44,14,27"
168,"35,41,19,17"
169,"29,15,13,16"
170,"15,16,42,12"
171,"27,3,36,40"
172,"20,35,23,10"
173,"47,4,49,6"
174,"12,14,28,46"
175,"39,40,45,15"
176,"2,10,42,27"
177,"46,22,15,1"
178,"3,15,48,13"
179,"18,32,40,26"
180,"24,41,2,23"
181,"24,27,21,44"
182,"34,35,23,45"
183,"40,46,1,11"
184,"22,23,0,15"
185,"20,35,36,32"
186,"29,24,46,49"
187,"43,20,11,48"
188,"44,2,13,4"
189,"39,2,0,18"
190,"19,44,18,2"
191,"10,42,25,0"
192,"29,34,5,49"
193,"4,25,34,5"
194,"31,42,6,4"
195,"47,6,42,1"
196,"38,42,25,17"
197,"12,16,41,47"
198,"47,11,46,30"
199,"2,16,6,44"
200,"23,20,5,36"
201,"41,14,10,26"
202,"22,12,49,35"
203,"25,47,29,30"
204,"0,39,33,1"
205,"28,9,20,36"
206,"23,14,45,43"
207,"39,9,44,18"
208,"28,23,46,6"
209,"6,11,13,37"
210,"44,26,48,22"
211,"42,28,30,47"
212,"12,2,3,47"
213,"5,8,9,36"
214,"34,20,49,15"
215,"43,45,39,36"
216,"42,29,45,43"
217,"22,15,12,5"
218,"47,17,34,3"
219,"10,23,39,11"
220,"21,44,41,25"
221,"1,34,32,42"
222,"26,4,6,13"
223,"45,38,2,9"
224,"14,35,49,30"
225,"14,18,1,9"
226,"33,42,46,16"
227,"16,46,10,38"
228,"46,42,37,14"
229,"49,35,32,26"
230,"41,12,32,20"
231,"10,6,27,33"
232,"10,11,13,39"
233,"17,36,35,16"
234,"35,32,39,45"
235,"48,24,20,43"
236,"42,19,7,34"
237,"35,33,12,23"
238,"43,45,32,4"
239,"21,27,13,41"
240,"20,35,17,0"
241,"9,0,17,3"
242,"8,27,22,24"
243,"13,34,40,20"
244,"26,18,19,17"
245,"10,1,40,19"
246,"14,30,49,16"
247,"13,15,39,29"
248,"7,10,8,41"
249,"39,17,23,13"
250,"45,42,34,17"
251,"46,35,21,4"
252,"4,40,2,5"
253,"18,0,44,22"
254,"42,29,43,32"
255,"46,14,34,9"
256,"41,29,13,8"
257,"11,26,20,35"
258,"12,43,45,44"
259,"41,27,17,33"
260,"2,7,24,13"
261,"17,37,41,2"
262,"30,7,44,25"
263,"21,24,12,8"
264,"33,22,25,47"
265,"4,11,41,27"
266,"35,14,33,12"
267,"22,20,33,38"
268,"14,36,44,18"
269,"33,2,28,0"
270,"9,47,11,28"
271,"34,13,42,25"
272,"28,39,4,46"
273,"18,3,8,13"
274,"48,24,30,18"
275,"41,31,33,22"
276,"37,16,21,4"
277,"0,32,18,39"
278,"3,25,32,30"
279,"2,14,29,25"
280,"0,27,45,16"
281,"24,41,20,44"
282,"28,13,5,32"
283,"28,9,42,4"
284,"38,19,8,47"
285,"45,4,1,39"
286,"34,18,7,25"
287,"39,14,49,12"
288,"29,37,44,17"
289,"3,22,35,8"
290,"36,0,41,1"
291,"26,1,20,40"
292,"42,34,36,35"
293,"1,37,47,25"
294,"2,33,29,3"
295,"1,43,3,49"
296,"26,13,19,11"
297,"47,48,9,4"
298,"37,42,47,28"
299,"35,40,28,3"
300,"21,9,47,15"
301,"49,33,25,16"
302,"35,49,43,15"
303,"48,36,49,15"
304,"12,17,31,5"
305,"3,17,5,0"
306,"39,45,9,13"
307,"49,23,7,4"
308,"21,8,16,5"
309,"4,3,46,27"
310,"40,29,3,23"
311,"49,48,4,30"
312,"4,10,45,34"
313,"40,45,38,31"
314,"27,46,26,21"
315,"9,22,25,2"
316,"27,10,36,5"
317,"22,21,25,17"
318,"1,45,16,24"
319,"48,2,5,9"
320,"48,44,1,37"
321,"8,47,27,20"
322,"4,37,7,43"
323,"10,8,19,15"
324,"40,29,42,4"
325,"47,3,31,8"
326,"46,12,39,9"
327,"8,2,36,47"
328,"11,15,41,49"
329,"44,28,16,17"
330,"16,19,14,31"
331,"45,35,37,17"
332,"23,12,24,17"
333,"6,17,48,11"
334,"12,42,23,4"
335,"1,3,30,29"
336,"28,17,31,8"
337,"38,41,22,34"
338,"32,16,27,34"
339,"28,5,10,33"
340,"25,14,5,7"
341,"1,14,28,41"
342,"31,1,2,43"
343,"23,44,20,46"
344,"49,33,17,18"
345,"22,45,26,43"
346,"7,40,24,19"
347,"11,0,27,31"
348,"35,15,2,10"
349,"36,30,42,12"
350,"47,33,39,37"
351,"5,9,17,46"
352,"14,11,10,31"
353,"46,21,17,13"
354,"32,22,37,29"
355,"19,20,21,14"
356,"46,39,12,31"
357,"25,29,17,35"
358,"3,13,8,34"
359,"9,10,35,25"
360,"47,35,38,20"
361,"12,18,45,39"
362,"49,38,10,14"
363,"38,15,42,28"
364,"34,37,8,5"
365,"41,45,44,21"
366,"8,15,10,48"
367,"15,19,16,39"
368,"14,23,15,31"
369,"23,2,12,37"
370,"36,39,28,29"
371,"30,3,2,4"
372,"10,3,32,28"
373,"15,41,7,29"
374,"46,18,41,4"
375,"39,47,49,28"
376,"49,7,4,11"
377,"43,5,24,44"
378,"42,28,35,14"
379,"31,10,42,23"
380,"49,24,0,27"
381,"34,45,1,24"
382,"47,25,31,15"
383,"31,44,35,5"
384,"20,8,2,13"
385,"12,23,1,42"
386,"34,26,7,18"
387,"26,37,19,1"
388,"8,14,0,6"
389,"3,6,38,41"
390,"42,6,0,25"
391,"39,27,28,37"
392,"31,34,18,20"
393,"1,45,25,7"
394,"14,2,29,31"
395,"27,33,46,17"
396,"44,32,2,11"
397,"6,47,19,28"
398,"5,44,6,30"
399,"38,2,41,25"
400,"42,24,32,5"
401,"28,10,23,14"
402,"14,44,28,38"
403,"22,46,24,48"
404,"13,16,42,19"
405,"25,17,35,11"
406,"1,44,45,13"
407,"0,1,18,13"
408,"46,2,31,0"
409,"14,25,26,20"
410,"12,39,43,44"
411,"2,42,25,21"
412,"5,2,49,14"
413,"21,22,9,2"
414,"35,48,3,11"
415,"25,34,17,32"
416,"37,19,32,7"
417,"13,48,29,7"
418,"20,32,22,29"
419,"35,24,39,44"
420,"39,31,14,46"
421,"2,25,7,30"
422,"5,15,14,0"
423,"25,36,10,42"
424,"43,17,4,10"
425,"47,18,17,48"
426,"15,42,40,30"
427,"12,7,11,24"
428,"20,16,17,30"
429,"47,33,49,20"
430,"40,12,2,30"
431,"30,39,12,7"
432,"43,11,30,41"
433,"30,36,32,37"
434,"27,25,0,15"
435,"16,46,47,20"
436,"4,24,35,49"
437,"17,29,23,12"
438,"11,44,1,42"
439,"47,21,45,31"
440,"17,12,49,8"
441,"37,39,22,23"
442,"23,18,40,36"
443,"38,47,24,14"
444,"49,6,28,37"
445,"12,28,2,5"
446,"42,8,49,3"
447,"39,27,34,25"
448,"33,10,41,6"
449,"0,24,30,16"
450,"11,45,25,6"
451,"6,41,40,12"
452,"21,37,11,28"
453,"36,26,6,28"
454,"5,39,19,26"
455,"26,38,30,9"
456,"9,25,45,18"
457,"49,43,25,0"
458,"31,13,33,46"
459,"22,10,41,6"
460,"37,32,21,30"
461,"13,49,17,23"
462,"28,37,41,5"
463,"7,36,23,13"
464,"26,17,13,14"
465,"15,31,49,28"
466,"7,24,34,6"
467,"25,24,47,10"
468,"46,45,0,11"
469,"8,2,17,35"
470,"1,25,33,38"
471,"33,30,4,40"
472,"15,6,32,33"
473,"44,41,46,2"
474,"34,48,25,24"
475,"4,29,6,46"
476,"43,9,32,7"
477,"26,49,43,0"
478,"27,39,13,25"
479,"25,12,7,40"
480,"24,35,15,26"
481,"16,36,47,12"
482,"30,38,3,8"
483,"31,30,7,10"
484,"3,8,44,15"
485,"29,8,41,38"
486,"35,36,44,40"
487,"6,46,2,28"
488,"45,2,37,27"
489,"38,41,8,22"
490,"49,34,36,19"
491,"10,42,35,9"
492,"5,28,44,27"
493,"18,16,7,43"
494,"4,18,40,1"
495,"6,10,3,37"
496,"25,20,22,10"
497,"23,14,21,44"
498,"48,40,36,39"
499,"30,48,8,22"
