simulation,selected_columns
194,"39,12,35,49"
195,"26,35,19,0"
196,"25,41,13,1"
197,"17,47,26,40"
198,"18,25,17,28"
199,"3,17,34,39"
200,"1,17,22,33"
201,"25,30,33,12"
202,"41,13,37,6"
203,"34,41,45,40"
204,"48,47,27,4"
205,"18,3,49,39"
206,"46,2,44,43"
207,"15,39,16,21"
208,"6,20,13,18"
209,"8,9,29,38"
210,"41,49,36,26"
211,"26,46,8,38"
212,"19,31,12,21"
213,"45,34,39,8"
214,"37,32,45,34"
215,"43,38,47,28"
216,"17,11,25,12"
217,"36,2,32,34"
218,"26,40,49,27"
219,"23,33,13,0"
220,"38,24,39,18"
221,"46,24,1,19"
222,"2,41,43,49"
223,"4,6,9,47"
224,"32,7,17,35"
225,"42,21,28,14"
226,"18,9,26,43"
227,"37,26,8,42"
228,"28,16,29,9"
229,"41,12,34,0"
230,"44,47,24,8"
231,"27,5,2,24"
232,"48,26,40,42"
233,"22,19,30,2"
234,"15,20,6,40"
235,"6,24,29,49"
236,"11,47,7,26"
237,"1,5,2,42"
238,"46,10,44,47"
239,"6,20,45,25"
240,"0,44,47,2"
241,"33,17,47,21"
242,"20,22,24,28"
243,"25,8,29,13"
244,"24,16,27,38"
245,"15,27,49,31"
246,"0,21,24,15"
247,"37,38,20,19"
248,"7,32,41,9"
249,"5,10,38,41"
250,"7,46,36,24"
251,"12,21,7,26"
252,"21,31,13,46"
253,"45,16,20,1"
254,"29,4,22,9"
255,"5,11,39,2"
256,"23,9,44,37"
257,"12,22,2,38"
258,"10,36,7,16"
259,"37,39,4,11"
260,"47,13,31,44"
261,"12,5,30,13"
262,"16,44,40,36"
263,"7,46,11,2"
264,"49,10,8,25"
265,"33,2,8,16"
266,"42,16,14,44"
267,"3,33,26,40"
268,"9,5,46,35"
269,"16,36,10,15"
270,"9,19,3,20"
271,"47,12,7,49"
272,"21,0,18,10"
273,"1,35,22,23"
274,"2,42,13,17"
275,"5,10,13,24"
276,"1,31,5,15"
277,"14,49,24,18"
278,"3,19,12,17"
279,"17,9,24,34"
280,"17,34,48,42"
281,"39,42,9,12"
282,"25,40,20,6"
283,"14,11,10,1"
284,"34,12,7,41"
285,"23,35,1,7"
286,"49,28,47,30"
287,"3,27,44,10"
288,"13,7,22,43"
289,"45,5,3,14"
290,"42,20,6,31"
291,"16,33,39,14"
292,"41,43,6,2"
293,"30,19,41,7"
294,"25,20,47,24"
295,"4,46,13,21"
296,"12,21,14,28"
297,"17,39,11,12"
298,"42,33,35,2"
299,"16,18,24,35"
300,"25,41,5,8"
301,"44,42,29,31"
302,"37,10,9,45"
303,"26,40,41,46"
304,"14,8,19,31"
305,"44,4,45,48"
306,"15,18,1,19"
307,"3,19,46,18"
308,"11,5,6,37"
309,"40,13,32,34"
310,"7,5,44,33"
311,"46,35,27,5"
312,"28,42,29,22"
313,"8,12,43,34"
314,"26,32,31,29"
315,"43,41,20,23"
316,"47,6,5,3"
317,"44,1,17,10"
318,"35,24,9,4"
319,"34,38,30,39"
320,"25,6,2,17"
321,"48,8,21,4"
322,"20,36,6,49"
323,"25,8,47,45"
324,"21,11,40,45"
325,"21,49,22,2"
326,"1,5,10,19"
327,"21,36,24,10"
328,"18,0,12,35"
329,"37,35,17,49"
330,"23,20,46,16"
331,"21,18,11,9"
332,"28,13,11,31"
333,"12,14,17,49"
334,"46,49,27,22"
335,"37,48,9,23"
336,"0,37,44,41"
337,"21,34,26,7"
338,"46,27,13,5"
339,"49,2,41,35"
340,"26,0,43,11"
341,"9,23,26,17"
342,"38,25,15,34"
343,"4,18,30,29"
344,"17,19,42,36"
345,"29,12,27,26"
346,"31,10,38,15"
347,"21,10,32,28"
348,"16,14,38,0"
349,"43,6,37,8"
350,"42,6,15,23"
351,"6,47,20,14"
352,"3,39,13,20"
353,"15,30,36,44"
354,"23,34,43,4"
355,"3,30,29,44"
356,"47,41,22,5"
357,"47,32,48,20"
358,"9,27,48,45"
359,"35,9,13,44"
360,"35,49,31,10"
361,"31,8,46,41"
362,"10,20,0,36"
363,"44,19,14,38"
364,"30,42,22,13"
365,"29,21,43,46"
366,"49,0,8,25"
367,"42,29,27,15"
368,"11,9,17,8"
369,"24,39,45,37"
370,"31,23,34,14"
371,"37,17,29,49"
372,"30,46,8,34"
373,"4,25,0,42"
374,"29,31,48,35"
375,"36,32,37,1"
376,"26,22,7,6"
377,"9,38,35,21"
378,"16,43,44,13"
379,"12,27,41,43"
380,"26,20,43,11"
381,"47,11,24,26"
382,"28,47,33,29"
383,"47,7,17,24"
384,"12,35,24,36"
385,"21,12,44,47"
386,"15,10,34,23"
387,"33,30,22,15"
388,"45,38,49,40"
389,"29,32,39,35"
390,"33,30,48,32"
391,"6,20,39,48"
392,"23,33,37,25"
393,"28,33,37,24"
394,"19,34,36,0"
395,"45,35,48,28"
396,"8,46,33,13"
397,"7,33,21,14"
398,"44,38,24,11"
399,"38,48,49,1"
400,"7,2,10,30"
401,"11,18,29,15"
402,"32,41,47,27"
403,"6,28,2,39"
404,"16,15,41,10"
405,"4,40,15,25"
406,"19,37,16,13"
407,"10,33,41,32"
408,"21,43,11,3"
409,"16,24,20,22"
410,"21,0,1,16"
411,"29,43,19,38"
412,"2,29,32,35"
413,"32,18,15,0"
414,"45,47,8,42"
415,"7,37,32,45"
416,"18,0,37,47"
417,"24,46,7,20"
418,"33,35,45,38"
419,"34,38,37,12"
420,"5,18,28,22"
421,"4,19,38,3"
422,"41,16,31,35"
423,"18,17,41,43"
424,"24,23,45,5"
425,"4,11,44,5"
426,"49,23,5,24"
427,"25,4,13,8"
428,"6,5,48,43"
429,"33,2,9,17"
430,"21,49,14,4"
431,"19,39,15,42"
432,"37,45,43,21"
433,"5,42,45,41"
434,"30,36,14,31"
435,"42,43,22,31"
436,"17,47,34,19"
437,"46,0,35,26"
438,"21,41,13,5"
439,"35,14,11,30"
440,"38,47,12,11"
441,"29,18,48,42"
442,"27,33,30,23"
443,"45,11,20,43"
444,"6,11,25,19"
445,"5,42,20,25"
446,"43,41,25,42"
447,"3,19,32,40"
448,"37,17,11,29"
449,"8,23,38,37"
450,"19,42,21,25"
451,"47,49,43,44"
452,"0,18,49,22"
453,"45,3,41,28"
454,"39,38,21,40"
455,"42,8,44,18"
456,"13,17,1,40"
457,"30,34,13,2"
458,"39,12,17,31"
459,"27,30,24,10"
460,"19,33,6,36"
461,"36,21,26,8"
462,"29,32,18,28"
463,"22,45,12,17"
464,"36,21,42,37"
465,"7,32,35,33"
466,"16,6,23,24"
467,"45,29,42,23"
468,"4,45,9,11"
469,"35,33,6,49"
470,"47,38,2,20"
471,"39,22,14,0"
472,"41,37,25,0"
473,"8,7,13,43"
474,"28,1,14,37"
475,"9,12,31,2"
476,"36,8,6,25"
477,"27,23,48,43"
478,"16,21,48,27"
479,"28,24,23,47"
480,"17,45,9,10"
481,"38,8,30,2"
482,"36,7,27,6"
483,"43,2,37,39"
484,"38,12,20,4"
485,"44,34,37,36"
486,"33,24,2,48"
487,"2,40,7,26"
488,"36,48,34,42"
489,"42,24,35,23"
490,"48,31,1,25"
491,"19,32,20,41"
492,"2,23,49,3"
493,"43,20,5,19"
494,"43,17,39,31"
495,"26,6,29,47"
496,"24,8,42,44"
497,"40,32,3,30"
498,"34,26,49,31"
499,"25,36,26,22"
