simulation,selected_columns
321,"32,36,33,13"
322,"17,11,44,16"
323,"42,24,23,29"
324,"25,0,37,34"
325,"37,26,15,5"
326,"16,23,25,4"
327,"30,37,15,5"
328,"11,43,0,34"
329,"28,25,0,38"
330,"38,46,33,29"
331,"32,28,17,31"
332,"10,26,13,11"
333,"11,0,8,32"
334,"35,3,12,19"
335,"45,3,29,28"
336,"34,1,4,7"
337,"34,6,21,31"
338,"10,7,25,43"
339,"12,2,28,40"
340,"22,37,24,4"
341,"10,17,3,29"
342,"27,47,41,35"
343,"11,31,35,27"
344,"40,15,49,47"
345,"5,32,26,7"
346,"12,35,0,46"
347,"25,24,46,47"
348,"22,42,38,12"
349,"37,9,47,44"
350,"0,18,4,14"
351,"5,4,43,30"
352,"12,24,18,0"
353,"28,17,49,41"
354,"22,2,31,11"
355,"33,46,34,5"
356,"26,19,42,48"
357,"20,12,37,45"
358,"34,1,46,44"
359,"38,26,23,42"
360,"39,40,27,43"
361,"34,11,19,8"
362,"39,27,26,48"
363,"0,17,26,49"
364,"5,27,31,4"
365,"7,45,49,22"
366,"6,44,15,8"
367,"44,48,23,26"
368,"7,22,19,16"
369,"33,27,11,36"
370,"30,1,4,10"
371,"36,10,32,2"
372,"28,10,29,12"
373,"35,11,26,24"
374,"27,0,23,40"
375,"6,27,13,34"
376,"30,19,33,4"
377,"0,34,9,48"
378,"29,25,48,45"
379,"31,32,28,34"
380,"7,0,32,5"
381,"12,38,43,30"
382,"43,5,1,40"
383,"9,14,19,5"
384,"17,2,33,31"
385,"8,43,26,6"
386,"42,40,38,18"
387,"1,46,48,18"
388,"31,33,2,5"
389,"17,24,38,5"
390,"39,25,5,1"
391,"28,5,42,19"
392,"13,44,20,32"
393,"28,4,15,26"
394,"26,27,35,22"
395,"26,22,45,0"
396,"17,29,1,3"
397,"44,23,42,48"
398,"13,23,43,21"
399,"39,37,8,45"
400,"39,8,40,26"
401,"37,47,16,30"
402,"39,29,8,40"
403,"22,28,47,10"
404,"1,20,14,32"
405,"11,40,39,25"
406,"1,30,24,21"
407,"4,37,1,32"
408,"43,5,1,36"
409,"26,28,0,18"
410,"15,10,4,8"
411,"11,36,5,16"
412,"33,4,31,47"
413,"25,16,27,20"
414,"43,12,23,16"
415,"16,33,38,32"
416,"20,45,46,36"
417,"20,38,35,9"
418,"1,27,2,48"
419,"44,3,15,18"
420,"10,27,32,33"
421,"3,26,36,12"
422,"39,24,42,34"
423,"6,2,18,19"
424,"13,5,6,22"
425,"47,13,19,20"
426,"43,1,10,0"
427,"15,5,11,45"
428,"38,43,10,8"
429,"34,23,22,49"
430,"22,13,5,23"
431,"0,35,43,3"
432,"19,31,34,8"
433,"33,19,42,1"
434,"19,42,20,9"
435,"0,41,14,48"
436,"14,30,0,24"
437,"26,31,17,13"
438,"18,21,34,46"
439,"14,4,16,20"
440,"14,38,2,12"
441,"8,5,44,26"
442,"9,24,16,38"
443,"37,41,10,16"
444,"12,6,35,16"
445,"20,44,9,47"
446,"29,23,31,25"
447,"1,14,21,44"
448,"18,36,3,8"
449,"12,27,33,32"
450,"28,41,2,20"
451,"6,15,42,7"
452,"17,10,33,27"
453,"40,6,46,17"
454,"46,15,32,49"
455,"31,6,27,36"
456,"9,32,38,28"
457,"15,11,42,49"
458,"8,17,44,49"
459,"46,18,16,30"
460,"31,19,29,37"
461,"40,10,36,30"
462,"32,46,2,21"
463,"46,2,39,23"
464,"11,4,27,40"
465,"37,38,46,49"
466,"32,38,30,41"
467,"3,42,21,13"
468,"28,33,13,2"
469,"0,16,21,25"
470,"4,47,14,15"
471,"7,48,9,44"
472,"6,40,12,39"
473,"33,31,22,26"
474,"16,0,27,21"
475,"37,42,6,2"
476,"30,40,1,10"
477,"40,30,22,0"
478,"47,21,40,25"
479,"19,3,8,36"
480,"13,28,10,26"
481,"44,49,23,32"
482,"43,7,49,40"
483,"25,34,33,7"
484,"34,36,28,11"
485,"38,27,41,20"
486,"49,19,16,17"
487,"0,28,35,17"
488,"40,47,4,36"
489,"15,48,40,10"
490,"25,7,6,34"
491,"36,3,2,44"
492,"13,0,35,48"
493,"40,7,21,14"
494,"6,26,19,15"
495,"6,46,14,18"
496,"29,22,15,17"
497,"1,21,8,42"
498,"36,21,28,46"
499,"46,20,42,8"
