simulation,selected_columns
292,"2,24,10,19"
293,"20,33,49,34"
294,"22,24,37,9"
295,"0,33,49,25"
296,"4,13,28,15"
297,"20,4,49,24"
298,"25,49,7,13"
299,"33,38,11,24"
300,"18,43,5,0"
301,"23,45,17,12"
302,"1,10,23,49"
303,"4,32,44,34"
304,"37,22,5,20"
305,"16,47,5,27"
306,"8,45,33,39"
307,"27,35,32,0"
308,"39,48,2,16"
309,"28,11,25,47"
310,"2,1,39,5"
311,"22,23,33,9"
312,"9,8,49,22"
313,"25,4,18,13"
314,"28,31,46,25"
315,"1,25,12,26"
316,"15,23,43,1"
317,"17,49,31,16"
318,"24,29,3,43"
319,"23,31,21,22"
320,"6,22,41,11"
321,"43,15,38,29"
322,"29,45,20,34"
323,"41,6,16,22"
324,"16,30,13,34"
325,"28,9,48,13"
326,"6,5,15,17"
327,"40,22,36,25"
328,"7,27,44,21"
329,"28,12,45,36"
330,"28,33,34,24"
331,"25,48,31,21"
332,"21,6,24,26"
333,"40,44,8,13"
334,"22,39,41,7"
335,"15,10,43,13"
336,"15,16,8,30"
337,"19,6,9,33"
338,"16,37,24,40"
339,"32,43,38,9"
340,"20,5,33,0"
341,"49,44,31,0"
342,"26,33,36,31"
343,"5,22,40,17"
344,"18,7,26,22"
345,"19,16,45,37"
346,"41,13,26,1"
347,"21,23,45,6"
348,"30,8,26,9"
349,"43,20,13,7"
350,"11,31,1,39"
351,"10,36,21,33"
352,"41,3,22,0"
353,"6,4,47,17"
354,"16,8,11,12"
355,"3,18,22,26"
356,"6,29,40,27"
357,"22,0,4,34"
358,"34,11,30,13"
359,"16,42,7,27"
360,"5,21,13,47"
361,"19,29,0,3"
362,"35,39,40,33"
363,"37,6,1,17"
364,"37,11,10,36"
365,"45,5,7,34"
366,"31,24,22,38"
367,"26,6,2,44"
368,"10,16,11,35"
369,"15,10,22,19"
370,"24,12,31,26"
371,"0,5,6,21"
372,"17,43,32,46"
373,"39,27,9,8"
374,"14,5,20,24"
375,"16,24,38,48"
376,"1,37,44,38"
377,"11,36,38,1"
378,"21,4,1,22"
379,"48,7,33,38"
380,"21,5,44,17"
381,"27,5,12,19"
382,"33,49,19,31"
383,"11,25,38,44"
384,"41,14,11,6"
385,"35,46,23,30"
386,"39,7,17,11"
387,"3,29,20,43"
388,"21,23,40,44"
389,"4,29,31,19"
390,"14,34,47,37"
391,"42,1,35,40"
392,"21,14,2,43"
393,"1,42,47,28"
394,"13,34,37,48"
395,"49,16,6,35"
396,"6,48,14,18"
397,"22,10,21,19"
398,"13,39,29,27"
399,"9,7,45,44"
400,"18,28,43,16"
401,"25,10,31,35"
402,"13,33,42,32"
403,"16,20,31,48"
404,"17,36,2,0"
405,"6,24,28,0"
406,"43,37,48,9"
407,"6,3,33,5"
408,"16,29,11,41"
409,"20,15,34,8"
410,"6,25,14,44"
411,"22,0,29,11"
412,"20,47,3,30"
413,"43,39,7,13"
414,"38,25,32,0"
415,"22,36,33,23"
416,"29,3,40,20"
417,"23,9,44,16"
418,"41,8,9,42"
419,"21,39,13,35"
420,"32,44,33,34"
421,"5,40,31,13"
422,"17,22,41,40"
423,"27,16,32,20"
424,"30,7,37,3"
425,"41,36,11,49"
426,"31,43,16,5"
427,"16,2,40,9"
428,"25,15,34,30"
429,"45,34,9,40"
430,"17,18,6,19"
431,"39,36,30,27"
432,"39,24,46,44"
433,"31,33,17,10"
434,"33,28,23,16"
435,"47,3,6,41"
436,"20,29,38,24"
437,"31,9,34,32"
438,"12,47,3,37"
439,"29,16,19,39"
440,"22,10,24,11"
441,"2,8,49,18"
442,"25,9,43,42"
443,"16,1,22,17"
444,"7,3,41,23"
445,"2,30,4,6"
446,"19,31,3,29"
447,"8,20,1,13"
448,"25,14,38,4"
449,"23,13,42,30"
450,"43,49,3,34"
451,"42,32,35,45"
452,"49,28,45,24"
453,"24,15,46,12"
454,"24,49,10,15"
455,"39,4,11,6"
456,"16,4,5,43"
457,"24,8,2,6"
458,"27,9,18,19"
459,"47,45,36,22"
460,"1,9,31,41"
461,"4,34,29,3"
462,"14,43,22,2"
463,"1,2,36,40"
464,"0,7,34,8"
465,"31,42,3,45"
466,"24,43,32,34"
467,"1,39,18,24"
468,"10,18,4,16"
469,"40,37,19,9"
470,"5,18,21,32"
471,"26,29,25,32"
472,"38,39,3,23"
473,"4,13,37,44"
474,"43,5,41,13"
475,"22,13,20,30"
476,"20,9,28,38"
477,"26,47,33,38"
478,"47,13,49,39"
479,"17,7,14,32"
480,"45,35,44,41"
481,"35,10,16,26"
482,"18,47,15,43"
483,"36,42,13,18"
484,"4,2,44,22"
485,"30,19,24,27"
486,"34,32,23,21"
487,"22,15,30,45"
488,"39,41,44,1"
489,"46,23,48,32"
490,"24,18,48,6"
491,"3,17,39,29"
492,"45,35,40,12"
493,"39,6,32,25"
494,"45,49,48,18"
495,"47,48,32,38"
496,"38,16,40,14"
497,"21,36,40,39"
498,"39,18,20,38"
499,"8,46,24,2"
