simulation,selected_columns
199,"40,5,39,29"
200,"20,41,39,5"
201,"23,16,13,4"
202,"11,31,35,16"
203,"35,11,6,30"
204,"16,17,39,8"
205,"40,34,5,11"
206,"31,44,42,40"
207,"44,32,36,26"
208,"49,31,15,42"
209,"45,25,41,38"
210,"43,18,38,14"
211,"31,17,39,45"
212,"16,2,35,12"
213,"10,7,37,16"
214,"12,21,3,5"
215,"45,13,37,29"
216,"38,3,10,35"
217,"36,12,29,7"
218,"33,7,16,32"
219,"13,38,37,12"
220,"46,22,49,39"
221,"42,29,27,12"
222,"12,20,15,48"
223,"38,9,35,24"
224,"19,28,40,41"
225,"28,19,33,48"
226,"18,31,8,42"
227,"1,6,12,16"
228,"26,24,6,43"
229,"43,6,23,47"
230,"15,42,0,18"
231,"44,25,2,23"
232,"7,36,33,13"
233,"10,48,9,35"
234,"38,45,28,35"
235,"9,17,7,37"
236,"19,39,11,14"
237,"45,40,39,46"
238,"2,28,44,5"
239,"37,14,22,9"
240,"16,5,43,37"
241,"11,15,0,9"
242,"21,37,10,14"
243,"19,18,7,21"
244,"38,6,40,9"
245,"34,40,45,30"
246,"44,10,8,47"
247,"29,10,37,41"
248,"15,46,31,39"
249,"19,2,36,44"
250,"33,25,1,36"
251,"9,12,14,37"
252,"29,0,1,20"
253,"8,36,16,4"
254,"36,9,17,23"
255,"35,11,2,20"
256,"38,22,30,1"
257,"28,31,38,26"
258,"13,25,46,29"
259,"2,30,31,38"
260,"11,42,15,0"
261,"13,7,34,1"
262,"36,37,40,25"
263,"0,24,49,41"
264,"35,13,46,44"
265,"5,39,15,23"
266,"17,29,16,8"
267,"17,36,16,15"
268,"36,21,45,10"
269,"38,13,19,16"
270,"2,8,21,14"
271,"22,30,20,46"
272,"27,40,9,25"
273,"2,31,24,15"
274,"39,2,46,42"
275,"16,8,29,43"
276,"29,45,19,13"
277,"27,40,14,18"
278,"25,15,3,17"
279,"45,9,31,35"
280,"10,27,14,45"
281,"34,39,43,5"
282,"3,32,41,43"
283,"20,6,35,4"
284,"14,48,37,44"
285,"42,43,33,34"
286,"8,19,17,3"
287,"15,9,36,39"
288,"31,49,6,19"
289,"2,19,25,38"
290,"37,27,32,38"
291,"22,40,26,43"
292,"20,38,46,25"
293,"5,29,34,32"
294,"32,38,30,18"
295,"15,23,32,31"
296,"37,32,30,1"
297,"20,10,42,18"
298,"46,45,13,3"
299,"27,41,16,37"
300,"1,16,25,30"
301,"27,20,40,29"
302,"47,26,33,21"
303,"21,48,20,34"
304,"7,47,15,5"
305,"7,5,47,8"
306,"32,46,33,29"
307,"28,12,23,27"
308,"2,17,24,37"
309,"47,4,37,24"
310,"37,13,35,19"
311,"26,47,17,3"
312,"10,16,5,41"
313,"40,41,9,43"
314,"7,23,18,6"
315,"43,49,2,31"
316,"12,23,13,20"
317,"1,13,7,8"
318,"35,3,29,23"
319,"34,12,24,40"
320,"16,8,38,28"
321,"34,14,8,47"
322,"27,15,47,12"
323,"41,22,44,49"
324,"15,35,38,23"
325,"47,46,28,8"
326,"6,38,1,7"
327,"24,7,28,45"
328,"14,41,47,39"
329,"34,28,16,45"
330,"7,28,6,0"
331,"44,32,35,39"
332,"28,47,15,22"
333,"1,20,29,33"
334,"27,37,40,5"
335,"49,30,12,14"
336,"41,23,43,17"
337,"49,24,44,11"
338,"21,33,20,49"
339,"5,27,33,17"
340,"8,42,38,29"
341,"18,36,34,5"
342,"27,37,5,41"
343,"19,13,17,12"
344,"16,22,40,19"
345,"40,49,48,33"
346,"33,46,43,14"
347,"0,4,48,36"
348,"39,28,29,17"
349,"40,43,25,17"
350,"31,20,32,13"
351,"43,35,21,31"
352,"10,42,46,15"
353,"8,13,27,2"
354,"8,46,17,13"
355,"34,6,37,35"
356,"43,7,15,24"
357,"4,47,21,14"
358,"41,46,7,23"
359,"49,30,16,9"
360,"4,40,22,25"
361,"42,25,13,18"
362,"33,23,39,9"
363,"35,38,21,15"
364,"18,8,42,7"
365,"4,29,12,11"
366,"9,37,0,42"
367,"34,47,28,25"
368,"29,11,22,6"
369,"22,1,28,30"
370,"1,16,29,2"
371,"38,13,15,12"
372,"40,25,29,14"
373,"6,7,44,34"
374,"45,36,16,26"
375,"14,22,25,35"
376,"5,45,28,35"
377,"47,44,1,6"
378,"26,31,38,47"
379,"10,14,25,28"
380,"9,25,12,29"
381,"22,49,48,39"
382,"11,1,3,4"
383,"22,21,34,17"
384,"41,16,47,8"
385,"15,18,26,29"
386,"29,6,13,10"
387,"3,24,28,46"
388,"6,38,9,16"
389,"6,4,17,1"
390,"28,15,39,24"
391,"45,34,38,39"
392,"15,33,5,30"
393,"19,3,7,17"
394,"25,41,31,19"
395,"4,29,6,41"
396,"10,4,28,9"
397,"20,25,43,31"
398,"33,17,4,32"
399,"22,6,13,21"
400,"12,10,27,22"
401,"41,48,10,16"
402,"28,2,25,42"
403,"10,49,9,30"
404,"11,9,45,6"
405,"47,0,44,29"
406,"33,2,12,1"
407,"23,22,45,42"
408,"20,41,45,10"
409,"0,40,28,14"
410,"26,23,28,19"
411,"17,30,37,5"
412,"42,33,3,47"
413,"46,9,2,48"
414,"15,5,9,26"
415,"5,8,26,16"
416,"6,40,15,21"
417,"27,20,3,31"
418,"8,23,28,38"
419,"34,17,24,23"
420,"27,8,19,28"
421,"0,27,20,37"
422,"36,0,40,32"
423,"34,29,49,1"
424,"13,46,14,41"
425,"34,15,46,10"
426,"13,12,42,33"
427,"0,35,29,33"
428,"40,32,14,12"
429,"2,35,1,0"
430,"29,13,49,20"
431,"49,26,4,8"
432,"17,10,6,43"
433,"40,42,32,30"
434,"26,31,37,27"
435,"33,17,1,20"
436,"1,8,17,9"
437,"27,36,2,9"
438,"34,43,2,29"
439,"20,16,44,8"
440,"43,19,36,10"
441,"25,29,12,32"
442,"42,16,5,39"
443,"41,9,4,36"
444,"23,19,31,42"
445,"20,34,23,18"
446,"1,44,47,30"
447,"44,27,33,39"
448,"2,5,28,49"
449,"38,25,21,11"
450,"36,49,21,40"
451,"11,15,32,49"
452,"34,11,8,37"
453,"8,35,29,38"
454,"35,42,18,1"
455,"43,2,45,27"
456,"7,43,4,45"
457,"18,6,48,30"
458,"43,8,19,40"
459,"11,31,8,40"
460,"41,34,30,22"
461,"16,43,5,9"
462,"45,7,28,6"
463,"12,7,5,16"
464,"23,44,25,8"
465,"16,27,41,33"
466,"22,28,5,44"
467,"15,8,29,36"
468,"21,47,14,22"
469,"47,25,29,34"
470,"5,38,31,43"
471,"34,23,38,39"
472,"46,22,20,1"
473,"6,28,4,44"
474,"4,36,13,24"
475,"30,44,20,29"
476,"21,14,45,18"
477,"39,12,40,36"
478,"18,9,35,40"
479,"28,1,14,5"
480,"6,42,9,43"
481,"8,10,12,22"
482,"1,45,21,31"
483,"23,5,47,7"
484,"14,37,25,2"
485,"45,35,32,36"
486,"44,22,8,3"
487,"30,9,10,34"
488,"23,19,13,6"
489,"29,21,13,34"
490,"1,34,39,4"
491,"34,7,17,37"
492,"44,33,1,40"
493,"25,8,40,39"
494,"35,12,28,13"
495,"23,11,7,20"
496,"28,3,5,35"
497,"43,28,23,39"
498,"25,2,48,27"
499,"4,47,30,16"
