simulation,selected_columns
65,"17,22,45,55,29,50,80,63,42,89,32,43,49,87,81,65,77,47,23"
66,"2,32,0,8,77,76,5,93,55,46,13,95,39,16,37,72,23,50,30"
67,"49,64,40,46,6,44,57,96,54,19,85,29,38,12,79,53,23,58,93"
68,"40,87,31,86,33,42,10,94,58,2,27,76,1,72,64,30,14,70,51"
69,"0,55,18,93,63,26,78,36,8,89,99,29,2,49,47,91,71,12,48"
70,"97,96,73,32,79,78,98,57,87,36,93,53,66,10,30,47,67,92,62"
71,"24,15,23,70,41,82,25,56,74,2,26,10,20,29,99,91,12,87,62"
72,"37,12,3,41,6,70,89,23,76,97,67,24,14,54,69,84,57,93,46"
73,"23,57,64,94,99,73,14,66,2,35,60,93,34,92,79,65,47,1,36"
74,"81,18,83,12,42,51,73,95,30,82,31,11,19,46,22,34,2,26,96"
75,"89,68,97,9,80,29,73,62,61,46,69,99,26,4,3,16,85,8,40"
76,"18,25,52,1,6,19,67,96,76,77,39,65,64,14,75,43,88,23,92"
77,"78,23,79,91,40,50,55,95,97,3,63,47,56,15,31,84,94,26,14"
78,"80,26,13,66,21,22,27,3,53,9,20,64,86,50,49,87,6,34,90"
79,"14,49,68,73,29,42,92,56,97,33,34,62,63,4,40,39,26,66,69"
80,"39,10,78,42,8,70,93,76,62,9,40,98,46,97,60,47,31,21,51"
81,"38,96,56,59,81,66,85,17,25,33,61,13,30,10,55,27,78,31,39"
82,"67,89,37,71,56,0,15,87,68,58,83,72,28,9,44,80,24,65,82"
83,"92,42,66,13,2,15,16,75,21,3,91,73,76,6,80,41,53,45,31"
84,"72,59,8,42,38,82,67,46,4,39,44,14,66,29,90,34,49,30,96"
85,"55,34,28,74,35,43,97,69,11,18,48,15,30,4,40,16,82,94,67"
86,"94,90,59,95,6,96,19,36,35,17,86,39,34,20,56,18,33,55,51"
87,"46,32,1,61,62,91,40,13,86,60,36,81,48,34,16,24,88,14,26"
88,"33,35,76,4,91,11,98,47,5,56,32,53,67,87,45,57,44,64,19"
89,"57,72,68,62,85,7,69,90,78,13,79,16,24,18,43,30,94,67,81"
90,"8,80,6,98,26,17,20,10,94,56,16,99,32,2,96,53,76,67,9"
91,"5,52,31,71,51,4,43,14,16,58,90,53,80,66,13,91,32,29,64"
92,"81,31,7,21,28,13,75,1,22,19,91,48,68,17,83,3,53,56,55"
93,"70,90,2,89,92,97,71,6,77,19,37,96,22,81,98,78,8,1,73"
94,"93,45,9,86,30,29,44,32,36,72,79,73,43,64,76,35,34,13,39"
95,"71,79,24,66,6,89,3,49,83,48,76,87,44,91,62,20,54,0,46"
96,"67,4,1,9,81,23,60,79,77,38,47,25,59,18,56,45,86,83,37"
97,"85,31,35,78,54,28,15,16,96,40,89,53,5,36,21,23,57,91,1"
98,"2,64,65,11,70,75,47,50,43,54,38,84,36,73,5,26,97,98,40"
99,"57,80,27,4,63,97,43,40,22,5,21,1,34,96,19,76,67,83,0"
100,"14,31,42,44,59,69,13,92,95,35,87,4,0,6,78,50,2,19,27"
101,"31,12,66,27,94,62,23,71,6,42,0,98,82,57,48,74,76,83,49"
102,"39,29,13,21,51,37,65,91,78,23,74,12,47,73,87,36,77,22,15"
103,"0,22,39,54,20,29,80,81,72,41,46,43,83,4,3,49,40,11,63"
104,"88,95,21,7,65,24,17,29,62,90,73,34,16,36,84,50,49,91,53"
105,"42,45,95,79,54,31,24,11,84,61,76,1,70,52,5,50,86,89,58"
106,"81,75,97,0,77,84,3,59,37,49,72,9,70,14,57,62,54,51,40"
107,"20,28,85,51,40,53,47,90,79,24,83,96,80,76,59,93,68,18,38"
108,"73,0,82,26,45,71,52,15,17,9,55,56,14,85,39,24,95,12,16"
109,"6,29,76,41,69,93,81,88,12,44,72,16,63,30,56,40,46,59,94"
110,"69,68,3,92,26,97,80,53,61,67,72,14,13,19,11,74,30,86,28"
111,"95,77,53,50,13,58,31,63,3,68,43,15,73,24,99,49,92,52,10"
112,"0,64,77,70,82,10,44,7,1,27,71,46,83,20,3,89,68,17,42"
113,"44,56,70,91,93,66,85,99,35,86,74,31,92,46,20,42,7,28,0"
114,"83,82,20,33,76,62,51,74,56,36,30,19,97,5,35,44,81,29,77"
115,"13,52,7,31,17,65,36,21,49,11,8,78,25,5,76,47,74,62,26"
116,"71,17,91,5,18,9,48,33,93,7,99,16,32,20,67,96,53,0,8"
117,"2,25,5,75,51,17,64,53,39,89,27,24,23,78,13,12,18,76,3"
118,"44,58,97,75,28,24,33,18,86,32,68,17,92,2,99,51,88,16,65"
119,"67,91,85,51,22,37,82,71,23,50,75,60,72,62,1,11,29,21,27"
120,"64,24,37,35,62,55,25,91,89,28,87,75,39,53,43,30,70,78,72"
121,"51,44,21,42,75,63,74,3,54,94,98,22,18,80,8,5,90,67,86"
122,"40,68,35,20,9,52,61,67,62,93,98,78,19,85,72,24,34,36,84"
123,"64,68,48,80,33,88,70,79,35,49,41,6,50,91,30,66,77,67,75"
124,"83,65,57,33,50,75,81,19,79,98,14,32,43,25,80,0,73,2,45"
125,"63,29,36,73,51,10,75,26,1,15,12,48,25,71,87,0,70,67,95"
126,"84,0,81,64,21,5,66,83,87,62,33,76,44,16,43,99,1,80,10"
127,"26,86,96,78,69,83,82,51,74,72,52,67,22,11,97,49,54,8,9"
128,"62,87,98,34,80,99,3,38,72,70,59,8,7,44,92,90,14,91,23"
129,"92,3,59,47,99,17,95,19,53,68,58,28,89,29,88,35,18,40,31"
130,"39,61,65,27,83,4,70,23,85,45,62,5,89,97,87,88,57,74,7"
131,"36,98,90,27,87,13,11,48,84,8,53,91,15,83,99,52,64,14,41"
132,"25,63,81,37,15,41,64,75,83,62,39,28,19,59,50,87,91,67,33"
133,"16,38,24,43,80,6,3,23,70,97,9,86,73,35,21,50,87,98,74"
134,"55,57,75,46,53,95,98,82,22,7,73,28,6,96,97,12,30,65,99"
135,"42,29,0,56,17,85,84,83,79,35,65,6,15,20,86,70,30,63,41"
136,"20,64,58,15,88,67,74,61,81,85,46,33,92,28,80,59,26,73,16"
137,"30,34,50,21,85,14,23,73,95,93,90,29,64,87,76,41,15,61,63"
138,"9,45,90,7,73,14,62,50,29,76,6,98,61,21,94,56,12,34,74"
139,"50,47,15,98,34,46,78,73,2,79,21,90,87,51,29,6,74,68,81"
140,"75,74,86,67,47,85,99,22,14,38,91,59,9,92,16,11,71,18,2"
141,"71,91,14,40,89,38,54,20,84,44,72,2,34,64,55,19,28,17,13"
142,"95,41,67,11,6,4,44,18,57,78,25,75,56,58,62,31,1,71,72"
143,"26,16,77,8,81,34,3,6,94,57,96,36,9,41,86,39,93,51,67"
144,"19,66,85,91,46,51,97,32,93,12,61,78,22,2,41,24,44,63,25"
145,"57,76,92,14,74,50,7,77,4,65,89,95,78,55,68,36,60,33,67"
146,"38,19,66,76,48,61,24,87,40,98,46,0,42,9,55,88,28,8,4"
147,"67,43,35,97,38,53,22,58,27,70,64,23,61,93,66,44,56,63,98"
148,"96,45,30,17,28,15,34,86,50,61,94,12,46,29,76,8,5,82,81"
149,"9,55,52,78,27,98,74,24,40,92,82,71,73,88,89,96,7,12,80"
150,"66,85,96,11,38,60,51,3,80,92,12,69,20,61,73,0,52,21,6"
151,"32,1,5,68,76,4,72,83,25,87,10,46,86,59,9,31,88,19,97"
152,"63,53,87,98,71,93,22,59,17,80,60,27,28,62,77,47,97,7,64"
153,"55,10,14,69,74,38,79,89,64,85,59,80,44,71,20,23,99,61,73"
154,"39,89,70,47,71,31,36,60,88,49,50,5,75,74,90,69,32,92,57"
155,"14,85,0,16,66,33,53,80,69,29,27,25,43,90,52,89,67,82,38"
156,"42,87,68,60,41,5,58,11,44,8,97,0,10,28,70,46,18,91,84"
157,"76,42,39,33,83,74,62,30,7,8,63,79,95,82,35,84,68,44,36"
158,"63,39,89,4,69,59,32,75,12,41,30,71,48,20,3,46,97,44,70"
159,"39,14,22,9,16,6,17,23,76,37,81,79,94,34,32,58,4,63,20"
160,"1,25,53,41,20,22,76,29,85,36,2,52,58,66,88,12,4,72,5"
161,"92,25,80,22,89,16,42,98,87,10,7,36,73,12,9,39,54,94,28"
162,"96,95,25,50,60,92,79,27,76,52,87,74,65,67,53,37,45,71,35"
163,"10,15,72,66,79,60,97,8,45,62,9,0,47,74,88,29,48,67,85"
164,"80,21,5,72,97,61,26,71,47,95,34,74,84,25,66,91,17,23,63"
165,"28,38,82,45,23,16,52,61,71,43,49,34,94,18,6,32,98,83,51"
166,"77,5,1,58,0,10,72,75,92,9,96,79,86,45,35,20,6,2,62"
167,"52,24,90,21,13,20,12,53,10,3,96,54,11,69,84,33,36,28,65"
168,"57,8,61,35,68,26,56,28,23,88,50,22,43,97,47,55,99,0,48"
169,"79,30,6,69,18,82,73,43,39,93,25,99,97,85,5,2,78,80,4"
170,"42,46,43,63,87,14,24,88,59,44,31,2,61,66,30,76,50,75,49"
171,"98,54,53,33,6,84,27,28,20,41,29,49,61,82,21,93,2,22,31"
172,"68,79,96,92,98,17,41,40,46,8,37,10,59,6,66,90,73,16,93"
173,"60,16,62,22,81,48,40,74,10,49,55,98,41,75,47,73,8,46,68"
174,"67,52,64,97,1,55,11,94,82,77,57,32,76,5,7,75,99,54,84"
175,"7,76,3,18,81,66,43,82,86,79,90,8,30,31,48,50,51,0,73"
176,"97,61,86,91,48,0,13,20,69,35,54,63,75,21,19,5,8,36,84"
177,"27,94,22,12,82,59,24,2,26,71,47,42,89,17,34,31,50,66,23"
178,"49,88,33,0,24,68,60,87,57,2,56,67,80,85,74,41,95,5,92"
179,"75,24,7,82,44,42,31,20,0,27,2,41,5,33,71,61,86,85,66"
180,"36,40,89,21,16,64,31,34,11,27,46,84,85,22,86,80,95,42,49"
181,"20,40,34,27,8,6,85,31,41,25,50,64,56,51,42,14,88,35,92"
182,"59,76,17,64,99,0,12,94,55,56,29,49,46,88,98,44,71,85,79"
183,"12,51,86,0,83,92,58,20,26,23,3,38,73,34,78,65,45,87,55"
184,"39,69,24,73,64,81,27,92,23,44,98,83,21,97,82,87,88,72,31"
185,"77,84,12,20,62,39,8,66,10,33,15,43,24,59,36,2,74,78,13"
186,"12,54,62,39,84,57,79,17,45,8,83,92,42,89,14,94,26,2,36"
187,"1,86,42,34,20,28,46,61,72,83,53,94,30,88,47,38,10,19,77"
188,"21,66,79,75,59,34,64,78,86,61,27,0,44,1,22,54,12,72,99"
189,"51,3,22,76,31,33,7,55,25,78,42,34,86,8,36,97,29,24,48"
190,"59,24,3,57,43,49,85,2,31,64,9,81,21,66,33,8,60,14,63"
191,"79,63,69,52,23,42,40,26,2,44,31,84,67,17,27,83,48,76,65"
192,"95,21,89,63,94,18,90,54,28,1,84,78,6,96,71,59,56,91,93"
193,"39,18,33,89,29,0,9,25,61,94,30,62,99,26,15,44,93,23,13"
194,"5,57,79,81,94,7,69,0,29,19,55,61,15,4,82,37,56,26,2"
195,"32,72,66,22,93,49,53,75,96,95,81,86,64,36,3,87,2,99,92"
196,"7,58,70,38,64,84,16,26,28,79,41,47,81,53,44,96,6,72,85"
197,"53,46,99,50,85,9,8,56,83,1,59,33,52,88,11,51,70,61,86"
198,"46,96,2,1,93,27,34,61,48,67,97,75,12,65,68,83,63,59,41"
199,"95,31,90,24,48,87,42,58,17,11,19,96,13,40,84,99,29,8,65"
