simulation,selected_columns
24,"77,98,57,2,87,53,64,27,17,90,72,56,80,47,65,95,52,14,46,79"
25,"57,77,73,14,15,63,2,54,8,92,44,69,43,7,5,66,19,82,33,10"
26,"40,63,23,54,75,18,47,41,95,94,29,92,4,64,68,85,89,38,1,82"
27,"58,54,10,9,43,95,6,31,98,96,85,34,67,72,94,20,38,77,71,97"
28,"77,8,68,67,10,5,91,9,37,89,61,79,81,7,15,38,86,51,40,74"
29,"41,54,4,59,48,33,42,92,23,45,63,37,47,12,21,8,36,76,24,9"
30,"63,53,37,95,61,97,2,19,20,67,96,83,69,64,86,56,27,50,26,18"
31,"53,7,87,28,96,69,21,33,15,48,17,75,6,85,3,71,25,9,74,67"
32,"18,10,26,45,14,1,91,21,32,24,55,94,77,80,5,57,99,54,95,35"
33,"69,13,97,91,74,76,33,37,52,34,50,1,9,12,62,15,54,46,44,41"
34,"54,46,87,26,51,95,47,37,23,20,59,36,3,76,49,19,30,5,65,96"
35,"21,70,51,82,68,12,39,36,2,59,45,14,72,75,91,65,18,37,1,44"
36,"2,39,66,79,90,69,23,30,37,72,20,64,87,5,36,29,60,83,34,11"
37,"71,91,9,44,13,25,92,8,18,38,29,83,64,54,99,20,37,11,50,21"
38,"19,26,43,38,97,75,99,29,6,81,70,10,86,20,88,14,84,78,66,1"
39,"90,53,5,34,33,39,4,49,54,69,56,73,44,40,98,32,84,18,9,16"
40,"86,90,12,8,62,68,64,9,93,95,41,98,11,22,59,91,76,77,17,34"
41,"40,39,3,22,4,60,81,41,61,50,95,56,70,2,87,67,53,44,68,12"
42,"6,69,54,77,12,85,36,61,18,40,56,76,20,26,11,90,98,8,44,23"
43,"47,80,73,15,8,22,66,40,4,95,41,83,76,0,93,43,17,2,5,7"
44,"73,26,41,49,7,57,64,43,9,1,20,95,2,87,44,77,55,8,72,6"
45,"60,79,68,65,56,23,47,13,99,70,0,78,35,49,16,80,72,40,10,59"
46,"99,8,10,16,50,64,3,12,73,38,49,58,76,17,84,68,97,41,44,31"
47,"68,45,90,10,19,82,27,3,29,91,54,83,60,55,31,70,78,0,49,22"
48,"45,50,56,78,23,60,63,30,61,97,7,69,41,92,27,5,39,79,20,87"
49,"87,22,99,69,7,58,37,16,27,60,62,79,52,19,77,32,98,36,29,15"
50,"90,87,58,97,30,62,20,29,95,47,53,71,60,25,19,46,93,17,15,8"
51,"70,10,46,95,72,4,86,71,27,37,33,48,5,22,24,47,98,92,14,44"
52,"93,4,3,31,16,22,98,0,1,32,11,54,84,23,48,19,12,57,8,7"
53,"77,9,70,53,3,1,89,55,51,22,85,33,0,35,81,16,91,25,52,4"
54,"69,78,70,49,73,50,83,18,14,35,6,45,36,27,74,93,16,32,86,88"
55,"63,19,33,31,16,73,57,34,13,15,99,53,18,0,64,76,9,80,14,26"
56,"21,72,42,65,6,19,96,55,71,39,14,88,1,36,29,45,69,60,93,27"
57,"36,12,19,45,20,22,99,37,98,89,92,29,84,51,31,64,83,6,74,9"
58,"73,42,17,92,70,3,5,12,78,87,10,48,96,75,63,1,8,33,9,13"
59,"68,49,13,2,58,76,83,16,11,19,24,92,69,91,18,82,84,22,98,43"
60,"27,20,35,6,99,91,22,44,82,52,0,39,5,60,75,45,17,89,97,15"
61,"18,49,3,39,23,27,14,54,5,87,41,47,70,92,81,48,43,35,53,38"
62,"47,52,10,4,75,29,1,26,51,90,39,44,58,48,0,60,97,37,11,25"
63,"16,87,12,28,41,27,51,76,90,66,83,82,50,0,85,37,89,52,99,10"
64,"81,37,36,53,51,97,50,83,17,68,73,87,31,15,93,8,9,79,11,61"
65,"41,53,81,56,25,39,59,82,8,27,67,95,35,24,54,37,55,10,19,13"
66,"57,39,41,3,64,96,42,23,95,35,13,51,32,54,2,44,67,79,27,75"
67,"25,38,31,54,74,90,91,48,7,64,63,19,61,16,40,26,0,89,62,33"
68,"50,7,48,70,55,1,35,31,56,69,12,45,14,38,81,4,37,0,36,83"
69,"49,74,37,12,36,17,78,66,10,82,18,38,24,42,14,39,96,31,98,67"
70,"12,11,45,18,7,95,17,75,63,89,92,83,19,70,38,94,31,87,35,47"
71,"78,50,86,38,0,93,40,34,57,68,99,61,9,77,80,10,16,21,58,25"
72,"67,13,20,83,71,97,77,50,61,0,1,66,11,54,63,4,90,93,22,38"
73,"30,58,19,66,47,41,33,81,13,80,91,34,82,38,95,0,74,44,49,61"
74,"95,30,70,93,65,61,21,75,17,16,91,87,96,23,0,58,82,47,48,66"
75,"38,67,41,13,95,50,9,89,75,85,33,76,80,43,24,42,21,62,30,19"
76,"98,9,23,97,95,65,17,61,73,20,74,32,93,72,59,34,19,21,0,79"
77,"15,52,9,48,51,87,5,23,55,1,92,66,99,46,84,33,8,53,91,17"
78,"82,55,42,96,71,20,12,99,35,61,78,97,37,52,9,17,73,14,36,62"
79,"5,98,66,19,89,18,68,31,46,9,86,29,88,3,14,94,74,90,71,38"
80,"68,34,57,17,49,97,38,46,69,25,79,3,6,91,90,83,27,59,61,88"
81,"66,67,17,81,10,62,85,27,64,45,30,88,32,34,76,28,18,21,36,31"
82,"79,15,16,51,52,1,14,37,71,56,20,83,94,38,34,5,74,50,9,64"
83,"12,81,66,13,92,0,73,71,77,90,52,15,99,97,80,45,41,22,91,25"
84,"0,26,59,33,50,15,40,17,94,31,55,83,28,48,61,75,41,92,10,65"
85,"77,18,93,22,99,86,45,60,85,17,7,52,19,82,69,58,39,14,34,2"
86,"81,2,14,62,35,95,91,66,65,9,83,82,68,24,61,53,50,44,29,21"
87,"45,55,29,54,8,70,22,67,50,69,2,31,19,81,77,90,97,5,41,89"
88,"7,56,86,2,89,22,40,4,69,31,14,28,26,55,36,29,77,67,73,44"
89,"67,43,84,98,57,36,91,52,58,48,95,30,34,35,51,74,45,64,19,16"
90,"13,47,57,8,4,79,70,28,76,98,61,52,20,65,63,96,25,51,3,59"
91,"96,74,35,31,8,65,16,66,30,42,60,73,19,87,50,56,21,76,4,55"
92,"84,31,74,97,5,14,37,13,98,47,27,62,51,34,43,89,33,11,9,78"
93,"0,61,26,37,48,66,70,6,50,43,59,78,7,21,97,28,38,53,86,19"
94,"66,58,70,91,22,93,79,9,94,11,87,81,8,88,48,84,6,96,67,42"
95,"50,19,63,12,40,81,16,9,67,22,24,23,25,69,35,52,15,73,60,42"
96,"19,81,40,85,56,63,37,28,65,12,26,5,39,74,1,60,36,31,33,86"
97,"0,26,86,14,23,36,68,77,63,90,33,1,79,37,82,13,25,81,93,19"
98,"13,98,85,30,69,91,83,47,21,49,16,75,48,94,33,65,32,41,86,56"
99,"59,43,83,1,95,28,87,93,9,14,30,96,37,98,0,67,76,27,94,85"
100,"15,16,79,11,58,87,82,33,26,97,98,89,34,21,19,78,12,75,92,14"
101,"72,95,89,35,44,94,24,41,69,62,45,25,65,36,12,74,60,14,2,50"
102,"6,11,52,94,92,95,54,96,84,26,41,67,97,44,46,93,47,28,79,91"
103,"97,36,67,0,73,98,59,4,15,24,42,26,61,18,1,6,12,81,45,23"
104,"71,19,49,39,50,59,9,91,86,37,6,76,75,85,27,61,7,21,10,3"
105,"32,54,77,80,21,28,93,79,20,90,75,5,58,89,46,34,24,88,11,56"
106,"2,34,16,74,21,23,35,83,30,91,98,51,12,93,7,90,28,22,81,56"
107,"51,19,13,98,54,87,61,56,96,76,90,37,59,55,84,36,25,74,62,68"
108,"30,71,55,33,56,81,92,70,37,74,6,17,99,65,64,1,84,36,89,88"
109,"84,88,24,12,14,22,9,41,5,77,8,18,13,29,2,15,78,90,40,26"
110,"8,32,93,38,85,86,87,43,44,98,20,61,41,0,42,50,30,73,12,27"
111,"43,18,56,61,32,74,35,31,55,29,79,63,88,95,14,50,34,1,45,15"
112,"53,4,1,17,90,98,11,99,85,29,58,38,75,40,6,83,16,78,69,72"
113,"82,53,49,41,17,86,22,28,32,65,15,33,38,47,54,3,11,64,23,60"
114,"97,84,11,10,0,24,7,77,60,43,68,30,2,67,13,85,72,54,12,25"
115,"74,53,85,58,32,67,55,19,20,40,44,61,24,25,34,6,42,28,60,39"
116,"82,73,52,39,44,63,69,35,20,95,26,29,40,62,96,71,16,2,6,0"
117,"50,0,94,84,37,21,58,9,8,46,10,30,93,73,1,65,49,40,71,39"
118,"50,37,39,21,17,78,0,9,85,54,94,29,12,11,1,18,45,51,16,46"
119,"56,37,22,15,94,62,47,73,61,52,23,77,76,96,59,60,51,14,42,46"
120,"64,53,50,65,26,57,28,58,1,78,18,56,29,62,34,25,54,33,97,17"
121,"37,61,94,23,0,95,31,8,3,64,48,89,74,17,78,96,46,10,65,82"
122,"8,2,32,75,23,76,78,3,14,42,68,5,18,36,28,33,58,27,26,10"
123,"50,77,28,18,36,88,87,61,32,26,91,9,99,45,30,67,75,74,2,8"
124,"97,48,88,24,59,36,93,66,98,39,69,99,41,68,16,96,80,77,19,64"
125,"11,85,15,84,56,97,83,28,91,66,58,55,87,13,7,19,59,95,82,10"
126,"77,75,69,42,13,49,29,28,26,92,34,59,60,93,30,67,87,66,2,31"
127,"69,93,35,7,11,43,21,82,47,51,99,4,41,54,83,45,72,58,27,49"
128,"96,46,93,29,47,12,67,49,64,83,58,30,45,95,72,27,37,33,7,75"
129,"91,40,6,56,32,17,84,24,78,16,63,74,71,72,28,97,43,3,55,12"
130,"57,6,54,61,60,28,75,80,59,19,41,53,9,31,49,94,98,93,12,13"
131,"68,32,75,83,2,78,46,25,22,39,71,62,57,21,31,49,26,14,0,77"
132,"17,35,55,6,53,78,15,97,93,39,72,0,64,76,23,34,45,26,40,7"
133,"81,45,65,51,35,86,84,42,62,68,40,15,76,90,26,53,1,19,96,37"
134,"6,22,99,98,33,21,66,24,81,74,19,50,60,76,16,1,17,54,88,2"
135,"68,0,84,74,26,41,21,51,37,3,83,32,89,13,85,67,46,42,81,16"
136,"80,58,79,59,67,30,13,12,40,28,68,17,5,22,90,11,27,36,53,21"
137,"60,8,86,79,13,76,83,51,99,66,0,32,45,72,27,38,95,89,9,24"
138,"64,5,93,11,89,72,82,63,87,99,57,49,38,21,36,56,34,69,73,26"
139,"32,63,74,80,65,28,16,92,15,75,60,17,40,97,98,81,42,79,22,54"
140,"26,1,19,51,44,90,66,18,20,49,74,9,35,0,37,93,98,8,91,29"
141,"53,76,32,67,84,27,31,28,73,1,30,77,18,92,58,14,6,96,59,45"
142,"65,92,81,55,63,7,17,32,16,27,14,52,74,84,85,50,94,35,56,22"
143,"56,38,33,35,87,4,91,70,72,51,2,96,43,93,66,45,26,44,88,28"
144,"20,25,62,16,89,55,54,85,40,42,47,24,63,26,80,82,43,30,84,17"
145,"16,94,59,64,58,24,98,35,90,69,78,33,1,39,13,40,67,95,30,9"
146,"1,10,65,95,74,27,8,53,37,72,57,77,99,36,56,51,76,79,23,68"
147,"72,59,61,5,65,93,1,9,79,27,47,17,33,68,69,44,89,39,11,56"
148,"32,89,75,68,55,8,27,43,30,99,12,49,51,6,59,2,35,64,61,37"
149,"63,7,95,98,96,35,99,32,85,54,87,10,9,26,81,75,86,91,74,48"
150,"58,90,32,36,60,18,46,76,38,89,68,24,31,56,47,43,16,93,83,79"
151,"70,45,81,23,4,50,7,26,11,14,13,99,94,78,83,15,58,96,41,9"
152,"42,62,15,13,96,81,27,61,89,54,49,45,78,66,16,98,2,30,58,46"
153,"76,96,56,81,54,47,53,57,83,30,55,24,93,63,73,35,15,42,29,31"
154,"44,49,55,79,39,51,93,9,12,86,34,52,68,5,33,94,23,32,83,87"
155,"95,75,22,61,76,59,6,5,18,36,62,56,66,43,20,44,30,50,94,83"
156,"95,55,21,58,85,68,80,23,72,51,73,45,48,17,20,99,2,89,47,37"
157,"59,39,20,52,53,32,14,1,23,12,51,15,3,56,77,6,90,67,50,75"
158,"77,47,15,5,51,19,17,4,26,21,86,52,41,80,12,89,85,63,50,38"
159,"22,63,3,34,13,28,55,68,8,80,65,32,96,66,75,81,47,42,27,51"
160,"36,33,43,20,80,34,89,10,41,67,19,38,22,23,65,28,72,3,60,76"
161,"49,50,92,52,35,99,87,67,45,93,95,0,38,21,37,58,43,96,91,5"
162,"45,80,32,37,35,90,76,51,27,63,42,21,94,8,7,22,60,16,55,10"
163,"99,11,1,8,32,30,16,4,88,33,71,56,79,77,60,24,61,68,23,63"
164,"28,50,89,39,99,58,52,1,37,14,92,25,71,72,67,24,5,78,66,47"
165,"8,54,85,92,37,82,58,55,99,47,91,90,98,11,65,44,74,69,2,48"
166,"32,35,34,39,24,59,52,89,86,74,31,33,22,36,42,76,68,50,14,64"
167,"31,13,69,6,21,46,72,40,7,94,81,11,90,99,36,78,75,17,27,52"
168,"44,31,66,6,92,90,36,47,62,89,46,35,15,1,95,88,56,52,19,99"
169,"49,77,53,60,69,76,74,39,15,34,86,17,98,31,35,37,19,30,42,45"
170,"4,95,24,74,98,48,62,25,90,37,27,15,68,51,23,83,18,14,40,9"
171,"69,79,26,62,20,84,35,65,2,3,9,83,72,60,11,46,99,67,57,44"
172,"13,54,99,53,18,79,93,64,29,37,76,49,55,12,68,27,51,84,74,1"
173,"45,82,14,56,29,2,68,44,40,98,55,72,32,12,93,84,15,51,17,30"
174,"60,30,11,9,29,19,1,83,56,40,33,69,91,13,80,54,77,45,86,94"
175,"50,86,51,52,64,89,15,8,36,49,23,79,74,6,25,21,28,33,45,57"
176,"0,92,19,15,34,63,91,12,35,9,47,13,11,58,96,89,8,17,43,52"
177,"54,0,17,91,90,28,12,39,98,73,95,70,99,44,14,93,41,57,80,33"
178,"60,26,1,73,95,93,23,47,77,31,82,56,44,24,66,61,4,9,43,52"
179,"19,68,26,54,2,57,62,13,90,53,17,4,0,3,87,35,55,7,22,44"
180,"37,50,67,84,83,70,80,63,7,20,53,24,44,36,49,62,73,22,12,19"
181,"54,11,0,41,44,69,98,34,62,92,5,35,97,63,89,26,23,61,31,64"
182,"44,3,84,62,98,18,68,49,59,70,71,56,96,52,79,15,20,0,50,30"
183,"74,84,29,89,86,25,9,36,8,97,78,90,41,52,11,73,87,23,28,27"
184,"22,40,90,93,13,44,87,88,59,42,30,79,21,56,94,17,52,66,48,16"
185,"35,74,11,6,68,94,53,29,91,79,15,49,92,76,7,17,8,4,2,83"
186,"95,41,90,63,71,0,78,28,94,68,79,70,58,53,96,87,61,11,66,36"
187,"90,32,57,5,42,62,19,59,34,18,7,6,38,30,88,74,47,36,28,92"
188,"5,31,86,89,62,88,48,14,73,53,64,58,9,82,67,85,56,50,76,42"
189,"46,97,40,96,39,5,45,64,56,22,65,8,82,0,44,14,37,9,49,94"
190,"12,63,97,51,54,52,82,31,38,16,66,93,27,7,99,19,74,65,79,87"
191,"18,74,64,33,89,49,86,93,68,22,73,38,24,77,44,19,26,98,7,66"
192,"40,90,26,48,67,79,91,60,72,80,74,18,22,66,38,86,87,97,64,35"
193,"14,35,65,12,84,4,64,30,27,33,0,86,81,57,38,89,26,96,6,76"
194,"27,12,49,5,95,57,19,39,83,8,10,85,13,77,17,37,20,84,51,70"
195,"33,91,95,51,23,76,80,98,28,66,41,77,73,12,61,22,64,37,74,36"
196,"10,38,18,31,68,86,9,57,33,99,88,67,98,16,64,43,50,27,48,91"
197,"87,73,63,20,26,91,38,1,23,90,98,53,43,30,65,93,37,32,24,86"
198,"30,8,69,61,42,97,83,92,22,31,52,9,48,44,79,81,2,14,72,59"
199,"91,47,22,31,12,56,54,63,0,53,64,43,67,35,65,40,16,42,5,74"
