simulation,selected_columns
36,"61,11,25,59,83,42,56,13,24,27,10,66"
37,"90,1,13,48,67,74,77,96,89,37,91,44"
38,"9,71,66,58,24,27,45,35,74,7,92,37"
39,"13,52,99,49,87,74,68,17,15,64,59,42"
40,"84,59,65,8,64,50,61,44,58,81,52,66"
41,"78,63,16,64,12,53,92,96,10,26,76,8"
42,"15,63,75,11,70,69,89,50,97,98,0,83"
43,"77,57,78,53,97,52,91,75,5,35,87,96"
44,"49,95,63,53,20,39,45,83,86,33,76,68"
45,"73,61,32,57,35,95,92,21,99,10,69,3"
46,"24,90,23,22,68,67,98,59,25,49,3,81"
47,"32,83,80,66,53,78,9,7,70,10,77,87"
48,"45,49,84,64,92,26,28,50,96,70,95,13"
49,"37,8,27,0,81,32,98,53,60,28,7,50"
50,"1,93,97,69,46,52,13,56,34,76,44,55"
51,"83,41,71,42,26,70,98,29,90,73,59,33"
52,"32,11,68,91,65,95,90,43,22,76,15,49"
53,"95,97,25,22,71,6,89,49,70,8,38,11"
54,"93,88,22,27,75,99,28,86,68,85,67,30"
55,"25,23,73,20,36,75,80,85,10,78,4,66"
56,"90,44,97,75,71,62,76,33,0,80,1,10"
57,"85,52,12,16,71,82,69,48,86,60,61,9"
58,"43,93,16,29,77,49,1,65,72,38,80,25"
59,"9,81,41,38,23,0,17,83,30,25,18,55"
60,"99,64,45,55,85,21,7,44,22,20,38,90"
61,"60,93,68,25,50,28,27,17,92,48,80,15"
62,"39,91,69,35,85,54,75,71,86,79,14,53"
63,"10,49,95,13,79,23,25,55,17,48,71,40"
64,"68,14,78,40,15,43,31,92,70,93,58,55"
65,"85,57,66,29,49,7,89,74,43,82,73,98"
66,"24,63,67,48,97,4,68,89,15,23,52,21"
67,"58,67,94,22,99,18,23,65,64,92,68,53"
68,"44,25,24,7,38,92,95,13,91,41,9,6"
69,"95,24,11,94,79,82,76,65,63,81,38,37"
70,"48,39,98,58,49,97,13,71,54,41,1,37"
71,"69,39,83,4,86,71,37,23,82,74,40,73"
72,"17,58,22,27,33,34,51,15,60,72,55,79"
73,"20,99,39,72,70,46,42,13,6,69,61,89"
74,"96,3,98,90,48,73,82,19,20,29,32,9"
75,"4,35,64,8,58,87,44,23,74,24,15,9"
76,"40,85,59,1,29,15,98,87,44,70,72,30"
77,"44,65,33,79,41,13,4,24,2,38,57,95"
78,"8,33,60,23,21,78,57,38,27,70,30,56"
79,"16,12,37,13,44,47,49,0,65,67,89,84"
80,"23,30,89,98,25,39,57,18,12,27,49,63"
81,"73,7,62,17,94,66,11,23,99,31,22,56"
82,"68,98,14,12,15,63,20,26,79,75,72,48"
83,"30,83,38,8,9,91,88,51,82,19,68,27"
84,"20,15,29,36,32,45,48,94,69,98,34,38"
85,"14,39,62,40,19,16,70,36,77,60,17,63"
86,"53,85,74,79,18,4,10,86,77,3,42,33"
87,"90,82,26,5,41,34,36,7,89,31,47,81"
88,"44,85,60,39,34,19,83,57,90,24,21,84"
89,"80,91,11,90,29,88,2,4,96,13,48,78"
90,"31,71,75,5,70,20,9,87,80,2,84,22"
91,"35,9,97,4,66,90,84,54,81,11,55,50"
92,"69,48,19,93,15,47,84,74,7,38,88,14"
93,"59,35,76,66,51,63,71,91,53,26,78,36"
94,"42,17,97,79,77,68,58,18,72,32,40,70"
95,"17,70,23,29,90,51,63,76,61,57,91,22"
96,"97,10,94,56,80,39,31,43,66,4,95,33"
97,"23,7,1,89,90,86,27,17,2,53,34,78"
98,"18,81,95,25,93,36,2,98,15,55,50,43"
99,"29,74,28,40,38,91,83,19,55,77,94,49"
100,"39,53,52,11,36,81,96,45,75,68,10,0"
101,"37,45,59,54,69,72,46,61,85,77,5,20"
102,"7,69,90,6,29,72,79,41,1,73,93,25"
103,"16,60,70,7,35,29,32,50,28,55,65,5"
104,"51,29,30,62,46,42,36,80,7,94,12,23"
105,"48,84,61,38,31,89,9,37,83,72,70,81"
106,"32,77,10,39,58,9,53,16,51,59,26,98"
107,"9,49,79,73,36,86,78,47,24,70,57,3"
108,"90,27,55,29,20,62,92,50,73,68,85,59"
109,"20,45,28,96,99,88,37,62,16,48,63,10"
110,"84,57,55,51,58,26,38,66,9,47,90,0"
111,"82,10,7,17,94,53,83,74,67,41,18,9"
112,"90,13,84,99,2,46,89,5,85,7,0,60"
113,"68,16,71,61,26,42,49,93,87,82,89,75"
114,"14,3,93,19,49,11,69,26,71,65,63,78"
115,"93,95,0,59,42,51,89,63,3,40,73,7"
116,"15,67,47,81,93,22,19,73,72,65,3,25"
117,"98,23,53,78,96,34,73,28,24,89,49,45"
118,"78,39,65,19,58,15,73,4,95,80,68,60"
119,"31,80,20,73,64,50,94,45,78,75,51,57"
120,"28,90,79,34,5,97,6,48,4,58,54,80"
121,"72,45,26,4,35,2,76,71,73,70,62,96"
122,"7,89,9,58,14,63,84,87,82,67,66,71"
123,"72,10,90,78,86,19,38,63,59,40,56,45"
124,"72,82,44,88,60,58,68,27,5,39,81,87"
125,"20,11,37,78,69,38,45,83,21,24,0,70"
126,"82,60,64,61,40,94,14,1,62,81,77,10"
127,"7,56,29,55,58,10,84,92,46,16,27,93"
128,"81,22,48,53,16,70,83,46,92,73,91,8"
129,"61,59,92,22,97,0,50,68,36,76,8,66"
130,"61,41,32,42,78,26,14,4,54,60,97,40"
131,"37,40,35,88,64,38,70,41,25,86,26,21"
132,"37,12,84,53,80,97,42,1,17,50,55,51"
133,"61,38,70,74,7,0,99,41,51,75,15,64"
134,"66,12,77,70,19,32,26,42,96,25,81,21"
135,"7,40,66,91,29,23,94,10,90,3,69,98"
136,"36,93,54,83,32,79,13,56,72,82,69,95"
137,"23,65,97,80,30,68,54,46,63,44,10,74"
138,"33,69,97,37,35,29,56,42,63,83,87,45"
139,"71,68,55,56,3,7,76,63,97,74,85,0"
140,"9,89,56,65,31,25,54,0,20,39,48,14"
141,"29,51,10,40,86,99,35,42,82,95,74,81"
142,"97,52,3,43,94,77,80,13,86,50,7,28"
143,"56,11,43,29,36,67,31,86,10,5,27,42"
144,"61,62,90,32,77,79,28,67,68,37,66,72"
145,"85,94,28,76,12,42,15,6,47,99,11,67"
146,"3,32,8,58,93,89,11,48,85,43,90,67"
147,"16,10,33,38,12,36,21,98,23,87,43,13"
148,"32,24,92,4,48,82,94,42,78,79,65,14"
149,"32,1,69,86,94,58,81,62,83,4,21,74"
150,"35,97,14,99,4,24,39,69,13,47,32,20"
151,"57,86,78,63,24,66,75,95,2,38,96,4"
152,"47,68,67,30,19,42,20,24,65,10,55,83"
153,"12,13,82,37,22,43,53,6,8,86,93,3"
154,"73,4,11,28,57,8,26,71,6,64,77,92"
155,"54,51,89,30,70,62,45,80,91,65,43,27"
156,"94,1,19,23,17,45,52,86,59,71,87,9"
157,"69,7,18,99,45,33,67,16,53,31,35,50"
158,"80,27,33,79,2,60,47,4,5,7,29,64"
159,"77,62,82,98,27,1,33,36,48,8,42,80"
160,"94,13,85,12,68,20,38,70,6,54,64,98"
161,"2,1,9,47,28,84,60,16,42,10,4,37"
162,"86,54,36,39,90,22,49,4,15,47,77,74"
163,"95,6,56,45,79,11,66,36,63,28,52,99"
164,"14,37,31,52,46,23,15,96,40,16,73,7"
165,"97,30,47,14,86,48,40,38,65,81,25,93"
166,"78,17,41,6,23,38,19,30,2,16,92,54"
167,"38,64,67,20,3,54,56,8,61,16,69,2"
168,"67,73,34,99,63,9,6,19,15,80,56,75"
169,"5,64,35,84,59,15,77,67,52,55,57,68"
170,"58,83,77,23,5,48,20,42,7,86,32,41"
171,"68,18,72,24,39,45,71,47,50,77,87,41"
172,"28,0,31,99,84,78,21,75,16,60,69,22"
173,"89,67,66,57,76,49,38,98,3,9,10,12"
174,"65,1,41,98,94,34,61,36,68,85,40,33"
175,"19,65,64,74,90,77,2,6,85,14,22,7"
176,"8,93,55,28,92,39,99,37,6,11,14,75"
177,"73,79,16,2,97,67,88,49,9,66,17,42"
178,"53,67,57,23,69,8,40,83,10,74,45,27"
179,"43,60,25,34,0,20,45,63,82,14,99,96"
180,"4,63,6,93,40,27,89,98,90,87,59,69"
181,"37,23,61,71,55,99,77,85,26,44,84,39"
182,"16,60,58,25,15,28,61,88,42,52,20,96"
183,"90,53,38,86,87,29,97,7,2,32,93,55"
184,"15,85,1,69,92,73,9,53,72,90,0,2"
185,"77,59,51,50,70,17,38,42,36,71,49,1"
186,"4,77,50,32,48,56,23,35,74,89,72,7"
187,"43,33,1,17,13,69,29,35,10,41,44,34"
188,"69,57,29,5,16,22,52,58,25,32,60,44"
189,"89,75,66,87,2,99,46,50,91,76,19,58"
190,"81,44,60,59,97,35,22,72,42,38,23,12"
191,"70,6,79,19,23,91,11,51,76,93,81,41"
192,"99,92,45,4,25,90,9,30,74,10,40,61"
193,"30,87,63,68,72,7,94,74,83,84,47,80"
194,"20,31,99,18,14,81,5,44,6,78,91,69"
195,"96,77,30,94,65,1,44,9,55,52,85,59"
196,"97,12,47,24,85,81,73,60,69,39,6,10"
197,"57,64,67,60,66,7,68,81,89,82,83,6"
198,"33,95,80,67,86,81,59,87,37,77,14,34"
199,"42,48,82,43,4,73,17,13,44,77,29,60"
