simulation,selected_columns
89,"45,99,33,57,82,30,66,64,36,31,6"
90,"59,96,52,5,89,70,33,13,38,1,55"
91,"64,5,69,11,50,70,19,68,14,83,13"
92,"44,41,59,20,27,92,4,76,97,91,1"
93,"75,11,59,18,42,89,76,34,72,13,40"
94,"18,23,87,10,52,60,42,70,26,20,54"
95,"8,3,58,94,30,17,29,16,78,49,57"
96,"30,94,43,23,18,46,72,29,38,15,87"
97,"9,29,41,42,21,28,80,34,64,11,36"
98,"43,67,98,52,92,26,62,44,31,97,13"
99,"50,49,10,1,47,78,84,43,42,6,3"
100,"14,63,21,15,41,99,30,24,55,3,67"
101,"97,57,44,74,19,0,81,34,85,47,77"
102,"91,30,86,90,0,12,1,60,82,88,87"
103,"88,68,30,78,84,89,52,83,18,90,33"
104,"91,59,8,6,13,81,61,7,60,38,41"
105,"22,25,6,20,94,29,9,85,63,10,98"
106,"83,89,72,41,6,24,1,37,56,81,84"
107,"29,98,11,2,96,61,20,91,38,19,93"
108,"48,52,35,77,36,40,64,85,73,25,42"
109,"73,78,36,62,15,96,70,75,49,60,43"
110,"4,33,28,46,17,18,11,83,7,59,67"
111,"63,80,74,93,67,98,23,49,33,45,50"
112,"96,91,76,85,5,47,8,69,61,9,60"
113,"47,36,56,13,84,40,72,43,57,77,85"
114,"89,44,64,3,93,70,29,50,36,4,17"
115,"14,60,54,44,29,62,45,12,51,3,34"
116,"61,67,62,13,79,36,1,89,2,57,4"
117,"76,94,17,21,87,66,79,30,12,63,56"
118,"30,93,33,91,36,68,84,1,53,24,55"
119,"43,39,13,36,98,12,19,99,83,4,48"
120,"82,51,76,15,43,21,48,84,90,62,79"
121,"63,87,22,73,21,18,51,80,52,13,76"
122,"35,62,17,67,94,10,57,84,63,7,61"
123,"49,75,0,14,40,27,96,55,11,39,70"
124,"33,47,61,37,71,46,56,26,93,41,30"
125,"49,14,28,78,76,42,96,99,94,62,64"
126,"31,36,35,60,43,54,84,80,37,0,58"
127,"79,24,91,83,64,9,71,61,46,85,86"
128,"2,29,26,6,27,95,54,72,38,34,37"
129,"68,60,19,47,95,91,46,34,99,13,96"
130,"63,93,76,13,53,29,91,22,58,12,57"
131,"19,6,66,44,99,95,91,55,59,16,62"
132,"48,51,22,5,61,49,79,45,77,72,63"
133,"71,43,33,94,49,8,27,30,1,64,5"
134,"1,15,19,92,33,97,81,75,31,37,51"
135,"38,22,7,43,13,33,17,51,59,55,78"
136,"81,34,5,84,97,96,87,88,15,27,0"
137,"38,6,37,75,51,55,32,4,85,78,88"
138,"25,91,61,13,45,72,36,49,20,57,21"
139,"9,15,31,11,86,14,88,48,42,32,39"
140,"70,0,83,42,21,77,23,86,41,72,3"
141,"42,62,14,73,56,72,65,96,20,95,45"
142,"15,93,3,57,33,21,25,32,96,46,89"
143,"57,69,14,88,70,17,92,73,1,99,36"
144,"80,52,90,63,44,11,41,17,38,55,37"
145,"74,46,62,29,70,93,71,56,91,1,4"
146,"5,82,83,3,39,45,96,66,31,76,48"
147,"76,27,80,36,54,95,85,94,10,88,90"
148,"41,4,16,8,90,81,1,96,83,37,47"
149,"16,95,28,80,3,79,45,86,78,10,9"
150,"91,65,8,58,30,71,17,47,48,42,82"
151,"47,94,29,0,63,41,61,78,15,10,75"
152,"84,7,89,55,78,28,71,35,86,8,42"
153,"79,78,68,61,67,57,49,13,25,77,0"
154,"76,0,73,93,23,9,48,80,12,50,35"
155,"52,89,42,66,24,53,67,65,41,74,27"
156,"1,35,98,14,82,63,84,57,4,71,28"
157,"73,77,76,51,63,70,92,34,89,48,65"
158,"70,14,50,26,97,21,61,11,3,65,0"
159,"95,46,68,54,31,13,11,61,65,19,99"
160,"56,2,34,58,9,53,44,47,35,3,29"
161,"60,25,42,5,48,47,72,67,88,61,69"
162,"50,95,64,59,66,48,63,10,5,13,11"
163,"29,47,20,82,7,24,39,45,10,48,8"
164,"7,55,62,11,14,66,77,58,65,69,5"
165,"46,76,75,8,67,6,58,30,72,17,25"
166,"96,81,62,87,82,7,2,78,5,48,73"
167,"54,34,74,89,9,41,10,72,13,2,81"
168,"16,86,72,84,54,49,42,27,77,29,87"
169,"80,93,47,37,24,20,75,48,11,28,69"
170,"22,77,92,70,34,89,99,59,1,52,9"
171,"11,51,13,39,14,48,42,60,18,19,84"
172,"54,85,81,71,47,73,52,19,87,57,56"
173,"89,22,78,80,14,26,99,24,92,53,13"
174,"72,61,16,40,32,28,1,23,69,98,70"
175,"69,92,58,88,39,15,4,31,78,73,32"
176,"64,66,30,95,1,50,16,91,77,53,98"
177,"82,76,90,6,83,16,31,21,92,14,62"
178,"31,48,89,12,18,40,79,58,54,86,95"
179,"70,65,11,25,4,63,60,32,14,18,44"
180,"46,54,40,8,65,93,97,47,64,57,85"
181,"24,28,35,84,67,34,64,10,29,75,88"
182,"35,59,91,87,36,49,98,2,75,95,70"
183,"57,20,24,19,46,14,68,48,87,63,75"
184,"55,73,22,81,11,47,29,89,43,3,18"
185,"19,77,14,36,72,78,87,98,2,15,47"
186,"92,67,0,44,99,89,72,3,62,59,50"
187,"59,73,57,68,90,58,0,3,50,48,45"
188,"48,56,5,97,68,32,36,87,57,51,46"
189,"2,80,37,74,3,8,45,77,98,67,24"
190,"89,36,42,99,64,56,81,41,98,20,23"
191,"90,73,15,88,79,38,68,82,16,19,50"
192,"77,68,51,59,55,97,95,44,87,84,47"
193,"96,77,60,84,45,22,61,37,24,97,50"
194,"89,51,49,25,15,32,57,96,12,69,52"
195,"24,1,95,32,46,7,9,5,81,58,98"
196,"1,21,61,17,68,93,72,43,26,75,48"
197,"21,77,59,70,88,51,41,57,12,27,96"
198,"71,3,12,51,80,81,60,21,75,54,47"
199,"13,92,94,70,56,3,38,87,31,59,5"
