simulation,selected_columns
173,"6,9,35,17,39,15,84,61"
174,"38,88,74,11,25,24,80,8"
175,"58,78,82,64,31,94,66,76"
176,"88,55,67,83,25,16,54,38"
177,"39,98,68,61,24,38,37,72"
178,"46,87,55,63,91,84,68,49"
179,"77,28,94,74,57,65,96,26"
180,"30,21,90,15,98,16,24,31"
181,"58,42,94,20,33,80,85,44"
182,"26,96,4,41,34,0,97,12"
183,"45,29,64,25,77,38,50,80"
184,"25,88,89,12,87,22,60,68"
185,"30,56,1,86,94,96,35,46"
186,"27,61,59,94,87,82,29,18"
187,"97,4,90,18,22,64,40,55"
188,"27,32,80,77,7,51,68,91"
189,"55,84,18,37,40,27,92,91"
190,"30,5,42,31,54,59,47,34"
191,"86,65,14,42,74,5,71,15"
192,"46,30,96,26,57,88,90,95"
193,"82,36,75,63,28,50,73,61"
194,"43,69,82,88,56,23,45,81"
195,"51,20,17,41,1,14,73,18"
196,"47,77,30,24,94,20,11,68"
197,"25,93,70,86,82,42,55,26"
198,"86,97,88,80,76,87,93,29"
199,"61,76,99,86,29,68,35,67"
