simulation,selected_columns
177,"67,87,84,17,59,3,98,60,21"
178,"55,74,52,91,80,85,49,82,37"
179,"59,61,71,83,56,76,25,30,99"
180,"11,46,53,64,16,26,27,24,79"
181,"94,89,63,39,6,21,17,75,76"
182,"89,39,95,56,28,88,81,29,22"
183,"21,39,83,77,52,43,14,8,56"
184,"41,16,42,89,45,82,59,25,67"
185,"10,74,6,76,47,58,49,2,64"
186,"19,6,57,56,76,60,12,93,53"
187,"31,62,63,95,92,80,15,50,87"
188,"57,97,61,0,95,71,18,22,68"
189,"39,97,70,82,8,42,55,15,74"
190,"73,50,45,57,23,25,13,55,2"
191,"1,0,56,31,73,95,23,44,14"
192,"70,42,26,55,25,35,14,61,98"
193,"59,65,12,50,27,64,91,2,38"
194,"74,17,46,73,59,88,69,24,35"
195,"50,38,90,23,92,18,82,4,59"
196,"72,19,22,10,46,40,76,86,17"
197,"46,59,10,14,57,42,24,11,38"
198,"14,16,32,52,61,92,93,47,89"
199,"73,44,1,77,8,99,25,37,68"
