simulation,selected_columns
92,"71,10,47,19,8,3,96,16,41,43,48,81,82"
93,"1,95,76,98,6,30,74,38,86,69,75,65,34"
94,"58,55,98,1,35,59,76,0,2,84,60,42,72"
95,"88,22,66,10,8,98,7,6,68,94,35,45,60"
96,"22,24,66,40,43,72,71,17,75,44,68,73,95"
97,"52,15,57,18,10,92,88,49,54,55,60,63,90"
98,"92,30,0,58,53,67,82,27,99,80,48,56,10"
99,"45,17,48,24,52,36,87,35,59,10,22,57,66"
100,"66,47,20,79,53,81,52,95,67,1,60,32,15"
101,"70,4,24,69,72,71,96,20,47,33,74,3,31"
102,"64,96,35,51,94,45,8,41,53,42,22,25,80"
103,"41,47,27,14,95,9,50,94,72,97,35,82,21"
104,"31,84,38,91,63,92,76,37,83,62,52,57,8"
105,"14,85,86,24,74,90,47,2,88,21,42,0,10"
106,"90,53,51,76,42,8,38,96,70,46,17,69,57"
107,"34,89,85,16,90,58,27,48,59,9,25,38,0"
108,"60,54,63,5,95,86,17,73,51,7,41,37,0"
109,"67,22,66,13,94,91,69,26,28,3,42,61,70"
110,"36,67,40,56,0,38,3,20,77,42,22,16,33"
111,"0,11,1,45,99,8,89,9,15,70,77,2,3"
112,"6,11,92,53,29,19,39,43,79,16,87,70,36"
113,"0,80,40,17,69,35,51,41,30,96,13,46,61"
114,"10,53,0,22,36,61,74,12,97,51,68,19,76"
115,"10,83,59,91,40,11,19,7,51,81,3,44,5"
116,"53,22,60,15,9,4,66,40,20,2,81,27,17"
117,"53,71,94,33,84,5,15,68,45,26,36,29,14"
118,"47,14,86,5,6,18,26,29,68,71,39,84,57"
119,"38,65,68,66,39,46,91,73,11,64,30,20,77"
120,"10,17,84,12,14,40,98,21,6,49,51,7,95"
121,"42,30,95,86,96,78,0,84,27,61,33,55,67"
122,"25,21,44,71,24,22,76,75,46,72,28,62,3"
123,"58,25,99,75,59,73,18,70,3,41,51,22,90"
124,"5,19,22,79,93,61,33,39,10,45,69,91,4"
125,"39,38,72,29,26,1,73,5,32,92,65,87,37"
126,"23,76,66,34,67,5,94,4,56,89,90,19,83"
127,"78,63,81,60,5,67,13,51,85,2,24,89,91"
128,"16,84,8,42,86,14,7,79,45,50,34,67,59"
129,"83,70,65,68,4,57,54,31,16,76,14,94,5"
130,"54,2,76,55,53,18,42,96,13,38,51,81,86"
131,"60,85,55,58,96,95,81,79,59,16,74,56,66"
132,"92,59,74,56,26,35,64,10,84,85,89,91,97"
133,"67,22,13,87,85,29,17,52,78,31,11,95,38"
134,"94,37,49,41,30,73,9,32,52,11,20,33,81"
135,"84,32,25,4,2,34,87,3,30,51,31,63,70"
136,"32,72,18,8,56,60,79,57,66,33,51,73,36"
137,"92,27,35,1,18,76,75,55,81,68,63,30,88"
138,"9,64,12,56,59,6,91,65,76,86,52,96,32"
139,"38,68,56,92,87,57,33,93,79,70,9,97,42"
140,"1,3,10,93,86,51,24,22,36,98,55,17,8"
141,"65,60,36,45,20,14,89,48,13,5,11,81,47"
142,"92,38,94,65,57,86,42,82,31,21,64,70,68"
143,"0,83,7,52,43,28,65,27,3,79,39,60,37"
144,"47,54,55,91,83,99,69,79,10,17,57,81,34"
145,"22,5,45,49,99,29,41,1,20,4,95,26,74"
146,"95,64,76,31,50,21,9,48,36,20,7,14,2"
147,"79,77,71,2,35,69,68,20,90,22,72,3,44"
148,"8,21,75,3,58,40,26,41,35,92,93,97,80"
149,"17,20,67,80,1,72,6,98,32,82,33,18,29"
150,"22,64,54,1,68,51,16,94,80,97,44,86,34"
151,"10,40,50,1,80,12,9,83,56,75,30,98,51"
152,"57,8,83,36,82,20,33,62,5,75,67,70,3"
153,"11,77,88,24,55,48,81,76,94,33,78,57,75"
154,"36,60,67,11,47,7,22,50,88,4,86,73,43"
155,"12,33,42,24,25,59,11,38,63,29,94,13,20"
156,"53,87,41,7,19,84,24,51,30,1,3,16,90"
157,"18,98,56,85,31,10,13,89,71,14,45,65,39"
158,"28,68,69,84,62,78,9,85,53,5,65,59,20"
159,"80,44,97,3,78,72,19,31,47,29,7,95,42"
160,"93,52,30,28,62,38,49,73,37,6,18,78,21"
161,"44,19,67,31,70,39,1,28,11,10,26,74,37"
162,"58,42,21,61,56,79,47,51,7,11,81,19,10"
163,"27,85,70,5,23,55,46,2,22,29,84,28,0"
164,"80,72,83,55,3,32,56,95,81,35,34,74,73"
165,"38,62,50,52,11,31,34,67,10,24,22,76,7"
166,"43,77,1,41,17,6,99,58,18,47,61,82,53"
167,"25,5,7,35,78,61,83,40,27,58,20,54,91"
168,"89,72,96,99,1,5,27,83,50,85,12,74,33"
169,"21,20,54,41,72,50,81,27,2,64,65,22,62"
170,"39,64,98,46,52,58,34,92,93,74,66,88,29"
171,"13,50,59,22,37,52,21,93,12,85,38,62,27"
172,"5,4,18,2,26,8,44,45,97,80,94,57,88"
173,"67,0,71,98,44,77,61,37,34,55,46,90,82"
174,"38,62,55,58,65,13,78,22,45,1,7,47,12"
175,"96,8,25,90,64,85,30,87,43,63,50,3,80"
176,"74,46,39,55,9,95,1,2,57,35,45,76,67"
177,"44,24,52,37,82,42,39,71,26,2,47,45,3"
178,"42,71,26,22,90,38,62,79,84,28,53,21,76"
179,"54,72,73,11,26,0,48,14,56,88,61,79,78"
180,"70,71,17,32,64,75,24,90,89,25,11,16,77"
181,"67,19,23,88,84,36,72,98,65,89,18,75,69"
182,"6,33,85,25,91,82,10,28,13,14,21,41,26"
183,"96,4,7,38,72,1,91,97,55,44,27,43,89"
184,"74,66,57,44,52,89,10,90,4,40,55,96,47"
185,"83,84,5,61,73,27,76,6,0,44,28,54,60"
186,"8,58,0,55,48,32,75,38,74,95,44,3,13"
187,"3,9,32,96,89,47,56,98,2,90,79,11,99"
188,"39,76,65,14,81,57,25,28,95,79,64,15,29"
189,"34,80,11,17,93,20,39,87,70,73,63,6,33"
190,"39,48,93,49,29,71,7,32,64,86,36,28,54"
191,"96,33,50,40,31,0,80,63,2,73,41,91,74"
192,"88,54,11,9,25,80,57,56,5,99,67,30,64"
193,"39,79,67,32,68,0,27,86,71,21,19,76,72"
194,"71,5,49,66,94,35,3,17,50,10,57,20,82"
195,"67,44,64,39,31,57,80,59,4,12,3,16,5"
196,"29,62,26,20,0,18,74,86,58,94,46,49,10"
197,"13,93,44,88,64,60,6,99,16,76,2,41,96"
198,"88,0,38,28,9,36,77,6,7,65,8,50,57"
199,"24,14,50,59,26,2,80,6,23,5,90,43,41"
